"[-0.13600000000000001, 0.21599999999999997, 4584]","[-0.13600000000000001, 0.21599999999999997, 4601]","[-0.13600000000000001, 0.21599999999999997, 4618]","[-0.13600000000000001, 0.21599999999999997, 4635]","[-0.13600000000000001, 0.21599999999999997, 4651]","[-0.13600000000000001, 0.21599999999999997, 4668]","[-0.13600000000000001, 0.21599999999999997, 4685]","[-0.13600000000000001, 0.21599999999999997, 4701]","[-0.13600000000000001, 0.21599999999999997, 4718]","[-0.13600000000000001, 0.21599999999999997, 4735]","[-0.13600000000000001, 0.21599999999999997, 4752]","[-0.13600000000000001, 0.21599999999999997, 4768]","[-0.13600000000000001, 0.21599999999999997, 4784]","[-0.13600000000000001, 0.21599999999999997, 4801]","[-0.14799999999999999, 0.22799999999999998, 4818]","[-0.14799999999999999, 0.22799999999999998, 4835]","[-0.16400000000000001, 0.23599999999999999, 4851]","[-0.17199999999999999, 0.23599999999999999, 4868]","[-0.17599999999999999, 0.23999999999999999, 4885]","[-0.184, 0.24399999999999999, 4902]","[-0.192, 0.24399999999999999, 4919]","[-0.19600000000000001, 0.248, 4935]","[-0.20000000000000001, 0.248, 4952]","[-0.20399999999999999, 0.248, 4969]","[-0.21199999999999999, 0.248, 4985]","[-0.22, 0.24399999999999999, 5002]","[-0.22800000000000001, 0.23599999999999999, 5018]","[-0.23999999999999999, 0.22399999999999998, 5035]","[-0.248, 0.20799999999999996, 5052]","[-0.25600000000000001, 0.19199999999999995, 5069]","[-0.26800000000000002, 0.16800000000000004, 5085]","[-0.27200000000000002, 0.15200000000000002, 5101]","[-0.27200000000000002, 0.14000000000000001, 5119]","[-0.27200000000000002, 0.12, 5135]","[-0.26800000000000002, 0.10799999999999998, 5153]","[-0.26400000000000001, 0.095999999999999974, 5168]","[-0.252, 0.083999999999999964, 5186]","[-0.23599999999999999, 0.067999999999999949, 5218]","[-0.21199999999999999, 0.060000000000000053, 5252]","[-0.17999999999999999, 0.05600000000000005, 5285]","[-0.16400000000000001, 0.05600000000000005, 5318]","[-0.16, 0.05600000000000005, 5352]","[-0.16, 0.05600000000000005, 5385]","[-0.16, 0.05600000000000005, 5419]","[-0.16, 0.05600000000000005, 5453]","[-0.16, 0.05600000000000005, 5485]","[-0.16800000000000001, 0.05600000000000005, 5518]","[-0.17599999999999999, 0.05600000000000005, 5552]","[-0.188, 0.05600000000000005, 5585]","[-0.20000000000000001, 0.05600000000000005, 5619]","[-0.216, 0.052000000000000046, 5652]","[-0.23200000000000001, 0.040000000000000036, 5686]","[-0.23999999999999999, 0.032000000000000028, 5719]","[-0.248, 0.024000000000000021, 5752]","[-0.26800000000000002, 0.0, 5785]","[-0.28000000000000003, -0.020000000000000018, 5819]","[-0.29199999999999998, -0.048000000000000043, 5852]","[-0.29999999999999999, -0.06800000000000006, 5886]","[-0.30399999999999999, -0.088000000000000078, 5919]","[-0.308, -0.1160000000000001, 5952]","[-0.29999999999999999, -0.1359999999999999, 5986]","[-0.28399999999999997, -0.15599999999999992, 6019]","[-0.26800000000000002, -0.17199999999999993, 6053]","[-0.23999999999999999, -0.17999999999999994, 6086]","[-0.21199999999999999, -0.17999999999999994, 6119]","[-0.17599999999999999, -0.17999999999999994, 6153]","[-0.14399999999999999, -0.17599999999999993, 6185]","[-0.112, -0.16399999999999992, 6219]","[-0.096000000000000002, -0.15199999999999991, 6252]","[-0.075999999999999998, -0.1359999999999999, 6286]","[-0.059999999999999998, -0.12400000000000011, 6319]","[-0.043999999999999997, -0.10400000000000009, 6352]","[-0.035999999999999997, -0.092000000000000082, 6386]","[-0.032000000000000001, -0.084000000000000075, 6419]","[-0.032000000000000001, -0.076000000000000068, 6453]","[-0.032000000000000001, -0.076000000000000068, 6486]","[-0.032000000000000001, -0.076000000000000068, 6520]","[-0.032000000000000001, -0.076000000000000068, 6553]","[-0.032000000000000001, -0.076000000000000068, 6586]"
"[0.084000000000000005, 0.22799999999999998, 18712]","[0.087999999999999995, 0.23199999999999998, 18745]","[0.087999999999999995, 0.23199999999999998, 18762]","[0.087999999999999995, 0.23199999999999998, 18779]","[0.087999999999999995, 0.23199999999999998, 18796]","[0.087999999999999995, 0.23199999999999998, 18812]","[0.087999999999999995, 0.23199999999999998, 18828]","[0.087999999999999995, 0.23199999999999998, 18845]","[0.087999999999999995, 0.23199999999999998, 18862]","[0.087999999999999995, 0.23199999999999998, 18878]","[0.087999999999999995, 0.23199999999999998, 18896]","[0.087999999999999995, 0.23599999999999999, 18912]","[0.087999999999999995, 0.23599999999999999, 18929]","[0.087999999999999995, 0.23999999999999999, 18946]","[0.087999999999999995, 0.24399999999999999, 18962]","[0.091999999999999998, 0.248, 18979]","[0.096000000000000002, 0.248, 18995]","[0.10000000000000001, 0.252, 19012]","[0.108, 0.25600000000000001, 19029]","[0.11600000000000001, 0.26000000000000001, 19046]","[0.124, 0.26400000000000001, 19063]","[0.128, 0.26800000000000002, 19080]","[0.14000000000000001, 0.26800000000000002, 19095]","[0.14799999999999999, 0.26800000000000002, 19112]","[0.156, 0.26800000000000002, 19129]","[0.16, 0.26800000000000002, 19146]","[0.17199999999999999, 0.26800000000000002, 19162]","[0.17999999999999999, 0.26800000000000002, 19179]","[0.184, 0.26400000000000001, 19195]","[0.192, 0.26000000000000001, 19213]","[0.19600000000000001, 0.252, 19228]","[0.20000000000000001, 0.248, 19245]","[0.20399999999999999, 0.23999999999999999, 19261]","[0.20399999999999999, 0.23599999999999999, 19279]","[0.20799999999999999, 0.22399999999999998, 19296]","[0.21199999999999999, 0.21999999999999997, 19313]","[0.216, 0.21199999999999997, 19329]","[0.216, 0.20799999999999996, 19346]","[0.216, 0.19599999999999995, 19363]","[0.216, 0.18400000000000005, 19379]","[0.216, 0.17600000000000005, 19396]","[0.216, 0.16400000000000003, 19412]","[0.216, 0.15200000000000002, 19446]","[0.216, 0.13600000000000001, 19480]","[0.21199999999999999, 0.11199999999999999, 19512]","[0.20799999999999999, 0.10399999999999998, 19529]","[0.20799999999999999, 0.099999999999999978, 19546]","[0.20399999999999999, 0.095999999999999974, 19579]","[0.188, 0.087999999999999967, 19613]","[0.16800000000000001, 0.083999999999999964, 19646]","[0.156, 0.07999999999999996, 19663]","[0.14799999999999999, 0.07999999999999996, 19696]","[0.13600000000000001, 0.07999999999999996, 19729]","[0.128, 0.07999999999999996, 19763]","[0.124, 0.083999999999999964, 19796]","[0.12, 0.083999999999999964, 19829]","[0.12, 0.083999999999999964, 19862]","[0.12, 0.083999999999999964, 19896]","[0.12, 0.083999999999999964, 19930]","[0.12, 0.083999999999999964, 19962]","[0.124, 0.083999999999999964, 19996]","[0.14399999999999999, 0.083999999999999964, 20030]","[0.16400000000000001, 0.083999999999999964, 20063]","[0.16800000000000001, 0.07999999999999996, 20097]","[0.184, 0.071999999999999953, 20130]","[0.192, 0.067999999999999949, 20163]","[0.20000000000000001, 0.060000000000000053, 20197]","[0.20799999999999999, 0.052000000000000046, 20229]","[0.21199999999999999, 0.040000000000000036, 20263]","[0.224, 0.020000000000000018, 20296]","[0.23200000000000001, 0.0080000000000000071, 20330]","[0.23599999999999999, -0.012000000000000011, 20363]","[0.23999999999999999, -0.028000000000000025, 20397]","[0.24399999999999999, -0.052000000000000046, 20430]","[0.24399999999999999, -0.06800000000000006, 20464]","[0.23999999999999999, -0.084000000000000075, 20496]","[0.23200000000000001, -0.10000000000000009, 20530]","[0.224, -0.1120000000000001, 20563]","[0.216, -0.12400000000000011, 20597]","[0.21199999999999999, -0.12799999999999989, 20630]","[0.17199999999999999, -0.14399999999999991, 20697]","[0.152, -0.14399999999999991, 20731]","[0.14000000000000001, -0.14399999999999991, 20764]","[0.124, -0.14399999999999991, 20797]","[0.11600000000000001, -0.14399999999999991, 20830]","[0.10000000000000001, -0.1399999999999999, 20863]","[0.091999999999999998, -0.1399999999999999, 20896]","[0.075999999999999998, -0.1319999999999999, 20930]","[0.059999999999999998, -0.12400000000000011, 20963]","[0.043999999999999997, -0.12000000000000011, 20997]","[0.028000000000000001, -0.1120000000000001, 21030]","[0.02, -0.10400000000000009, 21064]","[0.0040000000000000001, -0.088000000000000078, 21097]","[-0.0040000000000000001, -0.080000000000000071, 21131]","[-0.0080000000000000002, -0.076000000000000068, 21164]","[-0.0080000000000000002, -0.072000000000000064, 21198]","[-0.0080000000000000002, -0.072000000000000064, 21231]","[-0.0080000000000000002, -0.072000000000000064, 21263]"
