"[-0.192, 0.10799999999999998, 1517]","[-0.188, 0.10799999999999998, 1534]","[-0.188, 0.10799999999999998, 1550]","[-0.188, 0.10799999999999998, 1567]","[-0.188, 0.10799999999999998, 1584]","[-0.188, 0.10799999999999998, 1600]","[-0.188, 0.10799999999999998, 1617]","[-0.188, 0.10799999999999998, 1634]","[-0.188, 0.10799999999999998, 1650]","[-0.188, 0.10799999999999998, 1667]","[-0.188, 0.10799999999999998, 1684]","[-0.188, 0.10799999999999998, 1700]","[-0.188, 0.10399999999999998, 1717]","[-0.188, 0.10399999999999998, 1734]","[-0.188, 0.10399999999999998, 1750]","[-0.188, 0.10399999999999998, 1768]","[-0.188, 0.10399999999999998, 1784]","[-0.184, 0.10399999999999998, 1801]","[-0.17999999999999999, 0.10399999999999998, 1817]","[-0.128, 0.10399999999999998, 1834]","[-0.043999999999999997, 0.10799999999999998, 1850]","[0.040000000000000001, 0.11599999999999999, 1867]","[0.104, 0.12, 1884]","[0.14799999999999999, 0.124, 1901]","[0.152, 0.124, 1918]","[0.152, 0.124, 1934]","[0.152, 0.124, 1951]","[0.16400000000000001, 0.124, 1967]","[0.192, 0.124, 1985]","[0.23200000000000001, 0.124, 2000]","[0.26000000000000001, 0.124, 2018]","[0.26800000000000002, 0.124, 2035]","[0.26800000000000002, 0.124, 2051]","[0.26400000000000001, 0.128, 2068]","[0.248, 0.128, 2084]","[0.224, 0.124, 2101]","[0.20399999999999999, 0.12, 2117]"
"[0.043999999999999997, 0.099999999999999978, 2985]","[0.040000000000000001, 0.095999999999999974, 3018]","[0.040000000000000001, 0.095999999999999974, 3034]","[0.040000000000000001, 0.095999999999999974, 3051]","[0.040000000000000001, 0.095999999999999974, 3068]","[0.040000000000000001, 0.095999999999999974, 3085]","[0.040000000000000001, 0.095999999999999974, 3101]","[0.040000000000000001, 0.095999999999999974, 3119]","[0.035999999999999997, 0.095999999999999974, 3134]","[0.035999999999999997, 0.095999999999999974, 3152]","[0.035999999999999997, 0.095999999999999974, 3168]","[0.035999999999999997, 0.095999999999999974, 3184]","[0.035999999999999997, 0.095999999999999974, 3201]","[0.035999999999999997, 0.091999999999999971, 3218]","[0.035999999999999997, 0.087999999999999967, 3235]","[0.035999999999999997, 0.063999999999999946, 3255]","[0.035999999999999997, 0.040000000000000036, 3268]","[0.032000000000000001, 0.024000000000000021, 3287]","[0.032000000000000001, 0.0, 3302]","[0.032000000000000001, -0.016000000000000014, 3319]","[0.032000000000000001, -0.036000000000000032, 3334]","[0.032000000000000001, -0.05600000000000005, 3351]","[0.032000000000000001, -0.080000000000000071, 3369]","[0.028000000000000001, -0.1160000000000001, 3385]","[0.024, -0.1319999999999999, 3402]","[0.024, -0.14399999999999991, 3418]","[0.024, -0.15199999999999991, 3435]","[0.024, -0.16399999999999992, 3452]","[0.024, -0.17599999999999993, 3469]","[0.024, -0.18799999999999994, 3485]","[0.024, -0.19999999999999996, 3502]","[0.024, -0.22399999999999998, 3518]","[0.028000000000000001, -0.23999999999999999, 3536]","[0.028000000000000001, -0.26000000000000001, 3551]","[0.028000000000000001, -0.27200000000000002, 3568]","[0.028000000000000001, -0.28000000000000003, 3586]","[0.032000000000000001, -0.28400000000000003, 3602]","[0.040000000000000001, -0.29200000000000004, 3618]","[0.051999999999999998, -0.29600000000000004, 3635]","[0.071999999999999995, -0.30000000000000004, 3651]","[0.096000000000000002, -0.30400000000000005, 3668]","[0.112, -0.30800000000000005, 3686]","[0.124, -0.30800000000000005, 3702]","[0.156, -0.29200000000000004, 3718]","[0.17199999999999999, -0.28000000000000003, 3735]","[0.17999999999999999, -0.27200000000000002, 3752]","[0.184, -0.26800000000000002, 3768]","[0.184, -0.26800000000000002, 3785]","[0.184, -0.26800000000000002, 3802]","[0.184, -0.26800000000000002, 3818]","[0.184, -0.26800000000000002, 3835]","[0.184, -0.26800000000000002, 3852]","[0.17999999999999999, -0.26400000000000001, 3869]","[0.17599999999999999, -0.25600000000000001, 3898]"
"[0.0080000000000000002, -0.1120000000000001, 4669]","[0.0080000000000000002, -0.1120000000000001, 4703]","[0.0080000000000000002, -0.1120000000000001, 4719]","[0.0080000000000000002, -0.1120000000000001, 4736]","[0.0080000000000000002, -0.1120000000000001, 4752]","[0.0080000000000000002, -0.1120000000000001, 4770]","[0.0080000000000000002, -0.1120000000000001, 4786]","[0.0080000000000000002, -0.1120000000000001, 4803]","[0.0080000000000000002, -0.1120000000000001, 4820]","[0.0080000000000000002, -0.1120000000000001, 4836]","[0.0080000000000000002, -0.1120000000000001, 4852]","[0.0080000000000000002, -0.1120000000000001, 4870]","[0.0080000000000000002, -0.1120000000000001, 4886]","[0.0080000000000000002, -0.1120000000000001, 4902]","[0.0080000000000000002, -0.1120000000000001, 4920]","[0.0080000000000000002, -0.1120000000000001, 4936]","[-0.0040000000000000001, -0.1120000000000001, 4952]","[-0.012, -0.1120000000000001, 4970]","[-0.016, -0.1120000000000001, 4987]","[-0.024, -0.1120000000000001, 5003]","[-0.028000000000000001, -0.1120000000000001, 5020]","[-0.040000000000000001, -0.1120000000000001, 5036]","[-0.059999999999999998, -0.12000000000000011, 5053]","[-0.084000000000000005, -0.12799999999999989, 5069]","[-0.108, -0.1399999999999999, 5087]","[-0.124, -0.14799999999999991, 5104]","[-0.124, -0.14799999999999991, 5119]","[-0.124, -0.14799999999999991, 5137]","[-0.124, -0.15199999999999991, 5153]","[-0.124, -0.15599999999999992, 5170]","[-0.124, -0.15599999999999992, 5186]","[-0.124, -0.15599999999999992, 5203]","[-0.108, -0.14399999999999991, 5220]"
