"[-0.26400000000000001, 0.22399999999999998, 1733]","[-0.26400000000000001, 0.22399999999999998, 1749]","[-0.26400000000000001, 0.22399999999999998, 1766]","[-0.26400000000000001, 0.22399999999999998, 1783]","[-0.26400000000000001, 0.22399999999999998, 1800]","[-0.26400000000000001, 0.22399999999999998, 1816]","[-0.26400000000000001, 0.22399999999999998, 1832]","[-0.26400000000000001, 0.22399999999999998, 1850]","[-0.26400000000000001, 0.22399999999999998, 1866]","[-0.26400000000000001, 0.23199999999999998, 1883]","[-0.26400000000000001, 0.23599999999999999, 1899]","[-0.26400000000000001, 0.23999999999999999, 1917]","[-0.26400000000000001, 0.248, 1932]","[-0.26400000000000001, 0.25600000000000001, 1950]","[-0.26400000000000001, 0.26000000000000001, 1966]","[-0.26400000000000001, 0.26800000000000002, 1984]","[-0.26000000000000001, 0.27600000000000002, 2000]","[-0.25600000000000001, 0.28000000000000003, 2016]","[-0.252, 0.28800000000000003, 2033]","[-0.248, 0.29200000000000004, 2049]","[-0.248, 0.29200000000000004, 2067]","[-0.24399999999999999, 0.29600000000000004, 2083]","[-0.24399999999999999, 0.29600000000000004, 2100]","[-0.23999999999999999, 0.29600000000000004, 2116]","[-0.23999999999999999, 0.29600000000000004, 2134]","[-0.23200000000000001, 0.30000000000000004, 2150]","[-0.22800000000000001, 0.30000000000000004, 2167]","[-0.224, 0.30000000000000004, 2183]","[-0.22, 0.30000000000000004, 2200]","[-0.21199999999999999, 0.30000000000000004, 2217]","[-0.20799999999999999, 0.30000000000000004, 2233]","[-0.20399999999999999, 0.30000000000000004, 2250]","[-0.20000000000000001, 0.29600000000000004, 2267]","[-0.19600000000000001, 0.29600000000000004, 2283]","[-0.192, 0.29200000000000004, 2300]","[-0.188, 0.29200000000000004, 2317]","[-0.184, 0.28800000000000003, 2333]","[-0.17999999999999999, 0.28400000000000003, 2350]","[-0.17599999999999999, 0.28000000000000003, 2366]","[-0.17599999999999999, 0.27600000000000002, 2383]","[-0.17199999999999999, 0.27200000000000002, 2401]","[-0.17199999999999999, 0.26800000000000002, 2417]","[-0.17199999999999999, 0.26800000000000002, 2433]","[-0.17199999999999999, 0.26400000000000001, 2450]","[-0.16800000000000001, 0.26000000000000001, 2470]","[-0.16800000000000001, 0.25600000000000001, 2486]","[-0.16800000000000001, 0.252, 2517]","[-0.16400000000000001, 0.24399999999999999, 2536]","[-0.16400000000000001, 0.23999999999999999, 2554]","[-0.16400000000000001, 0.23999999999999999, 2570]","[-0.16400000000000001, 0.23599999999999999, 2587]","[-0.16400000000000001, 0.23199999999999998, 2604]","[-0.16400000000000001, 0.23199999999999998, 2621]","[-0.16400000000000001, 0.23199999999999998, 2637]","[-0.16400000000000001, 0.22799999999999998, 2667]","[-0.16400000000000001, 0.22799999999999998, 2687]","[-0.16400000000000001, 0.22799999999999998, 2704]","[-0.16400000000000001, 0.22799999999999998, 2734]","[-0.16400000000000001, 0.22799999999999998, 2754]","[-0.16400000000000001, 0.22799999999999998, 2784]","[-0.16400000000000001, 0.22799999999999998, 2817]","[-0.16400000000000001, 0.23599999999999999, 2838]","[-0.16, 0.23999999999999999, 2868]","[-0.156, 0.25600000000000001, 2901]","[-0.152, 0.26400000000000001, 2933]","[-0.14399999999999999, 0.27200000000000002, 2968]","[-0.13600000000000001, 0.28000000000000003, 3000]","[-0.128, 0.28800000000000003, 3020]","[-0.12, 0.29200000000000004, 3050]","[-0.108, 0.29200000000000004, 3084]","[-0.087999999999999995, 0.29600000000000004, 3117]","[-0.071999999999999995, 0.29600000000000004, 3137]","[-0.068000000000000005, 0.29600000000000004, 3168]","[-0.048000000000000001, 0.29600000000000004, 3201]","[-0.032000000000000001, 0.29200000000000004, 3235]","[-0.016, 0.28400000000000003, 3268]","[0.0, 0.27200000000000002, 3300]","[0.012, 0.26000000000000001, 3335]","[0.016, 0.23999999999999999, 3368]","[0.016, 0.20799999999999996, 3401]","[0.0080000000000000002, 0.16000000000000003, 3451]","[0.0, 0.14400000000000002, 3484]","[-0.024, 0.11199999999999999, 3518]","[-0.048000000000000001, 0.07999999999999996, 3551]","[-0.064000000000000001, 0.060000000000000053, 3585]","[-0.080000000000000002, 0.040000000000000036, 3618]","[-0.104, 0.020000000000000018, 3651]","[-0.124, 0.0, 3685]","[-0.14399999999999999, -0.024000000000000021, 3718]","[-0.152, -0.040000000000000036, 3751]","[-0.16, -0.060000000000000053, 3785]","[-0.17199999999999999, -0.092000000000000082, 3818]","[-0.17599999999999999, -0.12000000000000011, 3851]","[-0.17599999999999999, -0.1399999999999999, 3884]","[-0.17599999999999999, -0.16799999999999993, 3918]","[-0.17199999999999999, -0.17999999999999994, 3951]","[-0.16400000000000001, -0.19599999999999995, 3984]","[-0.152, -0.21599999999999997, 4018]","[-0.14000000000000001, -0.22399999999999998, 4051]","[-0.124, -0.23999999999999999, 4085]","[-0.104, -0.252, 4118]","[-0.087999999999999995, -0.26000000000000001, 4152]","[-0.068000000000000005, -0.26000000000000001, 4185]","[-0.051999999999999998, -0.26000000000000001, 4219]","[-0.012, -0.25600000000000001, 4252]","[0.012, -0.248, 4284]","[0.035999999999999997, -0.23599999999999999, 4318]","[0.056000000000000001, -0.22399999999999998, 4351]","[0.075999999999999998, -0.20399999999999996, 4385]","[0.091999999999999998, -0.18399999999999994, 4418]","[0.108, -0.15599999999999992, 4452]","[0.12, -0.12799999999999989, 4485]","[0.13600000000000001, -0.092000000000000082, 4519]","[0.14399999999999999, -0.064000000000000057, 4552]","[0.152, -0.040000000000000036, 4586]","[0.16, -0.0040000000000000036, 4619]","[0.16800000000000001, 0.024000000000000021, 4652]","[0.17199999999999999, 0.063999999999999946, 4686]","[0.17999999999999999, 0.099999999999999978, 4718]","[0.17999999999999999, 0.14400000000000002, 4752]","[0.184, 0.15600000000000003, 4785]","[0.184, 0.18000000000000005, 4819]","[0.184, 0.19999999999999996, 4852]","[0.184, 0.20799999999999996, 4886]","[0.188, 0.21599999999999997, 4919]","[0.188, 0.21999999999999997, 4953]","[0.188, 0.21999999999999997, 4985]","[0.188, 0.21999999999999997, 5019]","[0.188, 0.21999999999999997, 5052]","[0.188, 0.22399999999999998, 5086]","[0.188, 0.22399999999999998, 5118]","[0.188, 0.22399999999999998, 5152]","[0.188, 0.22399999999999998, 5186]","[0.188, 0.22399999999999998, 5219]","[0.188, 0.22399999999999998, 5252]","[0.188, 0.22399999999999998, 5285]","[0.188, 0.22399999999999998, 5319]","[0.188, 0.23999999999999999, 5353]","[0.188, 0.248, 5385]","[0.188, 0.248, 5419]","[0.188, 0.248, 5452]","[0.188, 0.252, 5486]","[0.188, 0.252, 5519]","[0.188, 0.252, 5553]","[0.188, 0.25600000000000001, 5586]","[0.192, 0.25600000000000001, 5620]","[0.192, 0.24399999999999999, 5652]","[0.19600000000000001, 0.21599999999999997, 5686]","[0.19600000000000001, 0.18000000000000005, 5719]","[0.19600000000000001, 0.14800000000000002, 5753]","[0.19600000000000001, 0.10799999999999998, 5786]","[0.19600000000000001, 0.07999999999999996, 5819]","[0.19600000000000001, 0.05600000000000005, 5853]","[0.19600000000000001, 0.028000000000000025, 5886]","[0.19600000000000001, 0.0040000000000000036, 5919]","[0.19600000000000001, -0.024000000000000021, 5953]","[0.19600000000000001, -0.040000000000000036, 5986]","[0.19600000000000001, -0.060000000000000053, 6020]","[0.19600000000000001, -0.076000000000000068, 6053]","[0.19600000000000001, -0.10000000000000009, 6086]","[0.19600000000000001, -0.12000000000000011, 6119]","[0.19600000000000001, -0.15599999999999992, 6187]","[0.19600000000000001, -0.16799999999999993, 6219]","[0.19600000000000001, -0.17999999999999994, 6254]","[0.19600000000000001, -0.19599999999999995, 6286]","[0.20000000000000001, -0.20799999999999996, 6320]","[0.20000000000000001, -0.22399999999999998, 6353]","[0.20399999999999999, -0.23599999999999999, 6386]","[0.20399999999999999, -0.23999999999999999, 6420]","[0.20399999999999999, -0.248, 6453]","[0.20799999999999999, -0.25600000000000001, 6486]","[0.21199999999999999, -0.25600000000000001, 6519]","[0.21199999999999999, -0.26000000000000001, 6553]","[0.21199999999999999, -0.26000000000000001, 6586]"
"[-0.26800000000000002, 0.248, 8671]","[-0.26800000000000002, 0.248, 8721]","[-0.26800000000000002, 0.248, 8739]","[-0.26800000000000002, 0.248, 8755]","[-0.26800000000000002, 0.248, 8771]","[-0.26800000000000002, 0.248, 8788]","[-0.26800000000000002, 0.248, 8805]","[-0.26800000000000002, 0.24399999999999999, 8822]","[-0.26800000000000002, 0.24399999999999999, 8838]","[-0.26800000000000002, 0.24399999999999999, 8855]","[-0.26800000000000002, 0.24399999999999999, 8872]","[-0.26800000000000002, 0.23999999999999999, 8889]","[-0.26800000000000002, 0.23599999999999999, 8905]","[-0.26800000000000002, 0.23199999999999998, 8921]","[-0.26800000000000002, 0.22799999999999998, 8938]","[-0.26800000000000002, 0.22799999999999998, 8954]","[-0.26800000000000002, 0.22799999999999998, 8972]","[-0.26800000000000002, 0.22399999999999998, 8988]","[-0.26800000000000002, 0.22399999999999998, 9005]","[-0.26800000000000002, 0.22399999999999998, 9021]","[-0.26800000000000002, 0.21999999999999997, 9039]","[-0.26800000000000002, 0.21599999999999997, 9055]","[-0.26400000000000001, 0.21599999999999997, 9072]","[-0.26400000000000001, 0.21199999999999997, 9088]","[-0.26000000000000001, 0.20799999999999996, 9105]","[-0.26000000000000001, 0.20399999999999996, 9121]","[-0.25600000000000001, 0.20399999999999996, 9139]","[-0.25600000000000001, 0.20399999999999996, 9155]","[-0.25600000000000001, 0.19999999999999996, 9171]","[-0.252, 0.19599999999999995, 9189]","[-0.252, 0.19599999999999995, 9206]","[-0.248, 0.19199999999999995, 9222]","[-0.248, 0.18799999999999994, 9239]","[-0.248, 0.18799999999999994, 9256]","[-0.24399999999999999, 0.18400000000000005, 9288]","[-0.23999999999999999, 0.18400000000000005, 9306]","[-0.23999999999999999, 0.18400000000000005, 9321]","[-0.23599999999999999, 0.18000000000000005, 9339]","[-0.23599999999999999, 0.18000000000000005, 9356]","[-0.23200000000000001, 0.18000000000000005, 9372]","[-0.22800000000000001, 0.18000000000000005, 9388]","[-0.22800000000000001, 0.18000000000000005, 9405]","[-0.22800000000000001, 0.17600000000000005, 9438]","[-0.224, 0.17200000000000004, 9472]"
"[-0.16800000000000001, 0.23199999999999998, 10123]","[-0.16400000000000001, 0.23199999999999998, 10188]","[-0.16400000000000001, 0.23199999999999998, 10206]","[-0.16400000000000001, 0.23199999999999998, 10222]","[-0.16400000000000001, 0.22799999999999998, 10240]","[-0.16400000000000001, 0.22799999999999998, 10256]","[-0.16400000000000001, 0.22799999999999998, 10273]","[-0.16400000000000001, 0.22799999999999998, 10289]","[-0.16400000000000001, 0.22399999999999998, 10305]","[-0.16400000000000001, 0.22399999999999998, 10323]","[-0.16400000000000001, 0.21999999999999997, 10339]","[-0.16, 0.21999999999999997, 10356]","[-0.16, 0.21999999999999997, 10372]","[-0.16, 0.21599999999999997, 10390]","[-0.16, 0.21599999999999997, 10406]","[-0.16, 0.21199999999999997, 10422]","[-0.16, 0.20799999999999996, 10439]","[-0.16, 0.20799999999999996, 10456]","[-0.16, 0.20399999999999996, 10473]","[-0.16, 0.20399999999999996, 10489]","[-0.16, 0.20399999999999996, 10506]","[-0.16, 0.19999999999999996, 10522]","[-0.16, 0.19999999999999996, 10540]","[-0.16, 0.19999999999999996, 10557]","[-0.16, 0.19999999999999996, 10573]","[-0.16, 0.19999999999999996, 10589]","[-0.16, 0.19999999999999996, 10605]","[-0.16, 0.19999999999999996, 10623]","[-0.16, 0.19599999999999995, 10639]","[-0.16, 0.19599999999999995, 10656]","[-0.16, 0.19599999999999995, 10673]","[-0.16, 0.19599999999999995, 10690]","[-0.16, 0.19599999999999995, 10706]","[-0.16, 0.19599999999999995, 10723]","[-0.16, 0.19599999999999995, 10740]","[-0.16, 0.19599999999999995, 10756]"
