"[-0.23999999999999999, 0.22399999999999998, 1266]","[-0.24399999999999999, 0.22399999999999998, 1283]","[-0.24399999999999999, 0.22399999999999998, 1300]","[-0.24399999999999999, 0.22399999999999998, 1317]","[-0.23999999999999999, 0.22399999999999998, 1333]","[-0.23599999999999999, 0.22399999999999998, 1350]","[-0.224, 0.22399999999999998, 1366]","[-0.20799999999999999, 0.22399999999999998, 1384]","[-0.17999999999999999, 0.22399999999999998, 1400]","[-0.14799999999999999, 0.22399999999999998, 1417]","[-0.091999999999999998, 0.22799999999999998, 1433]","[-0.064000000000000001, 0.22799999999999998, 1450]","[-0.051999999999999998, 0.22799999999999998, 1466]"
"[-0.16, 0.21199999999999997, 2133]","[-0.16, 0.21199999999999997, 2165]","[-0.16, 0.21199999999999997, 2177]","[-0.16, 0.21199999999999997, 2190]","[-0.16, 0.20799999999999996, 2201]","[-0.16, 0.20799999999999996, 2218]","[-0.16, 0.19599999999999995, 2234]","[-0.16, 0.18400000000000005, 2255]","[-0.16, 0.16800000000000004, 2267]","[-0.16, 0.16000000000000003, 2283]","[-0.16, 0.14400000000000002, 2301]","[-0.16, 0.12, 2317]","[-0.16400000000000001, 0.10799999999999998, 2334]","[-0.16800000000000001, 0.091999999999999971, 2351]","[-0.17199999999999999, 0.071999999999999953, 2367]","[-0.17999999999999999, 0.040000000000000036, 2384]","[-0.184, 0.020000000000000018, 2405]","[-0.192, 0.0040000000000000036, 2417]","[-0.192, 0.0, 2434]","[-0.20000000000000001, -0.0080000000000000071, 2450]","[-0.20000000000000001, -0.0080000000000000071, 2467]","[-0.20000000000000001, -0.0080000000000000071, 2484]","[-0.20000000000000001, -0.0080000000000000071, 2501]","[-0.20000000000000001, -0.0080000000000000071, 2517]","[-0.20000000000000001, -0.0080000000000000071, 2534]","[-0.192, -0.0080000000000000071, 2551]","[-0.188, -0.012000000000000011, 2567]","[-0.17999999999999999, -0.012000000000000011, 2585]","[-0.16400000000000001, -0.012000000000000011, 2601]","[-0.152, -0.012000000000000011, 2617]","[-0.14399999999999999, -0.020000000000000018, 2634]","[-0.128, -0.028000000000000025, 2651]","[-0.12, -0.032000000000000028, 2667]","[-0.104, -0.036000000000000032, 2684]","[-0.087999999999999995, -0.040000000000000036, 2701]","[-0.064000000000000001, -0.048000000000000043, 2717]","[-0.048000000000000001, -0.052000000000000046, 2734]","[-0.035999999999999997, -0.064000000000000057, 2750]","[-0.02, -0.076000000000000068, 2767]","[-0.0040000000000000001, -0.092000000000000082, 2784]","[0.02, -0.1160000000000001, 2801]","[0.035999999999999997, -0.1319999999999999, 2818]","[0.051999999999999998, -0.14799999999999991, 2835]","[0.068000000000000005, -0.16799999999999993, 2851]","[0.075999999999999998, -0.17599999999999993, 2868]","[0.084000000000000005, -0.18399999999999994, 2884]","[0.087999999999999995, -0.18799999999999994, 2902]","[0.087999999999999995, -0.18799999999999994, 2924]","[0.087999999999999995, -0.18799999999999994, 2950]","[0.087999999999999995, -0.18799999999999994, 2967]","[0.087999999999999995, -0.18799999999999994, 2985]","[0.087999999999999995, -0.18799999999999994, 3003]","[0.087999999999999995, -0.18799999999999994, 3030]","[0.084000000000000005, -0.18399999999999994, 3051]","[0.084000000000000005, -0.17999999999999994, 3070]","[0.084000000000000005, -0.17599999999999993, 3097]","[0.080000000000000002, -0.15999999999999992, 3117]","[0.080000000000000002, -0.14799999999999991, 3137]","[0.075999999999999998, -0.1399999999999999, 3163]","[0.071999999999999995, -0.12400000000000011, 3184]","[0.071999999999999995, -0.1160000000000001, 3203]","[0.068000000000000005, -0.10000000000000009, 3230]","[0.064000000000000001, -0.084000000000000075, 3251]","[0.064000000000000001, -0.076000000000000068, 3271]","[0.059999999999999998, -0.060000000000000053, 3297]","[0.056000000000000001, -0.040000000000000036, 3317]","[0.056000000000000001, -0.028000000000000025, 3337]","[0.051999999999999998, -0.012000000000000011, 3363]","[0.043999999999999997, 0.0, 3384]","[0.035999999999999997, 0.016000000000000014, 3417]","[0.024, 0.044000000000000039, 3443]","[0.012, 0.05600000000000005, 3468]","[0.0, 0.071999999999999953, 3496]","[-0.0080000000000000002, 0.07999999999999996, 3518]","[-0.012, 0.087999999999999967, 3550]","[-0.016, 0.095999999999999974, 3577]","[-0.016, 0.095999999999999974, 3601]","[-0.016, 0.095999999999999974, 3630]","[-0.016, 0.095999999999999974, 3651]","[-0.016, 0.095999999999999974, 3683]","[-0.016, 0.095999999999999974, 3735]","[-0.016, 0.095999999999999974, 3764]","[-0.016, 0.095999999999999974, 3785]","[-0.016, 0.095999999999999974, 3817]","[-0.016, 0.095999999999999974, 3843]","[-0.016, 0.095999999999999974, 3869]","[-0.016, 0.095999999999999974, 3897]","[-0.016, 0.095999999999999974, 3923]","[-0.016, 0.095999999999999974, 3950]","[-0.016, 0.095999999999999974, 3976]","[-0.016, 0.095999999999999974, 4002]","[-0.016, 0.095999999999999974, 4031]","[-0.016, 0.095999999999999974, 4056]","[-0.016, 0.095999999999999974, 4083]","[-0.016, 0.095999999999999974, 4110]","[-0.016, 0.095999999999999974, 4135]","[-0.016, 0.095999999999999974, 4163]","[-0.016, 0.095999999999999974, 4185]","[-0.016, 0.095999999999999974, 4216]","[-0.016, 0.095999999999999974, 4243]","[-0.016, 0.095999999999999974, 4268]","[-0.016, 0.095999999999999974, 4297]","[-0.016, 0.099999999999999978, 4319]","[-0.0040000000000000001, 0.11599999999999999, 4350]","[0.0080000000000000002, 0.14000000000000001, 4377]","[0.012, 0.14000000000000001, 4402]","[0.012, 0.14000000000000001, 4430]","[0.016, 0.14000000000000001, 4452]"
"[-0.059999999999999998, -0.052000000000000046, 4903]","[-0.059999999999999998, -0.048000000000000043, 4950]","[-0.059999999999999998, -0.044000000000000039, 4962]","[-0.059999999999999998, -0.044000000000000039, 4976]","[-0.059999999999999998, -0.040000000000000036, 4990]","[-0.059999999999999998, -0.040000000000000036, 5003]","[-0.059999999999999998, -0.032000000000000028, 5020]","[-0.056000000000000001, -0.028000000000000025, 5036]","[-0.051999999999999998, -0.0080000000000000071, 5053]","[-0.048000000000000001, 0.012000000000000011, 5070]","[-0.040000000000000001, 0.028000000000000025, 5086]","[-0.032000000000000001, 0.052000000000000046, 5104]","[-0.0080000000000000002, 0.075999999999999956, 5120]","[0.0040000000000000001, 0.087999999999999967, 5136]","[0.02, 0.095999999999999974, 5153]","[0.032000000000000001, 0.10399999999999998, 5170]","[0.040000000000000001, 0.11199999999999999, 5187]"
