"[-0.16400000000000001, 0.032000000000000028, 1381]","[-0.16, 0.036000000000000032, 1398]","[-0.16, 0.036000000000000032, 1414]","[-0.16, 0.036000000000000032, 1431]","[-0.16, 0.036000000000000032, 1447]","[-0.16, 0.036000000000000032, 1468]","[-0.16, 0.036000000000000032, 1481]","[-0.16, 0.036000000000000032, 1498]","[-0.16, 0.036000000000000032, 1515]","[-0.16, 0.036000000000000032, 1532]","[-0.16, 0.036000000000000032, 1548]","[-0.16, 0.036000000000000032, 1565]","[-0.16, 0.036000000000000032, 1582]","[-0.152, 0.036000000000000032, 1604]","[-0.14000000000000001, 0.032000000000000028, 1632]","[-0.112, 0.020000000000000018, 1648]","[-0.10000000000000001, 0.012000000000000011, 1665]","[-0.087999999999999995, 0.0040000000000000036, 1682]","[-0.075999999999999998, -0.0040000000000000036, 1698]","[-0.064000000000000001, -0.012000000000000011, 1715]","[-0.051999999999999998, -0.024000000000000021, 1732]","[-0.043999999999999997, -0.032000000000000028, 1749]","[-0.043999999999999997, -0.044000000000000039, 1765]","[-0.040000000000000001, -0.05600000000000005, 1781]","[-0.040000000000000001, -0.060000000000000053, 1801]","[-0.040000000000000001, -0.064000000000000057, 1815]","[-0.040000000000000001, -0.06800000000000006, 1832]","[-0.040000000000000001, -0.06800000000000006, 1848]","[-0.040000000000000001, -0.06800000000000006, 1865]","[-0.040000000000000001, -0.06800000000000006, 1882]","[-0.040000000000000001, -0.06800000000000006, 1898]","[-0.040000000000000001, -0.06800000000000006, 1915]","[-0.040000000000000001, -0.06800000000000006, 1949]","[-0.040000000000000001, -0.06800000000000006, 1965]","[-0.040000000000000001, -0.06800000000000006, 1982]","[-0.040000000000000001, -0.06800000000000006, 1998]","[-0.040000000000000001, -0.06800000000000006, 2015]","[-0.040000000000000001, -0.06800000000000006, 2032]","[-0.040000000000000001, -0.06800000000000006, 2048]","[-0.040000000000000001, -0.06800000000000006, 2082]","[-0.040000000000000001, -0.06800000000000006, 2098]","[-0.040000000000000001, -0.06800000000000006, 2115]","[-0.040000000000000001, -0.06800000000000006, 2149]","[-0.040000000000000001, -0.064000000000000057, 2181]","[-0.040000000000000001, -0.064000000000000057, 2198]","[-0.040000000000000001, -0.060000000000000053, 2215]","[-0.040000000000000001, -0.060000000000000053, 2231]","[-0.040000000000000001, -0.060000000000000053, 2248]","[-0.040000000000000001, -0.060000000000000053, 2265]","[-0.040000000000000001, -0.060000000000000053, 2283]","[-0.040000000000000001, -0.060000000000000053, 2315]"
"[-0.080000000000000002, 0.012000000000000011, 3449]","[-0.080000000000000002, 0.012000000000000011, 3482]","[-0.080000000000000002, 0.012000000000000011, 3500]","[-0.080000000000000002, 0.012000000000000011, 3515]","[-0.080000000000000002, 0.012000000000000011, 3532]","[-0.080000000000000002, 0.012000000000000011, 3550]","[-0.080000000000000002, 0.012000000000000011, 3566]","[-0.080000000000000002, 0.012000000000000011, 3582]","[-0.080000000000000002, 0.012000000000000011, 3600]","[-0.080000000000000002, 0.012000000000000011, 3616]","[-0.080000000000000002, 0.012000000000000011, 3632]","[-0.080000000000000002, 0.012000000000000011, 3649]","[-0.080000000000000002, 0.012000000000000011, 3672]","[-0.080000000000000002, 0.012000000000000011, 3683]","[-0.080000000000000002, 0.012000000000000011, 3699]","[-0.080000000000000002, 0.012000000000000011, 3716]","[-0.080000000000000002, 0.012000000000000011, 3732]","[-0.080000000000000002, 0.012000000000000011, 3749]","[-0.080000000000000002, 0.012000000000000011, 3765]","[-0.080000000000000002, 0.012000000000000011, 3783]","[-0.080000000000000002, 0.012000000000000011, 3800]","[-0.080000000000000002, 0.012000000000000011, 3816]","[-0.080000000000000002, 0.012000000000000011, 3836]","[-0.080000000000000002, 0.012000000000000011, 3849]","[-0.080000000000000002, 0.012000000000000011, 3866]","[-0.080000000000000002, 0.012000000000000011, 3883]","[-0.080000000000000002, 0.012000000000000011, 3899]","[-0.080000000000000002, 0.012000000000000011, 3916]","[-0.080000000000000002, 0.012000000000000011, 3932]","[-0.080000000000000002, 0.012000000000000011, 3949]","[-0.080000000000000002, 0.012000000000000011, 3966]","[-0.080000000000000002, 0.012000000000000011, 3983]","[-0.080000000000000002, 0.012000000000000011, 4016]","[-0.080000000000000002, 0.012000000000000011, 4033]","[-0.080000000000000002, 0.012000000000000011, 4049]","[-0.080000000000000002, 0.012000000000000011, 4066]","[-0.080000000000000002, 0.012000000000000011, 4083]","[-0.080000000000000002, 0.012000000000000011, 4099]","[-0.080000000000000002, 0.012000000000000011, 4116]","[-0.080000000000000002, 0.012000000000000011, 4133]","[-0.080000000000000002, 0.012000000000000011, 4166]","[-0.080000000000000002, 0.012000000000000011, 4185]","[-0.080000000000000002, 0.012000000000000011, 4216]","[-0.080000000000000002, 0.012000000000000011, 4232]","[-0.080000000000000002, 0.012000000000000011, 4248]","[-0.080000000000000002, 0.012000000000000011, 4265]","[-0.080000000000000002, 0.020000000000000018, 4283]","[-0.080000000000000002, 0.020000000000000018, 4299]","[-0.080000000000000002, 0.028000000000000025, 4316]","[-0.080000000000000002, 0.032000000000000028, 4332]","[-0.080000000000000002, 0.044000000000000039, 4353]","[-0.080000000000000002, 0.052000000000000046, 4383]","[-0.075999999999999998, 0.071999999999999953, 4416]","[-0.071999999999999995, 0.087999999999999967, 4433]","[-0.068000000000000005, 0.095999999999999974, 4450]","[-0.068000000000000005, 0.099999999999999978, 4483]","[-0.068000000000000005, 0.10399999999999998, 4517]","[-0.064000000000000001, 0.11199999999999999, 4550]","[-0.064000000000000001, 0.11199999999999999, 4584]","[-0.064000000000000001, 0.11199999999999999, 4617]","[-0.064000000000000001, 0.11199999999999999, 4650]","[-0.064000000000000001, 0.11199999999999999, 4683]","[-0.064000000000000001, 0.11199999999999999, 4717]","[-0.064000000000000001, 0.11199999999999999, 4750]","[-0.064000000000000001, 0.11199999999999999, 4783]","[-0.064000000000000001, 0.11199999999999999, 4817]","[-0.064000000000000001, 0.11199999999999999, 4852]","[-0.064000000000000001, 0.11199999999999999, 4883]","[-0.064000000000000001, 0.11199999999999999, 4917]","[-0.064000000000000001, 0.11599999999999999, 4951]","[-0.064000000000000001, 0.128, 4984]","[-0.064000000000000001, 0.15200000000000002, 5018]","[-0.059999999999999998, 0.17600000000000005, 5050]","[-0.051999999999999998, 0.19599999999999995, 5084]","[-0.035999999999999997, 0.20799999999999996, 5116]","[-0.0040000000000000001, 0.22399999999999998, 5150]","[0.035999999999999997, 0.23599999999999999, 5183]","[0.051999999999999998, 0.23599999999999999, 5221]","[0.087999999999999995, 0.23599999999999999, 5250]","[0.108, 0.22799999999999998, 5284]","[0.12, 0.18799999999999994, 5350]","[0.124, 0.15600000000000003, 5384]","[0.12, 0.13600000000000001, 5416]","[0.104, 0.11599999999999999, 5450]","[0.075999999999999998, 0.099999999999999978, 5483]","[0.048000000000000001, 0.087999999999999967, 5517]","[0.024, 0.087999999999999967, 5550]","[-0.0080000000000000002, 0.091999999999999971, 5583]","[-0.024, 0.099999999999999978, 5617]","[-0.040000000000000001, 0.11599999999999999, 5650]","[-0.043999999999999997, 0.12, 5683]","[-0.048000000000000001, 0.124, 5718]","[-0.048000000000000001, 0.128, 5750]","[-0.051999999999999998, 0.128, 5783]","[-0.051999999999999998, 0.13200000000000001, 5817]","[-0.051999999999999998, 0.13600000000000001, 5850]","[-0.056000000000000001, 0.14000000000000001, 5883]","[-0.056000000000000001, 0.14000000000000001, 5917]","[-0.056000000000000001, 0.14400000000000002, 5951]","[-0.059999999999999998, 0.14400000000000002, 5984]","[-0.059999999999999998, 0.14800000000000002, 6017]","[-0.059999999999999998, 0.14800000000000002, 6050]"
"[0.13600000000000001, 0.21599999999999997, 7051]","[0.13600000000000001, 0.21599999999999997, 7101]","[0.13600000000000001, 0.21599999999999997, 7117]","[0.13600000000000001, 0.21599999999999997, 7135]","[0.13600000000000001, 0.21599999999999997, 7151]","[0.13600000000000001, 0.21599999999999997, 7168]","[0.13600000000000001, 0.21599999999999997, 7184]","[0.13600000000000001, 0.21599999999999997, 7204]","[0.13600000000000001, 0.21599999999999997, 7222]","[0.13600000000000001, 0.21599999999999997, 7234]","[0.13600000000000001, 0.21599999999999997, 7251]","[0.13600000000000001, 0.21599999999999997, 7268]","[0.128, 0.21999999999999997, 7284]","[0.128, 0.21999999999999997, 7301]","[0.128, 0.21999999999999997, 7317]","[0.128, 0.21999999999999997, 7334]","[0.124, 0.21599999999999997, 7351]","[0.12, 0.19999999999999996, 7367]","[0.12, 0.18799999999999994, 7384]","[0.12, 0.17200000000000004, 7400]","[0.12, 0.15200000000000002, 7418]","[0.12, 0.12, 7434]","[0.12, 0.095999999999999974, 7451]","[0.12, 0.067999999999999949, 7467]","[0.12, 0.048000000000000043, 7484]","[0.12, 0.024000000000000021, 7502]","[0.124, -0.0040000000000000036, 7518]","[0.128, -0.024000000000000021, 7535]","[0.128, -0.040000000000000036, 7551]","[0.13200000000000001, -0.072000000000000064, 7584]","[0.13600000000000001, -0.1120000000000001, 7600]","[0.14000000000000001, -0.12799999999999989, 7618]","[0.14399999999999999, -0.14799999999999991, 7634]","[0.14799999999999999, -0.16399999999999992, 7651]","[0.14799999999999999, -0.17599999999999993, 7668]","[0.152, -0.18399999999999994, 7684]","[0.152, -0.20399999999999996, 7718]","[0.152, -0.23599999999999999, 7751]","[0.152, -0.26800000000000002, 7769]","[0.152, -0.27600000000000002, 7785]","[0.152, -0.28000000000000003, 7802]","[0.152, -0.28400000000000003, 7834]","[0.152, -0.28400000000000003, 7852]","[0.152, -0.28400000000000003, 7868]","[0.152, -0.28000000000000003, 7885]"
