"[0.224, 0.252, 2616]","[0.224, 0.252, 2634]","[0.224, 0.252, 2649]","[0.224, 0.252, 2667]","[0.224, 0.252, 2684]","[0.224, 0.26000000000000001, 2701]","[0.224, 0.26000000000000001, 2717]","[0.224, 0.26000000000000001, 2733]","[0.224, 0.26000000000000001, 2750]","[0.224, 0.26000000000000001, 2767]","[0.224, 0.26000000000000001, 2783]","[0.224, 0.26000000000000001, 2801]","[0.224, 0.26000000000000001, 2816]","[0.224, 0.26000000000000001, 2834]","[0.224, 0.26000000000000001, 2851]","[0.224, 0.26000000000000001, 2867]","[0.224, 0.26000000000000001, 2883]","[0.224, 0.26000000000000001, 2900]","[0.224, 0.25600000000000001, 2917]","[0.224, 0.25600000000000001, 2933]","[0.22, 0.252, 2950]","[0.216, 0.24399999999999999, 2966]","[0.21199999999999999, 0.23199999999999998, 2983]","[0.20000000000000001, 0.20799999999999996, 3000]","[0.192, 0.19599999999999995, 3016]","[0.184, 0.18000000000000005, 3033]","[0.17599999999999999, 0.17200000000000004, 3050]","[0.16400000000000001, 0.15200000000000002, 3066]","[0.156, 0.14000000000000001, 3083]","[0.14799999999999999, 0.128, 3100]","[0.14000000000000001, 0.12, 3116]","[0.13600000000000001, 0.10799999999999998, 3133]","[0.124, 0.095999999999999974, 3149]","[0.12, 0.087999999999999967, 3166]","[0.112, 0.075999999999999956, 3184]","[0.108, 0.071999999999999953, 3200]","[0.10000000000000001, 0.05600000000000005, 3216]","[0.091999999999999998, 0.048000000000000043, 3234]","[0.084000000000000005, 0.036000000000000032, 3250]","[0.071999999999999995, 0.028000000000000025, 3267]","[0.064000000000000001, 0.012000000000000011, 3283]","[0.056000000000000001, 0.0040000000000000036, 3300]","[0.048000000000000001, -0.0040000000000000036, 3316]","[0.043999999999999997, -0.012000000000000011, 3334]","[0.032000000000000001, -0.024000000000000021, 3367]","[0.012, -0.052000000000000046, 3401]","[0.0, -0.076000000000000068, 3434]","[-0.02, -0.10000000000000009, 3467]","[-0.040000000000000001, -0.12400000000000011, 3501]","[-0.056000000000000001, -0.14799999999999991, 3533]","[-0.075999999999999998, -0.17599999999999993, 3567]","[-0.096000000000000002, -0.20399999999999996, 3601]","[-0.108, -0.21999999999999997, 3618]","[-0.11600000000000001, -0.23199999999999998, 3635]","[-0.124, -0.24399999999999999, 3651]","[-0.128, -0.26000000000000001, 3683]","[-0.14399999999999999, -0.28400000000000003, 3718]","[-0.152, -0.29600000000000004, 3751]","[-0.16, -0.30800000000000005, 3784]","[-0.16800000000000001, -0.32800000000000007, 3817]","[-0.17199999999999999, -0.33600000000000008, 3851]","[-0.17599999999999999, -0.33600000000000008, 3884]","[-0.17599999999999999, -0.33600000000000008, 3917]"
"[-0.20000000000000001, 0.20799999999999996, 4650]","[-0.20399999999999999, 0.21599999999999997, 4684]","[-0.20399999999999999, 0.21599999999999997, 4701]","[-0.20399999999999999, 0.21999999999999997, 4718]","[-0.20399999999999999, 0.22399999999999998, 4734]","[-0.20399999999999999, 0.22399999999999998, 4751]","[-0.20399999999999999, 0.22399999999999998, 4768]","[-0.20399999999999999, 0.22399999999999998, 4784]","[-0.20399999999999999, 0.22399999999999998, 4801]","[-0.20399999999999999, 0.22399999999999998, 4818]","[-0.20399999999999999, 0.22399999999999998, 4834]","[-0.20399999999999999, 0.21999999999999997, 4851]","[-0.20000000000000001, 0.21599999999999997, 4867]","[-0.192, 0.20799999999999996, 4885]","[-0.184, 0.19599999999999995, 4901]","[-0.17599999999999999, 0.18799999999999994, 4918]","[-0.16, 0.17200000000000004, 4934]","[-0.152, 0.16000000000000003, 4951]","[-0.14000000000000001, 0.15200000000000002, 4967]","[-0.128, 0.14400000000000002, 4984]","[-0.12, 0.13200000000000001, 5001]","[-0.104, 0.12, 5017]","[-0.096000000000000002, 0.10799999999999998, 5034]","[-0.087999999999999995, 0.099999999999999978, 5050]","[-0.075999999999999998, 0.087999999999999967, 5068]","[-0.064000000000000001, 0.075999999999999956, 5084]","[-0.056000000000000001, 0.063999999999999946, 5101]","[-0.048000000000000001, 0.05600000000000005, 5117]","[-0.043999999999999997, 0.048000000000000043, 5134]","[-0.032000000000000001, 0.036000000000000032, 5151]","[-0.024, 0.032000000000000028, 5168]","[-0.012, 0.020000000000000018, 5185]","[-0.0080000000000000002, 0.016000000000000014, 5200]","[0.0, 0.0040000000000000036, 5217]","[0.0080000000000000002, -0.0040000000000000036, 5234]","[0.016, -0.016000000000000014, 5251]","[0.024, -0.028000000000000025, 5267]","[0.035999999999999997, -0.044000000000000039, 5284]","[0.040000000000000001, -0.052000000000000046, 5301]","[0.048000000000000001, -0.060000000000000053, 5318]","[0.056000000000000001, -0.06800000000000006, 5335]","[0.059999999999999998, -0.080000000000000071, 5351]","[0.071999999999999995, -0.092000000000000082, 5368]","[0.080000000000000002, -0.10000000000000009, 5384]","[0.084000000000000005, -0.1120000000000001, 5401]","[0.091999999999999998, -0.12000000000000011, 5417]","[0.10000000000000001, -0.1319999999999999, 5434]","[0.104, -0.1399999999999999, 5468]","[0.11600000000000001, -0.15599999999999992, 5484]","[0.124, -0.16799999999999993, 5501]","[0.13200000000000001, -0.17999999999999994, 5518]","[0.13600000000000001, -0.19199999999999995, 5552]","[0.152, -0.22399999999999998, 5585]","[0.16400000000000001, -0.24399999999999999, 5602]","[0.16800000000000001, -0.252, 5619]","[0.17599999999999999, -0.26400000000000001, 5651]","[0.188, -0.28000000000000003, 5684]","[0.20399999999999999, -0.29600000000000004, 5718]","[0.216, -0.30400000000000005, 5751]","[0.22800000000000001, -0.31200000000000006, 5785]","[0.23599999999999999, -0.32000000000000006, 5818]","[0.248, -0.32400000000000007, 5852]","[0.25600000000000001, -0.33200000000000007, 5885]","[0.26000000000000001, -0.33600000000000008, 5918]","[0.26000000000000001, -0.33600000000000008, 5952]"
