"[-0.29599999999999999, 0.13600000000000001, 3885]","[-0.29599999999999999, 0.14800000000000002, 3902]","[-0.29599999999999999, 0.15600000000000003, 3918]","[-0.29999999999999999, 0.16400000000000003, 3934]","[-0.29999999999999999, 0.16800000000000004, 3951]","[-0.30399999999999999, 0.17600000000000005, 3969]","[-0.30399999999999999, 0.17600000000000005, 3985]","[-0.308, 0.17600000000000005, 4001]","[-0.308, 0.17600000000000005, 4018]","[-0.308, 0.17600000000000005, 4035]","[-0.308, 0.17600000000000005, 4052]","[-0.308, 0.17600000000000005, 4068]","[-0.308, 0.17200000000000004, 4085]","[-0.308, 0.15200000000000002, 4101]","[-0.30399999999999999, 0.10799999999999998, 4118]","[-0.29999999999999999, 0.075999999999999956, 4135]","[-0.29599999999999999, 0.036000000000000032, 4152]","[-0.29199999999999998, -0.028000000000000025, 4169]","[-0.28799999999999998, -0.06800000000000006, 4185]","[-0.28799999999999998, -0.10400000000000009, 4202]","[-0.28399999999999997, -0.1359999999999999, 4219]","[-0.28000000000000003, -0.16399999999999992, 4234]","[-0.27600000000000002, -0.18799999999999994, 4252]","[-0.27200000000000002, -0.21599999999999997, 4268]","[-0.27200000000000002, -0.22799999999999998, 4285]","[-0.26800000000000002, -0.23199999999999998, 4301]","[-0.26800000000000002, -0.23599999999999999, 4319]","[-0.26800000000000002, -0.23599999999999999, 4335]","[-0.26800000000000002, -0.23599999999999999, 4351]","[-0.26400000000000001, -0.23599999999999999, 4368]","[-0.25600000000000001, -0.20799999999999996, 4385]"
"[-0.28799999999999998, 0.052000000000000046, 4818]","[-0.28399999999999997, 0.052000000000000046, 4852]","[-0.28399999999999997, 0.052000000000000046, 4868]","[-0.28399999999999997, 0.052000000000000046, 4885]","[-0.28399999999999997, 0.052000000000000046, 4902]","[-0.28399999999999997, 0.052000000000000046, 4918]","[-0.28399999999999997, 0.052000000000000046, 4935]","[-0.28399999999999997, 0.052000000000000046, 4952]","[-0.28399999999999997, 0.052000000000000046, 4968]","[-0.28399999999999997, 0.052000000000000046, 4985]","[-0.28399999999999997, 0.052000000000000046, 5002]","[-0.28399999999999997, 0.052000000000000046, 5018]","[-0.28399999999999997, 0.05600000000000005, 5036]","[-0.28399999999999997, 0.060000000000000053, 5052]","[-0.28399999999999997, 0.067999999999999949, 5068]","[-0.28000000000000003, 0.071999999999999953, 5086]","[-0.28000000000000003, 0.07999999999999996, 5102]","[-0.27600000000000002, 0.091999999999999971, 5119]","[-0.26800000000000002, 0.099999999999999978, 5135]","[-0.26000000000000001, 0.11199999999999999, 5152]","[-0.25600000000000001, 0.12, 5169]","[-0.252, 0.13200000000000001, 5186]","[-0.252, 0.13200000000000001, 5202]","[-0.24399999999999999, 0.14000000000000001, 5218]","[-0.23999999999999999, 0.14400000000000002, 5235]","[-0.23599999999999999, 0.15200000000000002, 5252]","[-0.22800000000000001, 0.15600000000000003, 5269]","[-0.21199999999999999, 0.16400000000000003, 5285]","[-0.20000000000000001, 0.16800000000000004, 5302]","[-0.17999999999999999, 0.17200000000000004, 5319]","[-0.16400000000000001, 0.17600000000000005, 5335]","[-0.14000000000000001, 0.17600000000000005, 5353]","[-0.128, 0.17600000000000005, 5369]","[-0.12, 0.17600000000000005, 5386]","[-0.104, 0.16800000000000004, 5402]","[-0.10000000000000001, 0.16400000000000003, 5420]","[-0.084000000000000005, 0.14800000000000002, 5452]","[-0.059999999999999998, 0.11599999999999999, 5486]","[-0.040000000000000001, 0.083999999999999964, 5520]","[-0.02, 0.044000000000000039, 5553]","[-0.0080000000000000002, 0.0080000000000000071, 5585]","[0.0080000000000000002, -0.044000000000000039, 5619]","[0.012, -0.084000000000000075, 5653]","[0.012, -0.12000000000000011, 5669]","[0.016, -0.1359999999999999, 5685]","[0.016, -0.14799999999999991, 5702]","[0.016, -0.15999999999999992, 5719]","[0.016, -0.16799999999999993, 5736]","[0.02, -0.17599999999999993, 5752]","[0.02, -0.18399999999999994, 5769]","[0.02, -0.18799999999999994, 5786]","[0.02, -0.18799999999999994, 5802]","[0.02, -0.18799999999999994, 5820]","[0.02, -0.18799999999999994, 5836]","[0.02, -0.18799999999999994, 5853]","[0.02, -0.18799999999999994, 5869]","[0.02, -0.18799999999999994, 5886]","[0.02, -0.17599999999999993, 5920]"
"[-0.016, 0.028000000000000025, 6302]","[-0.016, 0.028000000000000025, 6336]","[-0.016, 0.028000000000000025, 6353]","[-0.016, 0.028000000000000025, 6370]","[-0.016, 0.028000000000000025, 6386]","[-0.016, 0.028000000000000025, 6403]","[-0.016, 0.028000000000000025, 6420]","[-0.016, 0.028000000000000025, 6436]","[-0.016, 0.028000000000000025, 6453]","[-0.016, 0.028000000000000025, 6470]","[-0.016, 0.036000000000000032, 6487]","[-0.016, 0.044000000000000039, 6503]","[-0.016, 0.048000000000000043, 6519]","[-0.016, 0.052000000000000046, 6536]","[-0.016, 0.060000000000000053, 6553]","[-0.016, 0.075999999999999956, 6570]","[-0.016, 0.087999999999999967, 6586]","[-0.012, 0.10399999999999998, 6603]","[-0.0080000000000000002, 0.11599999999999999, 6620]","[0.0, 0.128, 6636]","[0.0080000000000000002, 0.14000000000000001, 6653]","[0.016, 0.15200000000000002, 6669]","[0.028000000000000001, 0.16000000000000003, 6687]","[0.048000000000000001, 0.17200000000000004, 6703]","[0.075999999999999998, 0.18799999999999994, 6720]","[0.091999999999999998, 0.19599999999999995, 6736]","[0.108, 0.19999999999999996, 6754]","[0.124, 0.19999999999999996, 6770]","[0.14399999999999999, 0.19999999999999996, 6787]","[0.16, 0.19599999999999995, 6803]","[0.16800000000000001, 0.19199999999999995, 6821]","[0.184, 0.18000000000000005, 6838]","[0.192, 0.16800000000000004, 6854]","[0.19600000000000001, 0.15600000000000003, 6871]","[0.20399999999999999, 0.13600000000000001, 6903]","[0.20799999999999999, 0.10399999999999998, 6920]","[0.21199999999999999, 0.083999999999999964, 6937]","[0.216, 0.05600000000000005, 6971]","[0.224, 0.020000000000000018, 7004]","[0.22800000000000001, -0.024000000000000021, 7037]","[0.23200000000000001, -0.052000000000000046, 7071]","[0.23599999999999999, -0.076000000000000068, 7104]","[0.24399999999999999, -0.10000000000000009, 7138]","[0.248, -0.12400000000000011, 7171]","[0.252, -0.14799999999999991, 7204]","[0.25600000000000001, -0.16399999999999992, 7238]","[0.26000000000000001, -0.17599999999999993, 7270]","[0.26000000000000001, -0.18399999999999994, 7304]","[0.26000000000000001, -0.18399999999999994, 7337]"
