"[-0.087999999999999995, -0.044000000000000039, 3583]","[-0.084000000000000005, -0.044000000000000039, 3599]","[-0.084000000000000005, -0.044000000000000039, 3617]","[-0.084000000000000005, -0.044000000000000039, 3633]","[-0.084000000000000005, -0.044000000000000039, 3649]","[-0.084000000000000005, -0.040000000000000036, 3667]","[-0.084000000000000005, -0.040000000000000036, 3683]","[-0.084000000000000005, -0.036000000000000032, 3700]","[-0.084000000000000005, -0.032000000000000028, 3716]","[-0.084000000000000005, -0.028000000000000025, 3734]","[-0.084000000000000005, -0.024000000000000021, 3750]","[-0.084000000000000005, -0.024000000000000021, 3767]","[-0.084000000000000005, -0.016000000000000014, 3783]","[-0.084000000000000005, -0.012000000000000011, 3800]","[-0.084000000000000005, -0.0080000000000000071, 3817]","[-0.084000000000000005, 0.0, 3833]","[-0.084000000000000005, 0.0040000000000000036, 3850]","[-0.084000000000000005, 0.0080000000000000071, 3866]","[-0.084000000000000005, 0.012000000000000011, 3883]","[-0.084000000000000005, 0.016000000000000014, 3899]","[-0.087999999999999995, 0.020000000000000018, 3917]","[-0.091999999999999998, 0.028000000000000025, 3933]","[-0.096000000000000002, 0.032000000000000028, 3949]","[-0.104, 0.036000000000000032, 3966]","[-0.112, 0.044000000000000039, 3983]","[-0.11600000000000001, 0.048000000000000043, 4000]","[-0.12, 0.048000000000000043, 4016]","[-0.124, 0.052000000000000046, 4033]","[-0.13200000000000001, 0.052000000000000046, 4050]","[-0.14000000000000001, 0.05600000000000005, 4067]","[-0.14399999999999999, 0.05600000000000005, 4082]","[-0.14399999999999999, 0.05600000000000005, 4100]","[-0.14399999999999999, 0.05600000000000005, 4116]","[-0.14799999999999999, 0.05600000000000005, 4133]","[-0.152, 0.05600000000000005, 4167]","[-0.156, 0.05600000000000005, 4183]","[-0.16400000000000001, 0.052000000000000046, 4200]","[-0.16800000000000001, 0.052000000000000046, 4216]","[-0.17199999999999999, 0.048000000000000043, 4232]","[-0.17599999999999999, 0.044000000000000039, 4250]","[-0.184, 0.032000000000000028, 4267]","[-0.188, 0.024000000000000021, 4283]","[-0.192, 0.020000000000000018, 4316]","[-0.19600000000000001, 0.0040000000000000036, 4350]","[-0.20000000000000001, -0.020000000000000018, 4366]","[-0.20399999999999999, -0.032000000000000028, 4383]","[-0.20399999999999999, -0.044000000000000039, 4400]","[-0.20799999999999999, -0.05600000000000005, 4417]","[-0.20799999999999999, -0.06800000000000006, 4450]","[-0.20799999999999999, -0.084000000000000075, 4484]","[-0.20399999999999999, -0.1080000000000001, 4517]","[-0.20000000000000001, -0.12799999999999989, 4550]","[-0.19600000000000001, -0.14399999999999991, 4567]","[-0.192, -0.15199999999999991, 4600]","[-0.188, -0.17199999999999993, 4634]","[-0.17999999999999999, -0.18399999999999994, 4667]","[-0.17199999999999999, -0.19199999999999995, 4684]","[-0.16800000000000001, -0.19599999999999995, 4701]","[-0.16400000000000001, -0.19999999999999996, 4734]","[-0.152, -0.20399999999999996, 4767]","[-0.14399999999999999, -0.20399999999999996, 4801]","[-0.13200000000000001, -0.20799999999999996, 4833]","[-0.124, -0.20799999999999996, 4868]","[-0.112, -0.20799999999999996, 4900]","[-0.108, -0.20799999999999996, 4933]","[-0.10000000000000001, -0.20799999999999996, 4967]","[-0.096000000000000002, -0.20799999999999996, 5001]","[-0.091999999999999998, -0.20399999999999996, 5033]","[-0.084000000000000005, -0.19199999999999995, 5067]","[-0.080000000000000002, -0.18399999999999994, 5100]","[-0.080000000000000002, -0.17199999999999993, 5134]","[-0.080000000000000002, -0.15999999999999992, 5167]","[-0.080000000000000002, -0.14399999999999991, 5201]","[-0.080000000000000002, -0.12799999999999989, 5234]","[-0.080000000000000002, -0.1120000000000001, 5268]","[-0.080000000000000002, -0.10000000000000009, 5301]","[-0.080000000000000002, -0.084000000000000075, 5334]","[-0.084000000000000005, -0.064000000000000057, 5367]","[-0.084000000000000005, -0.048000000000000043, 5401]","[-0.084000000000000005, -0.036000000000000032, 5434]","[-0.084000000000000005, -0.020000000000000018, 5484]","[-0.084000000000000005, -0.012000000000000011, 5517]","[-0.084000000000000005, 0.0, 5550]","[-0.080000000000000002, 0.020000000000000018, 5585]","[-0.075999999999999998, 0.044000000000000039, 5617]","[-0.075999999999999998, 0.052000000000000046, 5651]","[-0.071999999999999995, 0.05600000000000005, 5684]","[-0.068000000000000005, 0.063999999999999946, 5718]","[-0.064000000000000001, 0.063999999999999946, 5751]","[-0.059999999999999998, 0.071999999999999953, 5784]","[-0.051999999999999998, 0.075999999999999956, 5818]","[-0.048000000000000001, 0.075999999999999956, 5851]","[-0.043999999999999997, 0.07999999999999996, 5884]","[-0.040000000000000001, 0.083999999999999964, 5918]","[-0.040000000000000001, 0.083999999999999964, 5950]","[-0.032000000000000001, 0.071999999999999953, 5984]","[-0.028000000000000001, 0.060000000000000053, 6017]","[-0.024, 0.052000000000000046, 6051]","[-0.016, 0.036000000000000032, 6084]","[-0.012, 0.024000000000000021, 6117]","[-0.0080000000000000002, 0.016000000000000014, 6151]","[-0.0040000000000000001, 0.0080000000000000071, 6185]","[0.0040000000000000001, 0.0, 6218]","[0.0040000000000000001, -0.012000000000000011, 6251]","[0.0080000000000000002, -0.020000000000000018, 6284]","[0.0080000000000000002, -0.028000000000000025, 6317]","[0.0080000000000000002, -0.040000000000000036, 6351]","[0.0080000000000000002, -0.05600000000000005, 6384]","[0.0080000000000000002, -0.06800000000000006, 6418]","[0.0080000000000000002, -0.088000000000000078, 6451]","[0.0080000000000000002, -0.10400000000000009, 6485]","[0.0080000000000000002, -0.1160000000000001, 6518]","[0.0080000000000000002, -0.12799999999999989, 6552]","[0.0080000000000000002, -0.14399999999999991, 6585]","[0.0080000000000000002, -0.15199999999999991, 6618]","[0.0080000000000000002, -0.15999999999999992, 6651]","[0.0080000000000000002, -0.17199999999999993, 6684]","[0.0040000000000000001, -0.18399999999999994, 6718]","[0.0, -0.18799999999999994, 6751]","[0.0, -0.19599999999999995, 6785]","[-0.0040000000000000001, -0.20399999999999996, 6818]","[-0.0080000000000000002, -0.21199999999999997, 6851]","[-0.0080000000000000002, -0.21599999999999997, 6885]","[-0.012, -0.21599999999999997, 6918]","[-0.016, -0.21599999999999997, 6952]","[-0.016, -0.21999999999999997, 6985]","[-0.02, -0.21999999999999997, 7018]","[-0.024, -0.21999999999999997, 7051]","[-0.028000000000000001, -0.21999999999999997, 7084]","[-0.032000000000000001, -0.21999999999999997, 7117]","[-0.032000000000000001, -0.21999999999999997, 7151]","[-0.040000000000000001, -0.21999999999999997, 7185]","[-0.040000000000000001, -0.21999999999999997, 7218]","[-0.043999999999999997, -0.21999999999999997, 7252]","[-0.048000000000000001, -0.21999999999999997, 7285]","[-0.051999999999999998, -0.21999999999999997, 7319]","[-0.056000000000000001, -0.21999999999999997, 7352]","[-0.059999999999999998, -0.21999999999999997, 7385]","[-0.064000000000000001, -0.21599999999999997, 7419]","[-0.064000000000000001, -0.21199999999999997, 7452]","[-0.068000000000000005, -0.20399999999999996, 7485]","[-0.068000000000000005, -0.19999999999999996, 7518]","[-0.068000000000000005, -0.19999999999999996, 7551]","[-0.068000000000000005, -0.19999999999999996, 7585]","[-0.068000000000000005, -0.19999999999999996, 7619]","[-0.068000000000000005, -0.19999999999999996, 7652]","[-0.068000000000000005, -0.19999999999999996, 7686]","[-0.068000000000000005, -0.19999999999999996, 7719]","[-0.068000000000000005, -0.19999999999999996, 7752]","[-0.068000000000000005, -0.19999999999999996, 7786]","[-0.068000000000000005, -0.19999999999999996, 7819]"
"[-0.19600000000000001, -0.036000000000000032, 9336]","[-0.19600000000000001, -0.036000000000000032, 9386]","[-0.19600000000000001, -0.036000000000000032, 9402]","[-0.19600000000000001, -0.036000000000000032, 9420]","[-0.19600000000000001, -0.036000000000000032, 9436]","[-0.19600000000000001, -0.036000000000000032, 9453]","[-0.19600000000000001, -0.036000000000000032, 9469]","[-0.19600000000000001, -0.036000000000000032, 9486]","[-0.19600000000000001, -0.036000000000000032, 9503]","[-0.19600000000000001, -0.036000000000000032, 9519]","[-0.19600000000000001, -0.036000000000000032, 9536]","[-0.19600000000000001, -0.036000000000000032, 9552]","[-0.19600000000000001, -0.036000000000000032, 9570]","[-0.20399999999999999, -0.036000000000000032, 9586]","[-0.20799999999999999, -0.036000000000000032, 9603]","[-0.21199999999999999, -0.036000000000000032, 9620]","[-0.216, -0.036000000000000032, 9636]","[-0.224, -0.036000000000000032, 9652]","[-0.224, -0.036000000000000032, 9669]","[-0.22800000000000001, -0.036000000000000032, 9686]","[-0.22800000000000001, -0.036000000000000032, 9703]","[-0.23200000000000001, -0.036000000000000032, 9719]","[-0.23599999999999999, -0.036000000000000032, 9736]","[-0.24399999999999999, -0.032000000000000028, 9753]","[-0.24399999999999999, -0.032000000000000028, 9770]","[-0.248, -0.032000000000000028, 9787]","[-0.248, -0.032000000000000028, 9803]","[-0.252, -0.032000000000000028, 9820]","[-0.25600000000000001, -0.028000000000000025, 9837]","[-0.26000000000000001, -0.024000000000000021, 9853]","[-0.26800000000000002, -0.020000000000000018, 9869]","[-0.28000000000000003, -0.020000000000000018, 9886]","[-0.28399999999999997, -0.016000000000000014, 9903]","[-0.28799999999999998, -0.012000000000000011, 9920]","[-0.28799999999999998, -0.012000000000000011, 9936]","[-0.29199999999999998, -0.0080000000000000071, 9969]","[-0.29599999999999999, 0.0040000000000000036, 9986]","[-0.29999999999999999, 0.0080000000000000071, 10003]","[-0.29999999999999999, 0.016000000000000014, 10020]","[-0.30399999999999999, 0.020000000000000018, 10036]","[-0.30399999999999999, 0.024000000000000021, 10069]","[-0.308, 0.040000000000000036, 10102]","[-0.308, 0.05600000000000005, 10120]","[-0.308, 0.063999999999999946, 10137]","[-0.308, 0.071999999999999953, 10153]","[-0.308, 0.07999999999999996, 10169]","[-0.308, 0.083999999999999964, 10186]","[-0.308, 0.091999999999999971, 10220]","[-0.308, 0.10399999999999998, 10253]","[-0.30399999999999999, 0.11199999999999999, 10287]","[-0.30399999999999999, 0.124, 10320]","[-0.29599999999999999, 0.14000000000000001, 10353]","[-0.29199999999999998, 0.15200000000000002, 10387]","[-0.28399999999999997, 0.16400000000000003, 10420]","[-0.28000000000000003, 0.17200000000000004, 10453]","[-0.26800000000000002, 0.18400000000000005, 10486]","[-0.26400000000000001, 0.19199999999999995, 10519]","[-0.25600000000000001, 0.19599999999999995, 10553]","[-0.248, 0.19999999999999996, 10586]","[-0.23999999999999999, 0.19999999999999996, 10620]","[-0.23999999999999999, 0.20399999999999996, 10653]","[-0.23200000000000001, 0.20399999999999996, 10671]","[-0.224, 0.20399999999999996, 10703]","[-0.216, 0.20399999999999996, 10737]","[-0.20799999999999999, 0.20399999999999996, 10770]","[-0.192, 0.20399999999999996, 10803]","[-0.17199999999999999, 0.19999999999999996, 10837]","[-0.156, 0.19999999999999996, 10870]","[-0.13600000000000001, 0.19999999999999996, 10903]","[-0.12, 0.19999999999999996, 10937]","[-0.108, 0.19599999999999995, 10970]","[-0.10000000000000001, 0.19199999999999995, 11003]","[-0.10000000000000001, 0.19199999999999995, 11037]","[-0.10000000000000001, 0.19199999999999995, 11069]","[-0.10000000000000001, 0.18799999999999994, 11104]","[-0.096000000000000002, 0.18400000000000005, 11137]","[-0.096000000000000002, 0.18400000000000005, 11170]","[-0.096000000000000002, 0.18400000000000005, 11203]","[-0.096000000000000002, 0.18400000000000005, 11236]","[-0.096000000000000002, 0.18400000000000005, 11270]","[-0.104, 0.18400000000000005, 11337]","[-0.11600000000000001, 0.18799999999999994, 11370]","[-0.128, 0.19199999999999995, 11404]","[-0.152, 0.19599999999999995, 11437]","[-0.16400000000000001, 0.19999999999999996, 11470]","[-0.17199999999999999, 0.20399999999999996, 11504]","[-0.17999999999999999, 0.20399999999999996, 11537]","[-0.192, 0.21599999999999997, 11570]","[-0.20799999999999999, 0.22399999999999998, 11603]","[-0.20799999999999999, 0.22799999999999998, 11637]","[-0.21199999999999999, 0.22799999999999998, 11670]","[-0.216, 0.23599999999999999, 11704]","[-0.22, 0.23999999999999999, 11738]","[-0.22, 0.248, 11771]","[-0.224, 0.26000000000000001, 11804]","[-0.224, 0.27600000000000002, 11837]","[-0.22800000000000001, 0.28400000000000003, 11871]","[-0.22800000000000001, 0.30000000000000004, 11903]","[-0.22800000000000001, 0.31999999999999995, 11937]","[-0.22800000000000001, 0.32799999999999996, 11970]","[-0.22800000000000001, 0.33599999999999997, 12003]","[-0.22, 0.35199999999999998, 12037]","[-0.216, 0.35599999999999998, 12071]","[-0.20799999999999999, 0.36399999999999999, 12104]","[-0.20399999999999999, 0.36799999999999999, 12137]","[-0.19600000000000001, 0.376, 12171]","[-0.184, 0.38400000000000001, 12203]","[-0.17599999999999999, 0.39200000000000002, 12237]","[-0.152, 0.40000000000000002, 12270]","[-0.14000000000000001, 0.40400000000000003, 12305]","[-0.128, 0.40800000000000003, 12337]","[-0.11600000000000001, 0.41200000000000003, 12371]","[-0.108, 0.41600000000000004, 12404]","[-0.096000000000000002, 0.41600000000000004, 12437]","[-0.071999999999999995, 0.42000000000000004, 12471]","[-0.056000000000000001, 0.42400000000000004, 12504]","[-0.048000000000000001, 0.42400000000000004, 12538]","[-0.032000000000000001, 0.42400000000000004, 12571]","[-0.024, 0.42400000000000004, 12604]","[-0.02, 0.42400000000000004, 12637]","[-0.0040000000000000001, 0.42000000000000004, 12671]","[0.024, 0.41200000000000003, 12704]","[0.035999999999999997, 0.40800000000000003, 12737]","[0.048000000000000001, 0.40000000000000002, 12771]","[0.064000000000000001, 0.39200000000000002, 12804]","[0.075999999999999998, 0.38800000000000001, 12838]","[0.087999999999999995, 0.38, 12871]","[0.104, 0.36799999999999999, 12904]","[0.112, 0.35999999999999999, 12937]","[0.12, 0.34799999999999998, 12971]","[0.128, 0.33199999999999996, 13004]","[0.13200000000000001, 0.31599999999999995, 13037]","[0.14000000000000001, 0.30000000000000004, 13070]","[0.14399999999999999, 0.28800000000000003, 13104]","[0.14399999999999999, 0.27600000000000002, 13137]","[0.152, 0.252, 13171]","[0.156, 0.23199999999999998, 13204]","[0.156, 0.21199999999999997, 13237]","[0.16, 0.19999999999999996, 13271]","[0.16, 0.18400000000000005, 13305]","[0.16, 0.17200000000000004, 13338]","[0.16, 0.15600000000000003, 13371]","[0.16, 0.13600000000000001, 13405]","[0.16, 0.12, 13438]","[0.16, 0.10799999999999998, 13471]","[0.16, 0.099999999999999978, 13504]","[0.16, 0.07999999999999996, 13538]","[0.16, 0.067999999999999949, 13572]","[0.156, 0.060000000000000053, 13604]","[0.156, 0.052000000000000046, 13639]","[0.14799999999999999, 0.040000000000000036, 13671]","[0.14799999999999999, 0.032000000000000028, 13705]","[0.14000000000000001, 0.024000000000000021, 13738]","[0.13200000000000001, 0.012000000000000011, 13771]","[0.124, 0.0040000000000000036, 13805]","[0.12, -0.0040000000000000036, 13838]","[0.112, -0.016000000000000014, 13872]","[0.108, -0.028000000000000025, 13904]","[0.104, -0.036000000000000032, 13938]","[0.10000000000000001, -0.052000000000000046, 13971]","[0.10000000000000001, -0.05600000000000005, 14004]","[0.10000000000000001, -0.05600000000000005, 14088]","[0.10000000000000001, -0.05600000000000005, 14121]","[0.10000000000000001, -0.05600000000000005, 14155]","[0.10000000000000001, -0.05600000000000005, 14188]","[0.10000000000000001, -0.05600000000000005, 14222]","[0.10000000000000001, -0.05600000000000005, 14256]","[0.10000000000000001, -0.05600000000000005, 14289]","[0.10000000000000001, -0.05600000000000005, 14321]","[0.10000000000000001, -0.05600000000000005, 14354]","[0.104, -0.064000000000000057, 14388]","[0.11600000000000001, -0.076000000000000068, 14422]","[0.13200000000000001, -0.096000000000000085, 14455]","[0.14000000000000001, -0.10400000000000009, 14488]","[0.152, -0.1160000000000001, 14522]","[0.17599999999999999, -0.1319999999999999, 14555]","[0.188, -0.14399999999999991, 14588]","[0.19600000000000001, -0.14799999999999991, 14622]","[0.20000000000000001, -0.15199999999999991, 14655]","[0.20399999999999999, -0.15599999999999992, 14689]","[0.20799999999999999, -0.15999999999999992, 14722]","[0.20799999999999999, -0.15999999999999992, 14755]","[0.20799999999999999, -0.16399999999999992, 14788]","[0.20799999999999999, -0.16399999999999992, 14822]","[0.20799999999999999, -0.16399999999999992, 14855]","[0.20799999999999999, -0.16399999999999992, 14889]"
