"[0.22800000000000001, 0.18000000000000005, 1866]","[0.22800000000000001, 0.18000000000000005, 1882]","[0.22800000000000001, 0.17600000000000005, 1899]","[0.22800000000000001, 0.18000000000000005, 1916]","[0.22800000000000001, 0.18000000000000005, 1933]","[0.22800000000000001, 0.18000000000000005, 1948]","[0.22800000000000001, 0.18000000000000005, 1966]","[0.22800000000000001, 0.18000000000000005, 1983]","[0.22800000000000001, 0.18400000000000005, 1999]","[0.22800000000000001, 0.18400000000000005, 2015]","[0.22800000000000001, 0.18400000000000005, 2032]","[0.22800000000000001, 0.18400000000000005, 2050]","[0.22800000000000001, 0.18400000000000005, 2066]","[0.22800000000000001, 0.18400000000000005, 2082]","[0.22800000000000001, 0.18400000000000005, 2099]","[0.22800000000000001, 0.18400000000000005, 2116]","[0.22800000000000001, 0.18400000000000005, 2133]","[0.22800000000000001, 0.18400000000000005, 2150]","[0.22800000000000001, 0.18400000000000005, 2166]","[0.22800000000000001, 0.18400000000000005, 2182]","[0.22800000000000001, 0.18400000000000005, 2200]","[0.22800000000000001, 0.18000000000000005, 2216]","[0.22800000000000001, 0.18000000000000005, 2233]","[0.22800000000000001, 0.18000000000000005, 2250]","[0.22800000000000001, 0.18000000000000005, 2266]","[0.22800000000000001, 0.18000000000000005, 2282]","[0.22800000000000001, 0.18000000000000005, 2300]","[0.22800000000000001, 0.17200000000000004, 2316]","[0.216, 0.15200000000000002, 2333]","[0.20000000000000001, 0.13200000000000001, 2349]","[0.188, 0.11599999999999999, 2366]","[0.17599999999999999, 0.095999999999999974, 2383]","[0.16800000000000001, 0.091999999999999971, 2399]","[0.16400000000000001, 0.083999999999999964, 2416]","[0.152, 0.067999999999999949, 2433]","[0.128, 0.044000000000000039, 2466]","[0.091999999999999998, -0.0040000000000000036, 2500]","[0.071999999999999995, -0.028000000000000025, 2534]","[0.051999999999999998, -0.052000000000000046, 2566]","[0.024, -0.080000000000000071, 2600]","[0.0, -0.1080000000000001, 2634]","[-0.012, -0.1160000000000001, 2667]","[-0.024, -0.12799999999999989, 2683]","[-0.035999999999999997, -0.1399999999999999, 2699]","[-0.051999999999999998, -0.15999999999999992, 2733]","[-0.068000000000000005, -0.17599999999999993, 2766]","[-0.080000000000000002, -0.18799999999999994, 2800]","[-0.087999999999999995, -0.19199999999999995, 2834]","[-0.091999999999999998, -0.19999999999999996, 2867]","[-0.091999999999999998, -0.20399999999999996, 2900]","[-0.091999999999999998, -0.20399999999999996, 2934]","[-0.091999999999999998, -0.20399999999999996, 2966]","[-0.091999999999999998, -0.20399999999999996, 3000]"
"[-0.112, 0.22799999999999998, 3967]","[-0.112, 0.23599999999999999, 4000]","[-0.112, 0.23599999999999999, 4017]","[-0.11600000000000001, 0.23599999999999999, 4034]","[-0.11600000000000001, 0.23599999999999999, 4051]","[-0.11600000000000001, 0.23599999999999999, 4067]","[-0.11600000000000001, 0.23599999999999999, 4084]","[-0.11600000000000001, 0.23599999999999999, 4101]","[-0.11600000000000001, 0.23999999999999999, 4117]","[-0.11600000000000001, 0.23999999999999999, 4134]","[-0.11600000000000001, 0.23999999999999999, 4150]","[-0.11600000000000001, 0.23999999999999999, 4167]","[-0.11600000000000001, 0.23999999999999999, 4183]","[-0.11600000000000001, 0.23999999999999999, 4200]","[-0.11600000000000001, 0.23999999999999999, 4217]","[-0.11600000000000001, 0.23999999999999999, 4234]","[-0.11600000000000001, 0.23999999999999999, 4251]","[-0.11600000000000001, 0.23599999999999999, 4267]","[-0.112, 0.23599999999999999, 4284]","[-0.108, 0.22799999999999998, 4301]","[-0.10000000000000001, 0.21199999999999997, 4317]","[-0.096000000000000002, 0.20799999999999996, 4333]","[-0.091999999999999998, 0.19999999999999996, 4351]","[-0.087999999999999995, 0.19999999999999996, 4367]","[-0.087999999999999995, 0.19599999999999995, 4384]","[-0.080000000000000002, 0.19199999999999995, 4400]","[-0.075999999999999998, 0.18799999999999994, 4418]","[-0.071999999999999995, 0.17600000000000005, 4434]","[-0.064000000000000001, 0.16800000000000004, 4451]","[-0.051999999999999998, 0.14800000000000002, 4468]","[-0.043999999999999997, 0.14000000000000001, 4483]","[-0.035999999999999997, 0.13200000000000001, 4501]","[-0.02, 0.124, 4534]","[-0.0040000000000000001, 0.11199999999999999, 4551]","[0.0040000000000000001, 0.10399999999999998, 4567]","[0.016, 0.083999999999999964, 4584]","[0.024, 0.071999999999999953, 4601]","[0.032000000000000001, 0.063999999999999946, 4617]","[0.048000000000000001, 0.052000000000000046, 4635]","[0.056000000000000001, 0.052000000000000046, 4650]","[0.068000000000000005, 0.040000000000000036, 4668]","[0.075999999999999998, 0.032000000000000028, 4701]","[0.096000000000000002, 0.012000000000000011, 4734]","[0.112, -0.0040000000000000036, 4768]","[0.13200000000000001, -0.020000000000000018, 4801]","[0.14399999999999999, -0.028000000000000025, 4835]","[0.16, -0.044000000000000039, 4868]","[0.16800000000000001, -0.052000000000000046, 4885]","[0.17599999999999999, -0.05600000000000005, 4900]","[0.184, -0.060000000000000053, 4918]","[0.192, -0.06800000000000006, 4951]","[0.20000000000000001, -0.080000000000000071, 4984]","[0.21199999999999999, -0.092000000000000082, 5017]","[0.224, -0.10400000000000009, 5050]","[0.23599999999999999, -0.1120000000000001, 5083]","[0.23999999999999999, -0.1160000000000001, 5117]","[0.248, -0.12400000000000011, 5151]","[0.25600000000000001, -0.1319999999999999, 5185]","[0.26000000000000001, -0.1359999999999999, 5217]","[0.26400000000000001, -0.1359999999999999, 5251]","[0.26400000000000001, -0.14399999999999991, 5284]","[0.27200000000000002, -0.14799999999999991, 5318]","[0.28000000000000003, -0.15199999999999991, 5351]","[0.28000000000000003, -0.15599999999999992, 5384]","[0.28399999999999997, -0.15999999999999992, 5418]","[0.28799999999999998, -0.16399999999999992, 5451]","[0.28799999999999998, -0.16399999999999992, 5484]","[0.29199999999999998, -0.16799999999999993, 5518]","[0.29199999999999998, -0.17199999999999993, 5551]","[0.29599999999999999, -0.17599999999999993, 5585]","[0.29999999999999999, -0.17599999999999993, 5618]","[0.29999999999999999, -0.17599999999999993, 5651]","[0.30399999999999999, -0.17999999999999994, 5685]","[0.308, -0.18399999999999994, 5718]","[0.308, -0.18399999999999994, 5751]","[0.308, -0.18399999999999994, 5785]","[0.308, -0.18399999999999994, 5818]","[0.308, -0.18399999999999994, 5852]","[0.308, -0.18399999999999994, 5884]","[0.308, -0.18399999999999994, 5918]","[0.308, -0.18799999999999994, 5968]"
"[0.25600000000000001, 0.25600000000000001, 8336]","[0.25600000000000001, 0.25600000000000001, 8386]","[0.25600000000000001, 0.25600000000000001, 8403]","[0.25600000000000001, 0.25600000000000001, 8420]","[0.25600000000000001, 0.25600000000000001, 8435]","[0.25600000000000001, 0.25600000000000001, 8452]","[0.25600000000000001, 0.25600000000000001, 8469]","[0.25600000000000001, 0.25600000000000001, 8486]","[0.25600000000000001, 0.25600000000000001, 8502]","[0.25600000000000001, 0.25600000000000001, 8519]","[0.25600000000000001, 0.25600000000000001, 8536]","[0.25600000000000001, 0.25600000000000001, 8552]","[0.25600000000000001, 0.25600000000000001, 8569]","[0.25600000000000001, 0.25600000000000001, 8586]","[0.25600000000000001, 0.25600000000000001, 8602]","[0.25600000000000001, 0.25600000000000001, 8619]","[0.25600000000000001, 0.25600000000000001, 8636]","[0.25600000000000001, 0.25600000000000001, 8652]","[0.25600000000000001, 0.25600000000000001, 8669]","[0.25600000000000001, 0.25600000000000001, 8686]","[0.25600000000000001, 0.25600000000000001, 8702]","[0.25600000000000001, 0.25600000000000001, 8719]","[0.25600000000000001, 0.25600000000000001, 8735]","[0.25600000000000001, 0.25600000000000001, 8752]","[0.25600000000000001, 0.25600000000000001, 8770]","[0.25600000000000001, 0.25600000000000001, 8787]","[0.25600000000000001, 0.25600000000000001, 8802]","[0.25600000000000001, 0.25600000000000001, 8820]","[0.25600000000000001, 0.25600000000000001, 8836]","[0.25600000000000001, 0.25600000000000001, 8853]","[0.25600000000000001, 0.25600000000000001, 8869]","[0.25600000000000001, 0.25600000000000001, 8886]","[0.25600000000000001, 0.25600000000000001, 8903]","[0.25600000000000001, 0.25600000000000001, 8919]","[0.25600000000000001, 0.25600000000000001, 8936]","[0.25600000000000001, 0.25600000000000001, 8953]","[0.25600000000000001, 0.25600000000000001, 8969]","[0.25600000000000001, 0.25600000000000001, 8986]","[0.25600000000000001, 0.25600000000000001, 9003]","[0.25600000000000001, 0.25600000000000001, 9019]","[0.25600000000000001, 0.25600000000000001, 9035]","[0.25600000000000001, 0.25600000000000001, 9070]","[0.248, 0.252, 9102]","[0.24399999999999999, 0.24399999999999999, 9136]","[0.23999999999999999, 0.24399999999999999, 9169]","[0.23599999999999999, 0.23999999999999999, 9203]","[0.23200000000000001, 0.23199999999999998, 9236]","[0.224, 0.22399999999999998, 9270]","[0.224, 0.22399999999999998, 9303]","[0.224, 0.22399999999999998, 9336]","[0.224, 0.22399999999999998, 9370]","[0.22, 0.21999999999999997, 9402]","[0.22, 0.21999999999999997, 9436]","[0.22, 0.21999999999999997, 9454]","[0.22, 0.21999999999999997, 9470]","[0.22, 0.21999999999999997, 9504]","[0.22, 0.21599999999999997, 9536]","[0.22, 0.21599999999999997, 9569]","[0.22, 0.21199999999999997, 9604]","[0.22, 0.20799999999999996, 9636]","[0.22, 0.20399999999999996, 9670]","[0.22, 0.19999999999999996, 9703]","[0.22, 0.19599999999999995, 9737]","[0.216, 0.19199999999999995, 9770]","[0.216, 0.18400000000000005, 9804]","[0.216, 0.18400000000000005, 9837]","[0.216, 0.18000000000000005, 9869]","[0.21199999999999999, 0.17600000000000005, 9903]","[0.21199999999999999, 0.17200000000000004, 9936]","[0.20799999999999999, 0.16400000000000003, 9970]","[0.20399999999999999, 0.16400000000000003, 10003]","[0.20000000000000001, 0.15600000000000003, 10037]","[0.19600000000000001, 0.15200000000000002, 10070]","[0.19600000000000001, 0.15200000000000002, 10103]","[0.19600000000000001, 0.15200000000000002, 10136]","[0.19600000000000001, 0.15200000000000002, 10170]","[0.19600000000000001, 0.15200000000000002, 10204]"
