"[-0.043999999999999997, 0.19999999999999996, 2349]","[-0.040000000000000001, 0.19999999999999996, 2365]","[-0.040000000000000001, 0.19999999999999996, 2382]","[-0.040000000000000001, 0.19999999999999996, 2399]","[-0.040000000000000001, 0.19999999999999996, 2415]","[-0.040000000000000001, 0.19999999999999996, 2432]","[-0.035999999999999997, 0.19999999999999996, 2449]","[-0.035999999999999997, 0.19999999999999996, 2465]","[-0.035999999999999997, 0.19999999999999996, 2482]","[-0.035999999999999997, 0.19999999999999996, 2498]","[-0.035999999999999997, 0.20399999999999996, 2515]","[-0.035999999999999997, 0.20399999999999996, 2532]","[-0.035999999999999997, 0.20399999999999996, 2549]","[-0.035999999999999997, 0.20399999999999996, 2565]","[-0.035999999999999997, 0.20799999999999996, 2582]","[-0.035999999999999997, 0.20799999999999996, 2599]","[-0.040000000000000001, 0.20799999999999996, 2616]","[-0.043999999999999997, 0.21199999999999997, 2632]","[-0.043999999999999997, 0.21199999999999997, 2649]","[-0.051999999999999998, 0.21599999999999997, 2665]","[-0.059999999999999998, 0.21999999999999997, 2682]","[-0.068000000000000005, 0.22399999999999998, 2699]","[-0.071999999999999995, 0.22399999999999998, 2716]","[-0.080000000000000002, 0.22799999999999998, 2732]","[-0.087999999999999995, 0.22799999999999998, 2749]","[-0.096000000000000002, 0.23199999999999998, 2766]","[-0.104, 0.23199999999999998, 2782]","[-0.112, 0.23199999999999998, 2799]","[-0.11600000000000001, 0.23199999999999998, 2815]","[-0.12, 0.23199999999999998, 2833]","[-0.128, 0.23199999999999998, 2849]","[-0.13600000000000001, 0.22799999999999998, 2866]","[-0.14399999999999999, 0.22399999999999998, 2883]","[-0.152, 0.21599999999999997, 2899]","[-0.156, 0.20799999999999996, 2916]","[-0.16400000000000001, 0.19999999999999996, 2932]","[-0.16800000000000001, 0.19599999999999995, 2950]","[-0.16800000000000001, 0.18799999999999994, 2965]","[-0.17199999999999999, 0.18400000000000005, 2982]","[-0.17599999999999999, 0.17200000000000004, 2998]","[-0.17599999999999999, 0.16000000000000003, 3015]","[-0.17999999999999999, 0.15200000000000002, 3049]","[-0.17999999999999999, 0.13200000000000001, 3082]","[-0.17999999999999999, 0.11199999999999999, 3116]","[-0.184, 0.091999999999999971, 3149]","[-0.184, 0.067999999999999949, 3183]","[-0.184, 0.048000000000000043, 3216]","[-0.17999999999999999, 0.032000000000000028, 3250]","[-0.16800000000000001, 0.012000000000000011, 3282]","[-0.16, -0.0040000000000000036, 3300]","[-0.152, -0.012000000000000011, 3316]","[-0.14399999999999999, -0.020000000000000018, 3349]","[-0.13200000000000001, -0.028000000000000025, 3382]","[-0.11600000000000001, -0.032000000000000028, 3416]","[-0.10000000000000001, -0.036000000000000032, 3449]","[-0.080000000000000002, -0.036000000000000032, 3483]","[-0.068000000000000005, -0.036000000000000032, 3516]","[-0.059999999999999998, -0.028000000000000025, 3550]","[-0.051999999999999998, -0.020000000000000018, 3583]","[-0.043999999999999997, -0.0080000000000000071, 3617]","[-0.035999999999999997, 0.0080000000000000071, 3649]","[-0.032000000000000001, 0.020000000000000018, 3682]","[-0.024, 0.036000000000000032, 3716]","[-0.024, 0.048000000000000043, 3750]","[-0.02, 0.060000000000000053, 3783]","[-0.016, 0.071999999999999953, 3816]","[-0.016, 0.087999999999999967, 3849]","[-0.016, 0.10799999999999998, 3883]","[-0.016, 0.13200000000000001, 3917]","[-0.02, 0.15200000000000002, 3950]","[-0.024, 0.18000000000000005, 3983]","[-0.024, 0.19599999999999995, 4016]","[-0.024, 0.20799999999999996, 4049]","[-0.024, 0.21199999999999997, 4083]","[-0.024, 0.21999999999999997, 4116]","[-0.024, 0.21999999999999997, 4150]","[-0.024, 0.21999999999999997, 4183]","[-0.028000000000000001, 0.21999999999999997, 4216]","[-0.028000000000000001, 0.21999999999999997, 4250]","[-0.028000000000000001, 0.21999999999999997, 4283]","[-0.028000000000000001, 0.20399999999999996, 4333]","[-0.028000000000000001, 0.19599999999999995, 4366]","[-0.024, 0.17200000000000004, 4399]","[-0.024, 0.14800000000000002, 4433]","[-0.016, 0.11199999999999999, 4467]","[-0.012, 0.075999999999999956, 4500]","[-0.0080000000000000002, 0.044000000000000039, 4533]","[0.0, 0.0040000000000000036, 4567]","[0.0040000000000000001, -0.028000000000000025, 4600]","[0.012, -0.052000000000000046, 4633]","[0.02, -0.084000000000000075, 4667]","[0.024, -0.1080000000000001, 4700]","[0.028000000000000001, -0.12799999999999989, 4733]","[0.032000000000000001, -0.14399999999999991, 4767]","[0.032000000000000001, -0.16399999999999992, 4799]","[0.032000000000000001, -0.17999999999999994, 4834]","[0.032000000000000001, -0.20399999999999996, 4866]","[0.02, -0.22399999999999998, 4900]","[0.0, -0.24399999999999999, 4934]","[-0.028000000000000001, -0.26400000000000001, 4967]","[-0.056000000000000001, -0.27200000000000002, 5001]","[-0.11600000000000001, -0.28000000000000003, 5034]","[-0.152, -0.28400000000000003, 5066]","[-0.184, -0.28000000000000003, 5100]","[-0.20799999999999999, -0.27200000000000002, 5133]","[-0.23200000000000001, -0.26000000000000001, 5166]","[-0.26000000000000001, -0.23999999999999999, 5201]","[-0.28399999999999997, -0.21599999999999997, 5233]","[-0.29199999999999998, -0.19599999999999995, 5266]","[-0.29199999999999998, -0.17199999999999993, 5301]","[-0.28799999999999998, -0.1399999999999999, 5334]","[-0.28000000000000003, -0.12400000000000011, 5367]","[-0.27600000000000002, -0.12400000000000011, 5401]"
"[-0.035999999999999997, 0.16800000000000004, 6068]","[-0.035999999999999997, 0.16800000000000004, 6117]","[-0.035999999999999997, 0.16800000000000004, 6134]","[-0.035999999999999997, 0.16800000000000004, 6151]","[-0.035999999999999997, 0.16800000000000004, 6168]","[-0.035999999999999997, 0.16800000000000004, 6183]","[-0.035999999999999997, 0.16800000000000004, 6201]","[-0.035999999999999997, 0.17600000000000005, 6217]","[-0.035999999999999997, 0.18000000000000005, 6234]","[-0.035999999999999997, 0.18000000000000005, 6250]","[-0.035999999999999997, 0.18000000000000005, 6268]","[-0.035999999999999997, 0.18400000000000005, 6284]","[-0.035999999999999997, 0.18400000000000005, 6300]","[-0.032000000000000001, 0.18799999999999994, 6317]","[-0.032000000000000001, 0.18799999999999994, 6333]","[-0.032000000000000001, 0.19199999999999995, 6351]","[-0.032000000000000001, 0.19599999999999995, 6368]","[-0.032000000000000001, 0.19999999999999996, 6384]","[-0.028000000000000001, 0.20399999999999996, 6401]","[-0.028000000000000001, 0.20799999999999996, 6417]","[-0.028000000000000001, 0.21199999999999997, 6434]","[-0.028000000000000001, 0.21999999999999997, 6451]","[-0.028000000000000001, 0.22799999999999998, 6467]","[-0.028000000000000001, 0.23199999999999998, 6485]","[-0.028000000000000001, 0.23599999999999999, 6501]","[-0.028000000000000001, 0.23999999999999999, 6517]","[-0.028000000000000001, 0.24399999999999999, 6534]","[-0.028000000000000001, 0.248, 6550]","[-0.028000000000000001, 0.252, 6568]","[-0.028000000000000001, 0.25600000000000001, 6584]","[-0.028000000000000001, 0.26000000000000001, 6601]","[-0.028000000000000001, 0.26400000000000001, 6617]","[-0.028000000000000001, 0.26800000000000002, 6634]","[-0.028000000000000001, 0.27600000000000002, 6651]","[-0.028000000000000001, 0.27600000000000002, 6667]","[-0.028000000000000001, 0.28400000000000003, 6684]","[-0.028000000000000001, 0.28400000000000003, 6701]","[-0.028000000000000001, 0.29200000000000004, 6718]","[-0.028000000000000001, 0.29200000000000004, 6734]","[-0.028000000000000001, 0.29600000000000004, 6768]","[-0.028000000000000001, 0.29600000000000004, 6801]"
