"[-0.096000000000000002, 0.13200000000000001, 1150]","[-0.091999999999999998, 0.13600000000000001, 1167]","[-0.091999999999999998, 0.13600000000000001, 1183]","[-0.091999999999999998, 0.13600000000000001, 1200]","[-0.091999999999999998, 0.13600000000000001, 1217]","[-0.091999999999999998, 0.13600000000000001, 1232]","[-0.091999999999999998, 0.13600000000000001, 1249]","[-0.091999999999999998, 0.13600000000000001, 1270]","[-0.091999999999999998, 0.13200000000000001, 1283]","[-0.091999999999999998, 0.12, 1299]","[-0.091999999999999998, 0.091999999999999971, 1316]","[-0.091999999999999998, 0.048000000000000043, 1332]","[-0.091999999999999998, 0.012000000000000011, 1349]","[-0.087999999999999995, -0.020000000000000018, 1367]","[-0.084000000000000005, -0.072000000000000064, 1384]","[-0.084000000000000005, -0.1080000000000001, 1399]","[-0.084000000000000005, -0.1399999999999999, 1415]","[-0.084000000000000005, -0.17199999999999993, 1434]","[-0.084000000000000005, -0.19999999999999996, 1449]","[-0.080000000000000002, -0.23599999999999999, 1467]","[-0.080000000000000002, -0.26000000000000001, 1483]","[-0.080000000000000002, -0.28400000000000003, 1500]","[-0.080000000000000002, -0.29600000000000004, 1516]","[-0.075999999999999998, -0.30800000000000005, 1533]","[-0.075999999999999998, -0.31600000000000006, 1549]","[-0.075999999999999998, -0.32000000000000006, 1566]","[-0.071999999999999995, -0.32000000000000006, 1602]","[-0.071999999999999995, -0.32000000000000006, 1617]","[-0.071999999999999995, -0.31600000000000006, 1633]","[-0.071999999999999995, -0.30000000000000004, 1650]","[-0.068000000000000005, -0.29600000000000004, 1666]","[-0.068000000000000005, -0.27200000000000002, 1683]"
"[0.156, 0.075999999999999956, 2216]","[0.152, 0.075999999999999956, 2250]","[0.152, 0.075999999999999956, 2266]","[0.152, 0.075999999999999956, 2284]","[0.152, 0.075999999999999956, 2300]","[0.152, 0.075999999999999956, 2317]","[0.152, 0.075999999999999956, 2334]","[0.14000000000000001, 0.071999999999999953, 2350]","[0.128, 0.063999999999999946, 2367]","[0.11600000000000001, 0.05600000000000005, 2383]","[0.104, 0.044000000000000039, 2400]","[0.087999999999999995, 0.032000000000000028, 2417]","[0.071999999999999995, 0.020000000000000018, 2433]","[0.056000000000000001, 0.0080000000000000071, 2450]","[0.043999999999999997, 0.0, 2467]","[0.02, -0.016000000000000014, 2484]","[0.012, -0.024000000000000021, 2500]","[-0.0040000000000000001, -0.036000000000000032, 2517]","[-0.012, -0.044000000000000039, 2533]","[-0.02, -0.048000000000000043, 2550]","[-0.028000000000000001, -0.060000000000000053, 2567]","[-0.048000000000000001, -0.072000000000000064, 2584]","[-0.059999999999999998, -0.084000000000000075, 2616]","[-0.068000000000000005, -0.092000000000000082, 2633]","[-0.075999999999999998, -0.096000000000000085, 2649]","[-0.087999999999999995, -0.10400000000000009, 2667]","[-0.096000000000000002, -0.1120000000000001, 2683]","[-0.10000000000000001, -0.1120000000000001, 2699]","[-0.10000000000000001, -0.1120000000000001, 2717]","[-0.10000000000000001, -0.1120000000000001, 2733]","[-0.10000000000000001, -0.1120000000000001, 2750]","[-0.10000000000000001, -0.1120000000000001, 2766]","[-0.10000000000000001, -0.1120000000000001, 2789]","[-0.10000000000000001, -0.1120000000000001, 2817]","[-0.10000000000000001, -0.1120000000000001, 2854]","[-0.10000000000000001, -0.1120000000000001, 2883]","[-0.096000000000000002, -0.1120000000000001, 2900]","[-0.091999999999999998, -0.1160000000000001, 2917]","[-0.080000000000000002, -0.12000000000000011, 2933]","[-0.068000000000000005, -0.12000000000000011, 2950]","[-0.059999999999999998, -0.12400000000000011, 2966]","[-0.051999999999999998, -0.1319999999999999, 2983]","[-0.040000000000000001, -0.1359999999999999, 3000]","[-0.024, -0.14799999999999991, 3033]","[0.016, -0.17599999999999993, 3068]","[0.040000000000000001, -0.19599999999999995, 3084]","[0.051999999999999998, -0.20799999999999996, 3100]","[0.068000000000000005, -0.22399999999999998, 3133]","[0.087999999999999995, -0.24399999999999999, 3150]","[0.096000000000000002, -0.25600000000000001, 3167]","[0.108, -0.26800000000000002, 3200]","[0.13600000000000001, -0.28800000000000003, 3234]","[0.14799999999999999, -0.29200000000000004, 3250]","[0.156, -0.29600000000000004, 3267]","[0.16, -0.30000000000000004, 3283]","[0.16, -0.30000000000000004, 3307]","[0.16400000000000001, -0.30400000000000005, 3334]","[0.16400000000000001, -0.30400000000000005, 3367]","[0.16800000000000001, -0.30400000000000005, 3400]","[0.16800000000000001, -0.30400000000000005, 3433]","[0.16800000000000001, -0.30400000000000005, 3467]","[0.16800000000000001, -0.30400000000000005, 3500]","[0.16400000000000001, -0.30400000000000005, 3534]"
