"[-0.17199999999999999, 0.26800000000000002, 8372]","[-0.17199999999999999, 0.26800000000000002, 8389]","[-0.17199999999999999, 0.26800000000000002, 8405]","[-0.17199999999999999, 0.26800000000000002, 8422]","[-0.17199999999999999, 0.26800000000000002, 8439]","[-0.17199999999999999, 0.26800000000000002, 8456]","[-0.17199999999999999, 0.26800000000000002, 8472]","[-0.17199999999999999, 0.26800000000000002, 8489]","[-0.17199999999999999, 0.26800000000000002, 8506]","[-0.17199999999999999, 0.26800000000000002, 8522]","[-0.17199999999999999, 0.26800000000000002, 8540]","[-0.17199999999999999, 0.26800000000000002, 8555]","[-0.17199999999999999, 0.26800000000000002, 8572]","[-0.17199999999999999, 0.26800000000000002, 8590]","[-0.17199999999999999, 0.26800000000000002, 8606]","[-0.17199999999999999, 0.26800000000000002, 8622]","[-0.17199999999999999, 0.26800000000000002, 8640]","[-0.16800000000000001, 0.26800000000000002, 8655]","[-0.16, 0.26800000000000002, 8673]","[-0.152, 0.26800000000000002, 8689]","[-0.14399999999999999, 0.27200000000000002, 8706]","[-0.14000000000000001, 0.27200000000000002, 8722]","[-0.13200000000000001, 0.27200000000000002, 8740]","[-0.124, 0.27200000000000002, 8756]","[-0.12, 0.27200000000000002, 8772]","[-0.112, 0.27600000000000002, 8789]","[-0.104, 0.27600000000000002, 8806]","[-0.10000000000000001, 0.28000000000000003, 8823]","[-0.10000000000000001, 0.28000000000000003, 8839]","[-0.096000000000000002, 0.28000000000000003, 8856]","[-0.087999999999999995, 0.28000000000000003, 8873]","[-0.084000000000000005, 0.28000000000000003, 8889]","[-0.075999999999999998, 0.28000000000000003, 8906]","[-0.068000000000000005, 0.28000000000000003, 8923]","[-0.056000000000000001, 0.28000000000000003, 8939]","[-0.051999999999999998, 0.28000000000000003, 8956]","[-0.043999999999999997, 0.28000000000000003, 8973]","[-0.040000000000000001, 0.28000000000000003, 8989]","[-0.035999999999999997, 0.28000000000000003, 9006]","[-0.028000000000000001, 0.28000000000000003, 9023]","[-0.024, 0.28000000000000003, 9039]","[-0.016, 0.28000000000000003, 9056]","[-0.012, 0.28000000000000003, 9073]","[-0.0040000000000000001, 0.28000000000000003, 9089]","[0.0, 0.28000000000000003, 9106]","[0.0040000000000000001, 0.28000000000000003, 9122]","[0.0080000000000000002, 0.28000000000000003, 9139]","[0.016, 0.28000000000000003, 9156]","[0.016, 0.28000000000000003, 9173]","[0.02, 0.28000000000000003, 9189]","[0.024, 0.28000000000000003, 9206]","[0.028000000000000001, 0.28000000000000003, 9223]","[0.032000000000000001, 0.28000000000000003, 9239]","[0.035999999999999997, 0.28000000000000003, 9256]","[0.040000000000000001, 0.27600000000000002, 9283]","[0.048000000000000001, 0.27600000000000002, 9306]","[0.056000000000000001, 0.27600000000000002, 9336]","[0.064000000000000001, 0.27600000000000002, 9356]","[0.068000000000000005, 0.27200000000000002, 9377]","[0.075999999999999998, 0.27200000000000002, 9403]","[0.084000000000000005, 0.27200000000000002, 9423]","[0.087999999999999995, 0.26800000000000002, 9443]","[0.091999999999999998, 0.26800000000000002, 9470]","[0.10000000000000001, 0.26800000000000002, 9490]","[0.104, 0.26800000000000002, 9510]","[0.108, 0.26800000000000002, 9539]","[0.108, 0.26800000000000002, 9563]","[0.112, 0.26800000000000002, 9590]","[0.112, 0.26800000000000002, 9617]","[0.11600000000000001, 0.26800000000000002, 9640]","[0.124, 0.26800000000000002, 9670]","[0.13200000000000001, 0.26800000000000002, 9690]","[0.13200000000000001, 0.26800000000000002, 9710]","[0.13200000000000001, 0.26800000000000002, 9737]","[0.13600000000000001, 0.26800000000000002, 9757]","[0.13600000000000001, 0.26800000000000002, 9790]","[0.14000000000000001, 0.26800000000000002, 9816]","[0.14399999999999999, 0.26800000000000002, 9839]","[0.14399999999999999, 0.26800000000000002, 9871]","[0.14399999999999999, 0.26800000000000002, 9897]","[0.14799999999999999, 0.26800000000000002, 9950]","[0.152, 0.26800000000000002, 9973]","[0.152, 0.26800000000000002, 10003]","[0.152, 0.26800000000000002, 10031]","[0.152, 0.26800000000000002, 10056]","[0.152, 0.26800000000000002, 10083]","[0.152, 0.26800000000000002, 10107]","[0.152, 0.26800000000000002, 10136]","[0.156, 0.26800000000000002, 10157]"
"[-0.0040000000000000001, 0.19999999999999996, 11042]","[-0.0040000000000000001, 0.20399999999999996, 11083]","[0.0, 0.20799999999999996, 11096]","[0.0, 0.20799999999999996, 11107]","[0.0, 0.20799999999999996, 11125]","[0.0, 0.21199999999999997, 11141]","[0.0, 0.21599999999999997, 11158]","[0.0, 0.21599999999999997, 11174]","[0.0, 0.21599999999999997, 11192]","[0.0, 0.21599999999999997, 11208]","[0.0, 0.21599999999999997, 11224]","[0.0, 0.21599999999999997, 11241]","[0.0, 0.21999999999999997, 11257]","[0.0, 0.21999999999999997, 11275]","[0.0, 0.21999999999999997, 11291]","[0.0, 0.21999999999999997, 11308]","[0.0, 0.21999999999999997, 11324]","[0.0, 0.22399999999999998, 11341]","[0.0, 0.22399999999999998, 11358]","[0.0, 0.22799999999999998, 11374]","[0.0, 0.23599999999999999, 11391]","[0.0, 0.23999999999999999, 11407]","[-0.0040000000000000001, 0.248, 11425]","[-0.0040000000000000001, 0.252, 11441]","[-0.0040000000000000001, 0.252, 11458]","[-0.0040000000000000001, 0.252, 11474]","[-0.0040000000000000001, 0.252, 11491]","[-0.0040000000000000001, 0.252, 11508]","[-0.0040000000000000001, 0.252, 11525]","[-0.0040000000000000001, 0.252, 11541]","[-0.0040000000000000001, 0.25600000000000001, 11558]","[-0.0040000000000000001, 0.26000000000000001, 11574]","[-0.0040000000000000001, 0.26400000000000001, 11591]","[-0.0040000000000000001, 0.26800000000000002, 11608]","[-0.0040000000000000001, 0.26800000000000002, 11625]","[-0.0040000000000000001, 0.26800000000000002, 11641]","[-0.0040000000000000001, 0.26800000000000002, 11658]","[-0.0040000000000000001, 0.26800000000000002, 11675]","[-0.0040000000000000001, 0.26800000000000002, 11692]","[-0.0040000000000000001, 0.26800000000000002, 11708]","[-0.0040000000000000001, 0.26800000000000002, 11724]","[-0.0040000000000000001, 0.26800000000000002, 11742]","[-0.0040000000000000001, 0.26800000000000002, 11757]","[-0.0040000000000000001, 0.26800000000000002, 11774]","[-0.0040000000000000001, 0.26800000000000002, 11791]","[-0.0040000000000000001, 0.26800000000000002, 11808]","[-0.0040000000000000001, 0.26800000000000002, 11824]","[-0.0040000000000000001, 0.26400000000000001, 11842]","[0.0, 0.26000000000000001, 11858]","[0.0, 0.25600000000000001, 11876]","[0.0040000000000000001, 0.252, 11896]","[0.0040000000000000001, 0.248, 11922]","[0.0040000000000000001, 0.23999999999999999, 11942]","[0.0080000000000000002, 0.23199999999999998, 11962]","[0.012, 0.22799999999999998, 11989]","[0.016, 0.21999999999999997, 12009]","[0.016, 0.21599999999999997, 12030]","[0.02, 0.21599999999999997, 12056]","[0.02, 0.21199999999999997, 12075]","[0.02, 0.21199999999999997, 12096]","[0.02, 0.20399999999999996, 12123]","[0.02, 0.19599999999999995, 12142]","[0.02, 0.19199999999999995, 12162]","[0.02, 0.18799999999999994, 12189]","[0.02, 0.18400000000000005, 12209]","[0.02, 0.18400000000000005, 12229]","[0.02, 0.18000000000000005, 12255]","[0.016, 0.17200000000000004, 12275]","[0.016, 0.17200000000000004, 12296]","[0.016, 0.16800000000000004, 12322]","[0.016, 0.16800000000000004, 12342]","[0.016, 0.16800000000000004, 12362]","[0.016, 0.16800000000000004, 12389]","[0.016, 0.16800000000000004, 12416]","[0.016, 0.16800000000000004, 12442]","[0.016, 0.16800000000000004, 12469]","[0.016, 0.16800000000000004, 12492]","[0.016, 0.16800000000000004, 12522]","[0.016, 0.16800000000000004, 12548]","[0.016, 0.16800000000000004, 12575]","[0.016, 0.16400000000000003, 12642]","[0.016, 0.16400000000000003, 12668]","[0.016, 0.16400000000000003, 12692]","[0.016, 0.16400000000000003, 12722]","[0.016, 0.16400000000000003, 12743]","[0.016, 0.16400000000000003, 12775]","[0.016, 0.16400000000000003, 12802]","[0.016, 0.16000000000000003, 12825]","[0.016, 0.16000000000000003, 12855]","[0.012, 0.15200000000000002, 12882]","[0.0080000000000000002, 0.15200000000000002, 12908]","[0.0080000000000000002, 0.14800000000000002, 12935]","[0.0080000000000000002, 0.14800000000000002, 12959]","[0.0080000000000000002, 0.14400000000000002, 12988]","[0.0080000000000000002, 0.14000000000000001, 13015]","[0.0040000000000000001, 0.14000000000000001, 13042]","[0.0040000000000000001, 0.13200000000000001, 13069]","[0.0040000000000000001, 0.13200000000000001, 13093]","[0.0040000000000000001, 0.128, 13122]","[0.0040000000000000001, 0.128, 13148]","[0.0040000000000000001, 0.124, 13175]","[0.0040000000000000001, 0.12, 13202]","[0.0040000000000000001, 0.12, 13226]","[0.0040000000000000001, 0.11599999999999999, 13255]","[0.0040000000000000001, 0.11199999999999999, 13276]","[0.0040000000000000001, 0.11199999999999999, 13308]","[0.0040000000000000001, 0.10799999999999998, 13335]","[0.0040000000000000001, 0.10799999999999998, 13359]","[0.0040000000000000001, 0.10799999999999998, 13388]","[0.0040000000000000001, 0.10799999999999998, 13410]","[0.0040000000000000001, 0.10799999999999998, 13442]","[0.0040000000000000001, 0.10799999999999998, 13468]","[0.0040000000000000001, 0.10799999999999998, 13493]","[0.0040000000000000001, 0.10799999999999998, 13522]","[0.0040000000000000001, 0.10799999999999998, 13543]","[0.0040000000000000001, 0.10799999999999998, 13575]","[0.0040000000000000001, 0.10799999999999998, 13602]","[0.0040000000000000001, 0.10799999999999998, 13627]","[0.0040000000000000001, 0.10799999999999998, 13655]","[0.0040000000000000001, 0.10799999999999998, 13677]","[0.0040000000000000001, 0.10799999999999998, 13708]","[0.0040000000000000001, 0.10799999999999998, 13735]","[0.0080000000000000002, 0.11599999999999999, 13760]","[0.0080000000000000002, 0.11599999999999999, 13788]","[0.012, 0.128, 13810]","[0.016, 0.13600000000000001, 13842]","[0.016, 0.14400000000000002, 13868]","[0.016, 0.14800000000000002, 13893]","[0.016, 0.15200000000000002, 13921]","[0.016, 0.15200000000000002, 13943]","[0.016, 0.15200000000000002, 13975]","[0.016, 0.15600000000000003, 14001]","[0.016, 0.16000000000000003, 14027]","[0.016, 0.16000000000000003, 14055]","[0.016, 0.16400000000000003, 14077]","[0.016, 0.16400000000000003, 14108]","[0.012, 0.16400000000000003, 14135]","[0.012, 0.16800000000000004, 14160]","[0.0080000000000000002, 0.17200000000000004, 14188]","[0.0040000000000000001, 0.17600000000000005, 14210]","[0.0040000000000000001, 0.18000000000000005, 14242]","[0.0, 0.18000000000000005, 14268]","[0.0, 0.18400000000000005, 14294]","[0.0, 0.18799999999999994, 14322]","[0.0, 0.19199999999999995, 14344]","[0.0, 0.19999999999999996, 14375]","[0.0, 0.20399999999999996, 14401]","[0.0, 0.20399999999999996, 14427]","[0.0, 0.20799999999999996, 14455]","[0.0040000000000000001, 0.20799999999999996, 14477]","[0.0040000000000000001, 0.20799999999999996, 14508]","[0.0040000000000000001, 0.21199999999999997, 14544]","[0.0040000000000000001, 0.21199999999999997, 14574]","[0.0040000000000000001, 0.21199999999999997, 14601]","[0.0040000000000000001, 0.21199999999999997, 14627]","[0.0040000000000000001, 0.21199999999999997, 14655]","[0.0040000000000000001, 0.21199999999999997, 14678]","[0.0040000000000000001, 0.21199999999999997, 14708]","[0.0040000000000000001, 0.21199999999999997, 14735]","[0.0040000000000000001, 0.21199999999999997, 14761]","[0.0040000000000000001, 0.21199999999999997, 14788]","[0.0040000000000000001, 0.19999999999999996, 14861]","[0.0040000000000000001, 0.19199999999999995, 14894]","[0.0040000000000000001, 0.18799999999999994, 14921]","[0.0080000000000000002, 0.18400000000000005, 14944]","[0.0080000000000000002, 0.18000000000000005, 14975]","[0.0080000000000000002, 0.17600000000000005, 15001]","[0.0080000000000000002, 0.17200000000000004, 15028]","[0.0080000000000000002, 0.16800000000000004, 15054]","[0.0080000000000000002, 0.16400000000000003, 15078]","[0.0080000000000000002, 0.16000000000000003, 15108]","[0.0080000000000000002, 0.15600000000000003, 15134]","[0.0080000000000000002, 0.14800000000000002, 15161]","[0.0080000000000000002, 0.14400000000000002, 15187]","[0.0080000000000000002, 0.14400000000000002, 15212]","[0.0080000000000000002, 0.14000000000000001, 15242]","[0.0080000000000000002, 0.14000000000000001, 15268]","[0.0080000000000000002, 0.13600000000000001, 15295]","[0.0080000000000000002, 0.13200000000000001, 15321]","[0.0080000000000000002, 0.13200000000000001, 15345]","[0.0080000000000000002, 0.13200000000000001, 15374]","[0.0080000000000000002, 0.13200000000000001, 15400]","[0.0080000000000000002, 0.128, 15427]","[0.0080000000000000002, 0.124, 15454]","[0.0080000000000000002, 0.124, 15478]","[0.0080000000000000002, 0.12, 15508]","[0.0040000000000000001, 0.11599999999999999, 15535]","[0.0040000000000000001, 0.11599999999999999, 15561]","[0.0040000000000000001, 0.11599999999999999, 15588]","[0.0040000000000000001, 0.11599999999999999, 15612]","[0.0040000000000000001, 0.11599999999999999, 15641]","[0.0040000000000000001, 0.11599999999999999, 15662]","[0.0040000000000000001, 0.11599999999999999, 15694]"
"[-0.152, 0.024000000000000021, 17830]","[-0.152, 0.028000000000000025, 17894]","[-0.152, 0.028000000000000025, 17906]","[-0.152, 0.028000000000000025, 17919]","[-0.152, 0.028000000000000025, 17929]","[-0.152, 0.028000000000000025, 17946]","[-0.152, 0.028000000000000025, 17963]","[-0.152, 0.028000000000000025, 17979]","[-0.152, 0.028000000000000025, 17996]","[-0.152, 0.028000000000000025, 18013]","[-0.152, 0.028000000000000025, 18030]","[-0.152, 0.028000000000000025, 18046]","[-0.152, 0.028000000000000025, 18063]","[-0.152, 0.032000000000000028, 18080]","[-0.152, 0.032000000000000028, 18097]","[-0.152, 0.032000000000000028, 18113]","[-0.152, 0.032000000000000028, 18130]","[-0.152, 0.032000000000000028, 18146]","[-0.152, 0.032000000000000028, 18167]","[-0.14799999999999999, 0.036000000000000032, 18180]","[-0.14399999999999999, 0.044000000000000039, 18197]","[-0.14000000000000001, 0.048000000000000043, 18214]","[-0.14000000000000001, 0.05600000000000005, 18230]","[-0.13600000000000001, 0.060000000000000053, 18247]","[-0.13200000000000001, 0.063999999999999946, 18263]","[-0.13200000000000001, 0.067999999999999949, 18280]","[-0.128, 0.075999999999999956, 18296]","[-0.124, 0.07999999999999996, 18314]","[-0.12, 0.087999999999999967, 18330]","[-0.11600000000000001, 0.091999999999999971, 18347]","[-0.11600000000000001, 0.095999999999999974, 18364]","[-0.11600000000000001, 0.095999999999999974, 18379]","[-0.112, 0.099999999999999978, 18397]","[-0.112, 0.099999999999999978, 18414]","[-0.108, 0.10399999999999998, 18430]","[-0.104, 0.10799999999999998, 18446]","[-0.10000000000000001, 0.10799999999999998, 18464]","[-0.096000000000000002, 0.10799999999999998, 18480]","[-0.091999999999999998, 0.11199999999999999, 18497]","[-0.091999999999999998, 0.11199999999999999, 18513]","[-0.087999999999999995, 0.11199999999999999, 18531]","[-0.075999999999999998, 0.12, 18551]","[-0.071999999999999995, 0.12, 18572]","[-0.064000000000000001, 0.124, 18597]","[-0.059999999999999998, 0.124, 18614]","[-0.056000000000000001, 0.124, 18630]","[-0.056000000000000001, 0.124, 18648]","[-0.051999999999999998, 0.124, 18664]","[-0.048000000000000001, 0.124, 18680]","[-0.048000000000000001, 0.124, 18697]","[-0.043999999999999997, 0.124, 18713]","[-0.040000000000000001, 0.124, 18730]","[-0.035999999999999997, 0.12, 18747]","[-0.035999999999999997, 0.12, 18773]","[-0.032000000000000001, 0.12, 18797]","[-0.028000000000000001, 0.12, 18826]","[-0.02, 0.11599999999999999, 18847]","[-0.016, 0.11599999999999999, 18867]","[-0.012, 0.11599999999999999, 18893]","[-0.0080000000000000002, 0.11199999999999999, 18914]","[-0.0080000000000000002, 0.11199999999999999, 18932]","[-0.0040000000000000001, 0.11199999999999999, 18960]","[0.0, 0.10799999999999998, 18981]","[0.0040000000000000001, 0.10799999999999998, 19000]","[0.0080000000000000002, 0.10799999999999998, 19027]","[0.012, 0.10799999999999998, 19047]","[0.016, 0.10799999999999998, 19080]","[0.02, 0.10799999999999998, 19106]","[0.028000000000000001, 0.10799999999999998, 19131]","[0.028000000000000001, 0.10799999999999998, 19160]","[0.032000000000000001, 0.10799999999999998, 19180]","[0.032000000000000001, 0.10799999999999998, 19213]","[0.035999999999999997, 0.10399999999999998, 19239]","[0.040000000000000001, 0.10399999999999998, 19265]","[0.043999999999999997, 0.10399999999999998, 19292]","[0.051999999999999998, 0.099999999999999978, 19314]","[0.051999999999999998, 0.099999999999999978, 19346]","[0.056000000000000001, 0.099999999999999978, 19373]","[0.059999999999999998, 0.095999999999999974, 19398]","[0.059999999999999998, 0.095999999999999974, 19426]","[0.071999999999999995, 0.083999999999999964, 19515]","[0.075999999999999998, 0.07999999999999996, 19547]","[0.075999999999999998, 0.075999999999999956, 19572]","[0.084000000000000005, 0.071999999999999953, 19598]","[0.084000000000000005, 0.067999999999999949, 19626]","[0.087999999999999995, 0.063999999999999946, 19647]","[0.091999999999999998, 0.063999999999999946, 19679]","[0.096000000000000002, 0.05600000000000005, 19706]","[0.096000000000000002, 0.05600000000000005, 19732]","[0.10000000000000001, 0.048000000000000043, 19759]","[0.104, 0.048000000000000043, 19781]","[0.104, 0.044000000000000039, 19813]","[0.108, 0.036000000000000032, 19839]","[0.112, 0.032000000000000028, 19865]","[0.112, 0.028000000000000025, 19892]","[0.11600000000000001, 0.020000000000000018, 19915]","[0.11600000000000001, 0.016000000000000014, 19945]","[0.12, 0.012000000000000011, 19972]","[0.124, 0.0080000000000000071, 19998]","[0.124, 0.0040000000000000036, 20025]","[0.128, 0.0040000000000000036, 20048]","[0.128, 0.0, 20079]","[0.128, -0.0040000000000000036, 20106]","[0.13200000000000001, -0.0040000000000000036, 20132]","[0.13200000000000001, -0.0080000000000000071, 20159]","[0.13600000000000001, -0.016000000000000014, 20182]","[0.14000000000000001, -0.020000000000000018, 20212]","[0.14399999999999999, -0.028000000000000025, 20239]","[0.14799999999999999, -0.032000000000000028, 20265]","[0.152, -0.044000000000000039, 20293]","[0.16, -0.048000000000000043, 20315]","[0.16, -0.052000000000000046, 20346]","[0.16400000000000001, -0.05600000000000005, 20372]","[0.16800000000000001, -0.060000000000000053, 20399]","[0.17199999999999999, -0.060000000000000053, 20425]","[0.17199999999999999, -0.064000000000000057, 20448]","[0.17199999999999999, -0.064000000000000057, 20478]","[0.17599999999999999, -0.06800000000000006, 20506]","[0.17599999999999999, -0.06800000000000006, 20533]","[0.17599999999999999, -0.06800000000000006, 20559]","[0.17599999999999999, -0.072000000000000064, 20582]","[0.17599999999999999, -0.072000000000000064, 20612]","[0.17999999999999999, -0.072000000000000064, 20639]","[0.17999999999999999, -0.076000000000000068, 20666]","[0.17999999999999999, -0.076000000000000068, 20692]","[0.17999999999999999, -0.076000000000000068, 20715]","[0.17999999999999999, -0.076000000000000068, 20745]","[0.17999999999999999, -0.076000000000000068, 20771]","[0.17999999999999999, -0.076000000000000068, 20799]","[0.17999999999999999, -0.076000000000000068, 20826]","[0.17999999999999999, -0.076000000000000068, 20848]","[0.17999999999999999, -0.076000000000000068, 20879]","[0.17999999999999999, -0.076000000000000068, 20906]","[0.17999999999999999, -0.080000000000000071, 20932]","[0.17999999999999999, -0.080000000000000071, 20958]","[0.17999999999999999, -0.080000000000000071, 20983]","[0.17999999999999999, -0.080000000000000071, 21012]","[0.17999999999999999, -0.084000000000000075, 21033]","[0.184, -0.084000000000000075, 21064]","[0.184, -0.088000000000000078, 21092]","[0.184, -0.088000000000000078, 21116]","[0.184, -0.088000000000000078, 21145]","[0.184, -0.088000000000000078, 21172]","[0.184, -0.088000000000000078, 21198]","[0.184, -0.088000000000000078, 21225]","[0.184, -0.088000000000000078, 21249]","[0.184, -0.088000000000000078, 21278]","[0.184, -0.088000000000000078, 21299]","[0.184, -0.088000000000000078, 21332]","[0.17999999999999999, -0.084000000000000075, 21359]","[0.17599999999999999, -0.076000000000000068, 21382]","[0.17199999999999999, -0.072000000000000064, 21412]","[0.17199999999999999, -0.06800000000000006, 21438]","[0.16800000000000001, -0.060000000000000053, 21465]","[0.16400000000000001, -0.048000000000000043, 21491]","[0.16, -0.044000000000000039, 21516]","[0.156, -0.036000000000000032, 21549]","[0.152, -0.028000000000000025, 21572]","[0.152, -0.020000000000000018, 21599]","[0.14799999999999999, -0.016000000000000014, 21625]","[0.14399999999999999, -0.012000000000000011, 21650]","[0.13200000000000001, 0.0080000000000000071, 21750]","[0.128, 0.016000000000000014, 21771]","[0.12, 0.024000000000000021, 21798]","[0.11600000000000001, 0.028000000000000025, 21825]","[0.112, 0.032000000000000028, 21850]","[0.112, 0.036000000000000032, 21878]","[0.108, 0.044000000000000039, 21899]","[0.104, 0.048000000000000043, 21931]","[0.096000000000000002, 0.05600000000000005, 21958]","[0.091999999999999998, 0.063999999999999946, 21983]","[0.087999999999999995, 0.067999999999999949, 22012]","[0.084000000000000005, 0.071999999999999953, 22033]","[0.084000000000000005, 0.075999999999999956, 22065]","[0.080000000000000002, 0.07999999999999996, 22091]","[0.071999999999999995, 0.083999999999999964, 22117]","[0.071999999999999995, 0.083999999999999964, 22145]","[0.068000000000000005, 0.087999999999999967, 22166]","[0.059999999999999998, 0.087999999999999967, 22198]","[0.051999999999999998, 0.091999999999999971, 22225]","[0.048000000000000001, 0.091999999999999971, 22249]","[0.043999999999999997, 0.091999999999999971, 22278]","[0.040000000000000001, 0.095999999999999974, 22300]","[0.035999999999999997, 0.095999999999999974, 22331]","[0.024, 0.099999999999999978, 22358]","[0.02, 0.10399999999999998, 22383]","[0.016, 0.10399999999999998, 22411]","[0.012, 0.10799999999999998, 22433]","[0.0080000000000000002, 0.11199999999999999, 22464]","[0.0, 0.11199999999999999, 22492]","[-0.0040000000000000001, 0.11199999999999999, 22517]","[-0.0080000000000000002, 0.11199999999999999, 22551]","[-0.024, 0.11199999999999999, 22583]","[-0.032000000000000001, 0.11199999999999999, 22612]","[-0.048000000000000001, 0.10799999999999998, 22633]","[-0.051999999999999998, 0.10799999999999998, 22665]","[-0.051999999999999998, 0.10799999999999998, 22691]","[-0.056000000000000001, 0.10399999999999998, 22717]","[-0.064000000000000001, 0.099999999999999978, 22745]","[-0.068000000000000005, 0.099999999999999978, 22767]","[-0.071999999999999995, 0.091999999999999971, 22797]","[-0.080000000000000002, 0.087999999999999967, 22825]","[-0.084000000000000005, 0.087999999999999967, 22850]","[-0.084000000000000005, 0.07999999999999996, 22878]","[-0.084000000000000005, 0.07999999999999996, 22900]","[-0.084000000000000005, 0.07999999999999996, 22931]","[-0.084000000000000005, 0.07999999999999996, 22958]","[-0.084000000000000005, 0.07999999999999996, 22983]","[-0.087999999999999995, 0.075999999999999956, 23010]","[-0.087999999999999995, 0.075999999999999956, 23035]","[-0.087999999999999995, 0.071999999999999953, 23064]","[-0.091999999999999998, 0.067999999999999949, 23090]","[-0.096000000000000002, 0.063999999999999946, 23118]","[-0.10000000000000001, 0.060000000000000053, 23145]","[-0.10000000000000001, 0.05600000000000005, 23167]","[-0.104, 0.05600000000000005, 23198]","[-0.108, 0.052000000000000046, 23224]","[-0.112, 0.048000000000000043, 23251]","[-0.11600000000000001, 0.044000000000000039, 23277]","[-0.12, 0.036000000000000032, 23301]","[-0.124, 0.028000000000000025, 23330]","[-0.128, 0.024000000000000021, 23357]","[-0.128, 0.020000000000000018, 23383]","[-0.13200000000000001, 0.020000000000000018, 23410]","[-0.13200000000000001, 0.020000000000000018, 23435]","[-0.13200000000000001, 0.020000000000000018, 23464]","[-0.13200000000000001, 0.020000000000000018, 23491]","[-0.13200000000000001, 0.020000000000000018, 23517]","[-0.13200000000000001, 0.020000000000000018, 23551]","[-0.13200000000000001, 0.020000000000000018, 23584]","[-0.13200000000000001, 0.020000000000000018, 23611]","[-0.13200000000000001, 0.020000000000000018, 23634]"
