"[-0.40400000000000003, 0.091999999999999971, 2118]","[-0.40400000000000003, 0.091999999999999971, 2134]","[-0.40000000000000002, 0.091999999999999971, 2151]","[-0.40000000000000002, 0.091999999999999971, 2167]","[-0.40000000000000002, 0.091999999999999971, 2184]","[-0.40000000000000002, 0.091999999999999971, 2201]","[-0.40000000000000002, 0.091999999999999971, 2217]","[-0.40000000000000002, 0.091999999999999971, 2234]","[-0.40000000000000002, 0.091999999999999971, 2251]","[-0.40000000000000002, 0.091999999999999971, 2268]","[-0.40000000000000002, 0.091999999999999971, 2284]","[-0.40000000000000002, 0.091999999999999971, 2301]","[-0.40000000000000002, 0.091999999999999971, 2317]","[-0.40000000000000002, 0.091999999999999971, 2335]","[-0.39600000000000002, 0.091999999999999971, 2351]","[-0.39600000000000002, 0.091999999999999971, 2368]","[-0.39600000000000002, 0.091999999999999971, 2384]","[-0.39600000000000002, 0.091999999999999971, 2401]","[-0.39600000000000002, 0.091999999999999971, 2418]","[-0.39600000000000002, 0.091999999999999971, 2434]","[-0.39600000000000002, 0.091999999999999971, 2451]","[-0.39600000000000002, 0.091999999999999971, 2467]","[-0.38800000000000001, 0.091999999999999971, 2485]","[-0.36399999999999999, 0.10399999999999998, 2501]","[-0.34799999999999998, 0.11199999999999999, 2519]","[-0.32400000000000001, 0.12, 2534]","[-0.30399999999999999, 0.128, 2551]","[-0.27200000000000002, 0.14000000000000001, 2568]","[-0.252, 0.14400000000000002, 2585]","[-0.22800000000000001, 0.15200000000000002, 2601]","[-0.20799999999999999, 0.15600000000000003, 2617]","[-0.184, 0.16400000000000003, 2635]","[-0.16800000000000001, 0.16400000000000003, 2651]","[-0.14799999999999999, 0.16800000000000004, 2668]","[-0.124, 0.17200000000000004, 2684]","[-0.104, 0.17600000000000005, 2701]","[-0.091999999999999998, 0.17600000000000005, 2718]","[-0.091999999999999998, 0.17600000000000005, 2735]","[-0.091999999999999998, 0.17600000000000005, 2751]","[-0.091999999999999998, 0.17600000000000005, 2767]","[-0.091999999999999998, 0.17600000000000005, 2785]","[-0.091999999999999998, 0.17600000000000005, 2801]","[-0.091999999999999998, 0.17600000000000005, 2818]","[-0.091999999999999998, 0.17600000000000005, 2835]","[-0.091999999999999998, 0.17600000000000005, 2850]"
"[-0.27600000000000002, 0.10799999999999998, 3435]","[-0.27600000000000002, 0.10799999999999998, 3469]","[-0.27600000000000002, 0.10799999999999998, 3484]","[-0.27600000000000002, 0.10799999999999998, 3502]","[-0.27600000000000002, 0.10799999999999998, 3517]","[-0.27600000000000002, 0.10799999999999998, 3535]","[-0.27600000000000002, 0.10799999999999998, 3551]","[-0.27600000000000002, 0.10799999999999998, 3568]","[-0.27600000000000002, 0.10799999999999998, 3585]","[-0.27600000000000002, 0.10799999999999998, 3601]","[-0.27600000000000002, 0.10799999999999998, 3618]","[-0.27600000000000002, 0.10799999999999998, 3634]","[-0.27600000000000002, 0.10799999999999998, 3652]","[-0.27600000000000002, 0.10799999999999998, 3668]","[-0.27600000000000002, 0.10799999999999998, 3685]","[-0.27600000000000002, 0.10799999999999998, 3701]","[-0.27600000000000002, 0.10799999999999998, 3718]","[-0.27600000000000002, 0.10799999999999998, 3735]","[-0.27600000000000002, 0.10799999999999998, 3752]","[-0.27600000000000002, 0.10799999999999998, 3768]","[-0.27600000000000002, 0.10799999999999998, 3784]","[-0.27600000000000002, 0.10799999999999998, 3802]","[-0.27600000000000002, 0.10799999999999998, 3818]","[-0.27600000000000002, 0.10799999999999998, 3835]","[-0.27600000000000002, 0.10799999999999998, 3851]","[-0.27600000000000002, 0.10399999999999998, 3869]","[-0.27600000000000002, 0.087999999999999967, 3885]","[-0.27600000000000002, 0.083999999999999964, 3902]","[-0.28000000000000003, 0.060000000000000053, 3918]","[-0.28000000000000003, 0.052000000000000046, 3935]","[-0.28000000000000003, 0.044000000000000039, 3951]","[-0.28000000000000003, 0.036000000000000032, 3968]","[-0.28399999999999997, 0.024000000000000021, 3985]","[-0.28799999999999998, 0.016000000000000014, 4001]","[-0.28799999999999998, 0.0040000000000000036, 4018]","[-0.29199999999999998, -0.0080000000000000071, 4035]","[-0.29599999999999999, -0.012000000000000011, 4052]","[-0.29599999999999999, -0.020000000000000018, 4068]","[-0.29999999999999999, -0.032000000000000028, 4086]","[-0.30399999999999999, -0.048000000000000043, 4102]","[-0.308, -0.076000000000000068, 4118]","[-0.312, -0.096000000000000085, 4135]","[-0.316, -0.1120000000000001, 4151]","[-0.316, -0.12400000000000011, 4169]","[-0.316, -0.1359999999999999, 4185]","[-0.316, -0.1399999999999999, 4202]","[-0.316, -0.14799999999999991, 4218]","[-0.316, -0.15199999999999991, 4236]","[-0.316, -0.15599999999999992, 4252]","[-0.316, -0.15599999999999992, 4269]","[-0.316, -0.15599999999999992, 4285]","[-0.316, -0.15599999999999992, 4302]","[-0.316, -0.15599999999999992, 4318]","[-0.316, -0.15599999999999992, 4335]","[-0.316, -0.15599999999999992, 4352]","[-0.316, -0.15599999999999992, 4368]","[-0.316, -0.15599999999999992, 4385]","[-0.316, -0.15999999999999992, 4403]","[-0.316, -0.16799999999999993, 4420]","[-0.316, -0.17199999999999993, 4435]","[-0.316, -0.17199999999999993, 4452]","[-0.316, -0.17599999999999993, 4469]","[-0.316, -0.17599999999999993, 4485]","[-0.316, -0.17599999999999993, 4502]","[-0.316, -0.17599999999999993, 4519]","[-0.316, -0.17599999999999993, 4536]","[-0.316, -0.17599999999999993, 4552]","[-0.316, -0.17599999999999993, 4569]","[-0.316, -0.17599999999999993, 4585]","[-0.316, -0.17599999999999993, 4602]","[-0.316, -0.17599999999999993, 4619]","[-0.316, -0.17599999999999993, 4636]","[-0.316, -0.17599999999999993, 4652]","[-0.316, -0.17599999999999993, 4669]","[-0.316, -0.17599999999999993, 4686]","[-0.316, -0.17599999999999993, 4702]","[-0.316, -0.17599999999999993, 4719]","[-0.316, -0.17599999999999993, 4736]","[-0.312, -0.16799999999999993, 4752]","[-0.29999999999999999, -0.15199999999999991, 4769]","[-0.26400000000000001, -0.12000000000000011, 4819]","[-0.24399999999999999, -0.096000000000000085, 4836]","[-0.23200000000000001, -0.088000000000000078, 4852]","[-0.224, -0.080000000000000071, 4869]","[-0.21199999999999999, -0.072000000000000064, 4885]","[-0.20000000000000001, -0.064000000000000057, 4903]","[-0.184, -0.060000000000000053, 4920]","[-0.16800000000000001, -0.05600000000000005, 4936]","[-0.14399999999999999, -0.052000000000000046, 4952]","[-0.108, -0.052000000000000046, 4969]","[-0.087999999999999995, -0.052000000000000046, 4986]","[-0.068000000000000005, -0.052000000000000046, 5003]","[-0.048000000000000001, -0.05600000000000005, 5019]","[-0.012, -0.06800000000000006, 5035]","[0.012, -0.084000000000000075, 5053]","[0.032000000000000001, -0.092000000000000082, 5069]","[0.056000000000000001, -0.10400000000000009, 5086]","[0.075999999999999998, -0.1160000000000001, 5102]","[0.108, -0.1359999999999999, 5119]","[0.128, -0.14799999999999991, 5136]","[0.14399999999999999, -0.15999999999999992, 5153]","[0.16, -0.17199999999999993, 5169]","[0.17599999999999999, -0.17999999999999994, 5186]","[0.188, -0.19599999999999995, 5202]","[0.20000000000000001, -0.20799999999999996, 5219]","[0.216, -0.21999999999999997, 5236]","[0.23200000000000001, -0.23999999999999999, 5253]","[0.252, -0.26000000000000001, 5269]","[0.26400000000000001, -0.26800000000000002, 5286]","[0.27200000000000002, -0.27600000000000002, 5303]","[0.28000000000000003, -0.28400000000000003, 5319]","[0.28799999999999998, -0.29200000000000004, 5336]","[0.29599999999999999, -0.30000000000000004, 5353]","[0.29999999999999999, -0.30800000000000005, 5369]","[0.30399999999999999, -0.30800000000000005, 5386]","[0.308, -0.31200000000000006, 5403]","[0.308, -0.31600000000000006, 5420]","[0.312, -0.31600000000000006, 5436]","[0.312, -0.31600000000000006, 5453]","[0.312, -0.31600000000000006, 5469]","[0.312, -0.31600000000000006, 5486]","[0.312, -0.31600000000000006, 5503]","[0.312, -0.31600000000000006, 5520]","[0.312, -0.31600000000000006, 5536]","[0.312, -0.31600000000000006, 5553]","[0.312, -0.31600000000000006, 5570]","[0.312, -0.31600000000000006, 5586]","[0.312, -0.31200000000000006, 5603]","[0.312, -0.30400000000000005, 5620]","[0.312, -0.28400000000000003, 5636]","[0.308, -0.26400000000000001, 5653]","[0.308, -0.23599999999999999, 5670]","[0.308, -0.20799999999999996, 5686]","[0.308, -0.17999999999999994, 5703]","[0.308, -0.1399999999999999, 5720]","[0.308, -0.1120000000000001, 5736]","[0.308, -0.084000000000000075, 5753]","[0.308, -0.060000000000000053, 5770]","[0.308, -0.032000000000000028, 5787]","[0.30399999999999999, -0.020000000000000018, 5803]","[0.29599999999999999, -0.0040000000000000036, 5820]","[0.29199999999999998, 0.016000000000000014, 5837]","[0.28399999999999997, 0.036000000000000032, 5853]","[0.27600000000000002, 0.071999999999999953, 5870]","[0.26800000000000002, 0.091999999999999971, 5887]","[0.26000000000000001, 0.11199999999999999, 5903]","[0.252, 0.128, 5920]","[0.248, 0.14400000000000002, 5937]","[0.24399999999999999, 0.15200000000000002, 5954]","[0.24399999999999999, 0.16000000000000003, 5970]","[0.23999999999999999, 0.16800000000000004, 5987]","[0.23599999999999999, 0.17600000000000005, 6003]","[0.23599999999999999, 0.18000000000000005, 6020]","[0.23200000000000001, 0.18400000000000005, 6036]","[0.23200000000000001, 0.18400000000000005, 6053]","[0.23200000000000001, 0.18799999999999994, 6070]","[0.23200000000000001, 0.19199999999999995, 6086]","[0.23200000000000001, 0.19599999999999995, 6103]","[0.23200000000000001, 0.19599999999999995, 6120]","[0.23200000000000001, 0.20399999999999996, 6137]","[0.23200000000000001, 0.20799999999999996, 6153]","[0.23200000000000001, 0.21999999999999997, 6204]","[0.23200000000000001, 0.21999999999999997, 6220]","[0.23200000000000001, 0.21999999999999997, 6237]","[0.23200000000000001, 0.21999999999999997, 6254]"
"[0.043999999999999997, -0.080000000000000071, 7221]","[0.043999999999999997, -0.080000000000000071, 7272]","[0.043999999999999997, -0.080000000000000071, 7288]","[0.043999999999999997, -0.080000000000000071, 7305]","[0.043999999999999997, -0.080000000000000071, 7321]","[0.043999999999999997, -0.080000000000000071, 7339]","[0.043999999999999997, -0.080000000000000071, 7354]","[0.043999999999999997, -0.080000000000000071, 7372]","[0.043999999999999997, -0.080000000000000071, 7388]","[0.043999999999999997, -0.080000000000000071, 7405]","[0.043999999999999997, -0.080000000000000071, 7422]","[0.043999999999999997, -0.080000000000000071, 7437]","[0.043999999999999997, -0.080000000000000071, 7455]","[0.043999999999999997, -0.080000000000000071, 7471]","[0.043999999999999997, -0.080000000000000071, 7488]","[0.043999999999999997, -0.072000000000000064, 7504]","[0.043999999999999997, -0.06800000000000006, 7522]","[0.048000000000000001, -0.060000000000000053, 7538]","[0.059999999999999998, -0.040000000000000036, 7555]","[0.068000000000000005, -0.028000000000000025, 7571]","[0.080000000000000002, -0.012000000000000011, 7589]","[0.091999999999999998, 0.0, 7605]","[0.104, 0.012000000000000011, 7621]","[0.124, 0.024000000000000021, 7638]","[0.14000000000000001, 0.032000000000000028, 7654]","[0.152, 0.040000000000000036, 7672]","[0.16, 0.044000000000000039, 7688]","[0.16800000000000001, 0.052000000000000046, 7705]","[0.17999999999999999, 0.05600000000000005, 7721]","[0.192, 0.060000000000000053, 7739]","[0.20000000000000001, 0.060000000000000053, 7755]","[0.20799999999999999, 0.063999999999999946, 7772]","[0.216, 0.063999999999999946, 7788]","[0.224, 0.067999999999999949, 7805]","[0.23200000000000001, 0.067999999999999949, 7821]","[0.24399999999999999, 0.071999999999999953, 7838]","[0.252, 0.071999999999999953, 7855]","[0.25600000000000001, 0.071999999999999953, 7871]","[0.26000000000000001, 0.075999999999999956, 7888]","[0.26400000000000001, 0.075999999999999956, 7904]","[0.27200000000000002, 0.075999999999999956, 7922]","[0.28000000000000003, 0.075999999999999956, 7938]","[0.28399999999999997, 0.07999999999999996, 7955]","[0.28799999999999998, 0.07999999999999996, 7983]","[0.28799999999999998, 0.07999999999999996, 8005]","[0.28799999999999998, 0.07999999999999996, 8022]","[0.28799999999999998, 0.07999999999999996, 8038]","[0.28799999999999998, 0.07999999999999996, 8054]","[0.28799999999999998, 0.07999999999999996, 8072]","[0.28799999999999998, 0.07999999999999996, 8088]","[0.28799999999999998, 0.075999999999999956, 8105]"
