"[-0.16800000000000001, 0.0080000000000000071, 6368]","[-0.17199999999999999, 0.0040000000000000036, 6385]","[-0.17199999999999999, 0.0040000000000000036, 6402]","[-0.17199999999999999, 0.0040000000000000036, 6418]","[-0.17199999999999999, 0.0040000000000000036, 6435]","[-0.17199999999999999, 0.0040000000000000036, 6452]","[-0.17199999999999999, 0.0040000000000000036, 6469]","[-0.17199999999999999, 0.0040000000000000036, 6486]","[-0.17199999999999999, 0.0040000000000000036, 6502]","[-0.17199999999999999, 0.0040000000000000036, 6519]","[-0.17199999999999999, 0.0040000000000000036, 6536]","[-0.17199999999999999, 0.0040000000000000036, 6552]","[-0.17599999999999999, 0.0080000000000000071, 6568]","[-0.17999999999999999, 0.0080000000000000071, 6585]","[-0.17999999999999999, 0.0080000000000000071, 6602]","[-0.184, 0.0080000000000000071, 6619]","[-0.192, 0.012000000000000011, 6636]","[-0.20000000000000001, 0.012000000000000011, 6652]","[-0.20399999999999999, 0.012000000000000011, 6669]","[-0.21199999999999999, 0.012000000000000011, 6686]","[-0.224, 0.012000000000000011, 6702]","[-0.22800000000000001, 0.012000000000000011, 6718]","[-0.23200000000000001, 0.0080000000000000071, 6736]","[-0.23999999999999999, 0.0040000000000000036, 6752]","[-0.24399999999999999, 0.0040000000000000036, 6769]","[-0.25600000000000001, -0.0080000000000000071, 6786]","[-0.26400000000000001, -0.012000000000000011, 6802]","[-0.26800000000000002, -0.016000000000000014, 6819]","[-0.26800000000000002, -0.020000000000000018, 6835]","[-0.26800000000000002, -0.020000000000000018, 6852]","[-0.26800000000000002, -0.020000000000000018, 6868]","[-0.26800000000000002, -0.024000000000000021, 6885]","[-0.26800000000000002, -0.024000000000000021, 6901]","[-0.26800000000000002, -0.028000000000000025, 6919]","[-0.26800000000000002, -0.036000000000000032, 6936]","[-0.26400000000000001, -0.044000000000000039, 6952]","[-0.26000000000000001, -0.048000000000000043, 6968]","[-0.25600000000000001, -0.048000000000000043, 6985]","[-0.24399999999999999, -0.052000000000000046, 7002]","[-0.23599999999999999, -0.05600000000000005, 7020]","[-0.22800000000000001, -0.05600000000000005, 7035]","[-0.216, -0.05600000000000005, 7052]","[-0.21199999999999999, -0.05600000000000005, 7069]","[-0.20399999999999999, -0.05600000000000005, 7086]","[-0.20000000000000001, -0.05600000000000005, 7119]","[-0.188, -0.048000000000000043, 7152]","[-0.17199999999999999, -0.040000000000000036, 7186]","[-0.16800000000000001, -0.036000000000000032, 7219]","[-0.16800000000000001, -0.032000000000000028, 7252]","[-0.16800000000000001, -0.032000000000000028, 7285]","[-0.16400000000000001, -0.024000000000000021, 7302]","[-0.16, -0.016000000000000014, 7336]","[-0.16, -0.012000000000000011, 7369]","[-0.16, -0.0040000000000000036, 7402]","[-0.16, -0.0040000000000000036, 7435]","[-0.16, -0.0040000000000000036, 7453]","[-0.16, -0.0040000000000000036, 7470]","[-0.16, -0.0040000000000000036, 7503]","[-0.16, -0.0040000000000000036, 7536]","[-0.16400000000000001, -0.0040000000000000036, 7569]","[-0.16400000000000001, -0.0040000000000000036, 7602]","[-0.16400000000000001, -0.0040000000000000036, 7620]","[-0.16400000000000001, -0.0040000000000000036, 7653]","[-0.16400000000000001, -0.0080000000000000071, 7686]","[-0.16400000000000001, -0.028000000000000025, 7719]","[-0.16, -0.060000000000000053, 7752]","[-0.156, -0.092000000000000082, 7787]","[-0.152, -0.1120000000000001, 7820]","[-0.152, -0.12400000000000011, 7853]","[-0.152, -0.1359999999999999, 7886]","[-0.16, -0.14799999999999991, 7919]","[-0.16800000000000001, -0.15599999999999992, 7953]","[-0.17199999999999999, -0.16399999999999992, 7986]","[-0.17999999999999999, -0.16799999999999993, 8019]","[-0.20000000000000001, -0.17999999999999994, 8053]","[-0.20399999999999999, -0.18399999999999994, 8087]","[-0.20399999999999999, -0.18399999999999994, 8119]","[-0.20399999999999999, -0.18399999999999994, 8153]","[-0.20799999999999999, -0.18399999999999994, 8186]","[-0.216, -0.17999999999999994, 8219]","[-0.22800000000000001, -0.16399999999999992, 8270]","[-0.22800000000000001, -0.15199999999999991, 8303]","[-0.22800000000000001, -0.14399999999999991, 8336]","[-0.23200000000000001, -0.12400000000000011, 8369]","[-0.23200000000000001, -0.12000000000000011, 8403]","[-0.23200000000000001, -0.1120000000000001, 8436]","[-0.22, -0.10400000000000009, 8470]","[-0.20399999999999999, -0.096000000000000085, 8503]","[-0.192, -0.096000000000000085, 8536]","[-0.17599999999999999, -0.096000000000000085, 8570]","[-0.156, -0.096000000000000085, 8603]","[-0.128, -0.096000000000000085, 8636]","[-0.11600000000000001, -0.096000000000000085, 8669]","[-0.108, -0.10000000000000009, 8704]","[-0.084000000000000005, -0.1080000000000001, 8737]","[-0.075999999999999998, -0.1120000000000001, 8770]","[-0.068000000000000005, -0.12400000000000011, 8803]","[-0.056000000000000001, -0.1359999999999999, 8836]","[-0.043999999999999997, -0.15199999999999991, 8870]","[-0.032000000000000001, -0.15999999999999992, 8903]","[-0.012, -0.17599999999999993, 8936]","[0.0080000000000000002, -0.18399999999999994, 8970]","[0.028000000000000001, -0.19199999999999995, 9004]","[0.035999999999999997, -0.19199999999999995, 9037]","[0.035999999999999997, -0.19199999999999995, 9070]","[0.048000000000000001, -0.18799999999999994, 9103]","[0.056000000000000001, -0.18399999999999994, 9137]","[0.064000000000000001, -0.17599999999999993, 9170]","[0.064000000000000001, -0.17199999999999993, 9204]","[0.064000000000000001, -0.17199999999999993, 9236]","[0.064000000000000001, -0.16399999999999992, 9270]","[0.064000000000000001, -0.15999999999999992, 9303]","[0.064000000000000001, -0.15199999999999991, 9336]","[0.059999999999999998, -0.14399999999999991, 9370]","[0.059999999999999998, -0.14399999999999991, 9403]","[0.059999999999999998, -0.1399999999999999, 9437]","[0.059999999999999998, -0.1359999999999999, 9470]","[0.059999999999999998, -0.1359999999999999, 9503]","[0.059999999999999998, -0.1319999999999999, 9537]","[0.059999999999999998, -0.12000000000000011, 9570]","[0.056000000000000001, -0.096000000000000085, 9603]","[0.056000000000000001, -0.064000000000000057, 9637]","[0.056000000000000001, -0.032000000000000028, 9670]","[0.056000000000000001, -0.0040000000000000036, 9704]","[0.043999999999999997, 0.020000000000000018, 9737]","[0.035999999999999997, 0.040000000000000036, 9771]","[0.028000000000000001, 0.052000000000000046, 9804]","[0.016, 0.071999999999999953, 9837]","[0.0, 0.087999999999999967, 9871]","[-0.016, 0.091999999999999971, 9904]","[-0.028000000000000001, 0.091999999999999971, 9937]","[-0.043999999999999997, 0.091999999999999971, 9970]","[-0.043999999999999997, 0.091999999999999971, 10003]","[-0.048000000000000001, 0.091999999999999971, 10036]","[-0.048000000000000001, 0.091999999999999971, 10070]","[-0.051999999999999998, 0.091999999999999971, 10103]","[-0.059999999999999998, 0.091999999999999971, 10137]","[-0.059999999999999998, 0.087999999999999967, 10171]","[-0.059999999999999998, 0.087999999999999967, 10204]","[-0.059999999999999998, 0.087999999999999967, 10237]","[-0.059999999999999998, 0.087999999999999967, 10270]","[-0.059999999999999998, 0.087999999999999967, 10303]","[-0.064000000000000001, 0.087999999999999967, 10337]","[-0.071999999999999995, 0.083999999999999964, 10370]","[-0.071999999999999995, 0.083999999999999964, 10404]","[-0.075999999999999998, 0.083999999999999964, 10437]","[-0.087999999999999995, 0.075999999999999956, 10470]","[-0.087999999999999995, 0.075999999999999956, 10504]","[-0.087999999999999995, 0.075999999999999956, 10537]","[-0.087999999999999995, 0.075999999999999956, 10570]","[-0.087999999999999995, 0.075999999999999956, 10604]","[-0.071999999999999995, 0.075999999999999956, 10638]","[-0.051999999999999998, 0.075999999999999956, 10671]","[-0.035999999999999997, 0.075999999999999956, 10704]","[-0.024, 0.075999999999999956, 10737]","[-0.0040000000000000001, 0.075999999999999956, 10771]","[0.024, 0.075999999999999956, 10804]","[0.048000000000000001, 0.07999999999999996, 10837]","[0.064000000000000001, 0.087999999999999967, 10871]","[0.084000000000000005, 0.10399999999999998, 10905]","[0.087999999999999995, 0.11199999999999999, 10937]","[0.104, 0.15200000000000002, 11005]","[0.104, 0.16400000000000003, 11038]","[0.104, 0.17200000000000004, 11071]","[0.096000000000000002, 0.18000000000000005, 11104]","[0.080000000000000002, 0.18799999999999994, 11137]","[0.059999999999999998, 0.19199999999999995, 11170]","[0.043999999999999997, 0.19199999999999995, 11204]","[0.024, 0.18799999999999994, 11238]","[0.0, 0.18400000000000005, 11271]","[-0.012, 0.18400000000000005, 11304]","[-0.012, 0.18000000000000005, 11338]","[-0.012, 0.18000000000000005, 11370]","[-0.012, 0.18000000000000005, 11405]","[-0.012, 0.18000000000000005, 11437]"
"[0.048000000000000001, 0.020000000000000018, 12472]","[0.043999999999999997, 0.020000000000000018, 12522]","[0.043999999999999997, 0.020000000000000018, 12538]","[0.043999999999999997, 0.020000000000000018, 12555]","[0.043999999999999997, 0.020000000000000018, 12572]","[0.043999999999999997, 0.020000000000000018, 12588]","[0.043999999999999997, 0.020000000000000018, 12605]","[0.043999999999999997, 0.020000000000000018, 12621]","[0.043999999999999997, 0.020000000000000018, 12639]","[0.043999999999999997, 0.020000000000000018, 12655]","[0.043999999999999997, 0.020000000000000018, 12672]","[0.043999999999999997, 0.020000000000000018, 12688]","[0.048000000000000001, 0.016000000000000014, 12705]","[0.048000000000000001, 0.012000000000000011, 12722]","[0.051999999999999998, 0.0080000000000000071, 12739]","[0.059999999999999998, 0.0, 12755]","[0.064000000000000001, -0.0080000000000000071, 12772]","[0.068000000000000005, -0.016000000000000014, 12789]","[0.071999999999999995, -0.024000000000000021, 12805]","[0.071999999999999995, -0.032000000000000028, 12822]","[0.071999999999999995, -0.036000000000000032, 12839]","[0.071999999999999995, -0.036000000000000032, 12856]","[0.075999999999999998, -0.040000000000000036, 12871]","[0.075999999999999998, -0.048000000000000043, 12888]","[0.075999999999999998, -0.052000000000000046, 12905]","[0.075999999999999998, -0.060000000000000053, 12921]","[0.075999999999999998, -0.06800000000000006, 12939]","[0.075999999999999998, -0.076000000000000068, 12955]","[0.075999999999999998, -0.080000000000000071, 12972]","[0.075999999999999998, -0.084000000000000075, 12988]","[0.075999999999999998, -0.092000000000000082, 13005]","[0.075999999999999998, -0.096000000000000085, 13022]","[0.075999999999999998, -0.10400000000000009, 13038]","[0.075999999999999998, -0.1160000000000001, 13071]","[0.075999999999999998, -0.12000000000000011, 13089]","[0.075999999999999998, -0.12000000000000011, 13105]","[0.075999999999999998, -0.12000000000000011, 13122]","[0.075999999999999998, -0.12799999999999989, 13155]","[0.084000000000000005, -0.1359999999999999, 13173]","[0.084000000000000005, -0.1399999999999999, 13188]","[0.087999999999999995, -0.14399999999999991, 13205]","[0.091999999999999998, -0.14399999999999991, 13238]","[0.10000000000000001, -0.14799999999999991, 13255]","[0.104, -0.14799999999999991, 13272]","[0.112, -0.15199999999999991, 13288]","[0.12, -0.15599999999999992, 13322]","[0.13600000000000001, -0.16399999999999992, 13356]","[0.152, -0.17199999999999993, 13389]","[0.16, -0.17199999999999993, 13422]","[0.16800000000000001, -0.17199999999999993, 13456]","[0.17599999999999999, -0.16799999999999993, 13489]","[0.188, -0.15999999999999992, 13522]","[0.20000000000000001, -0.14799999999999991, 13556]","[0.21199999999999999, -0.1319999999999999, 13589]","[0.21199999999999999, -0.12400000000000011, 13622]","[0.21199999999999999, -0.1080000000000001, 13655]","[0.21199999999999999, -0.092000000000000082, 13689]","[0.21199999999999999, -0.072000000000000064, 13722]","[0.21199999999999999, -0.060000000000000053, 13756]","[0.20399999999999999, -0.044000000000000039, 13789]","[0.19600000000000001, -0.016000000000000014, 13823]","[0.17999999999999999, 0.0040000000000000036, 13856]","[0.17199999999999999, 0.020000000000000018, 13889]","[0.16400000000000001, 0.036000000000000032, 13922]","[0.16, 0.044000000000000039, 13956]","[0.16, 0.044000000000000039, 13989]"
