"[0.16, 0.10799999999999998, 1932]","[0.16, 0.10799999999999998, 1949]","[0.16, 0.10799999999999998, 1966]","[0.16, 0.10799999999999998, 1982]","[0.16, 0.11599999999999999, 2000]","[0.16, 0.11599999999999999, 2016]","[0.16, 0.11599999999999999, 2032]","[0.16, 0.11599999999999999, 2050]","[0.16, 0.11599999999999999, 2066]","[0.16, 0.11599999999999999, 2082]","[0.16, 0.11599999999999999, 2099]","[0.16, 0.11599999999999999, 2116]","[0.16, 0.11599999999999999, 2132]","[0.16, 0.11599999999999999, 2149]","[0.16, 0.12, 2166]","[0.156, 0.128, 2183]","[0.156, 0.13200000000000001, 2199]","[0.156, 0.13600000000000001, 2216]","[0.156, 0.14000000000000001, 2233]","[0.152, 0.14800000000000002, 2249]","[0.152, 0.15600000000000003, 2266]","[0.152, 0.16400000000000003, 2283]","[0.14799999999999999, 0.17200000000000004, 2299]","[0.14799999999999999, 0.17600000000000005, 2316]","[0.14799999999999999, 0.18000000000000005, 2332]","[0.14799999999999999, 0.18000000000000005, 2349]","[0.14399999999999999, 0.18400000000000005, 2366]","[0.14399999999999999, 0.18400000000000005, 2383]","[0.14399999999999999, 0.18799999999999994, 2399]","[0.14399999999999999, 0.19199999999999995, 2416]","[0.14000000000000001, 0.19999999999999996, 2433]","[0.14000000000000001, 0.19999999999999996, 2449]","[0.13600000000000001, 0.19999999999999996, 2466]","[0.13600000000000001, 0.20399999999999996, 2483]","[0.13600000000000001, 0.20399999999999996, 2499]","[0.13600000000000001, 0.20399999999999996, 2516]","[0.13200000000000001, 0.20799999999999996, 2549]","[0.128, 0.21599999999999997, 2567]","[0.124, 0.21999999999999997, 2583]","[0.124, 0.22399999999999998, 2599]","[0.12, 0.22799999999999998, 2615]","[0.112, 0.23199999999999998, 2632]","[0.104, 0.23599999999999999, 2649]","[0.096000000000000002, 0.23999999999999999, 2683]","[0.084000000000000005, 0.24399999999999999, 2716]","[0.071999999999999995, 0.252, 2749]","[0.048000000000000001, 0.25600000000000001, 2783]","[0.032000000000000001, 0.26000000000000001, 2800]","[0.028000000000000001, 0.26000000000000001, 2833]","[0.016, 0.26000000000000001, 2866]","[0.0080000000000000002, 0.26000000000000001, 2899]","[-0.0040000000000000001, 0.26000000000000001, 2933]","[-0.02, 0.252, 2967]","[-0.032000000000000001, 0.248, 3000]","[-0.040000000000000001, 0.23999999999999999, 3033]","[-0.051999999999999998, 0.22799999999999998, 3067]","[-0.064000000000000001, 0.21599999999999997, 3100]","[-0.075999999999999998, 0.19999999999999996, 3133]","[-0.087999999999999995, 0.18799999999999994, 3167]","[-0.091999999999999998, 0.18000000000000005, 3200]","[-0.096000000000000002, 0.17200000000000004, 3217]","[-0.10000000000000001, 0.16000000000000003, 3251]","[-0.112, 0.14400000000000002, 3284]","[-0.112, 0.13200000000000001, 3317]","[-0.11600000000000001, 0.12, 3350]","[-0.11600000000000001, 0.10799999999999998, 3383]","[-0.11600000000000001, 0.095999999999999974, 3417]","[-0.12, 0.083999999999999964, 3450]","[-0.12, 0.075999999999999956, 3483]","[-0.12, 0.05600000000000005, 3517]","[-0.12, 0.052000000000000046, 3550]","[-0.11600000000000001, 0.040000000000000036, 3584]","[-0.112, 0.024000000000000021, 3617]","[-0.108, 0.016000000000000014, 3651]","[-0.104, 0.0, 3684]","[-0.10000000000000001, -0.0080000000000000071, 3717]","[-0.091999999999999998, -0.028000000000000025, 3750]","[-0.087999999999999995, -0.040000000000000036, 3783]","[-0.084000000000000005, -0.052000000000000046, 3817]","[-0.080000000000000002, -0.064000000000000057, 3850]","[-0.071999999999999995, -0.088000000000000078, 3900]","[-0.068000000000000005, -0.096000000000000085, 3933]","[-0.064000000000000001, -0.1080000000000001, 3966]","[-0.059999999999999998, -0.1120000000000001, 4000]","[-0.059999999999999998, -0.12400000000000011, 4034]","[-0.051999999999999998, -0.1319999999999999, 4067]","[-0.051999999999999998, -0.1399999999999999, 4100]","[-0.048000000000000001, -0.14399999999999991, 4134]","[-0.040000000000000001, -0.16399999999999992, 4167]","[-0.032000000000000001, -0.17999999999999994, 4201]","[-0.032000000000000001, -0.18799999999999994, 4234]","[-0.024, -0.20399999999999996, 4267]","[-0.012, -0.21599999999999997, 4300]","[-0.0040000000000000001, -0.22799999999999998, 4334]","[0.0040000000000000001, -0.23199999999999998, 4367]","[0.0080000000000000002, -0.23999999999999999, 4401]","[0.02, -0.24399999999999999, 4434]","[0.028000000000000001, -0.248, 4467]","[0.035999999999999997, -0.252, 4501]","[0.048000000000000001, -0.252, 4533]","[0.048000000000000001, -0.252, 4567]","[0.048000000000000001, -0.252, 4601]","[0.059999999999999998, -0.252, 4634]","[0.075999999999999998, -0.24399999999999999, 4668]","[0.084000000000000005, -0.23999999999999999, 4700]","[0.091999999999999998, -0.22799999999999998, 4733]","[0.10000000000000001, -0.21999999999999997, 4767]","[0.108, -0.20399999999999996, 4801]","[0.112, -0.19599999999999995, 4834]","[0.112, -0.19199999999999995, 4867]","[0.11600000000000001, -0.17599999999999993, 4901]","[0.12, -0.15599999999999992, 4934]","[0.124, -0.14399999999999991, 4967]","[0.128, -0.1359999999999999, 5000]","[0.128, -0.1160000000000001, 5034]","[0.13200000000000001, -0.10400000000000009, 5067]","[0.13200000000000001, -0.088000000000000078, 5101]","[0.13200000000000001, -0.072000000000000064, 5135]","[0.13200000000000001, -0.06800000000000006, 5167]","[0.13200000000000001, -0.060000000000000053, 5201]","[0.13200000000000001, -0.044000000000000039, 5235]","[0.13200000000000001, -0.040000000000000036, 5268]","[0.13200000000000001, -0.036000000000000032, 5302]","[0.13200000000000001, -0.028000000000000025, 5334]","[0.13200000000000001, -0.024000000000000021, 5367]","[0.13200000000000001, -0.024000000000000021, 5401]","[0.13200000000000001, -0.024000000000000021, 5435]","[0.13200000000000001, -0.024000000000000021, 5468]","[0.13200000000000001, -0.024000000000000021, 5501]","[0.13200000000000001, -0.024000000000000021, 5535]","[0.13200000000000001, -0.024000000000000021, 5567]","[0.128, -0.024000000000000021, 5600]","[0.128, -0.024000000000000021, 5634]","[0.12, -0.024000000000000021, 5668]","[0.112, -0.024000000000000021, 5701]","[0.108, -0.024000000000000021, 5734]","[0.104, -0.024000000000000021, 5768]","[0.10000000000000001, -0.024000000000000021, 5801]","[0.091999999999999998, -0.024000000000000021, 5834]","[0.084000000000000005, -0.024000000000000021, 5868]","[0.080000000000000002, -0.024000000000000021, 5901]","[0.071999999999999995, -0.024000000000000021, 5935]","[0.064000000000000001, -0.024000000000000021, 5969]","[0.056000000000000001, -0.024000000000000021, 6001]","[0.048000000000000001, -0.024000000000000021, 6034]","[0.035999999999999997, -0.028000000000000025, 6069]","[0.032000000000000001, -0.028000000000000025, 6101]","[0.02, -0.032000000000000028, 6134]","[0.016, -0.032000000000000028, 6168]","[0.012, -0.032000000000000028, 6201]","[0.0040000000000000001, -0.032000000000000028, 6235]","[0.0040000000000000001, -0.032000000000000028, 6268]","[0.0, -0.036000000000000032, 6302]","[-0.0040000000000000001, -0.036000000000000032, 6335]","[-0.0080000000000000002, -0.036000000000000032, 6368]","[-0.016, -0.036000000000000032, 6402]","[-0.024, -0.040000000000000036, 6435]","[-0.032000000000000001, -0.040000000000000036, 6468]","[-0.035999999999999997, -0.040000000000000036, 6501]","[-0.040000000000000001, -0.040000000000000036, 6534]","[-0.043999999999999997, -0.040000000000000036, 6568]","[-0.064000000000000001, -0.040000000000000036, 6635]","[-0.068000000000000005, -0.040000000000000036, 6668]","[-0.071999999999999995, -0.040000000000000036, 6701]","[-0.075999999999999998, -0.040000000000000036, 6735]","[-0.080000000000000002, -0.040000000000000036, 6768]","[-0.080000000000000002, -0.040000000000000036, 6802]","[-0.080000000000000002, -0.040000000000000036, 6835]","[-0.080000000000000002, -0.040000000000000036, 6868]","[-0.080000000000000002, -0.040000000000000036, 6902]","[-0.080000000000000002, -0.040000000000000036, 6935]","[-0.080000000000000002, -0.040000000000000036, 6969]","[-0.080000000000000002, -0.040000000000000036, 7002]","[-0.080000000000000002, -0.040000000000000036, 7036]","[-0.080000000000000002, -0.040000000000000036, 7068]","[-0.056000000000000001, -0.032000000000000028, 7101]"
"[0.024, -0.27600000000000002, 8269]","[0.024, -0.27600000000000002, 8319]","[0.024, -0.27600000000000002, 8336]","[0.024, -0.27600000000000002, 8352]","[0.024, -0.27600000000000002, 8368]","[0.024, -0.27600000000000002, 8386]","[0.024, -0.27600000000000002, 8402]","[0.024, -0.27600000000000002, 8419]","[0.024, -0.27600000000000002, 8436]","[0.024, -0.27600000000000002, 8453]","[0.024, -0.27600000000000002, 8469]","[0.024, -0.27600000000000002, 8486]","[0.024, -0.27600000000000002, 8503]","[0.024, -0.27600000000000002, 8519]","[0.024, -0.27600000000000002, 8536]","[0.024, -0.27600000000000002, 8552]","[0.024, -0.27600000000000002, 8569]","[0.024, -0.27600000000000002, 8586]","[0.024, -0.27600000000000002, 8603]","[0.024, -0.27600000000000002, 8619]","[0.024, -0.27600000000000002, 8636]","[0.024, -0.27600000000000002, 8653]","[0.024, -0.27600000000000002, 8669]","[0.024, -0.27600000000000002, 8686]","[0.024, -0.27600000000000002, 8703]","[0.024, -0.27600000000000002, 8719]","[0.024, -0.27600000000000002, 8736]","[0.024, -0.27600000000000002, 8753]","[0.024, -0.27600000000000002, 8769]","[0.016, -0.28000000000000003, 8786]","[0.012, -0.28400000000000003, 8803]","[0.012, -0.28800000000000003, 8819]","[0.012, -0.28800000000000003, 8836]","[0.0080000000000000002, -0.28800000000000003, 8853]","[0.0080000000000000002, -0.29600000000000004, 8869]","[0.0080000000000000002, -0.29600000000000004, 8886]","[0.0080000000000000002, -0.30000000000000004, 8902]","[0.0040000000000000001, -0.30400000000000005, 8919]","[0.0040000000000000001, -0.30400000000000005, 8952]","[0.0040000000000000001, -0.30800000000000005, 8970]","[0.0040000000000000001, -0.31200000000000006, 8986]","[0.0040000000000000001, -0.31600000000000006, 9004]","[0.0040000000000000001, -0.32000000000000006, 9019]","[0.0080000000000000002, -0.32400000000000007, 9053]","[0.0080000000000000002, -0.32400000000000007, 9086]","[0.02, -0.34000000000000008, 9119]","[0.028000000000000001, -0.34800000000000009, 9153]","[0.032000000000000001, -0.34800000000000009, 9187]","[0.032000000000000001, -0.35200000000000009, 9220]","[0.032000000000000001, -0.35200000000000009, 9237]","[0.032000000000000001, -0.35200000000000009, 9270]","[0.032000000000000001, -0.35200000000000009, 9303]","[0.032000000000000001, -0.35200000000000009, 9336]","[0.032000000000000001, -0.35200000000000009, 9369]","[0.032000000000000001, -0.35200000000000009, 9403]","[0.032000000000000001, -0.35200000000000009, 9437]","[0.032000000000000001, -0.35200000000000009, 9469]"
