"[-0.156, 0.10799999999999998, 2034]","[-0.156, 0.11199999999999999, 2050]","[-0.156, 0.11199999999999999, 2067]","[-0.156, 0.11199999999999999, 2083]","[-0.156, 0.11199999999999999, 2101]","[-0.156, 0.11199999999999999, 2117]","[-0.16400000000000001, 0.11199999999999999, 2134]","[-0.16800000000000001, 0.11199999999999999, 2151]","[-0.16800000000000001, 0.11199999999999999, 2168]","[-0.16800000000000001, 0.11199999999999999, 2184]","[-0.16800000000000001, 0.11199999999999999, 2201]","[-0.16800000000000001, 0.11199999999999999, 2217]","[-0.16800000000000001, 0.11199999999999999, 2234]","[-0.16800000000000001, 0.11199999999999999, 2250]","[-0.16800000000000001, 0.11199999999999999, 2268]","[-0.16800000000000001, 0.11199999999999999, 2283]","[-0.16800000000000001, 0.11199999999999999, 2301]","[-0.16800000000000001, 0.11199999999999999, 2316]","[-0.16800000000000001, 0.11199999999999999, 2335]","[-0.17199999999999999, 0.11199999999999999, 2350]","[-0.17199999999999999, 0.11199999999999999, 2368]","[-0.17199999999999999, 0.11199999999999999, 2383]","[-0.17199999999999999, 0.11199999999999999, 2401]","[-0.16, 0.10799999999999998, 2417]","[-0.14000000000000001, 0.10399999999999998, 2434]","[-0.108, 0.10399999999999998, 2450]","[-0.064000000000000001, 0.10399999999999998, 2467]","[-0.02, 0.11199999999999999, 2484]","[0.016, 0.12, 2501]","[0.051999999999999998, 0.12, 2517]","[0.075999999999999998, 0.12, 2535]","[0.11600000000000001, 0.124, 2551]","[0.156, 0.13200000000000001, 2568]","[0.20000000000000001, 0.14000000000000001, 2583]","[0.21199999999999999, 0.14000000000000001, 2601]","[0.216, 0.14000000000000001, 2618]","[0.224, 0.13600000000000001, 2635]","[0.23200000000000001, 0.13600000000000001, 2651]","[0.23999999999999999, 0.13600000000000001, 2668]","[0.24399999999999999, 0.13600000000000001, 2683]","[0.24399999999999999, 0.13600000000000001, 2701]","[0.24399999999999999, 0.13200000000000001, 2717]","[0.24399999999999999, 0.13200000000000001, 2735]","[0.24399999999999999, 0.13200000000000001, 2751]","[0.24399999999999999, 0.13200000000000001, 2769]","[0.24399999999999999, 0.128, 2784]","[0.23200000000000001, 0.11599999999999999, 2802]"
"[0.051999999999999998, 0.11599999999999999, 3702]","[0.056000000000000001, 0.12, 3735]","[0.056000000000000001, 0.12, 3751]","[0.056000000000000001, 0.12, 3769]","[0.056000000000000001, 0.12, 3784]","[0.056000000000000001, 0.12, 3803]","[0.056000000000000001, 0.11599999999999999, 3817]","[0.056000000000000001, 0.11599999999999999, 3836]","[0.056000000000000001, 0.11199999999999999, 3850]","[0.056000000000000001, 0.11199999999999999, 3869]","[0.056000000000000001, 0.11199999999999999, 3885]","[0.056000000000000001, 0.10799999999999998, 3903]","[0.056000000000000001, 0.099999999999999978, 3917]","[0.051999999999999998, 0.07999999999999996, 3936]","[0.048000000000000001, 0.060000000000000053, 3951]","[0.043999999999999997, 0.036000000000000032, 3969]","[0.035999999999999997, -0.0040000000000000036, 3984]","[0.035999999999999997, -0.020000000000000018, 4003]","[0.032000000000000001, -0.060000000000000053, 4018]","[0.032000000000000001, -0.072000000000000064, 4036]","[0.032000000000000001, -0.084000000000000075, 4051]","[0.032000000000000001, -0.10400000000000009, 4069]","[0.032000000000000001, -0.1399999999999999, 4085]","[0.028000000000000001, -0.15999999999999992, 4103]","[0.028000000000000001, -0.17199999999999993, 4118]","[0.028000000000000001, -0.18799999999999994, 4135]","[0.028000000000000001, -0.19999999999999996, 4151]","[0.028000000000000001, -0.21199999999999997, 4169]","[0.028000000000000001, -0.22799999999999998, 4185]","[0.028000000000000001, -0.23599999999999999, 4203]","[0.035999999999999997, -0.248, 4217]","[0.040000000000000001, -0.252, 4236]","[0.051999999999999998, -0.26000000000000001, 4251]","[0.064000000000000001, -0.26800000000000002, 4269]","[0.075999999999999998, -0.27200000000000002, 4284]","[0.087999999999999995, -0.27600000000000002, 4303]","[0.10000000000000001, -0.27600000000000002, 4318]","[0.108, -0.27600000000000002, 4335]","[0.124, -0.27600000000000002, 4351]","[0.13600000000000001, -0.27200000000000002, 4369]","[0.14799999999999999, -0.26800000000000002, 4385]","[0.16, -0.26000000000000001, 4403]","[0.17599999999999999, -0.23599999999999999, 4417]","[0.184, -0.21999999999999997, 4436]","[0.188, -0.20399999999999996, 4451]","[0.188, -0.19199999999999995, 4469]","[0.188, -0.17999999999999994, 4484]","[0.192, -0.17199999999999993, 4503]","[0.192, -0.17199999999999993, 4517]"
"[0.035999999999999997, -0.080000000000000071, 5269]","[0.035999999999999997, -0.080000000000000071, 5303]","[0.035999999999999997, -0.080000000000000071, 5319]","[0.035999999999999997, -0.080000000000000071, 5337]","[0.035999999999999997, -0.072000000000000064, 5351]","[0.035999999999999997, -0.072000000000000064, 5370]","[0.035999999999999997, -0.072000000000000064, 5385]","[0.035999999999999997, -0.072000000000000064, 5403]","[0.035999999999999997, -0.072000000000000064, 5419]","[0.035999999999999997, -0.072000000000000064, 5437]","[0.032000000000000001, -0.072000000000000064, 5452]","[0.028000000000000001, -0.072000000000000064, 5470]","[0.012, -0.072000000000000064, 5485]","[0.0040000000000000001, -0.072000000000000064, 5504]","[-0.0080000000000000002, -0.072000000000000064, 5519]","[-0.02, -0.072000000000000064, 5537]","[-0.043999999999999997, -0.072000000000000064, 5552]","[-0.051999999999999998, -0.072000000000000064, 5570]","[-0.075999999999999998, -0.080000000000000071, 5586]","[-0.087999999999999995, -0.080000000000000071, 5603]","[-0.091999999999999998, -0.080000000000000071, 5619]","[-0.10000000000000001, -0.080000000000000071, 5637]","[-0.108, -0.084000000000000075, 5653]","[-0.12, -0.084000000000000075, 5671]","[-0.128, -0.088000000000000078, 5686]","[-0.128, -0.088000000000000078, 5704]","[-0.13200000000000001, -0.096000000000000085, 5719]","[-0.13600000000000001, -0.1120000000000001, 5737]","[-0.14000000000000001, -0.12799999999999989, 5753]","[-0.14399999999999999, -0.1399999999999999, 5770]","[-0.14799999999999999, -0.14799999999999991, 5785]","[-0.14799999999999999, -0.14799999999999991, 5804]","[-0.14799999999999999, -0.15199999999999991, 5819]","[-0.14799999999999999, -0.15999999999999992, 5837]","[-0.14799999999999999, -0.17599999999999993, 5852]"
