"[-0.14399999999999999, 0.048000000000000043, 1484]","[-0.14399999999999999, 0.048000000000000043, 1501]","[-0.14399999999999999, 0.048000000000000043, 1517]","[-0.14399999999999999, 0.048000000000000043, 1532]","[-0.14399999999999999, 0.048000000000000043, 1550]","[-0.14399999999999999, 0.05600000000000005, 1566]","[-0.14399999999999999, 0.05600000000000005, 1583]","[-0.14399999999999999, 0.05600000000000005, 1600]","[-0.14399999999999999, 0.05600000000000005, 1617]","[-0.14399999999999999, 0.05600000000000005, 1633]","[-0.14399999999999999, 0.05600000000000005, 1649]","[-0.14000000000000001, 0.05600000000000005, 1666]","[-0.13600000000000001, 0.05600000000000005, 1683]","[-0.128, 0.05600000000000005, 1700]","[-0.11600000000000001, 0.052000000000000046, 1716]","[-0.10000000000000001, 0.052000000000000046, 1733]","[-0.084000000000000005, 0.052000000000000046, 1749]","[-0.080000000000000002, 0.052000000000000046, 1767]","[-0.068000000000000005, 0.052000000000000046, 1783]","[-0.056000000000000001, 0.048000000000000043, 1800]","[-0.040000000000000001, 0.048000000000000043, 1817]","[-0.02, 0.048000000000000043, 1833]","[0.0040000000000000001, 0.044000000000000039, 1850]","[0.016, 0.040000000000000036, 1866]","[0.028000000000000001, 0.040000000000000036, 1882]","[0.035999999999999997, 0.040000000000000036, 1899]","[0.051999999999999998, 0.036000000000000032, 1917]","[0.064000000000000001, 0.036000000000000032, 1933]","[0.071999999999999995, 0.036000000000000032, 1949]","[0.075999999999999998, 0.036000000000000032, 1966]","[0.091999999999999998, 0.036000000000000032, 1983]","[0.112, 0.040000000000000036, 2016]","[0.152, 0.05600000000000005, 2050]","[0.16800000000000001, 0.060000000000000053, 2083]","[0.184, 0.071999999999999953, 2116]","[0.192, 0.083999999999999964, 2150]","[0.20000000000000001, 0.10399999999999998, 2183]","[0.20399999999999999, 0.12, 2217]","[0.19600000000000001, 0.15200000000000002, 2250]","[0.17599999999999999, 0.16800000000000004, 2283]","[0.14799999999999999, 0.18000000000000005, 2317]","[0.13200000000000001, 0.18799999999999994, 2349]","[0.108, 0.19599999999999995, 2383]","[0.091999999999999998, 0.19999999999999996, 2416]","[0.091999999999999998, 0.19999999999999996, 2450]","[0.091999999999999998, 0.20399999999999996, 2483]","[0.091999999999999998, 0.20399999999999996, 2517]","[0.091999999999999998, 0.20399999999999996, 2550]"
"[-0.14000000000000001, -0.31200000000000006, 11131]","[-0.14000000000000001, -0.31200000000000006, 11180]","[-0.14000000000000001, -0.31200000000000006, 11197]","[-0.14000000000000001, -0.31200000000000006, 11215]","[-0.14000000000000001, -0.31200000000000006, 11231]","[-0.14000000000000001, -0.31200000000000006, 11248]","[-0.14000000000000001, -0.29600000000000004, 11265]","[-0.14000000000000001, -0.27200000000000002, 11281]","[-0.13600000000000001, -0.252, 11298]","[-0.13600000000000001, -0.23599999999999999, 11315]","[-0.13600000000000001, -0.21999999999999997, 11331]","[-0.13600000000000001, -0.19999999999999996, 11348]","[-0.13600000000000001, -0.19199999999999995, 11365]","[-0.13600000000000001, -0.18399999999999994, 11380]","[-0.13600000000000001, -0.17199999999999993, 11398]","[-0.13200000000000001, -0.15999999999999992, 11414]","[-0.128, -0.14399999999999991, 11430]","[-0.128, -0.1359999999999999, 11448]","[-0.128, -0.1319999999999999, 11464]","[-0.128, -0.12799999999999989, 11481]","[-0.124, -0.12000000000000011, 11497]","[-0.12, -0.1080000000000001, 11515]","[-0.12, -0.096000000000000085, 11530]","[-0.11600000000000001, -0.084000000000000075, 11547]","[-0.11600000000000001, -0.072000000000000064, 11565]","[-0.11600000000000001, -0.06800000000000006, 11581]","[-0.11600000000000001, -0.06800000000000006, 11598]","[-0.112, -0.064000000000000057, 11614]","[-0.112, -0.05600000000000005, 11648]","[-0.108, -0.044000000000000039, 11681]","[-0.104, -0.044000000000000039, 11715]","[-0.10000000000000001, -0.036000000000000032, 11748]","[-0.087999999999999995, -0.020000000000000018, 11781]","[-0.087999999999999995, -0.016000000000000014, 11814]","[-0.084000000000000005, -0.012000000000000011, 11847]","[-0.080000000000000002, -0.0080000000000000071, 11881]","[-0.068000000000000005, 0.0, 11915]","[-0.068000000000000005, 0.0, 11948]","[-0.056000000000000001, 0.0040000000000000036, 11981]","[-0.048000000000000001, 0.012000000000000011, 12014]","[-0.035999999999999997, 0.016000000000000014, 12047]","[-0.028000000000000001, 0.020000000000000018, 12082]","[-0.024, 0.020000000000000018, 12115]","[-0.0040000000000000001, 0.024000000000000021, 12148]","[0.0040000000000000001, 0.028000000000000025, 12181]","[0.0040000000000000001, 0.028000000000000025, 12214]","[0.02, 0.028000000000000025, 12248]","[0.028000000000000001, 0.032000000000000028, 12281]","[0.032000000000000001, 0.032000000000000028, 12315]","[0.043999999999999997, 0.028000000000000025, 12348]","[0.051999999999999998, 0.024000000000000021, 12381]","[0.064000000000000001, 0.016000000000000014, 12414]","[0.075999999999999998, 0.0080000000000000071, 12448]","[0.084000000000000005, 0.0040000000000000036, 12481]","[0.091999999999999998, -0.0040000000000000036, 12515]","[0.104, -0.0080000000000000071, 12548]","[0.11600000000000001, -0.020000000000000018, 12581]","[0.124, -0.028000000000000025, 12615]","[0.13200000000000001, -0.040000000000000036, 12648]","[0.14399999999999999, -0.052000000000000046, 12682]","[0.14799999999999999, -0.072000000000000064, 12715]","[0.152, -0.092000000000000082, 12749]","[0.156, -0.1160000000000001, 12781]","[0.156, -0.1319999999999999, 12815]","[0.16, -0.15199999999999991, 12848]","[0.16, -0.16799999999999993, 12881]","[0.16, -0.18799999999999994, 12915]","[0.16, -0.19999999999999996, 12948]","[0.16, -0.21999999999999997, 12982]","[0.16, -0.23599999999999999, 13015]","[0.156, -0.24399999999999999, 13048]","[0.156, -0.248, 13082]","[0.156, -0.25600000000000001, 13115]","[0.156, -0.26400000000000001, 13147]","[0.156, -0.27200000000000002, 13181]","[0.156, -0.27200000000000002, 13215]","[0.156, -0.27200000000000002, 13248]","[0.156, -0.28000000000000003, 13282]","[0.156, -0.29200000000000004, 13314]","[0.156, -0.30400000000000005, 13348]","[0.156, -0.30800000000000005, 13414]","[0.156, -0.31200000000000006, 13449]","[0.156, -0.31600000000000006, 13481]","[0.156, -0.31600000000000006, 13515]"
