"[0.33600000000000002, 0.26400000000000001, 181826]","[0.33600000000000002, 0.26400000000000001, 181843]","[0.33600000000000002, 0.26400000000000001, 181859]","[0.33600000000000002, 0.26400000000000001, 181876]","[0.33600000000000002, 0.26400000000000001, 181893]","[0.33600000000000002, 0.26400000000000001, 181909]","[0.33600000000000002, 0.26400000000000001, 181925]","[0.33600000000000002, 0.26400000000000001, 181943]","[0.33600000000000002, 0.26400000000000001, 181959]","[0.33600000000000002, 0.252, 181976]","[0.34000000000000002, 0.22799999999999998, 181992]","[0.34000000000000002, 0.20799999999999996, 182009]","[0.34399999999999997, 0.17200000000000004, 182026]","[0.34799999999999998, 0.14800000000000002, 182043]","[0.34799999999999998, 0.128, 182059]","[0.35199999999999998, 0.11199999999999999, 182077]","[0.35199999999999998, 0.07999999999999996, 182093]","[0.35599999999999998, 0.05600000000000005, 182110]","[0.35599999999999998, 0.036000000000000032, 182126]","[0.35599999999999998, 0.0040000000000000036, 182142]","[0.35599999999999998, -0.012000000000000011, 182159]","[0.35599999999999998, -0.028000000000000025, 182176]","[0.35599999999999998, -0.040000000000000036, 182193]","[0.35999999999999999, -0.05600000000000005, 182210]","[0.35999999999999999, -0.064000000000000057, 182227]","[0.35999999999999999, -0.06800000000000006, 182243]","[0.35999999999999999, -0.076000000000000068, 182260]","[0.35999999999999999, -0.088000000000000078, 182276]","[0.35999999999999999, -0.1080000000000001, 182293]","[0.35999999999999999, -0.12000000000000011, 182310]","[0.35999999999999999, -0.12799999999999989, 182327]","[0.35999999999999999, -0.1399999999999999, 182343]","[0.35999999999999999, -0.15599999999999992, 182360]","[0.36399999999999999, -0.16799999999999993, 182377]","[0.36399999999999999, -0.17199999999999993, 182392]","[0.36399999999999999, -0.17599999999999993, 182410]","[0.36399999999999999, -0.19199999999999995, 182426]","[0.36399999999999999, -0.20399999999999996, 182444]","[0.36399999999999999, -0.21599999999999997, 182459]","[0.36399999999999999, -0.21999999999999997, 182477]","[0.36399999999999999, -0.21999999999999997, 182493]","[0.36399999999999999, -0.21199999999999997, 182509]","[0.36399999999999999, -0.19599999999999995, 182526]"
"[0.33600000000000002, 0.16800000000000004, 183593]","[0.33600000000000002, 0.16800000000000004, 183627]","[0.33600000000000002, 0.16800000000000004, 183644]","[0.33600000000000002, 0.16800000000000004, 183660]","[0.33600000000000002, 0.16800000000000004, 183678]","[0.33600000000000002, 0.16800000000000004, 183694]","[0.33600000000000002, 0.16800000000000004, 183711]","[0.33600000000000002, 0.16800000000000004, 183727]","[0.33200000000000002, 0.18000000000000005, 183744]","[0.32800000000000001, 0.18799999999999994, 183761]","[0.32400000000000001, 0.19999999999999996, 183777]","[0.32000000000000001, 0.20799999999999996, 183794]","[0.312, 0.21599999999999997, 183810]","[0.30399999999999999, 0.22399999999999998, 183828]","[0.29999999999999999, 0.22799999999999998, 183844]","[0.29599999999999999, 0.23199999999999998, 183861]","[0.28399999999999997, 0.23999999999999999, 183878]","[0.27200000000000002, 0.24399999999999999, 183895]","[0.26400000000000001, 0.252, 183911]","[0.252, 0.26000000000000001, 183928]","[0.23599999999999999, 0.26800000000000002, 183944]","[0.22, 0.26800000000000002, 183960]","[0.20799999999999999, 0.27200000000000002, 183978]","[0.19600000000000001, 0.27200000000000002, 183994]","[0.17599999999999999, 0.26800000000000002, 184011]","[0.16400000000000001, 0.26400000000000001, 184027]","[0.152, 0.26000000000000001, 184044]","[0.14000000000000001, 0.25600000000000001, 184061]","[0.124, 0.248, 184078]","[0.11600000000000001, 0.23999999999999999, 184094]","[0.108, 0.23199999999999998, 184111]","[0.10000000000000001, 0.21599999999999997, 184128]","[0.084000000000000005, 0.19199999999999995, 184144]","[0.075999999999999998, 0.17600000000000005, 184161]","[0.068000000000000005, 0.15600000000000003, 184177]","[0.059999999999999998, 0.14000000000000001, 184195]","[0.051999999999999998, 0.11599999999999999, 184210]","[0.043999999999999997, 0.087999999999999967, 184228]","[0.035999999999999997, 0.067999999999999949, 184244]","[0.032000000000000001, 0.052000000000000046, 184261]","[0.024, 0.024000000000000021, 184278]","[0.02, 0.0040000000000000036, 184294]","[0.016, -0.016000000000000014, 184311]","[0.016, -0.036000000000000032, 184328]","[0.016, -0.072000000000000064, 184344]","[0.016, -0.096000000000000085, 184361]","[0.024, -0.1160000000000001, 184377]","[0.032000000000000001, -0.1319999999999999, 184394]","[0.040000000000000001, -0.14799999999999991, 184411]","[0.051999999999999998, -0.16799999999999993, 184428]","[0.064000000000000001, -0.18399999999999994, 184445]","[0.075999999999999998, -0.19199999999999995, 184461]","[0.087999999999999995, -0.19999999999999996, 184478]","[0.10000000000000001, -0.21199999999999997, 184495]","[0.108, -0.21599999999999997, 184511]","[0.11600000000000001, -0.21999999999999997, 184528]","[0.13200000000000001, -0.21999999999999997, 184545]","[0.14399999999999999, -0.22399999999999998, 184561]","[0.156, -0.21999999999999997, 184578]","[0.16800000000000001, -0.21199999999999997, 184595]","[0.17999999999999999, -0.20399999999999996, 184612]","[0.19600000000000001, -0.19199999999999995, 184639]","[0.20799999999999999, -0.17999999999999994, 184662]","[0.22, -0.16799999999999993, 184680]","[0.23200000000000001, -0.15199999999999991, 184706]","[0.24399999999999999, -0.1399999999999999, 184729]","[0.252, -0.1319999999999999, 184759]","[0.26400000000000001, -0.12000000000000011, 184778]","[0.27200000000000002, -0.1120000000000001, 184799]","[0.28000000000000003, -0.10400000000000009, 184826]","[0.28799999999999998, -0.092000000000000082, 184845]","[0.29199999999999998, -0.084000000000000075, 184866]","[0.29999999999999999, -0.076000000000000068, 184893]","[0.308, -0.064000000000000057, 184912]","[0.312, -0.05600000000000005, 184932]","[0.32000000000000001, -0.048000000000000043, 184959]","[0.32400000000000001, -0.044000000000000039, 184986]","[0.33200000000000002, -0.032000000000000028, 185011]","[0.33600000000000002, -0.020000000000000018, 185039]","[0.34000000000000002, -0.0080000000000000071, 185062]","[0.34399999999999997, 0.012000000000000011, 185111]","[0.34399999999999997, 0.020000000000000018, 185133]","[0.34799999999999998, 0.028000000000000025, 185159]","[0.35199999999999998, 0.036000000000000032, 185185]","[0.35599999999999998, 0.05600000000000005, 185212]","[0.35599999999999998, 0.091999999999999971, 185239]","[0.34799999999999998, 0.13600000000000001, 185262]"
