"[-0.13200000000000001, -0.16399999999999992, 1448]","[-0.13200000000000001, -0.16399999999999992, 1466]","[-0.13200000000000001, -0.16799999999999993, 1482]","[-0.13200000000000001, -0.17199999999999993, 1499]","[-0.13200000000000001, -0.17199999999999993, 1515]","[-0.128, -0.17199999999999993, 1532]","[-0.128, -0.17199999999999993, 1548]","[-0.128, -0.17199999999999993, 1566]","[-0.128, -0.17199999999999993, 1582]","[-0.128, -0.17199999999999993, 1599]","[-0.128, -0.17199999999999993, 1616]","[-0.128, -0.17199999999999993, 1631]","[-0.128, -0.17199999999999993, 1648]","[-0.128, -0.17199999999999993, 1666]","[-0.128, -0.17199999999999993, 1682]","[-0.128, -0.17199999999999993, 1698]","[-0.128, -0.17199999999999993, 1715]","[-0.128, -0.17199999999999993, 1732]","[-0.128, -0.17199999999999993, 1749]","[-0.128, -0.17199999999999993, 1765]","[-0.128, -0.17199999999999993, 1782]","[-0.128, -0.17199999999999993, 1799]","[-0.128, -0.17199999999999993, 1815]","[-0.128, -0.17199999999999993, 1832]","[-0.128, -0.17199999999999993, 1849]","[-0.128, -0.17199999999999993, 1865]","[-0.128, -0.17199999999999993, 1882]","[-0.128, -0.17199999999999993, 1898]","[-0.128, -0.17199999999999993, 1915]","[-0.128, -0.17199999999999993, 1932]","[-0.13600000000000001, -0.17199999999999993, 1948]","[-0.14399999999999999, -0.17599999999999993, 1966]","[-0.14799999999999999, -0.17599999999999993, 1982]","[-0.152, -0.17599999999999993, 1999]","[-0.156, -0.17599999999999993, 2015]","[-0.16, -0.17599999999999993, 2033]","[-0.16400000000000001, -0.17599999999999993, 2049]","[-0.16800000000000001, -0.17599999999999993, 2065]","[-0.16800000000000001, -0.17599999999999993, 2082]","[-0.17199999999999999, -0.17599999999999993, 2099]","[-0.17199999999999999, -0.17599999999999993, 2116]","[-0.17199999999999999, -0.17599999999999993, 2133]","[-0.17599999999999999, -0.17599999999999993, 2149]","[-0.17999999999999999, -0.17599999999999993, 2165]","[-0.17999999999999999, -0.17599999999999993, 2182]","[-0.184, -0.17599999999999993, 2216]","[-0.184, -0.17599999999999993, 2249]","[-0.188, -0.17599999999999993, 2282]","[-0.19600000000000001, -0.17599999999999993, 2316]","[-0.20399999999999999, -0.17199999999999993, 2349]","[-0.20799999999999999, -0.16799999999999993, 2382]","[-0.20799999999999999, -0.16799999999999993, 2416]","[-0.20799999999999999, -0.16799999999999993, 2449]","[-0.21199999999999999, -0.16799999999999993, 2483]","[-0.21199999999999999, -0.16799999999999993, 2515]","[-0.216, -0.16799999999999993, 2550]","[-0.22, -0.16799999999999993, 2583]","[-0.22, -0.16799999999999993, 2616]","[-0.22, -0.16799999999999993, 2649]","[-0.21199999999999999, -0.16799999999999993, 2683]","[-0.20000000000000001, -0.16799999999999993, 2716]","[-0.192, -0.17199999999999993, 2750]","[-0.17199999999999999, -0.17199999999999993, 2783]","[-0.156, -0.17199999999999993, 2816]","[-0.14399999999999999, -0.16799999999999993, 2850]","[-0.13600000000000001, -0.16399999999999992, 2883]","[-0.128, -0.15999999999999992, 2917]","[-0.12, -0.15599999999999992, 2950]","[-0.112, -0.14799999999999991, 2983]","[-0.108, -0.14399999999999991, 3016]","[-0.10000000000000001, -0.1399999999999999, 3049]","[-0.096000000000000002, -0.1319999999999999, 3083]","[-0.096000000000000002, -0.12400000000000011, 3116]","[-0.096000000000000002, -0.1160000000000001, 3150]","[-0.091999999999999998, -0.10000000000000009, 3183]","[-0.091999999999999998, -0.088000000000000078, 3217]","[-0.091999999999999998, -0.072000000000000064, 3249]","[-0.091999999999999998, -0.05600000000000005, 3284]","[-0.091999999999999998, -0.032000000000000028, 3317]","[-0.091999999999999998, -0.020000000000000018, 3351]","[-0.104, 0.016000000000000014, 3399]","[-0.104, 0.032000000000000028, 3433]","[-0.104, 0.048000000000000043, 3468]","[-0.104, 0.071999999999999953, 3500]","[-0.104, 0.091999999999999971, 3533]","[-0.104, 0.12, 3567]","[-0.096000000000000002, 0.14000000000000001, 3600]","[-0.087999999999999995, 0.15200000000000002, 3634]","[-0.075999999999999998, 0.16400000000000003, 3667]","[-0.064000000000000001, 0.18000000000000005, 3700]","[-0.048000000000000001, 0.19199999999999995, 3733]","[-0.024, 0.19999999999999996, 3767]","[0.0040000000000000001, 0.19999999999999996, 3800]","[0.02, 0.19999999999999996, 3834]","[0.035999999999999997, 0.19199999999999995, 3867]","[0.048000000000000001, 0.17600000000000005, 3900]","[0.056000000000000001, 0.15200000000000002, 3933]","[0.059999999999999998, 0.12, 3969]","[0.064000000000000001, 0.087999999999999967, 4000]","[0.064000000000000001, 0.075999999999999956, 4034]","[0.064000000000000001, 0.044000000000000039, 4067]","[0.064000000000000001, 0.024000000000000021, 4101]","[0.064000000000000001, 0.0080000000000000071, 4134]","[0.064000000000000001, -0.016000000000000014, 4167]","[0.059999999999999998, -0.044000000000000039, 4200]","[0.059999999999999998, -0.06800000000000006, 4234]","[0.059999999999999998, -0.10000000000000009, 4268]","[0.059999999999999998, -0.12000000000000011, 4301]","[0.059999999999999998, -0.12799999999999989, 4335]","[0.064000000000000001, -0.14399999999999991, 4368]","[0.075999999999999998, -0.15999999999999992, 4401]","[0.087999999999999995, -0.16799999999999993, 4434]","[0.091999999999999998, -0.16799999999999993, 4468]","[0.096000000000000002, -0.16799999999999993, 4501]","[0.096000000000000002, -0.16799999999999993, 4534]"
"[0.075999999999999998, 0.028000000000000025, 5185]","[0.080000000000000002, 0.028000000000000025, 5235]","[0.084000000000000005, 0.028000000000000025, 5252]","[0.091999999999999998, 0.028000000000000025, 5268]","[0.096000000000000002, 0.028000000000000025, 5285]","[0.104, 0.028000000000000025, 5301]","[0.11600000000000001, 0.028000000000000025, 5318]","[0.128, 0.028000000000000025, 5335]","[0.13200000000000001, 0.028000000000000025, 5351]","[0.14000000000000001, 0.028000000000000025, 5368]","[0.14399999999999999, 0.028000000000000025, 5385]","[0.14799999999999999, 0.032000000000000028, 5401]","[0.14799999999999999, 0.032000000000000028, 5418]","[0.14799999999999999, 0.032000000000000028, 5435]","[0.14799999999999999, 0.032000000000000028, 5451]","[0.14799999999999999, 0.032000000000000028, 5470]","[0.14799999999999999, 0.036000000000000032, 5485]","[0.14799999999999999, 0.040000000000000036, 5501]","[0.14799999999999999, 0.044000000000000039, 5518]"
"[-0.17199999999999999, -0.020000000000000018, 6119]","[-0.17199999999999999, -0.020000000000000018, 6169]","[-0.16, -0.016000000000000014, 6185]","[-0.14799999999999999, -0.0080000000000000071, 6202]","[-0.13600000000000001, 0.0040000000000000036, 6219]","[-0.12, 0.012000000000000011, 6236]","[-0.108, 0.016000000000000014, 6252]","[-0.096000000000000002, 0.016000000000000014, 6269]","[-0.084000000000000005, 0.020000000000000018, 6285]","[-0.080000000000000002, 0.020000000000000018, 6302]","[-0.080000000000000002, 0.024000000000000021, 6319]","[-0.080000000000000002, 0.024000000000000021, 6335]","[-0.080000000000000002, 0.024000000000000021, 6352]","[-0.080000000000000002, 0.024000000000000021, 6369]","[-0.075999999999999998, 0.024000000000000021, 6386]","[-0.071999999999999995, 0.024000000000000021, 6402]","[-0.071999999999999995, 0.024000000000000021, 6419]","[-0.071999999999999995, 0.020000000000000018, 6436]"
