"[-0.13600000000000001, -0.040000000000000036, 4336]","[-0.13600000000000001, -0.036000000000000032, 4351]","[-0.13600000000000001, -0.036000000000000032, 4368]","[-0.13600000000000001, -0.036000000000000032, 4384]","[-0.13600000000000001, -0.036000000000000032, 4403]","[-0.13600000000000001, -0.036000000000000032, 4418]","[-0.13600000000000001, -0.036000000000000032, 4436]","[-0.13600000000000001, -0.036000000000000032, 4451]","[-0.14000000000000001, -0.036000000000000032, 4469]","[-0.14000000000000001, -0.036000000000000032, 4485]","[-0.14000000000000001, -0.036000000000000032, 4502]","[-0.14000000000000001, -0.036000000000000032, 4517]","[-0.14000000000000001, -0.036000000000000032, 4536]","[-0.14000000000000001, -0.036000000000000032, 4551]","[-0.14000000000000001, -0.036000000000000032, 4569]","[-0.14000000000000001, -0.036000000000000032, 4585]","[-0.14399999999999999, -0.036000000000000032, 4602]","[-0.156, -0.032000000000000028, 4618]","[-0.16400000000000001, -0.032000000000000028, 4636]","[-0.17599999999999999, -0.028000000000000025, 4651]","[-0.184, -0.024000000000000021, 4668]","[-0.19600000000000001, -0.020000000000000018, 4685]","[-0.20000000000000001, -0.012000000000000011, 4702]","[-0.20799999999999999, -0.0080000000000000071, 4718]","[-0.22, 0.0, 4736]","[-0.23200000000000001, 0.016000000000000014, 4751]","[-0.23999999999999999, 0.020000000000000018, 4769]","[-0.248, 0.028000000000000025, 4785]","[-0.252, 0.036000000000000032, 4803]","[-0.25600000000000001, 0.044000000000000039, 4817]","[-0.26000000000000001, 0.052000000000000046, 4835]","[-0.26000000000000001, 0.060000000000000053, 4852]","[-0.26000000000000001, 0.063999999999999946, 4870]","[-0.25600000000000001, 0.071999999999999953, 4884]","[-0.24399999999999999, 0.075999999999999956, 4902]","[-0.224, 0.087999999999999967, 4918]","[-0.20000000000000001, 0.095999999999999974, 4936]","[-0.16400000000000001, 0.099999999999999978, 4952]","[-0.14399999999999999, 0.10399999999999998, 4969]","[-0.13200000000000001, 0.10399999999999998, 4984]","[-0.11600000000000001, 0.10399999999999998, 5002]","[-0.096000000000000002, 0.099999999999999978, 5018]","[-0.064000000000000001, 0.099999999999999978, 5036]","[-0.048000000000000001, 0.095999999999999974, 5051]","[-0.035999999999999997, 0.087999999999999967, 5069]","[-0.028000000000000001, 0.083999999999999964, 5084]","[-0.016, 0.07999999999999996, 5103]","[-0.012, 0.075999999999999956, 5118]","[-0.0080000000000000002, 0.075999999999999956, 5135]","[-0.0080000000000000002, 0.075999999999999956, 5152]","[-0.0080000000000000002, 0.075999999999999956, 5170]","[-0.0080000000000000002, 0.075999999999999956, 5184]","[-0.0080000000000000002, 0.075999999999999956, 5203]","[-0.0080000000000000002, 0.075999999999999956, 5218]","[-0.0080000000000000002, 0.07999999999999996, 5236]","[-0.016, 0.083999999999999964, 5251]","[-0.024, 0.087999999999999967, 5270]","[-0.032000000000000001, 0.091999999999999971, 5284]","[-0.040000000000000001, 0.095999999999999974, 5302]","[-0.056000000000000001, 0.10799999999999998, 5319]","[-0.068000000000000005, 0.11199999999999999, 5336]","[-0.084000000000000005, 0.12, 5351]","[-0.096000000000000002, 0.13200000000000001, 5370]","[-0.108, 0.14800000000000002, 5384]","[-0.112, 0.15600000000000003, 5404]","[-0.11600000000000001, 0.16400000000000003, 5418]","[-0.11600000000000001, 0.17200000000000004, 5436]","[-0.112, 0.18799999999999994, 5452]","[-0.10000000000000001, 0.19999999999999996, 5470]","[-0.084000000000000005, 0.21199999999999997, 5485]","[-0.059999999999999998, 0.22399999999999998, 5503]","[-0.032000000000000001, 0.23599999999999999, 5518]","[-0.0080000000000000002, 0.248, 5537]","[0.016, 0.25600000000000001, 5551]","[0.040000000000000001, 0.26000000000000001, 5570]","[0.071999999999999995, 0.26000000000000001, 5585]","[0.091999999999999998, 0.26000000000000001, 5603]","[0.112, 0.252, 5618]","[0.13200000000000001, 0.24399999999999999, 5636]","[0.14799999999999999, 0.23999999999999999, 5652]","[0.20399999999999999, 0.21199999999999997, 5685]","[0.22, 0.19599999999999995, 5703]","[0.22800000000000001, 0.17600000000000005, 5719]","[0.22800000000000001, 0.17200000000000004, 5737]","[0.23200000000000001, 0.15600000000000003, 5770]","[0.23599999999999999, 0.124, 5803]","[0.22800000000000001, 0.07999999999999996, 5818]","[0.22, 0.060000000000000053, 5836]","[0.21199999999999999, 0.036000000000000032, 5852]","[0.20399999999999999, 0.016000000000000014, 5869]","[0.192, -0.016000000000000014, 5885]","[0.184, -0.040000000000000036, 5903]","[0.17199999999999999, -0.060000000000000053, 5937]","[0.14399999999999999, -0.096000000000000085, 5970]","[0.124, -0.12400000000000011, 6004]","[0.091999999999999998, -0.14799999999999991, 6037]","[0.091999999999999998, -0.14799999999999991, 6070]","[0.091999999999999998, -0.14799999999999991, 6104]","[0.091999999999999998, -0.14799999999999991, 6136]","[0.091999999999999998, -0.14799999999999991, 6152]","[0.096000000000000002, -0.14799999999999991, 6170]","[0.104, -0.15199999999999991, 6204]","[0.14799999999999999, -0.17999999999999994, 6236]","[0.21199999999999999, -0.22399999999999998, 6252]","[0.252, -0.252, 6270]","[0.27200000000000002, -0.27200000000000002, 6286]","[0.28399999999999997, -0.28400000000000003, 6304]","[0.28799999999999998, -0.29200000000000004, 6337]","[0.29199999999999998, -0.29200000000000004, 6371]","[0.29199999999999998, -0.29200000000000004, 6404]","[0.29199999999999998, -0.29200000000000004, 6437]","[0.29199999999999998, -0.29600000000000004, 6470]"
"[-0.128, -0.052000000000000046, 19312]","[-0.128, -0.052000000000000046, 19345]","[-0.128, -0.052000000000000046, 19363]","[-0.128, -0.052000000000000046, 19378]","[-0.13600000000000001, -0.052000000000000046, 19396]","[-0.13600000000000001, -0.052000000000000046, 19412]","[-0.14000000000000001, -0.052000000000000046, 19430]","[-0.14399999999999999, -0.052000000000000046, 19445]","[-0.14399999999999999, -0.048000000000000043, 19463]","[-0.14399999999999999, -0.048000000000000043, 19479]","[-0.14399999999999999, -0.048000000000000043, 19496]","[-0.14399999999999999, -0.044000000000000039, 19513]","[-0.14399999999999999, -0.044000000000000039, 19530]","[-0.14799999999999999, -0.040000000000000036, 19546]","[-0.152, -0.036000000000000032, 19563]","[-0.152, -0.036000000000000032, 19579]","[-0.152, -0.036000000000000032, 19597]","[-0.152, -0.036000000000000032, 19613]","[-0.156, -0.032000000000000028, 19630]","[-0.156, -0.032000000000000028, 19645]","[-0.16, -0.032000000000000028, 19664]","[-0.16400000000000001, -0.032000000000000028, 19678]","[-0.16800000000000001, -0.032000000000000028, 19697]","[-0.17199999999999999, -0.032000000000000028, 19712]","[-0.17999999999999999, -0.040000000000000036, 19730]","[-0.184, -0.044000000000000039, 19746]","[-0.192, -0.052000000000000046, 19764]","[-0.20000000000000001, -0.064000000000000057, 19779]","[-0.20799999999999999, -0.076000000000000068, 19797]","[-0.216, -0.088000000000000078, 19812]","[-0.22, -0.096000000000000085, 19830]","[-0.224, -0.1120000000000001, 19845]","[-0.22800000000000001, -0.1160000000000001, 19863]","[-0.22800000000000001, -0.12400000000000011, 19879]","[-0.22800000000000001, -0.1319999999999999, 19897]","[-0.23200000000000001, -0.14399999999999991, 19912]","[-0.23200000000000001, -0.15599999999999992, 19930]","[-0.23200000000000001, -0.17199999999999993, 19946]","[-0.23200000000000001, -0.18799999999999994, 19964]","[-0.224, -0.19999999999999996, 19980]","[-0.22, -0.20399999999999996, 19997]","[-0.22, -0.20799999999999996, 20013]","[-0.216, -0.21199999999999997, 20030]","[-0.20000000000000001, -0.21199999999999997, 20046]","[-0.184, -0.20799999999999996, 20064]","[-0.16800000000000001, -0.19999999999999996, 20079]","[-0.16, -0.19599999999999995, 20097]","[-0.16, -0.19599999999999995, 20112]","[-0.16, -0.19599999999999995, 20130]","[-0.156, -0.18399999999999994, 20146]","[-0.14799999999999999, -0.16799999999999993, 20164]","[-0.14000000000000001, -0.15199999999999991, 20179]","[-0.14000000000000001, -0.1359999999999999, 20197]","[-0.14000000000000001, -0.12799999999999989, 20212]","[-0.14000000000000001, -0.1160000000000001, 20231]","[-0.14000000000000001, -0.10400000000000009, 20246]","[-0.14000000000000001, -0.092000000000000082, 20264]","[-0.14000000000000001, -0.080000000000000071, 20279]","[-0.14000000000000001, -0.072000000000000064, 20297]","[-0.14000000000000001, -0.064000000000000057, 20313]","[-0.13600000000000001, -0.052000000000000046, 20330]","[-0.128, -0.040000000000000036, 20346]","[-0.124, -0.032000000000000028, 20364]","[-0.12, -0.028000000000000025, 20379]","[-0.112, -0.024000000000000021, 20397]","[-0.10000000000000001, -0.012000000000000011, 20413]","[-0.087999999999999995, -0.0040000000000000036, 20431]","[-0.080000000000000002, 0.0, 20445]","[-0.075999999999999998, 0.0, 20464]","[-0.075999999999999998, 0.0, 20480]","[-0.071999999999999995, 0.0, 20497]","[-0.064000000000000001, 0.0, 20512]","[-0.056000000000000001, -0.0040000000000000036, 20531]","[-0.043999999999999997, -0.012000000000000011, 20545]","[-0.043999999999999997, -0.024000000000000021, 20564]","[-0.040000000000000001, -0.036000000000000032, 20579]","[-0.035999999999999997, -0.052000000000000046, 20597]","[-0.035999999999999997, -0.080000000000000071, 20612]","[-0.035999999999999997, -0.10000000000000009, 20630]","[-0.035999999999999997, -0.1120000000000001, 20646]","[-0.040000000000000001, -0.1359999999999999, 20698]","[-0.043999999999999997, -0.14399999999999991, 20730]","[-0.056000000000000001, -0.18799999999999994, 20764]","[-0.068000000000000005, -0.21599999999999997, 20779]","[-0.071999999999999995, -0.22399999999999998, 20797]","[-0.075999999999999998, -0.23199999999999998, 20831]","[-0.091999999999999998, -0.24399999999999999, 20864]","[-0.10000000000000001, -0.248, 20879]","[-0.108, -0.248, 20898]","[-0.12, -0.24399999999999999, 20931]","[-0.13600000000000001, -0.23199999999999998, 20964]","[-0.14399999999999999, -0.21199999999999997, 20998]","[-0.14799999999999999, -0.19199999999999995, 21031]","[-0.14399999999999999, -0.16799999999999993, 21064]"
