"[-0.27600000000000002, -0.064000000000000057, 1750]","[-0.27600000000000002, -0.064000000000000057, 1766]","[-0.27600000000000002, -0.064000000000000057, 1783]","[-0.27600000000000002, -0.064000000000000057, 1800]","[-0.27600000000000002, -0.064000000000000057, 1816]","[-0.27600000000000002, -0.064000000000000057, 1833]","[-0.27600000000000002, -0.064000000000000057, 1850]","[-0.27600000000000002, -0.064000000000000057, 1866]","[-0.27600000000000002, -0.064000000000000057, 1883]","[-0.27600000000000002, -0.064000000000000057, 1900]","[-0.28399999999999997, -0.05600000000000005, 1916]","[-0.28399999999999997, -0.05600000000000005, 1933]","[-0.28399999999999997, -0.052000000000000046, 1950]","[-0.28799999999999998, -0.044000000000000039, 1966]","[-0.28799999999999998, -0.036000000000000032, 1983]","[-0.28799999999999998, -0.028000000000000025, 2000]","[-0.28799999999999998, -0.020000000000000018, 2017]","[-0.28799999999999998, -0.012000000000000011, 2034]","[-0.28799999999999998, 0.0040000000000000036, 2049]","[-0.28399999999999997, 0.016000000000000014, 2066]","[-0.28000000000000003, 0.028000000000000025, 2083]","[-0.28000000000000003, 0.040000000000000036, 2100]","[-0.27600000000000002, 0.05600000000000005, 2116]","[-0.27200000000000002, 0.063999999999999946, 2134]","[-0.26800000000000002, 0.075999999999999956, 2150]","[-0.26800000000000002, 0.083999999999999964, 2167]","[-0.26000000000000001, 0.10399999999999998, 2183]","[-0.25600000000000001, 0.11199999999999999, 2199]","[-0.252, 0.12, 2217]","[-0.248, 0.13200000000000001, 2234]","[-0.248, 0.13600000000000001, 2250]","[-0.23999999999999999, 0.14400000000000002, 2267]","[-0.23599999999999999, 0.15200000000000002, 2283]","[-0.23200000000000001, 0.16000000000000003, 2300]","[-0.224, 0.16800000000000004, 2317]","[-0.216, 0.17200000000000004, 2333]","[-0.20399999999999999, 0.18000000000000005, 2350]","[-0.20000000000000001, 0.18400000000000005, 2366]","[-0.192, 0.18400000000000005, 2383]","[-0.17999999999999999, 0.19199999999999995, 2400]","[-0.17199999999999999, 0.19599999999999995, 2417]","[-0.16, 0.19999999999999996, 2433]","[-0.14799999999999999, 0.20399999999999996, 2450]","[-0.13600000000000001, 0.20799999999999996, 2467]","[-0.12, 0.20799999999999996, 2483]","[-0.112, 0.21199999999999997, 2500]","[-0.10000000000000001, 0.21599999999999997, 2517]","[-0.091999999999999998, 0.21599999999999997, 2534]","[-0.075999999999999998, 0.21599999999999997, 2556]","[-0.059999999999999998, 0.21599999999999997, 2573]","[-0.048000000000000001, 0.21599999999999997, 2590]","[-0.035999999999999997, 0.21599999999999997, 2618]","[-0.012, 0.21599999999999997, 2640]","[0.0040000000000000001, 0.21599999999999997, 2657]","[0.016, 0.21599999999999997, 2683]","[0.035999999999999997, 0.21599999999999997, 2706]","[0.056000000000000001, 0.21599999999999997, 2724]","[0.071999999999999995, 0.21599999999999997, 2750]","[0.084000000000000005, 0.21599999999999997, 2773]","[0.096000000000000002, 0.21599999999999997, 2790]","[0.108, 0.21599999999999997, 2817]","[0.12, 0.21999999999999997, 2840]","[0.128, 0.21999999999999997, 2867]","[0.13600000000000001, 0.21999999999999997, 2890]","[0.14399999999999999, 0.21999999999999997, 2917]","[0.14799999999999999, 0.22399999999999998, 2940]","[0.156, 0.22399999999999998, 2967]","[0.16, 0.22399999999999998, 2990]","[0.16400000000000001, 0.22399999999999998, 3017]","[0.16400000000000001, 0.22799999999999998, 3040]","[0.16800000000000001, 0.22799999999999998, 3067]","[0.16800000000000001, 0.22799999999999998, 3089]","[0.16800000000000001, 0.22799999999999998, 3117]","[0.16800000000000001, 0.22799999999999998, 3140]"
"[0.071999999999999995, 0.19999999999999996, 3940]","[0.075999999999999998, 0.20399999999999996, 3985]","[0.075999999999999998, 0.20399999999999996, 4002]","[0.075999999999999998, 0.20399999999999996, 4018]","[0.075999999999999998, 0.20399999999999996, 4035]","[0.075999999999999998, 0.20399999999999996, 4052]","[0.075999999999999998, 0.20399999999999996, 4069]","[0.075999999999999998, 0.20399999999999996, 4085]","[0.075999999999999998, 0.20399999999999996, 4102]","[0.075999999999999998, 0.20399999999999996, 4118]","[0.080000000000000002, 0.20399999999999996, 4135]","[0.084000000000000005, 0.19999999999999996, 4152]","[0.091999999999999998, 0.19599999999999995, 4168]","[0.10000000000000001, 0.18799999999999994, 4185]","[0.108, 0.17600000000000005, 4201]","[0.112, 0.16800000000000004, 4219]","[0.11600000000000001, 0.16400000000000003, 4235]","[0.12, 0.15200000000000002, 4252]","[0.12, 0.14800000000000002, 4268]","[0.124, 0.13600000000000001, 4285]","[0.124, 0.128, 4302]","[0.128, 0.12, 4319]","[0.128, 0.11199999999999999, 4335]","[0.128, 0.10399999999999998, 4352]","[0.13200000000000001, 0.095999999999999974, 4368]","[0.13200000000000001, 0.087999999999999967, 4384]","[0.13200000000000001, 0.07999999999999996, 4401]","[0.13200000000000001, 0.075999999999999956, 4418]","[0.13200000000000001, 0.060000000000000053, 4435]","[0.13200000000000001, 0.048000000000000043, 4452]","[0.128, 0.040000000000000036, 4468]","[0.128, 0.028000000000000025, 4486]","[0.124, 0.020000000000000018, 4503]","[0.124, 0.012000000000000011, 4519]","[0.12, 0.0040000000000000036, 4536]","[0.11600000000000001, -0.012000000000000011, 4552]","[0.112, -0.020000000000000018, 4573]","[0.112, -0.028000000000000025, 4590]","[0.108, -0.032000000000000028, 4608]","[0.104, -0.040000000000000036, 4623]","[0.104, -0.044000000000000039, 4640]","[0.10000000000000001, -0.052000000000000046, 4657]","[0.10000000000000001, -0.05600000000000005, 4673]","[0.096000000000000002, -0.05600000000000005, 4690]","[0.096000000000000002, -0.05600000000000005, 4707]","[0.096000000000000002, -0.05600000000000005, 4735]"
"[-0.096000000000000002, -0.060000000000000053, 9455]","[-0.096000000000000002, -0.060000000000000053, 9505]","[-0.096000000000000002, -0.060000000000000053, 9523]","[-0.104, -0.060000000000000053, 9539]","[-0.104, -0.060000000000000053, 9555]","[-0.104, -0.060000000000000053, 9572]","[-0.104, -0.060000000000000053, 9589]","[-0.104, -0.060000000000000053, 9605]","[-0.104, -0.060000000000000053, 9622]","[-0.104, -0.060000000000000053, 9638]","[-0.104, -0.060000000000000053, 9655]","[-0.104, -0.060000000000000053, 9672]","[-0.104, -0.060000000000000053, 9689]","[-0.10000000000000001, -0.060000000000000053, 9705]","[-0.096000000000000002, -0.060000000000000053, 9723]","[-0.084000000000000005, -0.060000000000000053, 9739]","[-0.068000000000000005, -0.064000000000000057, 9755]","[-0.051999999999999998, -0.064000000000000057, 9772]","[-0.035999999999999997, -0.064000000000000057, 9789]","[-0.016, -0.060000000000000053, 9805]","[-0.0040000000000000001, -0.060000000000000053, 9822]","[0.016, -0.060000000000000053, 9838]","[0.02, -0.060000000000000053, 9855]","[0.040000000000000001, -0.060000000000000053, 9872]","[0.051999999999999998, -0.060000000000000053, 9889]","[0.059999999999999998, -0.064000000000000057, 9906]","[0.071999999999999995, -0.064000000000000057, 9923]","[0.080000000000000002, -0.06800000000000006, 9939]","[0.087999999999999995, -0.072000000000000064, 9956]","[0.096000000000000002, -0.072000000000000064, 9972]","[0.104, -0.076000000000000068, 9989]","[0.112, -0.080000000000000071, 10006]","[0.12, -0.084000000000000075, 10022]","[0.128, -0.092000000000000082, 10040]","[0.13200000000000001, -0.092000000000000082, 10056]","[0.14399999999999999, -0.10400000000000009, 10073]","[0.14799999999999999, -0.1120000000000001, 10091]","[0.156, -0.1160000000000001, 10106]","[0.16400000000000001, -0.12400000000000011, 10122]","[0.16800000000000001, -0.12799999999999989, 10139]","[0.17199999999999999, -0.12799999999999989, 10157]","[0.17599999999999999, -0.1359999999999999, 10172]","[0.17999999999999999, -0.1399999999999999, 10189]","[0.188, -0.14399999999999991, 10206]","[0.192, -0.15199999999999991, 10223]","[0.19600000000000001, -0.15599999999999992, 10239]","[0.20000000000000001, -0.15999999999999992, 10256]","[0.20000000000000001, -0.16399999999999992, 10272]","[0.20399999999999999, -0.16799999999999993, 10289]","[0.20799999999999999, -0.17599999999999993, 10323]","[0.21199999999999999, -0.18399999999999994, 10357]","[0.216, -0.19199999999999995, 10389]","[0.216, -0.19599999999999995, 10422]","[0.22, -0.19999999999999996, 10456]","[0.22, -0.20399999999999996, 10489]","[0.22, -0.20399999999999996, 10523]","[0.22, -0.20399999999999996, 10540]","[0.22, -0.18399999999999994, 10558]"
