"[0.16800000000000001, 0.25600000000000001, 2018]","[0.16800000000000001, 0.25600000000000001, 2034]","[0.16800000000000001, 0.25600000000000001, 2050]","[0.16800000000000001, 0.25600000000000001, 2067]","[0.16800000000000001, 0.25600000000000001, 2084]","[0.16800000000000001, 0.25600000000000001, 2101]","[0.16800000000000001, 0.25600000000000001, 2117]","[0.16800000000000001, 0.25600000000000001, 2134]","[0.16800000000000001, 0.25600000000000001, 2150]","[0.16800000000000001, 0.25600000000000001, 2168]","[0.16800000000000001, 0.25600000000000001, 2185]","[0.16400000000000001, 0.26400000000000001, 2201]","[0.156, 0.26400000000000001, 2217]","[0.14399999999999999, 0.26400000000000001, 2235]","[0.13600000000000001, 0.26400000000000001, 2251]","[0.12, 0.25600000000000001, 2267]","[0.11600000000000001, 0.252, 2284]","[0.108, 0.24399999999999999, 2301]","[0.10000000000000001, 0.23199999999999998, 2318]","[0.096000000000000002, 0.21999999999999997, 2334]","[0.096000000000000002, 0.20399999999999996, 2351]","[0.091999999999999998, 0.19199999999999995, 2367]","[0.091999999999999998, 0.18000000000000005, 2385]","[0.096000000000000002, 0.16400000000000003, 2401]","[0.104, 0.15200000000000002, 2418]","[0.11600000000000001, 0.14400000000000002, 2434]","[0.13200000000000001, 0.14000000000000001, 2451]","[0.152, 0.13600000000000001, 2468]","[0.16800000000000001, 0.13600000000000001, 2486]","[0.184, 0.13600000000000001, 2501]","[0.192, 0.13600000000000001, 2518]","[0.20000000000000001, 0.14400000000000002, 2535]","[0.20799999999999999, 0.15200000000000002, 2552]","[0.216, 0.16400000000000003, 2568]","[0.22, 0.18000000000000005, 2586]","[0.22, 0.19199999999999995, 2602]","[0.216, 0.21599999999999997, 2635]","[0.20799999999999999, 0.23199999999999998, 2663]","[0.20000000000000001, 0.24399999999999999, 2701]","[0.192, 0.25600000000000001, 2718]","[0.184, 0.26800000000000002, 2735]","[0.17599999999999999, 0.27200000000000002, 2752]","[0.16800000000000001, 0.28000000000000003, 2768]","[0.16400000000000001, 0.28000000000000003, 2784]","[0.16, 0.28000000000000003, 2801]"
"[0.112, 0.23599999999999999, 3702]","[0.112, 0.23599999999999999, 3736]","[0.112, 0.23599999999999999, 3752]","[0.112, 0.23599999999999999, 3769]","[0.112, 0.23599999999999999, 3785]","[0.112, 0.23599999999999999, 3803]","[0.112, 0.23599999999999999, 3818]","[0.112, 0.23599999999999999, 3835]","[0.112, 0.23599999999999999, 3852]","[0.112, 0.23599999999999999, 3868]","[0.108, 0.248, 3886]","[0.10000000000000001, 0.26400000000000001, 3902]","[0.091999999999999998, 0.28000000000000003, 3919]","[0.080000000000000002, 0.29600000000000004, 3935]","[0.064000000000000001, 0.30800000000000005, 3961]","[0.028000000000000001, 0.32399999999999995, 3983]","[0.0040000000000000001, 0.32799999999999996, 3996]","[-0.0040000000000000001, 0.33199999999999996, 4009]","[-0.016, 0.33199999999999996, 4023]","[-0.032000000000000001, 0.33599999999999997, 4035]","[-0.048000000000000001, 0.33599999999999997, 4052]","[-0.068000000000000005, 0.33999999999999997, 4069]","[-0.084000000000000005, 0.33999999999999997, 4085]","[-0.108, 0.33999999999999997, 4102]","[-0.124, 0.33199999999999996, 4118]","[-0.13600000000000001, 0.32399999999999995, 4135]","[-0.152, 0.31599999999999995, 4152]","[-0.16400000000000001, 0.30800000000000005, 4169]","[-0.17999999999999999, 0.29200000000000004, 4185]","[-0.188, 0.28000000000000003, 4202]","[-0.19600000000000001, 0.26400000000000001, 4219]","[-0.20799999999999999, 0.23599999999999999, 4236]","[-0.216, 0.21599999999999997, 4252]","[-0.22, 0.19999999999999996, 4269]","[-0.224, 0.18400000000000005, 4286]","[-0.224, 0.15600000000000003, 4302]","[-0.224, 0.13200000000000001, 4319]","[-0.224, 0.10799999999999998, 4336]","[-0.216, 0.083999999999999964, 4352]","[-0.20799999999999999, 0.060000000000000053, 4369]","[-0.188, 0.024000000000000021, 4385]","[-0.17599999999999999, 0.0080000000000000071, 4402]","[-0.16, -0.0040000000000000036, 4419]","[-0.14799999999999999, -0.016000000000000014, 4436]","[-0.124, -0.028000000000000025, 4453]","[-0.112, -0.032000000000000028, 4469]","[-0.10000000000000001, -0.036000000000000032, 4486]","[-0.091999999999999998, -0.036000000000000032, 4502]","[-0.091999999999999998, -0.036000000000000032, 4519]","[-0.091999999999999998, -0.036000000000000032, 4535]","[-0.091999999999999998, -0.036000000000000032, 4552]","[-0.091999999999999998, -0.036000000000000032, 4570]","[-0.091999999999999998, -0.036000000000000032, 4595]","[-0.091999999999999998, -0.036000000000000032, 4619]","[-0.091999999999999998, -0.036000000000000032, 4649]"
"[-0.0040000000000000001, 0.075999999999999956, 5086]","[-0.016, 0.07999999999999996, 5128]","[-0.02, 0.075999999999999956, 5142]","[-0.028000000000000001, 0.071999999999999953, 5153]","[-0.035999999999999997, 0.060000000000000053, 5170]","[-0.048000000000000001, 0.048000000000000043, 5186]","[-0.059999999999999998, 0.032000000000000028, 5203]","[-0.071999999999999995, 0.016000000000000014, 5219]","[-0.084000000000000005, -0.0040000000000000036, 5236]","[-0.091999999999999998, -0.024000000000000021, 5253]","[-0.10000000000000001, -0.048000000000000043, 5270]","[-0.108, -0.072000000000000064, 5286]","[-0.108, -0.10000000000000009, 5303]","[-0.112, -0.1319999999999999, 5320]","[-0.112, -0.15599999999999992, 5336]","[-0.112, -0.17199999999999993, 5353]","[-0.108, -0.19199999999999995, 5370]","[-0.10000000000000001, -0.22399999999999998, 5387]","[-0.091999999999999998, -0.24399999999999999, 5403]","[-0.080000000000000002, -0.26400000000000001, 5420]","[-0.043999999999999997, -0.28000000000000003, 5436]","[-0.02, -0.28400000000000003, 5453]","[0.0040000000000000001, -0.28400000000000003, 5470]","[0.035999999999999997, -0.28000000000000003, 5487]","[0.064000000000000001, -0.27200000000000002, 5503]","[0.096000000000000002, -0.248, 5520]","[0.112, -0.23199999999999998, 5537]","[0.128, -0.21599999999999997, 5554]","[0.14000000000000001, -0.19599999999999995, 5570]","[0.152, -0.17599999999999993, 5586]","[0.156, -0.15999999999999992, 5603]","[0.16, -0.1399999999999999, 5620]","[0.16400000000000001, -0.12000000000000011, 5637]","[0.16800000000000001, -0.092000000000000082, 5654]","[0.16800000000000001, -0.072000000000000064, 5670]","[0.16800000000000001, -0.05600000000000005, 5686]","[0.16800000000000001, -0.044000000000000039, 5703]","[0.16800000000000001, -0.028000000000000025, 5720]","[0.16, -0.012000000000000011, 5736]","[0.152, 0.0040000000000000036, 5754]","[0.14399999999999999, 0.016000000000000014, 5770]","[0.13600000000000001, 0.024000000000000021, 5787]","[0.124, 0.028000000000000025, 5804]","[0.12, 0.028000000000000025, 5820]","[0.12, 0.028000000000000025, 5837]","[0.12, 0.028000000000000025, 5854]","[0.12, 0.028000000000000025, 5870]","[0.12, 0.028000000000000025, 5886]","[0.12, 0.028000000000000025, 5904]"
"[0.043999999999999997, -0.05600000000000005, 6204]","[0.068000000000000005, -0.028000000000000025, 6248]","[0.071999999999999995, -0.016000000000000014, 6261]","[0.087999999999999995, 0.0, 6275]","[0.104, 0.016000000000000014, 6287]","[0.11600000000000001, 0.036000000000000032, 6304]","[0.128, 0.052000000000000046, 6320]","[0.13600000000000001, 0.067999999999999949, 6338]","[0.14799999999999999, 0.07999999999999996, 6354]","[0.156, 0.091999999999999971, 6371]","[0.16400000000000001, 0.099999999999999978, 6387]","[0.16800000000000001, 0.11199999999999999, 6404]","[0.17599999999999999, 0.12, 6420]","[0.17999999999999999, 0.128, 6437]","[0.17999999999999999, 0.13200000000000001, 6454]","[0.17999999999999999, 0.13200000000000001, 6471]","[0.17999999999999999, 0.13200000000000001, 6487]","[0.17999999999999999, 0.13200000000000001, 6504]"
