"[-0.22, -0.072000000000000064, 2433]"
"[-0.224, -0.072000000000000064, 2499]","[-0.224, -0.072000000000000064, 2533]","[-0.224, -0.072000000000000064, 2550]","[-0.224, -0.072000000000000064, 2566]","[-0.224, -0.072000000000000064, 2584]","[-0.224, -0.072000000000000064, 2599]","[-0.224, -0.072000000000000064, 2616]","[-0.224, -0.072000000000000064, 2633]","[-0.224, -0.072000000000000064, 2649]","[-0.224, -0.072000000000000064, 2667]","[-0.224, -0.072000000000000064, 2683]","[-0.224, -0.072000000000000064, 2700]","[-0.224, -0.072000000000000064, 2716]","[-0.224, -0.072000000000000064, 2734]","[-0.224, -0.072000000000000064, 2749]","[-0.224, -0.072000000000000064, 2767]","[-0.224, -0.072000000000000064, 2783]","[-0.16, -0.060000000000000053, 2799]","[-0.124, -0.05600000000000005, 2816]","[-0.10000000000000001, -0.048000000000000043, 2833]","[-0.080000000000000002, -0.044000000000000039, 2849]","[-0.071999999999999995, -0.044000000000000039, 2868]","[-0.059999999999999998, -0.044000000000000039, 2883]","[-0.048000000000000001, -0.044000000000000039, 2900]","[-0.028000000000000001, -0.044000000000000039, 2916]","[-0.0080000000000000002, -0.040000000000000036, 2933]","[0.0040000000000000001, -0.036000000000000032, 2950]","[0.02, -0.032000000000000028, 2966]","[0.028000000000000001, -0.032000000000000028, 2983]","[0.043999999999999997, -0.028000000000000025, 3000]","[0.051999999999999998, -0.028000000000000025, 3016]","[0.071999999999999995, -0.024000000000000021, 3033]","[0.080000000000000002, -0.024000000000000021, 3050]","[0.084000000000000005, -0.024000000000000021, 3067]","[0.084000000000000005, -0.024000000000000021, 3083]","[0.084000000000000005, -0.020000000000000018, 3100]","[0.084000000000000005, -0.020000000000000018, 3116]","[0.084000000000000005, -0.020000000000000018, 3134]","[0.084000000000000005, -0.020000000000000018, 3150]","[0.084000000000000005, -0.020000000000000018, 3166]","[0.087999999999999995, -0.020000000000000018, 3184]","[0.096000000000000002, -0.016000000000000014, 3199]","[0.108, -0.012000000000000011, 3218]","[0.112, -0.012000000000000011, 3234]","[0.11600000000000001, -0.012000000000000011, 3249]","[0.11600000000000001, -0.012000000000000011, 3266]","[0.12, -0.0080000000000000071, 3284]","[0.128, -0.0040000000000000036, 3300]","[0.13200000000000001, 0.0, 3317]","[0.13600000000000001, 0.0040000000000000036, 3333]","[0.13600000000000001, 0.0040000000000000036, 3350]","[0.13600000000000001, 0.0080000000000000071, 3368]","[0.13600000000000001, 0.016000000000000014, 3384]","[0.13600000000000001, 0.024000000000000021, 3416]","[0.13600000000000001, 0.048000000000000043, 3450]","[0.13200000000000001, 0.063999999999999946, 3483]","[0.112, 0.087999999999999967, 3517]","[0.087999999999999995, 0.11199999999999999, 3550]","[0.068000000000000005, 0.128, 3584]","[0.040000000000000001, 0.14400000000000002, 3617]","[0.0040000000000000001, 0.15600000000000003, 3650]","[-0.024, 0.16400000000000003, 3683]","[-0.040000000000000001, 0.16400000000000003, 3717]","[-0.080000000000000002, 0.16000000000000003, 3750]","[-0.112, 0.15600000000000003, 3783]","[-0.14799999999999999, 0.14000000000000001, 3801]","[-0.17199999999999999, 0.128, 3834]","[-0.184, 0.11199999999999999, 3868]","[-0.20000000000000001, 0.091999999999999971, 3901]","[-0.22, 0.071999999999999953, 3933]","[-0.22, 0.060000000000000053, 3967]","[-0.224, 0.048000000000000043, 4000]","[-0.22800000000000001, 0.028000000000000025, 4034]","[-0.22800000000000001, 0.0040000000000000036, 4067]","[-0.22800000000000001, -0.016000000000000014, 4100]","[-0.22800000000000001, -0.036000000000000032, 4135]","[-0.22, -0.05600000000000005, 4167]","[-0.22, -0.064000000000000057, 4201]","[-0.216, -0.080000000000000071, 4234]","[-0.20799999999999999, -0.088000000000000078, 4267]","[-0.19600000000000001, -0.1160000000000001, 4318]","[-0.184, -0.1319999999999999, 4350]","[-0.17999999999999999, -0.1359999999999999, 4384]","[-0.17199999999999999, -0.14799999999999991, 4417]","[-0.156, -0.15999999999999992, 4451]","[-0.14399999999999999, -0.16799999999999993, 4484]","[-0.13200000000000001, -0.17599999999999993, 4517]","[-0.104, -0.18799999999999994, 4550]","[-0.064000000000000001, -0.19599999999999995, 4584]","[-0.043999999999999997, -0.19599999999999995, 4617]","[-0.02, -0.19599999999999995, 4651]","[0.02, -0.19599999999999995, 4684]","[0.028000000000000001, -0.19599999999999995, 4717]","[0.048000000000000001, -0.19599999999999995, 4751]","[0.087999999999999995, -0.18399999999999994, 4785]","[0.104, -0.17999999999999994, 4818]","[0.128, -0.16799999999999993, 4850]","[0.14399999999999999, -0.15599999999999992, 4884]","[0.152, -0.1399999999999999, 4918]","[0.156, -0.1319999999999999, 4951]","[0.156, -0.12000000000000011, 4984]","[0.156, -0.1080000000000001, 5017]","[0.156, -0.10400000000000009, 5051]","[0.156, -0.10400000000000009, 5085]"
