"[0.071999999999999995, 0.21599999999999997, 2049]","[0.064000000000000001, 0.21599999999999997, 2066]","[0.064000000000000001, 0.21599999999999997, 2082]","[0.064000000000000001, 0.21599999999999997, 2099]","[0.064000000000000001, 0.21599999999999997, 2115]","[0.064000000000000001, 0.21599999999999997, 2133]","[0.064000000000000001, 0.21599999999999997, 2148]","[0.064000000000000001, 0.21599999999999997, 2165]","[0.064000000000000001, 0.21599999999999997, 2183]","[0.064000000000000001, 0.22399999999999998, 2199]","[0.064000000000000001, 0.22799999999999998, 2216]","[0.064000000000000001, 0.23199999999999998, 2232]","[0.064000000000000001, 0.23999999999999999, 2249]","[0.064000000000000001, 0.248, 2265]","[0.068000000000000005, 0.25600000000000001, 2282]","[0.068000000000000005, 0.26400000000000001, 2298]","[0.068000000000000005, 0.26800000000000002, 2315]","[0.068000000000000005, 0.27600000000000002, 2332]","[0.068000000000000005, 0.28400000000000003, 2350]","[0.064000000000000001, 0.29600000000000004, 2366]","[0.064000000000000001, 0.30400000000000005, 2383]","[0.064000000000000001, 0.30800000000000005, 2399]","[0.059999999999999998, 0.31599999999999995, 2415]","[0.059999999999999998, 0.32399999999999995, 2432]","[0.056000000000000001, 0.33599999999999997, 2450]","[0.051999999999999998, 0.34799999999999998, 2483]","[0.048000000000000001, 0.36399999999999999, 2516]","[0.040000000000000001, 0.38, 2532]","[0.035999999999999997, 0.38400000000000001, 2550]","[0.032000000000000001, 0.39200000000000002, 2566]","[0.028000000000000001, 0.39200000000000002, 2582]","[0.024, 0.39600000000000002, 2599]","[0.012, 0.40000000000000002, 2616]","[0.0040000000000000001, 0.40000000000000002, 2632]","[-0.012, 0.40000000000000002, 2649]","[-0.016, 0.40000000000000002, 2683]","[-0.028000000000000001, 0.40000000000000002, 2698]","[-0.040000000000000001, 0.40000000000000002, 2716]","[-0.048000000000000001, 0.39600000000000002, 2733]","[-0.056000000000000001, 0.39600000000000002, 2749]","[-0.059999999999999998, 0.39200000000000002, 2766]","[-0.068000000000000005, 0.38400000000000001, 2782]","[-0.075999999999999998, 0.376, 2799]","[-0.080000000000000002, 0.36799999999999999, 2816]","[-0.084000000000000005, 0.36399999999999999, 2832]","[-0.091999999999999998, 0.35999999999999999, 2849]","[-0.10000000000000001, 0.34799999999999998, 2866]","[-0.104, 0.34399999999999997, 2883]","[-0.108, 0.33599999999999997, 2899]","[-0.11600000000000001, 0.32799999999999996, 2916]","[-0.12, 0.32399999999999995, 2933]","[-0.12, 0.31599999999999995, 2950]","[-0.124, 0.30400000000000005, 2982]","[-0.128, 0.28800000000000003, 3016]","[-0.13200000000000001, 0.26800000000000002, 3033]","[-0.13600000000000001, 0.26000000000000001, 3049]","[-0.13600000000000001, 0.248, 3066]","[-0.14000000000000001, 0.23199999999999998, 3083]","[-0.14000000000000001, 0.21999999999999997, 3116]","[-0.14000000000000001, 0.18799999999999994, 3149]","[-0.14000000000000001, 0.16800000000000004, 3183]","[-0.14399999999999999, 0.14000000000000001, 3216]","[-0.14399999999999999, 0.11599999999999999, 3250]","[-0.14399999999999999, 0.091999999999999971, 3283]","[-0.14399999999999999, 0.067999999999999949, 3315]","[-0.14000000000000001, 0.036000000000000032, 3349]","[-0.14000000000000001, 0.0040000000000000036, 3382]","[-0.13200000000000001, -0.024000000000000021, 3416]","[-0.128, -0.044000000000000039, 3449]","[-0.12, -0.06800000000000006, 3483]","[-0.112, -0.084000000000000075, 3516]","[-0.104, -0.096000000000000085, 3549]","[-0.10000000000000001, -0.1080000000000001, 3583]","[-0.096000000000000002, -0.12400000000000011, 3616]","[-0.091999999999999998, -0.1359999999999999, 3649]","[-0.084000000000000005, -0.14799999999999991, 3683]","[-0.075999999999999998, -0.15999999999999992, 3716]","[-0.068000000000000005, -0.16799999999999993, 3749]","[-0.059999999999999998, -0.18799999999999994, 3783]","[-0.056000000000000001, -0.19999999999999996, 3817]","[-0.040000000000000001, -0.21199999999999997, 3867]","[-0.035999999999999997, -0.21199999999999997, 3900]","[-0.016, -0.21199999999999997, 3933]","[0.0, -0.20799999999999996, 3966]","[0.012, -0.19999999999999996, 4000]","[0.024, -0.18799999999999994, 4032]","[0.028000000000000001, -0.17599999999999993, 4066]","[0.032000000000000001, -0.15599999999999992, 4099]","[0.035999999999999997, -0.1399999999999999, 4132]","[0.040000000000000001, -0.1160000000000001, 4166]","[0.043999999999999997, -0.10000000000000009, 4199]","[0.048000000000000001, -0.076000000000000068, 4250]","[0.048000000000000001, -0.060000000000000053, 4283]","[0.051999999999999998, -0.028000000000000025, 4333]","[0.051999999999999998, -0.0040000000000000036, 4366]","[0.051999999999999998, 0.020000000000000018, 4400]","[0.051999999999999998, 0.036000000000000032, 4433]","[0.048000000000000001, 0.048000000000000043, 4466]","[0.040000000000000001, 0.060000000000000053, 4500]","[0.032000000000000001, 0.075999999999999956, 4533]","[0.028000000000000001, 0.07999999999999996, 4567]","[0.02, 0.07999999999999996, 4600]","[0.0040000000000000001, 0.083999999999999964, 4650]","[-0.016, 0.07999999999999996, 4683]","[-0.035999999999999997, 0.075999999999999956, 4716]","[-0.048000000000000001, 0.071999999999999953, 4750]","[-0.059999999999999998, 0.067999999999999949, 4783]","[-0.068000000000000005, 0.067999999999999949, 4817]","[-0.071999999999999995, 0.067999999999999949, 4850]","[-0.071999999999999995, 0.067999999999999949, 4884]","[-0.084000000000000005, 0.067999999999999949, 4917]","[-0.096000000000000002, 0.063999999999999946, 4951]","[-0.096000000000000002, 0.063999999999999946, 4983]","[-0.10000000000000001, 0.063999999999999946, 5017]","[-0.108, 0.063999999999999946, 5051]","[-0.112, 0.063999999999999946, 5083]","[-0.112, 0.060000000000000053, 5117]"
"[-0.064000000000000001, -0.22399999999999998, 11537]","[-0.064000000000000001, -0.22399999999999998, 11587]","[-0.064000000000000001, -0.22399999999999998, 11603]","[-0.064000000000000001, -0.22399999999999998, 11620]","[-0.064000000000000001, -0.22399999999999998, 11637]","[-0.064000000000000001, -0.22399999999999998, 11654]","[-0.064000000000000001, -0.22399999999999998, 11671]","[-0.064000000000000001, -0.22399999999999998, 11687]","[-0.064000000000000001, -0.22399999999999998, 11703]","[-0.064000000000000001, -0.22399999999999998, 11720]","[-0.071999999999999995, -0.21999999999999997, 11737]","[-0.071999999999999995, -0.21999999999999997, 11753]","[-0.071999999999999995, -0.21999999999999997, 11770]","[-0.071999999999999995, -0.21999999999999997, 11787]","[-0.071999999999999995, -0.21999999999999997, 11803]","[-0.071999999999999995, -0.21999999999999997, 11820]","[-0.071999999999999995, -0.21999999999999997, 11837]","[-0.071999999999999995, -0.21999999999999997, 11854]","[-0.071999999999999995, -0.21999999999999997, 11870]","[-0.071999999999999995, -0.21999999999999997, 11887]","[-0.075999999999999998, -0.21999999999999997, 11904]","[-0.075999999999999998, -0.21999999999999997, 11921]","[-0.075999999999999998, -0.21999999999999997, 11937]","[-0.075999999999999998, -0.22399999999999998, 11954]","[-0.075999999999999998, -0.22799999999999998, 11970]","[-0.080000000000000002, -0.22799999999999998, 11987]","[-0.080000000000000002, -0.22799999999999998, 12004]","[-0.080000000000000002, -0.22799999999999998, 12021]","[-0.084000000000000005, -0.23199999999999998, 12036]","[-0.084000000000000005, -0.23599999999999999, 12054]","[-0.087999999999999995, -0.23999999999999999, 12071]","[-0.087999999999999995, -0.24399999999999999, 12087]","[-0.091999999999999998, -0.248, 12104]","[-0.091999999999999998, -0.252, 12120]","[-0.091999999999999998, -0.26000000000000001, 12154]","[-0.091999999999999998, -0.26800000000000002, 12187]","[-0.091999999999999998, -0.27600000000000002, 12204]","[-0.091999999999999998, -0.28000000000000003, 12220]","[-0.091999999999999998, -0.28000000000000003, 12237]","[-0.091999999999999998, -0.28800000000000003, 12254]","[-0.087999999999999995, -0.29200000000000004, 12287]","[-0.084000000000000005, -0.29600000000000004, 12320]","[-0.075999999999999998, -0.30000000000000004, 12354]","[-0.071999999999999995, -0.30400000000000005, 12387]","[-0.064000000000000001, -0.30400000000000005, 12420]","[-0.056000000000000001, -0.30800000000000005, 12454]","[-0.051999999999999998, -0.30800000000000005, 12488]","[-0.043999999999999997, -0.31200000000000006, 12521]","[-0.043999999999999997, -0.31600000000000006, 12555]","[-0.043999999999999997, -0.32000000000000006, 12587]","[-0.043999999999999997, -0.32000000000000006, 12620]"
