"[0.108, 0.052000000000000046, 9822]","[0.108, 0.048000000000000043, 9839]","[0.108, 0.048000000000000043, 9856]","[0.108, 0.048000000000000043, 9873]","[0.108, 0.048000000000000043, 9889]","[0.108, 0.048000000000000043, 9906]","[0.108, 0.048000000000000043, 9923]","[0.108, 0.048000000000000043, 9938]","[0.108, 0.048000000000000043, 9956]","[0.108, 0.048000000000000043, 9973]","[0.108, 0.048000000000000043, 9989]","[0.108, 0.048000000000000043, 10006]","[0.108, 0.048000000000000043, 10022]","[0.108, 0.048000000000000043, 10039]","[0.108, 0.048000000000000043, 10055]","[0.108, 0.05600000000000005, 10072]","[0.108, 0.063999999999999946, 10090]","[0.108, 0.071999999999999953, 10106]","[0.104, 0.087999999999999967, 10123]","[0.104, 0.099999999999999978, 10139]","[0.104, 0.11199999999999999, 10155]","[0.10000000000000001, 0.12, 10173]","[0.10000000000000001, 0.13200000000000001, 10189]","[0.096000000000000002, 0.14000000000000001, 10206]","[0.096000000000000002, 0.15200000000000002, 10222]","[0.091999999999999998, 0.16400000000000003, 10240]","[0.087999999999999995, 0.17600000000000005, 10256]","[0.084000000000000005, 0.18400000000000005, 10272]","[0.075999999999999998, 0.19999999999999996, 10289]","[0.071999999999999995, 0.20399999999999996, 10306]","[0.071999999999999995, 0.21199999999999997, 10322]","[0.064000000000000001, 0.22399999999999998, 10339]","[0.059999999999999998, 0.23599999999999999, 10356]","[0.051999999999999998, 0.23999999999999999, 10372]","[0.048000000000000001, 0.248, 10389]","[0.040000000000000001, 0.25600000000000001, 10406]","[0.035999999999999997, 0.26400000000000001, 10422]","[0.028000000000000001, 0.26800000000000002, 10440]","[0.02, 0.27600000000000002, 10455]","[0.016, 0.27600000000000002, 10472]","[0.0040000000000000001, 0.28000000000000003, 10489]","[-0.0080000000000000002, 0.28000000000000003, 10518]","[-0.02, 0.28000000000000003, 10539]","[-0.032000000000000001, 0.27600000000000002, 10556]","[-0.040000000000000001, 0.26800000000000002, 10573]","[-0.051999999999999998, 0.26000000000000001, 10590]","[-0.064000000000000001, 0.248, 10606]","[-0.071999999999999995, 0.23599999999999999, 10622]","[-0.080000000000000002, 0.22799999999999998, 10639]","[-0.091999999999999998, 0.21199999999999997, 10669]","[-0.10000000000000001, 0.20399999999999996, 10689]","[-0.108, 0.19199999999999995, 10706]","[-0.112, 0.18000000000000005, 10723]","[-0.11600000000000001, 0.16800000000000004, 10739]","[-0.124, 0.14800000000000002, 10757]","[-0.128, 0.13200000000000001, 10774]","[-0.13200000000000001, 0.12, 10802]","[-0.13600000000000001, 0.091999999999999971, 10823]","[-0.14000000000000001, 0.071999999999999953, 10841]","[-0.14000000000000001, 0.05600000000000005, 10869]","[-0.14399999999999999, 0.028000000000000025, 10890]","[-0.14799999999999999, 0.016000000000000014, 10918]","[-0.14799999999999999, 0.0, 10940]","[-0.14799999999999999, -0.012000000000000011, 10969]","[-0.14799999999999999, -0.032000000000000028, 10990]","[-0.14799999999999999, -0.044000000000000039, 11019]","[-0.14799999999999999, -0.072000000000000064, 11052]","[-0.14799999999999999, -0.10000000000000009, 11074]","[-0.14799999999999999, -0.1160000000000001, 11102]","[-0.14399999999999999, -0.1319999999999999, 11124]","[-0.14399999999999999, -0.14399999999999991, 11152]","[-0.14000000000000001, -0.15999999999999992, 11174]","[-0.13600000000000001, -0.16799999999999993, 11202]","[-0.13200000000000001, -0.18399999999999994, 11235]","[-0.12, -0.19999999999999996, 11268]","[-0.112, -0.20799999999999996, 11302]","[-0.096000000000000002, -0.22399999999999998, 11335]","[-0.087999999999999995, -0.23199999999999998, 11368]","[-0.075999999999999998, -0.23199999999999998, 11402]","[-0.064000000000000001, -0.23599999999999999, 11435]","[-0.035999999999999997, -0.23599999999999999, 11485]","[-0.028000000000000001, -0.23599999999999999, 11506]","[-0.016, -0.23599999999999999, 11535]","[-0.0080000000000000002, -0.22799999999999998, 11557]","[0.0, -0.22399999999999998, 11585]","[0.0080000000000000002, -0.20799999999999996, 11624]","[0.012, -0.18399999999999994, 11652]","[0.016, -0.16799999999999993, 11686]","[0.016, -0.14399999999999991, 11719]","[0.016, -0.12400000000000011, 11752]","[0.02, -0.096000000000000085, 11785]","[0.02, -0.084000000000000075, 11807]","[0.02, -0.080000000000000071, 11835]","[0.02, -0.064000000000000057, 11869]","[0.02, -0.048000000000000043, 11901]","[0.02, -0.032000000000000028, 11935]","[0.02, -0.020000000000000018, 11958]","[0.016, -0.012000000000000011, 11986]","[0.012, -0.0040000000000000036, 12019]","[0.0080000000000000002, 0.0040000000000000036, 12052]","[0.0040000000000000001, 0.0080000000000000071, 12074]","[0.0, 0.012000000000000011, 12102]","[-0.0040000000000000001, 0.016000000000000014, 12135]","[-0.012, 0.016000000000000014, 12157]","[-0.024, 0.016000000000000014, 12184]","[-0.032000000000000001, 0.016000000000000014, 12207]","[-0.040000000000000001, 0.016000000000000014, 12235]","[-0.051999999999999998, 0.012000000000000011, 12269]","[-0.059999999999999998, 0.0080000000000000071, 12302]","[-0.068000000000000005, 0.0040000000000000036, 12324]","[-0.075999999999999998, 0.0, 12352]","[-0.080000000000000002, 0.0, 12374]","[-0.084000000000000005, -0.0040000000000000036, 12401]","[-0.091999999999999998, -0.0040000000000000036, 12425]","[-0.096000000000000002, -0.0080000000000000071, 12452]","[-0.096000000000000002, -0.0080000000000000071, 12475]","[-0.10000000000000001, -0.0080000000000000071, 12503]","[-0.10000000000000001, -0.0080000000000000071, 12535]","[-0.104, -0.0080000000000000071, 12558]","[-0.104, -0.0080000000000000071, 12585]","[-0.104, -0.012000000000000011, 12609]","[-0.108, -0.012000000000000011, 12636]","[-0.112, -0.016000000000000014, 12668]","[-0.112, -0.016000000000000014, 12691]","[-0.11600000000000001, -0.016000000000000014, 12719]","[-0.11600000000000001, -0.016000000000000014, 12751]","[-0.11600000000000001, -0.016000000000000014, 12775]","[-0.11600000000000001, -0.016000000000000014, 12802]","[-0.11600000000000001, -0.016000000000000014, 12835]","[-0.11600000000000001, -0.016000000000000014, 12858]","[-0.11600000000000001, -0.016000000000000014, 12885]","[-0.12, -0.016000000000000014, 12909]","[-0.12, -0.016000000000000014, 12935]","[-0.124, -0.016000000000000014, 12958]","[-0.128, -0.016000000000000014, 12986]","[-0.128, -0.016000000000000014, 13019]","[-0.128, -0.016000000000000014, 13042]","[-0.128, -0.016000000000000014, 13069]","[-0.128, -0.016000000000000014, 13093]","[-0.128, -0.016000000000000014, 13118]","[-0.128, -0.016000000000000014, 13141]"
"[-0.071999999999999995, -0.23599999999999999, 14286]","[-0.068000000000000005, -0.23999999999999999, 14336]","[-0.068000000000000005, -0.23999999999999999, 14353]","[-0.068000000000000005, -0.23999999999999999, 14369]","[-0.068000000000000005, -0.23999999999999999, 14385]","[-0.068000000000000005, -0.23999999999999999, 14402]","[-0.068000000000000005, -0.23999999999999999, 14418]","[-0.068000000000000005, -0.24399999999999999, 14436]","[-0.068000000000000005, -0.248, 14452]","[-0.071999999999999995, -0.252, 14469]","[-0.071999999999999995, -0.25600000000000001, 14485]","[-0.075999999999999998, -0.26800000000000002, 14502]","[-0.080000000000000002, -0.27600000000000002, 14519]","[-0.084000000000000005, -0.28400000000000003, 14535]","[-0.087999999999999995, -0.29200000000000004, 14552]","[-0.087999999999999995, -0.30000000000000004, 14568]","[-0.091999999999999998, -0.30800000000000005, 14585]","[-0.091999999999999998, -0.32000000000000006, 14609]","[-0.091999999999999998, -0.33200000000000007, 14626]","[-0.091999999999999998, -0.33600000000000008, 14642]","[-0.091999999999999998, -0.34400000000000008, 14660]","[-0.091999999999999998, -0.34800000000000009, 14676]","[-0.091999999999999998, -0.35200000000000009, 14693]","[-0.091999999999999998, -0.35600000000000009, 14709]","[-0.091999999999999998, -0.3600000000000001, 14727]","[-0.087999999999999995, -0.3640000000000001, 14742]","[-0.084000000000000005, -0.3680000000000001, 14759]","[-0.075999999999999998, -0.37200000000000011, 14776]","[-0.071999999999999995, -0.37599999999999989, 14793]","[-0.068000000000000005, -0.37599999999999989, 14809]","[-0.068000000000000005, -0.37599999999999989, 14826]","[-0.068000000000000005, -0.37599999999999989, 14843]","[-0.068000000000000005, -0.37999999999999989, 14860]","[-0.068000000000000005, -0.37999999999999989, 14877]","[-0.064000000000000001, -0.37999999999999989, 14893]"
