"[-0.34399999999999997, 0.23599999999999999, 12086]","[-0.34799999999999998, 0.23599999999999999, 12103]","[-0.34799999999999998, 0.23599999999999999, 12120]"
"[-0.35199999999999998, 0.23599999999999999, 13437]","[-0.35199999999999998, 0.23599999999999999, 13471]","[-0.35199999999999998, 0.23599999999999999, 13487]","[-0.35199999999999998, 0.23599999999999999, 13503]","[-0.34799999999999998, 0.23599999999999999, 13520]","[-0.34799999999999998, 0.23599999999999999, 13537]","[-0.34799999999999998, 0.23599999999999999, 13553]","[-0.34799999999999998, 0.23599999999999999, 13570]","[-0.34799999999999998, 0.23599999999999999, 13587]","[-0.34799999999999998, 0.23599999999999999, 13603]","[-0.34799999999999998, 0.23599999999999999, 13620]","[-0.34799999999999998, 0.23599999999999999, 13636]","[-0.34799999999999998, 0.23599999999999999, 13653]","[-0.34799999999999998, 0.23599999999999999, 13670]","[-0.34799999999999998, 0.23599999999999999, 13687]","[-0.34799999999999998, 0.23599999999999999, 13704]","[-0.34799999999999998, 0.23599999999999999, 13721]","[-0.34799999999999998, 0.23599999999999999, 13737]","[-0.34799999999999998, 0.23599999999999999, 13754]","[-0.34799999999999998, 0.23599999999999999, 13771]","[-0.34399999999999997, 0.23599999999999999, 13787]","[-0.34000000000000002, 0.23599999999999999, 13803]","[-0.33600000000000002, 0.23599999999999999, 13820]","[-0.33200000000000002, 0.23599999999999999, 13837]","[-0.32800000000000001, 0.23599999999999999, 13854]","[-0.32800000000000001, 0.23599999999999999, 13871]","[-0.32400000000000001, 0.23599999999999999, 13887]","[-0.32400000000000001, 0.23599999999999999, 13904]","[-0.32000000000000001, 0.23599999999999999, 13920]","[-0.32000000000000001, 0.23199999999999998, 13938]","[-0.32000000000000001, 0.23199999999999998, 13954]","[-0.316, 0.23199999999999998, 13971]","[-0.312, 0.23199999999999998, 13987]","[-0.308, 0.23199999999999998, 14004]","[-0.308, 0.23199999999999998, 14021]","[-0.30399999999999999, 0.23199999999999998, 14037]","[-0.29999999999999999, 0.23199999999999998, 14054]","[-0.29599999999999999, 0.23199999999999998, 14071]","[-0.29199999999999998, 0.22799999999999998, 14087]","[-0.29199999999999998, 0.22799999999999998, 14103]","[-0.28799999999999998, 0.22799999999999998, 14121]","[-0.28799999999999998, 0.22799999999999998, 14154]","[-0.28000000000000003, 0.22799999999999998, 14188]","[-0.27600000000000002, 0.22799999999999998, 14220]","[-0.26400000000000001, 0.22799999999999998, 14237]","[-0.26400000000000001, 0.22799999999999998, 14254]","[-0.26000000000000001, 0.22799999999999998, 14271]","[-0.26000000000000001, 0.22799999999999998, 14287]","[-0.25600000000000001, 0.22799999999999998, 14304]","[-0.252, 0.22799999999999998, 14321]","[-0.248, 0.22799999999999998, 14354]","[-0.23599999999999999, 0.22799999999999998, 14387]","[-0.23200000000000001, 0.22799999999999998, 14421]","[-0.224, 0.23199999999999998, 14455]","[-0.216, 0.23199999999999998, 14488]","[-0.20799999999999999, 0.23199999999999998, 14521]","[-0.20399999999999999, 0.23199999999999998, 14554]","[-0.20000000000000001, 0.23199999999999998, 14587]","[-0.192, 0.23199999999999998, 14621]","[-0.192, 0.23199999999999998, 14654]","[-0.17999999999999999, 0.23599999999999999, 14687]","[-0.17999999999999999, 0.23599999999999999, 14721]","[-0.17999999999999999, 0.23599999999999999, 14754]"
"[-0.26800000000000002, 0.19599999999999995, 15322]","[-0.26800000000000002, 0.19599999999999995, 15355]","[-0.26800000000000002, 0.19599999999999995, 15371]","[-0.26800000000000002, 0.19599999999999995, 15387]","[-0.26800000000000002, 0.19599999999999995, 15405]","[-0.26800000000000002, 0.19599999999999995, 15421]","[-0.26800000000000002, 0.19599999999999995, 15438]","[-0.26800000000000002, 0.19599999999999995, 15455]","[-0.26400000000000001, 0.19999999999999996, 15472]","[-0.26400000000000001, 0.19999999999999996, 15488]","[-0.26400000000000001, 0.20399999999999996, 15505]","[-0.26400000000000001, 0.20399999999999996, 15521]","[-0.26000000000000001, 0.20399999999999996, 15538]","[-0.26000000000000001, 0.20399999999999996, 15555]","[-0.26000000000000001, 0.20399999999999996, 15571]","[-0.26000000000000001, 0.20399999999999996, 15588]","[-0.26000000000000001, 0.20399999999999996, 15604]","[-0.26000000000000001, 0.20399999999999996, 15622]","[-0.26000000000000001, 0.20399999999999996, 15639]","[-0.26000000000000001, 0.20399999999999996, 15655]","[-0.26000000000000001, 0.20399999999999996, 15672]","[-0.26000000000000001, 0.20399999999999996, 15688]","[-0.26000000000000001, 0.19999999999999996, 15705]","[-0.25600000000000001, 0.19199999999999995, 15722]","[-0.25600000000000001, 0.18400000000000005, 15738]","[-0.252, 0.17200000000000004, 15755]","[-0.252, 0.14800000000000002, 15771]","[-0.252, 0.14000000000000001, 15789]","[-0.252, 0.10399999999999998, 15821]","[-0.248, 0.075999999999999956, 15838]","[-0.24399999999999999, 0.067999999999999949, 15855]","[-0.24399999999999999, 0.036000000000000032, 15872]","[-0.23999999999999999, 0.020000000000000018, 15889]","[-0.23599999999999999, 0.0040000000000000036, 15905]","[-0.23200000000000001, -0.020000000000000018, 15922]","[-0.22800000000000001, -0.032000000000000028, 15938]","[-0.224, -0.040000000000000036, 15955]","[-0.224, -0.052000000000000046, 15971]","[-0.224, -0.060000000000000053, 15989]","[-0.224, -0.076000000000000068, 16022]","[-0.22, -0.092000000000000082, 16038]","[-0.22, -0.096000000000000085, 16055]","[-0.22, -0.10400000000000009, 16072]","[-0.22, -0.1120000000000001, 16105]","[-0.22, -0.12000000000000011, 16138]","[-0.224, -0.12799999999999989, 16172]","[-0.23200000000000001, -0.1359999999999999, 16205]","[-0.23999999999999999, -0.14399999999999991, 16239]","[-0.25600000000000001, -0.15199999999999991, 16271]","[-0.26400000000000001, -0.15599999999999992, 16305]","[-0.28000000000000003, -0.15999999999999992, 16322]","[-0.28399999999999997, -0.15999999999999992, 16338]","[-0.28799999999999998, -0.15999999999999992, 16355]","[-0.29199999999999998, -0.15999999999999992, 16372]","[-0.29599999999999999, -0.15999999999999992, 16405]","[-0.308, -0.15199999999999991, 16439]","[-0.316, -0.1399999999999999, 16472]","[-0.32400000000000001, -0.12400000000000011, 16506]","[-0.32800000000000001, -0.1160000000000001, 16538]","[-0.33200000000000002, -0.10400000000000009, 16571]","[-0.34399999999999997, -0.092000000000000082, 16605]","[-0.34799999999999998, -0.080000000000000071, 16639]","[-0.35199999999999998, -0.06800000000000006, 16672]","[-0.35999999999999999, -0.052000000000000046, 16705]","[-0.35999999999999999, -0.040000000000000036, 16739]","[-0.35999999999999999, -0.020000000000000018, 16773]","[-0.35599999999999998, 0.0, 16806]","[-0.33200000000000002, 0.032000000000000028, 16839]","[-0.316, 0.048000000000000043, 16873]","[-0.29999999999999999, 0.063999999999999946, 16906]","[-0.28799999999999998, 0.071999999999999953, 16939]","[-0.27200000000000002, 0.083999999999999964, 16973]","[-0.248, 0.099999999999999978, 17006]","[-0.224, 0.11199999999999999, 17039]","[-0.19600000000000001, 0.11599999999999999, 17072]","[-0.17599999999999999, 0.11599999999999999, 17106]","[-0.16, 0.10399999999999998, 17139]","[-0.14000000000000001, 0.087999999999999967, 17173]","[-0.11600000000000001, 0.067999999999999949, 17206]","[-0.091999999999999998, 0.052000000000000046, 17239]","[-0.043999999999999997, 0.016000000000000014, 17305]","[-0.024, -0.0080000000000000071, 17339]","[-0.012, -0.028000000000000025, 17373]","[0.0, -0.052000000000000046, 17405]","[0.0080000000000000002, -0.06800000000000006, 17438]","[0.012, -0.080000000000000071, 17472]","[0.016, -0.096000000000000085, 17506]","[0.02, -0.10000000000000009, 17539]","[0.02, -0.1080000000000001, 17572]","[0.02, -0.1120000000000001, 17606]","[0.024, -0.12000000000000011, 17640]","[0.024, -0.12799999999999989, 17672]","[0.024, -0.1399999999999999, 17706]","[0.028000000000000001, -0.15199999999999991, 17739]","[0.028000000000000001, -0.15599999999999992, 17772]","[0.028000000000000001, -0.16799999999999993, 17806]","[0.028000000000000001, -0.17599999999999993, 17839]","[0.028000000000000001, -0.17999999999999994, 17873]","[0.032000000000000001, -0.19999999999999996, 17906]","[0.032000000000000001, -0.20399999999999996, 17940]","[0.032000000000000001, -0.20399999999999996, 17973]","[0.032000000000000001, -0.20799999999999996, 18007]","[0.032000000000000001, -0.20799999999999996, 18040]","[0.032000000000000001, -0.19599999999999995, 18073]","[0.035999999999999997, -0.17199999999999993, 18107]","[0.040000000000000001, -0.15199999999999991, 18139]","[0.040000000000000001, -0.12799999999999989, 18173]","[0.040000000000000001, -0.10000000000000009, 18206]","[0.040000000000000001, -0.06800000000000006, 18240]","[0.040000000000000001, -0.040000000000000036, 18273]","[0.040000000000000001, -0.016000000000000014, 18306]","[0.040000000000000001, 0.016000000000000014, 18339]","[0.040000000000000001, 0.040000000000000036, 18373]","[0.043999999999999997, 0.063999999999999946, 18406]","[0.043999999999999997, 0.07999999999999996, 18439]","[0.048000000000000001, 0.099999999999999978, 18473]","[0.051999999999999998, 0.12, 18506]","[0.056000000000000001, 0.14800000000000002, 18539]","[0.064000000000000001, 0.17600000000000005, 18573]","[0.068000000000000005, 0.19999999999999996, 18606]","[0.075999999999999998, 0.21999999999999997, 18639]","[0.075999999999999998, 0.22799999999999998, 18673]","[0.075999999999999998, 0.23999999999999999, 18706]","[0.075999999999999998, 0.24399999999999999, 18740]","[0.075999999999999998, 0.248, 18773]","[0.075999999999999998, 0.248, 18806]","[0.075999999999999998, 0.25600000000000001, 18839]","[0.075999999999999998, 0.25600000000000001, 18872]","[0.075999999999999998, 0.26000000000000001, 18906]","[0.075999999999999998, 0.26400000000000001, 18940]","[0.075999999999999998, 0.26400000000000001, 18973]","[0.075999999999999998, 0.26800000000000002, 19006]","[0.075999999999999998, 0.27200000000000002, 19040]","[0.075999999999999998, 0.27200000000000002, 19073]","[0.075999999999999998, 0.27600000000000002, 19107]","[0.071999999999999995, 0.28000000000000003, 19140]","[0.071999999999999995, 0.28000000000000003, 19174]","[0.071999999999999995, 0.28000000000000003, 19207]","[0.071999999999999995, 0.28000000000000003, 19240]"
