"[-0.16800000000000001, 0.099999999999999978, 1732]","[-0.16800000000000001, 0.091999999999999971, 1749]","[-0.16800000000000001, 0.091999999999999971, 1766]","[-0.16800000000000001, 0.091999999999999971, 1782]","[-0.16800000000000001, 0.091999999999999971, 1799]","[-0.16800000000000001, 0.091999999999999971, 1815]","[-0.17599999999999999, 0.091999999999999971, 1833]","[-0.17999999999999999, 0.091999999999999971, 1849]","[-0.17999999999999999, 0.095999999999999974, 1866]","[-0.184, 0.099999999999999978, 1882]","[-0.188, 0.099999999999999978, 1898]","[-0.19600000000000001, 0.10399999999999998, 1916]","[-0.20399999999999999, 0.10799999999999998, 1933]","[-0.20399999999999999, 0.11199999999999999, 1949]","[-0.20799999999999999, 0.11599999999999999, 1966]","[-0.20799999999999999, 0.128, 1983]","[-0.21199999999999999, 0.14000000000000001, 1999]","[-0.216, 0.14800000000000002, 2016]","[-0.22, 0.15200000000000002, 2050]","[-0.224, 0.16800000000000004, 2083]","[-0.22800000000000001, 0.18799999999999994, 2116]","[-0.23200000000000001, 0.19999999999999996, 2149]","[-0.23200000000000001, 0.21599999999999997, 2182]","[-0.23200000000000001, 0.23599999999999999, 2216]","[-0.22800000000000001, 0.252, 2249]","[-0.21199999999999999, 0.27200000000000002, 2283]","[-0.20000000000000001, 0.28400000000000003, 2316]","[-0.188, 0.29200000000000004, 2349]","[-0.17599999999999999, 0.29600000000000004, 2383]","[-0.156, 0.30000000000000004, 2417]","[-0.13600000000000001, 0.30000000000000004, 2450]","[-0.11600000000000001, 0.29600000000000004, 2482]","[-0.108, 0.28400000000000003, 2516]","[-0.096000000000000002, 0.27200000000000002, 2549]","[-0.087999999999999995, 0.25600000000000001, 2566]","[-0.080000000000000002, 0.24399999999999999, 2583]","[-0.075999999999999998, 0.23599999999999999, 2599]","[-0.071999999999999995, 0.22799999999999998, 2616]","[-0.071999999999999995, 0.22399999999999998, 2633]","[-0.071999999999999995, 0.20799999999999996, 2650]","[-0.071999999999999995, 0.19599999999999995, 2682]","[-0.071999999999999995, 0.18000000000000005, 2700]","[-0.071999999999999995, 0.16800000000000004, 2732]","[-0.071999999999999995, 0.16400000000000003, 2750]","[-0.071999999999999995, 0.16000000000000003, 2782]","[-0.071999999999999995, 0.15600000000000003, 2816]","[-0.068000000000000005, 0.15600000000000003, 2849]","[-0.068000000000000005, 0.15600000000000003, 2883]","[-0.068000000000000005, 0.15600000000000003, 2916]","[-0.068000000000000005, 0.15600000000000003, 2950]","[-0.068000000000000005, 0.16000000000000003, 2983]","[-0.068000000000000005, 0.17200000000000004, 3017]","[-0.068000000000000005, 0.18799999999999994, 3049]","[-0.068000000000000005, 0.19999999999999996, 3083]","[-0.068000000000000005, 0.20799999999999996, 3117]","[-0.068000000000000005, 0.22399999999999998, 3149]","[-0.068000000000000005, 0.23999999999999999, 3183]","[-0.064000000000000001, 0.25600000000000001, 3216]","[-0.059999999999999998, 0.26800000000000002, 3250]","[-0.056000000000000001, 0.28000000000000003, 3283]","[-0.051999999999999998, 0.29600000000000004, 3317]","[-0.040000000000000001, 0.30800000000000005, 3350]","[-0.032000000000000001, 0.31999999999999995, 3383]","[0.0040000000000000001, 0.33599999999999997, 3416]","[0.024, 0.34399999999999997, 3449]","[0.040000000000000001, 0.34399999999999997, 3483]","[0.068000000000000005, 0.34399999999999997, 3516]","[0.087999999999999995, 0.33599999999999997, 3550]","[0.108, 0.32399999999999995, 3583]","[0.124, 0.31599999999999995, 3616]","[0.13600000000000001, 0.29600000000000004, 3650]","[0.13600000000000001, 0.27200000000000002, 3683]","[0.14000000000000001, 0.248, 3716]","[0.14000000000000001, 0.22799999999999998, 3749]","[0.13200000000000001, 0.19599999999999995, 3782]","[0.12, 0.17200000000000004, 3816]","[0.108, 0.14800000000000002, 3850]","[0.10000000000000001, 0.128, 3883]","[0.087999999999999995, 0.11199999999999999, 3917]","[0.075999999999999998, 0.099999999999999978, 3950]","[0.051999999999999998, 0.067999999999999949, 4000]","[0.043999999999999997, 0.060000000000000053, 4033]","[0.035999999999999997, 0.052000000000000046, 4067]","[0.02, 0.036000000000000032, 4099]","[0.0080000000000000002, 0.024000000000000021, 4133]","[0.0, 0.012000000000000011, 4166]","[-0.012, 0.0, 4199]","[-0.024, -0.0080000000000000071, 4232]","[-0.028000000000000001, -0.016000000000000014, 4266]","[-0.040000000000000001, -0.032000000000000028, 4299]","[-0.048000000000000001, -0.044000000000000039, 4332]","[-0.059999999999999998, -0.060000000000000053, 4365]","[-0.068000000000000005, -0.080000000000000071, 4398]","[-0.075999999999999998, -0.096000000000000085, 4431]","[-0.084000000000000005, -0.1080000000000001, 4465]","[-0.084000000000000005, -0.12000000000000011, 4497]","[-0.087999999999999995, -0.1399999999999999, 4530]","[-0.091999999999999998, -0.15599999999999992, 4564]","[-0.096000000000000002, -0.17599999999999993, 4598]","[-0.096000000000000002, -0.19199999999999995, 4630]","[-0.096000000000000002, -0.20799999999999996, 4665]","[-0.087999999999999995, -0.22799999999999998, 4697]","[-0.084000000000000005, -0.23599999999999999, 4730]","[-0.071999999999999995, -0.248, 4764]","[-0.059999999999999998, -0.26000000000000001, 4796]","[-0.040000000000000001, -0.27200000000000002, 4831]","[-0.028000000000000001, -0.27600000000000002, 4863]","[-0.0080000000000000002, -0.28400000000000003, 4897]","[0.0040000000000000001, -0.28800000000000003, 4930]","[0.02, -0.29200000000000004, 4963]","[0.043999999999999997, -0.29200000000000004, 4996]","[0.064000000000000001, -0.29600000000000004, 5029]","[0.080000000000000002, -0.29600000000000004, 5062]","[0.10000000000000001, -0.29200000000000004, 5097]","[0.128, -0.27200000000000002, 5130]","[0.14799999999999999, -0.25600000000000001, 5163]","[0.16, -0.252, 5195]","[0.17599999999999999, -0.23999999999999999, 5230]","[0.20000000000000001, -0.22799999999999998, 5263]","[0.216, -0.21599999999999997, 5296]","[0.22800000000000001, -0.19599999999999995, 5329]","[0.23599999999999999, -0.18799999999999994, 5363]","[0.23999999999999999, -0.17599999999999993, 5396]","[0.24399999999999999, -0.16799999999999993, 5429]","[0.24399999999999999, -0.16799999999999993, 5463]"
"[0.28399999999999997, 0.31599999999999995, 6029]","[0.28799999999999998, 0.34399999999999997, 6079]","[0.28399999999999997, 0.34399999999999997, 6096]","[0.28399999999999997, 0.34399999999999997, 6113]","[0.28399999999999997, 0.34799999999999998, 6130]","[0.28399999999999997, 0.34799999999999998, 6146]","[0.28399999999999997, 0.35199999999999998, 6163]","[0.28399999999999997, 0.35199999999999998, 6179]","[0.28399999999999997, 0.33599999999999997, 6196]","[0.28000000000000003, 0.30400000000000005, 6212]","[0.27600000000000002, 0.26000000000000001, 6229]","[0.27200000000000002, 0.21599999999999997, 6246]","[0.26800000000000002, 0.17200000000000004, 6262]","[0.26800000000000002, 0.10799999999999998, 6280]","[0.26800000000000002, 0.063999999999999946, 6296]","[0.26800000000000002, 0.016000000000000014, 6312]","[0.26800000000000002, -0.044000000000000039, 6330]","[0.26000000000000001, -0.088000000000000078, 6346]","[0.252, -0.12799999999999989, 6363]","[0.248, -0.15999999999999992, 6379]","[0.248, -0.18399999999999994, 6396]","[0.248, -0.20399999999999996, 6412]","[0.248, -0.21999999999999997, 6430]","[0.24399999999999999, -0.23999999999999999, 6446]","[0.23999999999999999, -0.26800000000000002, 6463]","[0.23999999999999999, -0.31200000000000006, 6479]","[0.23999999999999999, -0.32800000000000007, 6496]","[0.23999999999999999, -0.34000000000000008, 6513]","[0.23999999999999999, -0.34800000000000009, 6529]","[0.24399999999999999, -0.35600000000000009, 6546]","[0.24399999999999999, -0.3600000000000001, 6562]","[0.24399999999999999, -0.3600000000000001, 6580]","[0.24399999999999999, -0.3600000000000001, 6597]","[0.24399999999999999, -0.3600000000000001, 6613]","[0.24399999999999999, -0.3600000000000001, 6630]","[0.24399999999999999, -0.3600000000000001, 6663]"
