"[-0.248, 0.128, 1698]","[-0.248, 0.128, 1716]","[-0.24399999999999999, 0.128, 1732]","[-0.23999999999999999, 0.128, 1748]","[-0.23999999999999999, 0.128, 1765]","[-0.23999999999999999, 0.128, 1782]","[-0.23999999999999999, 0.128, 1799]","[-0.23999999999999999, 0.128, 1815]","[-0.23999999999999999, 0.128, 1831]","[-0.23999999999999999, 0.128, 1849]","[-0.23999999999999999, 0.128, 1865]","[-0.23999999999999999, 0.128, 1883]","[-0.23999999999999999, 0.128, 1898]","[-0.23999999999999999, 0.128, 1915]","[-0.23999999999999999, 0.128, 1932]","[-0.23999999999999999, 0.128, 1949]","[-0.23599999999999999, 0.128, 1965]","[-0.23200000000000001, 0.128, 1983]","[-0.22800000000000001, 0.128, 1999]","[-0.22, 0.128, 2016]","[-0.20799999999999999, 0.128, 2033]","[-0.192, 0.128, 2049]","[-0.17599999999999999, 0.128, 2067]","[-0.16, 0.128, 2082]","[-0.13600000000000001, 0.128, 2098]","[-0.124, 0.128, 2115]","[-0.104, 0.13200000000000001, 2133]","[-0.10000000000000001, 0.13200000000000001, 2149]","[-0.091999999999999998, 0.13200000000000001, 2166]","[-0.084000000000000005, 0.13200000000000001, 2183]","[-0.075999999999999998, 0.13200000000000001, 2198]","[-0.071999999999999995, 0.13200000000000001, 2215]","[-0.068000000000000005, 0.13200000000000001, 2232]","[-0.059999999999999998, 0.13200000000000001, 2249]","[-0.048000000000000001, 0.13200000000000001, 2266]","[-0.032000000000000001, 0.13200000000000001, 2290]","[0.0, 0.13200000000000001, 2315]","[0.02, 0.13600000000000001, 2333]","[0.035999999999999997, 0.13600000000000001, 2349]","[0.048000000000000001, 0.13600000000000001, 2366]","[0.071999999999999995, 0.14000000000000001, 2383]","[0.087999999999999995, 0.14000000000000001, 2399]","[0.10000000000000001, 0.14000000000000001, 2415]","[0.108, 0.14000000000000001, 2431]","[0.112, 0.14000000000000001, 2449]","[0.11600000000000001, 0.14400000000000002, 2466]","[0.12, 0.14400000000000002, 2482]","[0.128, 0.14400000000000002, 2499]","[0.14000000000000001, 0.14800000000000002, 2516]","[0.14799999999999999, 0.14800000000000002, 2532]","[0.156, 0.15200000000000002, 2549]","[0.16, 0.15200000000000002, 2566]","[0.16400000000000001, 0.15200000000000002, 2582]","[0.16800000000000001, 0.15200000000000002, 2616]","[0.16800000000000001, 0.15600000000000003, 2650]","[0.17199999999999999, 0.15600000000000003, 2683]","[0.17199999999999999, 0.15600000000000003, 2716]","[0.17199999999999999, 0.15600000000000003, 2750]","[0.17199999999999999, 0.15600000000000003, 2782]","[0.17199999999999999, 0.15600000000000003, 2815]","[0.17199999999999999, 0.15600000000000003, 2849]","[0.17199999999999999, 0.15600000000000003, 2882]","[0.17199999999999999, 0.15600000000000003, 2916]","[0.17199999999999999, 0.15600000000000003, 2950]","[0.17199999999999999, 0.15600000000000003, 2982]","[0.17199999999999999, 0.15600000000000003, 3016]","[0.17199999999999999, 0.15600000000000003, 3049]","[0.17199999999999999, 0.15600000000000003, 3086]","[0.16400000000000001, 0.16000000000000003, 3117]","[0.156, 0.17200000000000004, 3150]","[0.14000000000000001, 0.19199999999999995, 3184]","[0.124, 0.21599999999999997, 3216]","[0.11600000000000001, 0.22399999999999998, 3249]","[0.112, 0.23199999999999998, 3290]","[0.112, 0.23599999999999999, 3317]","[0.112, 0.23599999999999999, 3350]","[0.112, 0.23599999999999999, 3382]","[0.112, 0.23599999999999999, 3417]","[0.112, 0.23599999999999999, 3453]","[0.112, 0.23599999999999999, 3483]","[0.112, 0.23599999999999999, 3549]","[0.112, 0.23599999999999999, 3583]","[0.112, 0.23599999999999999, 3616]","[0.112, 0.23599999999999999, 3649]","[0.112, 0.23599999999999999, 3683]","[0.112, 0.23599999999999999, 3716]","[0.11600000000000001, 0.23599999999999999, 3750]","[0.14000000000000001, 0.23999999999999999, 3782]","[0.16, 0.24399999999999999, 3816]","[0.17999999999999999, 0.248, 3850]","[0.188, 0.248, 3883]","[0.192, 0.252, 3916]","[0.20000000000000001, 0.26000000000000001, 3950]","[0.22, 0.27200000000000002, 3983]","[0.23599999999999999, 0.28400000000000003, 4017]","[0.248, 0.28800000000000003, 4050]","[0.248, 0.28800000000000003, 4084]","[0.248, 0.28800000000000003, 4116]","[0.252, 0.29200000000000004, 4150]","[0.252, 0.29200000000000004, 4184]","[0.25600000000000001, 0.29600000000000004, 4216]","[0.26400000000000001, 0.30400000000000005, 4250]","[0.27200000000000002, 0.30800000000000005, 4284]","[0.27200000000000002, 0.30800000000000005, 4317]","[0.27200000000000002, 0.30800000000000005, 4350]","[0.27200000000000002, 0.30800000000000005, 4384]","[0.27200000000000002, 0.30800000000000005, 4417]","[0.26800000000000002, 0.30800000000000005, 4450]"
"[-0.080000000000000002, 0.12, 5085]","[-0.080000000000000002, 0.14000000000000001, 5134]","[-0.075999999999999998, 0.14400000000000002, 5151]","[-0.075999999999999998, 0.14800000000000002, 5166]","[-0.071999999999999995, 0.15200000000000002, 5183]","[-0.071999999999999995, 0.15200000000000002, 5201]","[-0.071999999999999995, 0.15200000000000002, 5218]","[-0.071999999999999995, 0.15200000000000002, 5234]","[-0.071999999999999995, 0.15200000000000002, 5251]","[-0.071999999999999995, 0.15200000000000002, 5267]","[-0.071999999999999995, 0.15200000000000002, 5284]","[-0.071999999999999995, 0.15200000000000002, 5301]","[-0.071999999999999995, 0.15200000000000002, 5318]","[-0.071999999999999995, 0.15200000000000002, 5333]","[-0.071999999999999995, 0.15200000000000002, 5351]","[-0.071999999999999995, 0.15200000000000002, 5367]","[-0.071999999999999995, 0.15200000000000002, 5384]","[-0.071999999999999995, 0.15200000000000002, 5400]","[-0.071999999999999995, 0.15200000000000002, 5418]","[-0.071999999999999995, 0.15200000000000002, 5434]","[-0.071999999999999995, 0.15200000000000002, 5451]","[-0.071999999999999995, 0.15200000000000002, 5466]","[-0.071999999999999995, 0.15200000000000002, 5486]","[-0.071999999999999995, 0.15200000000000002, 5501]","[-0.071999999999999995, 0.15200000000000002, 5517]","[-0.071999999999999995, 0.15200000000000002, 5534]","[-0.071999999999999995, 0.15200000000000002, 5551]","[-0.068000000000000005, 0.14400000000000002, 5567]","[-0.064000000000000001, 0.14000000000000001, 5584]","[-0.051999999999999998, 0.13600000000000001, 5601]","[-0.048000000000000001, 0.13200000000000001, 5618]","[-0.043999999999999997, 0.128, 5651]","[-0.035999999999999997, 0.12, 5667]","[-0.035999999999999997, 0.11599999999999999, 5684]","[-0.032000000000000001, 0.11199999999999999, 5701]","[-0.032000000000000001, 0.10799999999999998, 5717]","[-0.028000000000000001, 0.10399999999999998, 5733]","[-0.024, 0.095999999999999974, 5751]","[-0.024, 0.091999999999999971, 5784]","[-0.016, 0.07999999999999996, 5801]","[-0.016, 0.075999999999999956, 5824]","[-0.012, 0.067999999999999949, 5852]","[-0.012, 0.05600000000000005, 5888]","[-0.012, 0.036000000000000032, 5918]","[-0.0080000000000000002, 0.028000000000000025, 5951]","[-0.0080000000000000002, 0.024000000000000021, 5984]","[-0.0080000000000000002, 0.024000000000000021, 6017]","[-0.0080000000000000002, 0.024000000000000021, 6051]","[-0.0080000000000000002, 0.012000000000000011, 6084]","[-0.0080000000000000002, 0.0040000000000000036, 6117]","[-0.0080000000000000002, 0.0, 6150]","[-0.0080000000000000002, -0.0080000000000000071, 6184]","[-0.0080000000000000002, -0.012000000000000011, 6218]","[-0.0080000000000000002, -0.012000000000000011, 6251]","[-0.0040000000000000001, -0.012000000000000011, 6285]","[-0.0040000000000000001, -0.012000000000000011, 6318]","[-0.0040000000000000001, -0.012000000000000011, 6351]","[-0.0040000000000000001, -0.012000000000000011, 6385]","[-0.0040000000000000001, -0.012000000000000011, 6418]","[-0.0040000000000000001, -0.0080000000000000071, 6451]","[-0.0040000000000000001, -0.0040000000000000036, 6484]","[-0.0040000000000000001, 0.0040000000000000036, 6517]","[-0.0040000000000000001, 0.0080000000000000071, 6551]","[-0.0080000000000000002, 0.012000000000000011, 6584]","[-0.0080000000000000002, 0.012000000000000011, 6617]","[-0.0080000000000000002, 0.012000000000000011, 6657]","[-0.0080000000000000002, 0.012000000000000011, 6684]","[-0.0080000000000000002, 0.012000000000000011, 6718]","[-0.0080000000000000002, 0.012000000000000011, 6751]","[-0.0080000000000000002, 0.012000000000000011, 6784]","[-0.0080000000000000002, 0.012000000000000011, 6818]","[-0.0080000000000000002, 0.012000000000000011, 6852]","[-0.0080000000000000002, 0.012000000000000011, 6885]","[-0.0080000000000000002, 0.012000000000000011, 6919]","[-0.0080000000000000002, 0.012000000000000011, 6951]","[-0.0080000000000000002, 0.016000000000000014, 6985]","[-0.012, 0.020000000000000018, 7018]","[-0.016, 0.028000000000000025, 7051]","[-0.02, 0.036000000000000032, 7084]","[-0.028000000000000001, 0.044000000000000039, 7118]","[-0.048000000000000001, 0.060000000000000053, 7201]","[-0.068000000000000005, 0.063999999999999946, 7235]","[-0.087999999999999995, 0.063999999999999946, 7269]","[-0.10000000000000001, 0.067999999999999949, 7302]","[-0.12, 0.067999999999999949, 7335]","[-0.14000000000000001, 0.067999999999999949, 7368]","[-0.156, 0.060000000000000053, 7402]","[-0.16800000000000001, 0.05600000000000005, 7435]","[-0.17999999999999999, 0.048000000000000043, 7468]","[-0.19600000000000001, 0.036000000000000032, 7501]","[-0.20399999999999999, 0.028000000000000025, 7535]","[-0.216, 0.016000000000000014, 7569]","[-0.22, 0.0040000000000000036, 7601]","[-0.224, -0.0040000000000000036, 7635]","[-0.22800000000000001, -0.012000000000000011, 7668]","[-0.22800000000000001, -0.024000000000000021, 7703]","[-0.23200000000000001, -0.036000000000000032, 7735]","[-0.23200000000000001, -0.044000000000000039, 7768]","[-0.23200000000000001, -0.052000000000000046, 7801]","[-0.23200000000000001, -0.072000000000000064, 7835]","[-0.23200000000000001, -0.088000000000000078, 7868]","[-0.23200000000000001, -0.096000000000000085, 7902]","[-0.23200000000000001, -0.1160000000000001, 7934]","[-0.22800000000000001, -0.12799999999999989, 7969]","[-0.224, -0.14399999999999991, 8001]","[-0.216, -0.15599999999999992, 8036]","[-0.20399999999999999, -0.16799999999999993, 8068]","[-0.17999999999999999, -0.17599999999999993, 8101]","[-0.152, -0.17599999999999993, 8135]","[-0.13200000000000001, -0.17599999999999993, 8168]","[-0.108, -0.17599999999999993, 8208]","[-0.087999999999999995, -0.16799999999999993, 8235]","[-0.071999999999999995, -0.15999999999999992, 8268]","[-0.064000000000000001, -0.15199999999999991, 8303]","[-0.040000000000000001, -0.1319999999999999, 8336]","[-0.032000000000000001, -0.12400000000000011, 8368]","[-0.028000000000000001, -0.1120000000000001, 8402]","[-0.024, -0.092000000000000082, 8436]","[-0.02, -0.076000000000000068, 8468]","[-0.02, -0.060000000000000053, 8502]","[-0.016, -0.040000000000000036, 8535]","[-0.016, -0.032000000000000028, 8569]","[-0.016, -0.028000000000000025, 8602]","[-0.016, -0.028000000000000025, 8635]","[-0.016, -0.024000000000000021, 8668]","[-0.016, -0.024000000000000021, 8701]","[-0.016, -0.024000000000000021, 8735]","[-0.016, -0.024000000000000021, 8768]","[-0.016, -0.024000000000000021, 8803]","[-0.016, -0.032000000000000028, 8836]","[-0.016, -0.044000000000000039, 8869]","[-0.016, -0.064000000000000057, 8902]","[-0.016, -0.084000000000000075, 8936]","[-0.012, -0.10000000000000009, 8969]","[-0.0080000000000000002, -0.1160000000000001, 9003]","[-0.0040000000000000001, -0.12799999999999989, 9035]","[0.0040000000000000001, -0.1359999999999999, 9070]","[0.016, -0.14799999999999991, 9103]","[0.032000000000000001, -0.15599999999999992, 9136]","[0.064000000000000001, -0.15999999999999992, 9170]","[0.091999999999999998, -0.15999999999999992, 9202]","[0.112, -0.15999999999999992, 9236]","[0.124, -0.15599999999999992, 9269]","[0.14000000000000001, -0.14799999999999991, 9302]","[0.152, -0.1359999999999999, 9337]","[0.17599999999999999, -0.1160000000000001, 9369]","[0.17999999999999999, -0.1080000000000001, 9402]","[0.192, -0.084000000000000075, 9436]","[0.19600000000000001, -0.060000000000000053, 9469]","[0.20000000000000001, -0.044000000000000039, 9502]","[0.20399999999999999, -0.028000000000000025, 9536]","[0.20399999999999999, -0.012000000000000011, 9569]","[0.19600000000000001, 0.0040000000000000036, 9602]","[0.188, 0.016000000000000014, 9636]","[0.17599999999999999, 0.032000000000000028, 9669]","[0.17199999999999999, 0.040000000000000036, 9703]","[0.16, 0.048000000000000043, 9736]","[0.14799999999999999, 0.052000000000000046, 9770]","[0.13600000000000001, 0.060000000000000053, 9803]","[0.124, 0.063999999999999946, 9836]","[0.112, 0.063999999999999946, 9869]","[0.080000000000000002, 0.063999999999999946, 9953]","[0.071999999999999995, 0.060000000000000053, 9986]","[0.059999999999999998, 0.060000000000000053, 10019]","[0.048000000000000001, 0.052000000000000046, 10057]","[0.040000000000000001, 0.044000000000000039, 10086]","[0.032000000000000001, 0.036000000000000032, 10119]","[0.028000000000000001, 0.032000000000000028, 10153]","[0.024, 0.028000000000000025, 10186]","[0.016, 0.020000000000000018, 10226]","[0.016, 0.012000000000000011, 10253]","[0.012, 0.0080000000000000071, 10286]","[0.012, 0.0040000000000000036, 10320]","[0.0080000000000000002, 0.0, 10353]","[0.0080000000000000002, -0.0080000000000000071, 10386]","[0.0040000000000000001, -0.012000000000000011, 10420]","[0.0040000000000000001, -0.016000000000000014, 10453]","[0.0, -0.020000000000000018, 10486]","[0.0, -0.024000000000000021, 10519]","[0.0, -0.028000000000000025, 10553]","[0.0, -0.028000000000000025, 10586]","[0.0, -0.032000000000000028, 10620]","[0.0, -0.032000000000000028, 10653]"
