"[-0.17599999999999999, -0.076000000000000068, 1433]","[-0.184, -0.076000000000000068, 1450]","[-0.184, -0.076000000000000068, 1467]","[-0.184, -0.076000000000000068, 1483]","[-0.184, -0.076000000000000068, 1500]","[-0.188, -0.080000000000000071, 1518]","[-0.188, -0.080000000000000071, 1533]","[-0.188, -0.080000000000000071, 1549]","[-0.188, -0.080000000000000071, 1566]","[-0.188, -0.080000000000000071, 1583]","[-0.188, -0.080000000000000071, 1600]","[-0.188, -0.080000000000000071, 1616]","[-0.188, -0.080000000000000071, 1633]","[-0.192, -0.080000000000000071, 1650]","[-0.192, -0.080000000000000071, 1667]","[-0.19600000000000001, -0.084000000000000075, 1684]","[-0.19600000000000001, -0.084000000000000075, 1700]","[-0.19600000000000001, -0.084000000000000075, 1716]","[-0.19600000000000001, -0.084000000000000075, 1735]","[-0.19600000000000001, -0.084000000000000075, 1751]","[-0.19600000000000001, -0.084000000000000075, 1767]","[-0.19600000000000001, -0.084000000000000075, 1784]","[-0.19600000000000001, -0.084000000000000075, 1800]","[-0.19600000000000001, -0.084000000000000075, 1817]","[-0.19600000000000001, -0.084000000000000075, 1833]","[-0.19600000000000001, -0.084000000000000075, 1850]","[-0.19600000000000001, -0.084000000000000075, 1867]","[-0.19600000000000001, -0.084000000000000075, 1883]","[-0.19600000000000001, -0.084000000000000075, 1900]","[-0.19600000000000001, -0.084000000000000075, 1917]","[-0.19600000000000001, -0.084000000000000075, 1933]","[-0.19600000000000001, -0.084000000000000075, 1950]","[-0.19600000000000001, -0.084000000000000075, 1967]","[-0.19600000000000001, -0.084000000000000075, 1984]","[-0.19600000000000001, -0.080000000000000071, 2000]","[-0.19600000000000001, -0.080000000000000071, 2017]","[-0.19600000000000001, -0.080000000000000071, 2034]","[-0.19600000000000001, -0.076000000000000068, 2050]","[-0.19600000000000001, -0.076000000000000068, 2067]","[-0.19600000000000001, -0.076000000000000068, 2083]","[-0.19600000000000001, -0.072000000000000064, 2100]","[-0.19600000000000001, -0.064000000000000057, 2117]","[-0.20000000000000001, -0.060000000000000053, 2134]","[-0.20000000000000001, -0.052000000000000046, 2150]","[-0.20000000000000001, -0.048000000000000043, 2167]","[-0.20000000000000001, -0.044000000000000039, 2184]","[-0.20399999999999999, -0.044000000000000039, 2200]","[-0.20399999999999999, -0.032000000000000028, 2217]","[-0.20799999999999999, -0.028000000000000025, 2234]","[-0.20799999999999999, -0.020000000000000018, 2251]","[-0.20799999999999999, -0.012000000000000011, 2267]","[-0.20799999999999999, 0.0, 2285]","[-0.20799999999999999, 0.0080000000000000071, 2300]","[-0.20799999999999999, 0.016000000000000014, 2317]","[-0.20799999999999999, 0.028000000000000025, 2334]","[-0.20399999999999999, 0.048000000000000043, 2351]","[-0.20000000000000001, 0.060000000000000053, 2368]","[-0.19600000000000001, 0.075999999999999956, 2384]","[-0.184, 0.091999999999999971, 2401]","[-0.17599999999999999, 0.10399999999999998, 2417]","[-0.16400000000000001, 0.124, 2433]","[-0.152, 0.13200000000000001, 2450]","[-0.13200000000000001, 0.14400000000000002, 2468]","[-0.096000000000000002, 0.15200000000000002, 2484]","[-0.075999999999999998, 0.15600000000000003, 2500]","[-0.056000000000000001, 0.16000000000000003, 2517]","[-0.035999999999999997, 0.16400000000000003, 2533]","[-0.0080000000000000002, 0.16800000000000004, 2551]","[0.035999999999999997, 0.17200000000000004, 2567]","[0.056000000000000001, 0.17200000000000004, 2584]","[0.068000000000000005, 0.17200000000000004, 2600]","[0.071999999999999995, 0.17200000000000004, 2618]","[0.075999999999999998, 0.17200000000000004, 2634]","[0.075999999999999998, 0.17200000000000004, 2651]","[0.080000000000000002, 0.17200000000000004, 2667]","[0.080000000000000002, 0.17200000000000004, 2684]","[0.080000000000000002, 0.17200000000000004, 2701]","[0.080000000000000002, 0.17200000000000004, 2718]","[0.084000000000000005, 0.16800000000000004, 2734]","[0.084000000000000005, 0.16800000000000004, 2750]","[0.084000000000000005, 0.16800000000000004, 2784]","[0.084000000000000005, 0.16800000000000004, 2801]","[0.084000000000000005, 0.16800000000000004, 2818]","[0.084000000000000005, 0.16800000000000004, 2834]","[0.084000000000000005, 0.16800000000000004, 2851]","[0.084000000000000005, 0.16800000000000004, 2867]","[0.084000000000000005, 0.16800000000000004, 2884]","[0.084000000000000005, 0.16800000000000004, 2900]","[0.084000000000000005, 0.16800000000000004, 2917]","[0.084000000000000005, 0.16800000000000004, 2934]","[0.084000000000000005, 0.16800000000000004, 2950]","[0.084000000000000005, 0.16800000000000004, 2968]","[0.084000000000000005, 0.16800000000000004, 2984]","[0.084000000000000005, 0.16800000000000004, 3002]","[0.084000000000000005, 0.16800000000000004, 3017]","[0.084000000000000005, 0.16800000000000004, 3035]","[0.084000000000000005, 0.16800000000000004, 3052]","[0.084000000000000005, 0.16800000000000004, 3067]","[0.084000000000000005, 0.16800000000000004, 3085]","[0.084000000000000005, 0.16800000000000004, 3101]","[0.084000000000000005, 0.16800000000000004, 3118]","[0.084000000000000005, 0.16800000000000004, 3134]","[0.084000000000000005, 0.16800000000000004, 3150]","[0.087999999999999995, 0.16400000000000003, 3168]","[0.091999999999999998, 0.16000000000000003, 3184]","[0.091999999999999998, 0.16000000000000003, 3202]","[0.096000000000000002, 0.15600000000000003, 3218]","[0.10000000000000001, 0.15200000000000002, 3235]","[0.104, 0.14800000000000002, 3251]","[0.108, 0.14800000000000002, 3268]","[0.108, 0.14800000000000002, 3284]","[0.112, 0.14400000000000002, 3301]","[0.11600000000000001, 0.14000000000000001, 3318]","[0.12, 0.13600000000000001, 3335]","[0.12, 0.13200000000000001, 3351]","[0.124, 0.128, 3368]","[0.128, 0.124, 3385]","[0.13200000000000001, 0.12, 3402]","[0.13600000000000001, 0.11599999999999999, 3418]","[0.14000000000000001, 0.10799999999999998, 3434]","[0.14000000000000001, 0.099999999999999978, 3451]","[0.14399999999999999, 0.083999999999999964, 3468]","[0.14399999999999999, 0.067999999999999949, 3485]","[0.14399999999999999, 0.05600000000000005, 3501]","[0.14399999999999999, 0.040000000000000036, 3517]","[0.14399999999999999, 0.028000000000000025, 3535]","[0.14399999999999999, 0.020000000000000018, 3552]","[0.14399999999999999, 0.012000000000000011, 3568]","[0.14000000000000001, 0.0, 3584]","[0.13600000000000001, -0.012000000000000011, 3602]","[0.13600000000000001, -0.016000000000000014, 3618]","[0.13600000000000001, -0.020000000000000018, 3635]","[0.13200000000000001, -0.024000000000000021, 3651]","[0.13200000000000001, -0.028000000000000025, 3668]","[0.128, -0.036000000000000032, 3685]","[0.124, -0.040000000000000036, 3701]","[0.124, -0.040000000000000036, 3718]","[0.124, -0.044000000000000039, 3734]","[0.124, -0.048000000000000043, 3752]","[0.12, -0.052000000000000046, 3769]","[0.11600000000000001, -0.05600000000000005, 3785]","[0.11600000000000001, -0.060000000000000053, 3801]","[0.112, -0.064000000000000057, 3819]","[0.108, -0.076000000000000068, 3835]","[0.10000000000000001, -0.084000000000000075, 3852]","[0.091999999999999998, -0.096000000000000085, 3868]","[0.087999999999999995, -0.10000000000000009, 3885]","[0.087999999999999995, -0.10400000000000009, 3901]","[0.087999999999999995, -0.10400000000000009, 3919]","[0.087999999999999995, -0.10400000000000009, 3936]","[0.087999999999999995, -0.10400000000000009, 3969]","[0.087999999999999995, -0.10400000000000009, 3985]","[0.087999999999999995, -0.10400000000000009, 4002]","[0.087999999999999995, -0.10400000000000009, 4018]","[0.087999999999999995, -0.10400000000000009, 4035]","[0.087999999999999995, -0.10400000000000009, 4051]","[0.087999999999999995, -0.10400000000000009, 4068]","[0.087999999999999995, -0.10400000000000009, 4086]","[0.087999999999999995, -0.10400000000000009, 4101]","[0.087999999999999995, -0.10400000000000009, 4118]","[0.087999999999999995, -0.10400000000000009, 4135]","[0.087999999999999995, -0.10400000000000009, 4185]","[0.087999999999999995, -0.10400000000000009, 4202]","[0.087999999999999995, -0.10400000000000009, 4219]","[0.087999999999999995, -0.10400000000000009, 4235]","[0.087999999999999995, -0.10400000000000009, 4252]","[0.087999999999999995, -0.10400000000000009, 4268]","[0.087999999999999995, -0.10400000000000009, 4285]","[0.087999999999999995, -0.10400000000000009, 4301]","[0.087999999999999995, -0.10400000000000009, 4318]","[0.087999999999999995, -0.10400000000000009, 4335]","[0.087999999999999995, -0.10400000000000009, 4352]","[0.087999999999999995, -0.10400000000000009, 4369]","[0.087999999999999995, -0.10400000000000009, 4386]","[0.087999999999999995, -0.10400000000000009, 4402]","[0.087999999999999995, -0.10400000000000009, 4418]","[0.087999999999999995, -0.10000000000000009, 4435]","[0.087999999999999995, -0.10000000000000009, 4453]","[0.087999999999999995, -0.10000000000000009, 4469]","[0.087999999999999995, -0.10000000000000009, 4485]","[0.087999999999999995, -0.10000000000000009, 4501]","[0.087999999999999995, -0.10000000000000009, 4518]","[0.087999999999999995, -0.10000000000000009, 4536]","[0.087999999999999995, -0.10000000000000009, 4552]","[0.087999999999999995, -0.10000000000000009, 4569]","[0.087999999999999995, -0.10000000000000009, 4585]","[0.087999999999999995, -0.10000000000000009, 4602]","[0.087999999999999995, -0.10000000000000009, 4618]","[0.087999999999999995, -0.10000000000000009, 4635]","[0.087999999999999995, -0.10000000000000009, 4652]","[0.087999999999999995, -0.10000000000000009, 4669]","[0.087999999999999995, -0.10000000000000009, 4686]","[0.087999999999999995, -0.10000000000000009, 4702]","[0.087999999999999995, -0.10000000000000009, 4718]","[0.087999999999999995, -0.1080000000000001, 4736]","[0.087999999999999995, -0.12000000000000011, 4753]","[0.087999999999999995, -0.1319999999999999, 4769]","[0.071999999999999995, -0.1399999999999999, 4785]"
"[-0.051999999999999998, -0.1319999999999999, 6170]","[-0.051999999999999998, -0.1319999999999999, 6220]","[-0.051999999999999998, -0.1319999999999999, 6237]","[-0.051999999999999998, -0.1319999999999999, 6253]","[-0.051999999999999998, -0.1319999999999999, 6269]","[-0.051999999999999998, -0.1319999999999999, 6286]","[-0.051999999999999998, -0.1319999999999999, 6304]","[-0.051999999999999998, -0.1319999999999999, 6319]","[-0.051999999999999998, -0.1319999999999999, 6336]","[-0.051999999999999998, -0.1319999999999999, 6354]","[-0.051999999999999998, -0.1319999999999999, 6369]","[-0.051999999999999998, -0.1319999999999999, 6387]","[-0.051999999999999998, -0.1319999999999999, 6403]","[-0.051999999999999998, -0.1319999999999999, 6420]","[-0.051999999999999998, -0.1319999999999999, 6436]","[-0.051999999999999998, -0.1319999999999999, 6454]","[-0.051999999999999998, -0.1319999999999999, 6470]","[-0.051999999999999998, -0.1319999999999999, 6487]","[-0.051999999999999998, -0.1319999999999999, 6504]","[-0.051999999999999998, -0.1319999999999999, 6520]","[-0.051999999999999998, -0.1319999999999999, 6536]","[-0.051999999999999998, -0.1319999999999999, 6554]","[-0.051999999999999998, -0.1319999999999999, 6570]","[-0.051999999999999998, -0.1319999999999999, 6586]","[-0.048000000000000001, -0.1319999999999999, 6604]","[-0.043999999999999997, -0.1319999999999999, 6620]","[-0.040000000000000001, -0.1319999999999999, 6637]","[-0.040000000000000001, -0.1319999999999999, 6653]","[-0.035999999999999997, -0.12799999999999989, 6670]","[-0.028000000000000001, -0.12799999999999989, 6686]","[-0.024, -0.12799999999999989, 6703]","[-0.016, -0.12799999999999989, 6720]","[-0.012, -0.12799999999999989, 6736]","[-0.012, -0.12400000000000011, 6754]","[-0.0080000000000000002, -0.12400000000000011, 6770]","[0.0, -0.12400000000000011, 6787]","[0.0040000000000000001, -0.12400000000000011, 6803]","[0.012, -0.12400000000000011, 6821]","[0.028000000000000001, -0.12400000000000011, 6837]","[0.035999999999999997, -0.12400000000000011, 6854]","[0.043999999999999997, -0.12400000000000011, 6870]","[0.043999999999999997, -0.12400000000000011, 6888]","[0.043999999999999997, -0.12400000000000011, 6904]","[0.048000000000000001, -0.12400000000000011, 6920]","[0.051999999999999998, -0.12400000000000011, 6937]","[0.056000000000000001, -0.12400000000000011, 6953]","[0.056000000000000001, -0.12400000000000011, 6971]","[0.064000000000000001, -0.12799999999999989, 6986]","[0.068000000000000005, -0.1319999999999999, 7004]","[0.080000000000000002, -0.1359999999999999, 7020]","[0.084000000000000005, -0.1359999999999999, 7037]","[0.087999999999999995, -0.1399999999999999, 7054]","[0.091999999999999998, -0.1399999999999999, 7071]","[0.10000000000000001, -0.14399999999999991, 7087]","[0.104, -0.14399999999999991, 7103]","[0.108, -0.14799999999999991, 7120]","[0.112, -0.15199999999999991, 7137]","[0.11600000000000001, -0.15599999999999992, 7154]","[0.124, -0.15999999999999992, 7170]","[0.13200000000000001, -0.16799999999999993, 7187]","[0.14000000000000001, -0.17199999999999993, 7204]","[0.14399999999999999, -0.17199999999999993, 7221]","[0.14799999999999999, -0.17599999999999993, 7237]","[0.14799999999999999, -0.17999999999999994, 7254]","[0.156, -0.18799999999999994, 7270]","[0.16, -0.19599999999999995, 7288]","[0.16400000000000001, -0.20399999999999996, 7304]","[0.16400000000000001, -0.21199999999999997, 7320]","[0.16800000000000001, -0.21999999999999997, 7337]","[0.16800000000000001, -0.22799999999999998, 7355]","[0.17599999999999999, -0.23999999999999999, 7371]","[0.17599999999999999, -0.23999999999999999, 7387]","[0.17599999999999999, -0.248, 7404]","[0.17599999999999999, -0.252, 7421]","[0.17599999999999999, -0.26000000000000001, 7437]","[0.17999999999999999, -0.27200000000000002, 7453]","[0.17999999999999999, -0.28000000000000003, 7471]","[0.17999999999999999, -0.29600000000000004, 7488]","[0.17999999999999999, -0.30000000000000004, 7504]","[0.17999999999999999, -0.30400000000000005, 7521]","[0.184, -0.31600000000000006, 7587]","[0.184, -0.33200000000000007, 7604]","[0.184, -0.34000000000000008, 7621]","[0.184, -0.34400000000000008, 7638]","[0.184, -0.34800000000000009, 7655]","[0.184, -0.35200000000000009, 7671]","[0.184, -0.35600000000000009, 7688]","[0.184, -0.35600000000000009, 7705]","[0.184, -0.3600000000000001, 7721]","[0.184, -0.3680000000000001, 7738]","[0.184, -0.37200000000000011, 7754]","[0.184, -0.37999999999999989, 7771]","[0.184, -0.3839999999999999, 7788]","[0.17999999999999999, -0.3879999999999999, 7804]","[0.17999999999999999, -0.3879999999999999, 7821]","[0.17999999999999999, -0.3879999999999999, 7838]","[0.17999999999999999, -0.3879999999999999, 7854]","[0.17999999999999999, -0.3879999999999999, 7871]","[0.17999999999999999, -0.3879999999999999, 7888]","[0.17999999999999999, -0.3879999999999999, 7904]","[0.17999999999999999, -0.3879999999999999, 7921]","[0.17999999999999999, -0.3879999999999999, 7937]","[0.17999999999999999, -0.3879999999999999, 7955]","[0.17999999999999999, -0.3879999999999999, 7970]","[0.17999999999999999, -0.3879999999999999, 7988]","[0.17999999999999999, -0.3879999999999999, 8005]","[0.17999999999999999, -0.3839999999999999, 8022]","[0.17999999999999999, -0.37200000000000011, 8038]"
"[-0.091999999999999998, 0.16800000000000004, 10389]","[-0.091999999999999998, 0.16800000000000004, 10440]","[-0.091999999999999998, 0.16800000000000004, 10456]","[-0.091999999999999998, 0.16800000000000004, 10473]","[-0.091999999999999998, 0.16800000000000004, 10489]","[-0.091999999999999998, 0.16800000000000004, 10506]","[-0.091999999999999998, 0.16800000000000004, 10523]","[-0.091999999999999998, 0.16800000000000004, 10539]","[-0.091999999999999998, 0.16800000000000004, 10556]","[-0.091999999999999998, 0.16800000000000004, 10572]","[-0.087999999999999995, 0.16800000000000004, 10590]","[-0.087999999999999995, 0.16800000000000004, 10606]","[-0.087999999999999995, 0.16400000000000003, 10624]","[-0.087999999999999995, 0.16400000000000003, 10640]","[-0.084000000000000005, 0.16000000000000003, 10657]","[-0.071999999999999995, 0.15600000000000003, 10673]","[-0.064000000000000001, 0.15200000000000002, 10690]","[-0.056000000000000001, 0.15200000000000002, 10706]","[-0.048000000000000001, 0.15200000000000002, 10723]","[-0.035999999999999997, 0.14800000000000002, 10740]","[-0.028000000000000001, 0.14800000000000002, 10756]","[-0.02, 0.14800000000000002, 10774]","[-0.012, 0.14800000000000002, 10789]","[0.0, 0.14800000000000002, 10807]","[0.0040000000000000001, 0.14800000000000002, 10823]","[0.0080000000000000002, 0.14800000000000002, 10840]","[0.0080000000000000002, 0.14800000000000002, 10857]","[0.016, 0.14800000000000002, 10873]","[0.024, 0.14800000000000002, 10890]","[0.032000000000000001, 0.15200000000000002, 10907]","[0.035999999999999997, 0.15200000000000002, 10923]","[0.043999999999999997, 0.15200000000000002, 10939]","[0.048000000000000001, 0.15200000000000002, 10957]","[0.056000000000000001, 0.15600000000000003, 10973]","[0.068000000000000005, 0.15600000000000003, 10990]","[0.080000000000000002, 0.16000000000000003, 11007]","[0.084000000000000005, 0.16400000000000003, 11023]","[0.091999999999999998, 0.16400000000000003, 11040]","[0.104, 0.16800000000000004, 11057]","[0.112, 0.17200000000000004, 11073]","[0.11600000000000001, 0.17200000000000004, 11090]","[0.12, 0.17200000000000004, 11107]","[0.12, 0.17200000000000004, 11123]","[0.12, 0.17200000000000004, 11140]","[0.128, 0.17200000000000004, 11157]","[0.128, 0.17200000000000004, 11173]","[0.128, 0.17200000000000004, 11190]","[0.128, 0.17200000000000004, 11207]","[0.128, 0.17200000000000004, 11223]","[0.128, 0.17200000000000004, 11241]","[0.128, 0.17200000000000004, 11257]","[0.128, 0.17200000000000004, 11274]","[0.128, 0.17200000000000004, 11290]","[0.128, 0.17200000000000004, 11309]","[0.128, 0.17200000000000004, 11323]","[0.128, 0.17200000000000004, 11340]","[0.128, 0.17200000000000004, 11357]","[0.128, 0.17200000000000004, 11373]","[0.128, 0.17200000000000004, 11391]","[0.128, 0.17200000000000004, 11407]","[0.128, 0.17200000000000004, 11423]","[0.128, 0.17200000000000004, 11440]","[0.128, 0.17200000000000004, 11457]","[0.128, 0.17600000000000005, 11473]","[0.128, 0.17600000000000005, 11491]","[0.128, 0.17600000000000005, 11507]","[0.128, 0.17600000000000005, 11524]","[0.124, 0.17600000000000005, 11541]","[0.12, 0.17600000000000005, 11557]","[0.112, 0.17600000000000005, 11574]","[0.108, 0.18000000000000005, 11591]","[0.104, 0.18000000000000005, 11607]","[0.10000000000000001, 0.18000000000000005, 11623]","[0.091999999999999998, 0.18000000000000005, 11640]","[0.080000000000000002, 0.18000000000000005, 11657]","[0.071999999999999995, 0.18000000000000005, 11674]","[0.064000000000000001, 0.18000000000000005, 11691]","[0.051999999999999998, 0.17600000000000005, 11708]","[0.035999999999999997, 0.17600000000000005, 11723]","[0.032000000000000001, 0.17600000000000005, 11741]","[0.0080000000000000002, 0.17600000000000005, 11808]","[-0.0040000000000000001, 0.17200000000000004, 11824]","[-0.02, 0.16800000000000004, 11840]","[-0.032000000000000001, 0.16800000000000004, 11857]","[-0.040000000000000001, 0.16800000000000004, 11874]","[-0.043999999999999997, 0.16800000000000004, 11891]","[-0.048000000000000001, 0.16800000000000004, 11907]","[-0.059999999999999998, 0.16800000000000004, 11923]","[-0.084000000000000005, 0.16400000000000003, 11941]","[-0.096000000000000002, 0.16400000000000003, 11956]","[-0.104, 0.16400000000000003, 11974]","[-0.112, 0.16400000000000003, 11990]","[-0.11600000000000001, 0.16400000000000003, 12007]","[-0.11600000000000001, 0.16400000000000003, 12024]","[-0.11600000000000001, 0.16400000000000003, 12041]","[-0.11600000000000001, 0.16400000000000003, 12057]","[-0.11600000000000001, 0.16400000000000003, 12075]","[-0.11600000000000001, 0.16400000000000003, 12091]","[-0.11600000000000001, 0.16400000000000003, 12107]","[-0.11600000000000001, 0.16400000000000003, 12125]","[-0.11600000000000001, 0.16400000000000003, 12141]","[-0.11600000000000001, 0.16400000000000003, 12156]","[-0.11600000000000001, 0.16400000000000003, 12173]","[-0.112, 0.16400000000000003, 12190]","[-0.112, 0.16400000000000003, 12207]","[-0.112, 0.16400000000000003, 12224]","[-0.112, 0.16400000000000003, 12241]","[-0.112, 0.16400000000000003, 12258]","[-0.112, 0.16400000000000003, 12275]","[-0.112, 0.16400000000000003, 12291]","[-0.112, 0.16400000000000003, 12307]","[-0.112, 0.16400000000000003, 12324]","[-0.112, 0.16400000000000003, 12340]","[-0.112, 0.16400000000000003, 12358]","[-0.112, 0.16400000000000003, 12374]","[-0.112, 0.16400000000000003, 12391]","[-0.112, 0.16400000000000003, 12408]","[-0.112, 0.16400000000000003, 12425]","[-0.112, 0.16400000000000003, 12441]","[-0.112, 0.16400000000000003, 12457]","[-0.108, 0.16400000000000003, 12475]","[-0.108, 0.16400000000000003, 12491]","[-0.108, 0.16400000000000003, 12507]","[-0.108, 0.16400000000000003, 12525]","[-0.108, 0.16400000000000003, 12541]","[-0.108, 0.16400000000000003, 12558]","[-0.108, 0.16400000000000003, 12574]","[-0.108, 0.16400000000000003, 12592]","[-0.108, 0.16400000000000003, 12607]","[-0.108, 0.16400000000000003, 12624]","[-0.108, 0.16400000000000003, 12642]","[-0.108, 0.16400000000000003, 12659]","[-0.108, 0.16400000000000003, 12674]","[-0.108, 0.16400000000000003, 12692]","[-0.108, 0.16400000000000003, 12708]","[-0.108, 0.16400000000000003, 12725]","[-0.104, 0.16400000000000003, 12741]","[-0.096000000000000002, 0.16800000000000004, 12758]","[-0.084000000000000005, 0.16800000000000004, 12774]","[-0.071999999999999995, 0.16800000000000004, 12792]","[-0.064000000000000001, 0.16800000000000004, 12809]","[-0.059999999999999998, 0.16800000000000004, 12825]","[-0.048000000000000001, 0.16800000000000004, 12842]","[-0.040000000000000001, 0.16800000000000004, 12859]","[-0.035999999999999997, 0.16800000000000004, 12875]","[-0.02, 0.16800000000000004, 12892]","[-0.0080000000000000002, 0.16800000000000004, 12908]","[0.0040000000000000001, 0.16800000000000004, 12925]","[0.0080000000000000002, 0.16800000000000004, 12942]","[0.0080000000000000002, 0.16800000000000004, 12958]","[0.012, 0.16800000000000004, 12975]","[0.02, 0.16800000000000004, 12992]","[0.028000000000000001, 0.16800000000000004, 13009]","[0.032000000000000001, 0.16800000000000004, 13025]","[0.035999999999999997, 0.16800000000000004, 13041]","[0.048000000000000001, 0.16800000000000004, 13059]","[0.059999999999999998, 0.17200000000000004, 13074]","[0.071999999999999995, 0.17200000000000004, 13092]","[0.075999999999999998, 0.17200000000000004, 13108]","[0.080000000000000002, 0.17200000000000004, 13125]","[0.084000000000000005, 0.17200000000000004, 13142]","[0.12, 0.18000000000000005, 13225]","[0.12, 0.18000000000000005, 13242]","[0.12, 0.18000000000000005, 13258]","[0.12, 0.18000000000000005, 13275]","[0.12, 0.18000000000000005, 13292]","[0.12, 0.18000000000000005, 13309]","[0.12, 0.18000000000000005, 13325]","[0.12, 0.18000000000000005, 13341]","[0.12, 0.18000000000000005, 13358]","[0.12, 0.18000000000000005, 13375]","[0.12, 0.18000000000000005, 13392]","[0.12, 0.18000000000000005, 13408]","[0.12, 0.18000000000000005, 13425]","[0.12, 0.18000000000000005, 13442]","[0.12, 0.18000000000000005, 13459]","[0.12, 0.18000000000000005, 13475]","[0.11600000000000001, 0.18000000000000005, 13492]","[0.091999999999999998, 0.18000000000000005, 13508]"
