"[-0.216, 0.040000000000000036, 900]","[-0.224, 0.040000000000000036, 917]","[-0.22800000000000001, 0.040000000000000036, 933]","[-0.23200000000000001, 0.044000000000000039, 950]","[-0.23200000000000001, 0.044000000000000039, 967]","[-0.23200000000000001, 0.044000000000000039, 983]","[-0.23599999999999999, 0.044000000000000039, 1001]","[-0.23599999999999999, 0.044000000000000039, 1016]","[-0.23599999999999999, 0.044000000000000039, 1034]","[-0.23599999999999999, 0.044000000000000039, 1050]","[-0.23599999999999999, 0.044000000000000039, 1067]","[-0.23599999999999999, 0.044000000000000039, 1083]","[-0.23599999999999999, 0.044000000000000039, 1101]","[-0.23599999999999999, 0.044000000000000039, 1117]","[-0.23599999999999999, 0.044000000000000039, 1134]","[-0.22, 0.044000000000000039, 1150]","[-0.16400000000000001, 0.048000000000000043, 1166]","[-0.104, 0.052000000000000046, 1184]","[-0.035999999999999997, 0.067999999999999949, 1200]","[0.064000000000000001, 0.087999999999999967, 1217]","[0.104, 0.095999999999999974, 1233]","[0.124, 0.095999999999999974, 1251]","[0.13600000000000001, 0.095999999999999974, 1267]","[0.14799999999999999, 0.095999999999999974, 1283]","[0.152, 0.095999999999999974, 1301]","[0.156, 0.095999999999999974, 1317]","[0.156, 0.095999999999999974, 1334]","[0.156, 0.095999999999999974, 1351]"
"[-0.048000000000000001, 0.052000000000000046, 2134]","[-0.040000000000000001, 0.048000000000000043, 2168]","[-0.040000000000000001, 0.052000000000000046, 2184]","[-0.040000000000000001, 0.052000000000000046, 2202]","[-0.040000000000000001, 0.052000000000000046, 2217]","[-0.040000000000000001, 0.052000000000000046, 2234]","[-0.040000000000000001, 0.044000000000000039, 2251]","[-0.040000000000000001, 0.036000000000000032, 2267]","[-0.035999999999999997, 0.024000000000000021, 2284]","[-0.035999999999999997, 0.0, 2300]","[-0.032000000000000001, -0.020000000000000018, 2317]","[-0.028000000000000001, -0.036000000000000032, 2333]","[-0.028000000000000001, -0.048000000000000043, 2351]","[-0.024, -0.060000000000000053, 2367]","[-0.024, -0.060000000000000053, 2384]","[-0.024, -0.060000000000000053, 2401]","[-0.024, -0.060000000000000053, 2418]","[-0.024, -0.060000000000000053, 2434]","[-0.024, -0.060000000000000053, 2451]"
"[-0.152, -0.19599999999999995, 3101]","[-0.156, -0.19599999999999995, 3134]","[-0.156, -0.19599999999999995, 3151]","[-0.156, -0.19599999999999995, 3168]","[-0.16, -0.18799999999999994, 3184]","[-0.16, -0.18799999999999994, 3201]","[-0.16, -0.17999999999999994, 3217]","[-0.14799999999999999, -0.16399999999999992, 3235]","[-0.11600000000000001, -0.1359999999999999, 3251]","[-0.096000000000000002, -0.1160000000000001, 3268]","[-0.071999999999999995, -0.096000000000000085, 3284]","[-0.043999999999999997, -0.076000000000000068, 3301]","[-0.0080000000000000002, -0.05600000000000005, 3318]","[0.012, -0.052000000000000046, 3335]","[0.035999999999999997, -0.052000000000000046, 3351]","[0.064000000000000001, -0.060000000000000053, 3369]","[0.112, -0.084000000000000075, 3385]","[0.14399999999999999, -0.10400000000000009, 3401]","[0.16800000000000001, -0.12799999999999989, 3418]","[0.192, -0.15599999999999992, 3434]","[0.20799999999999999, -0.18799999999999994, 3451]","[0.22, -0.21599999999999997, 3468]","[0.23200000000000001, -0.248, 3485]"
