"[-0.33200000000000002, 0.21599999999999997, 2232]","[-0.33200000000000002, 0.21599999999999997, 2249]","[-0.33200000000000002, 0.21599999999999997, 2266]","[-0.33200000000000002, 0.21599999999999997, 2282]","[-0.33200000000000002, 0.21599999999999997, 2299]","[-0.33200000000000002, 0.21599999999999997, 2316]","[-0.33200000000000002, 0.21599999999999997, 2333]","[-0.33200000000000002, 0.21599999999999997, 2350]","[-0.33200000000000002, 0.21599999999999997, 2366]","[-0.33200000000000002, 0.21599999999999997, 2383]","[-0.33200000000000002, 0.21599999999999997, 2399]","[-0.33200000000000002, 0.21599999999999997, 2416]","[-0.33200000000000002, 0.21599999999999997, 2433]","[-0.33200000000000002, 0.21599999999999997, 2450]","[-0.33200000000000002, 0.21599999999999997, 2466]","[-0.33200000000000002, 0.21599999999999997, 2482]","[-0.33200000000000002, 0.21599999999999997, 2500]","[-0.33200000000000002, 0.21599999999999997, 2516]","[-0.33200000000000002, 0.21599999999999997, 2533]","[-0.33200000000000002, 0.21599999999999997, 2549]","[-0.33200000000000002, 0.21599999999999997, 2566]","[-0.33200000000000002, 0.21599999999999997, 2582]","[-0.33200000000000002, 0.21599999999999997, 2600]","[-0.33200000000000002, 0.21599999999999997, 2617]","[-0.33200000000000002, 0.21599999999999997, 2632]","[-0.33200000000000002, 0.21599999999999997, 2650]","[-0.33200000000000002, 0.21599999999999997, 2666]","[-0.32400000000000001, 0.21599999999999997, 2683]","[-0.316, 0.21599999999999997, 2699]","[-0.308, 0.21599999999999997, 2716]","[-0.29199999999999998, 0.21999999999999997, 2733]","[-0.28000000000000003, 0.21999999999999997, 2749]","[-0.26800000000000002, 0.22399999999999998, 2766]","[-0.252, 0.22799999999999998, 2783]","[-0.24399999999999999, 0.22799999999999998, 2800]","[-0.22800000000000001, 0.23199999999999998, 2816]","[-0.22, 0.23599999999999999, 2833]","[-0.20799999999999999, 0.23599999999999999, 2849]","[-0.19600000000000001, 0.23999999999999999, 2866]","[-0.188, 0.23999999999999999, 2883]","[-0.16800000000000001, 0.24399999999999999, 2899]","[-0.152, 0.248, 2916]","[-0.13600000000000001, 0.252, 2933]","[-0.124, 0.25600000000000001, 2949]","[-0.108, 0.25600000000000001, 2983]","[-0.087999999999999995, 0.26000000000000001, 3017]","[-0.071999999999999995, 0.26400000000000001, 3050]","[-0.048000000000000001, 0.26400000000000001, 3082]","[-0.02, 0.26800000000000002, 3116]","[0.0080000000000000002, 0.26800000000000002, 3149]","[0.051999999999999998, 0.27200000000000002, 3183]","[0.084000000000000005, 0.28000000000000003, 3216]","[0.124, 0.28400000000000003, 3250]","[0.16, 0.28400000000000003, 3283]","[0.20399999999999999, 0.28800000000000003, 3317]","[0.23200000000000001, 0.28800000000000003, 3350]","[0.252, 0.29200000000000004, 3384]","[0.26000000000000001, 0.29200000000000004, 3417]","[0.26000000000000001, 0.29200000000000004, 3450]","[0.26000000000000001, 0.29200000000000004, 3483]"
"[-0.071999999999999995, 0.23599999999999999, 4417]","[-0.071999999999999995, 0.23599999999999999, 4450]","[-0.071999999999999995, 0.23599999999999999, 4467]","[-0.080000000000000002, 0.23599999999999999, 4484]","[-0.080000000000000002, 0.23599999999999999, 4501]","[-0.080000000000000002, 0.23599999999999999, 4517]","[-0.080000000000000002, 0.23599999999999999, 4535]","[-0.080000000000000002, 0.23599999999999999, 4550]","[-0.080000000000000002, 0.23599999999999999, 4567]","[-0.080000000000000002, 0.23599999999999999, 4584]","[-0.080000000000000002, 0.23599999999999999, 4600]","[-0.084000000000000005, 0.23599999999999999, 4617]","[-0.084000000000000005, 0.23599999999999999, 4634]","[-0.084000000000000005, 0.23599999999999999, 4651]","[-0.084000000000000005, 0.23599999999999999, 4667]","[-0.084000000000000005, 0.23199999999999998, 4684]","[-0.084000000000000005, 0.23199999999999998, 4700]","[-0.084000000000000005, 0.21999999999999997, 4717]","[-0.084000000000000005, 0.21199999999999997, 4734]","[-0.084000000000000005, 0.19599999999999995, 4751]","[-0.084000000000000005, 0.18799999999999994, 4767]","[-0.084000000000000005, 0.17600000000000005, 4784]","[-0.084000000000000005, 0.16800000000000004, 4801]","[-0.084000000000000005, 0.16000000000000003, 4817]","[-0.084000000000000005, 0.14800000000000002, 4834]","[-0.084000000000000005, 0.13600000000000001, 4850]","[-0.084000000000000005, 0.128, 4868]","[-0.084000000000000005, 0.12, 4884]","[-0.080000000000000002, 0.11199999999999999, 4901]","[-0.080000000000000002, 0.099999999999999978, 4917]","[-0.080000000000000002, 0.087999999999999967, 4934]","[-0.075999999999999998, 0.07999999999999996, 4950]","[-0.075999999999999998, 0.071999999999999953, 4966]","[-0.075999999999999998, 0.060000000000000053, 4983]","[-0.071999999999999995, 0.048000000000000043, 5000]","[-0.068000000000000005, 0.040000000000000036, 5017]","[-0.068000000000000005, 0.028000000000000025, 5033]","[-0.068000000000000005, 0.024000000000000021, 5051]","[-0.064000000000000001, 0.016000000000000014, 5084]","[-0.056000000000000001, -0.0040000000000000036, 5117]","[-0.048000000000000001, -0.024000000000000021, 5135]","[-0.040000000000000001, -0.032000000000000028, 5150]","[-0.035999999999999997, -0.040000000000000036, 5167]","[-0.028000000000000001, -0.052000000000000046, 5184]","[-0.024, -0.064000000000000057, 5200]","[-0.016, -0.072000000000000064, 5218]","[-0.012, -0.080000000000000071, 5234]","[-0.0040000000000000001, -0.092000000000000082, 5251]","[0.0, -0.10000000000000009, 5267]","[0.0040000000000000001, -0.1080000000000001, 5284]","[0.012, -0.1160000000000001, 5300]","[0.016, -0.12400000000000011, 5317]","[0.028000000000000001, -0.1319999999999999, 5351]","[0.040000000000000001, -0.15199999999999991, 5384]","[0.056000000000000001, -0.16399999999999992, 5418]","[0.071999999999999995, -0.17999999999999994, 5451]","[0.084000000000000005, -0.19199999999999995, 5484]","[0.091999999999999998, -0.20399999999999996, 5518]","[0.104, -0.21199999999999997, 5550]","[0.112, -0.21999999999999997, 5568]","[0.12, -0.22799999999999998, 5601]","[0.13200000000000001, -0.23599999999999999, 5635]","[0.14799999999999999, -0.23999999999999999, 5668]","[0.156, -0.24399999999999999, 5701]","[0.16800000000000001, -0.252, 5734]","[0.16800000000000001, -0.252, 5768]","[0.16800000000000001, -0.252, 5801]"
"[-0.064000000000000001, 0.012000000000000011, 6752]","[-0.059999999999999998, 0.016000000000000014, 6801]","[-0.059999999999999998, 0.016000000000000014, 6818]","[-0.059999999999999998, 0.016000000000000014, 6835]","[-0.059999999999999998, 0.016000000000000014, 6852]","[-0.059999999999999998, 0.016000000000000014, 6868]","[-0.059999999999999998, 0.016000000000000014, 6885]","[-0.059999999999999998, 0.016000000000000014, 6901]","[-0.059999999999999998, 0.016000000000000014, 6918]","[-0.059999999999999998, 0.016000000000000014, 6934]","[-0.059999999999999998, 0.016000000000000014, 6951]","[-0.059999999999999998, 0.016000000000000014, 6968]","[-0.059999999999999998, 0.016000000000000014, 6985]","[-0.064000000000000001, 0.016000000000000014, 7001]","[-0.071999999999999995, 0.012000000000000011, 7018]","[-0.075999999999999998, 0.012000000000000011, 7035]","[-0.087999999999999995, 0.012000000000000011, 7051]","[-0.091999999999999998, 0.012000000000000011, 7068]","[-0.104, 0.0080000000000000071, 7084]","[-0.112, 0.0040000000000000036, 7102]","[-0.12, 0.0040000000000000036, 7118]","[-0.13600000000000001, -0.0040000000000000036, 7135]","[-0.14000000000000001, -0.0040000000000000036, 7151]","[-0.156, -0.0080000000000000071, 7169]","[-0.16800000000000001, -0.012000000000000011, 7185]","[-0.17599999999999999, -0.020000000000000018, 7202]","[-0.184, -0.024000000000000021, 7219]","[-0.192, -0.028000000000000025, 7235]","[-0.20000000000000001, -0.032000000000000028, 7252]","[-0.20399999999999999, -0.036000000000000032, 7268]","[-0.20799999999999999, -0.036000000000000032, 7285]","[-0.216, -0.040000000000000036, 7302]","[-0.22, -0.044000000000000039, 7319]","[-0.224, -0.048000000000000043, 7335]","[-0.22800000000000001, -0.052000000000000046, 7351]","[-0.23200000000000001, -0.052000000000000046, 7369]","[-0.23599999999999999, -0.05600000000000005, 7385]","[-0.23999999999999999, -0.060000000000000053, 7402]","[-0.24399999999999999, -0.064000000000000057, 7419]","[-0.248, -0.06800000000000006, 7435]","[-0.248, -0.072000000000000064, 7453]","[-0.252, -0.080000000000000071, 7469]","[-0.25600000000000001, -0.084000000000000075, 7484]","[-0.25600000000000001, -0.096000000000000085, 7502]","[-0.26000000000000001, -0.10000000000000009, 7536]","[-0.26000000000000001, -0.1120000000000001, 7552]","[-0.26000000000000001, -0.12000000000000011, 7569]","[-0.26000000000000001, -0.12400000000000011, 7585]","[-0.26000000000000001, -0.1319999999999999, 7619]","[-0.26000000000000001, -0.1399999999999999, 7652]","[-0.26000000000000001, -0.14399999999999991, 7669]","[-0.26000000000000001, -0.14399999999999991, 7686]","[-0.26000000000000001, -0.14799999999999991, 7718]","[-0.26000000000000001, -0.15599999999999992, 7752]","[-0.26000000000000001, -0.16399999999999992, 7786]","[-0.26000000000000001, -0.16799999999999993, 7818]","[-0.26000000000000001, -0.16799999999999993, 7852]","[-0.26000000000000001, -0.16799999999999993, 7886]","[-0.26000000000000001, -0.16799999999999993, 7919]","[-0.26000000000000001, -0.16799999999999993, 7952]"
