"[-0.21199999999999999, 0.24399999999999999, 2100]","[-0.21199999999999999, 0.23999999999999999, 2116]","[-0.21199999999999999, 0.23999999999999999, 2133]","[-0.21199999999999999, 0.23999999999999999, 2149]","[-0.21199999999999999, 0.23599999999999999, 2166]","[-0.21199999999999999, 0.22799999999999998, 2182]","[-0.21199999999999999, 0.22799999999999998, 2199]","[-0.21199999999999999, 0.22799999999999998, 2216]","[-0.21199999999999999, 0.21999999999999997, 2232]","[-0.21199999999999999, 0.21199999999999997, 2250]","[-0.216, 0.19599999999999995, 2266]","[-0.216, 0.18400000000000005, 2283]","[-0.22, 0.17200000000000004, 2299]","[-0.22, 0.16000000000000003, 2316]","[-0.22, 0.14800000000000002, 2334]","[-0.22, 0.13200000000000001, 2350]","[-0.22, 0.12, 2366]","[-0.22, 0.10799999999999998, 2382]","[-0.22, 0.099999999999999978, 2400]","[-0.22, 0.083999999999999964, 2416]","[-0.22, 0.071999999999999953, 2433]","[-0.22, 0.052000000000000046, 2449]","[-0.22, 0.048000000000000043, 2467]","[-0.22, 0.032000000000000028, 2483]","[-0.22, 0.024000000000000021, 2500]","[-0.22, 0.016000000000000014, 2516]","[-0.22, 0.0040000000000000036, 2533]","[-0.22, -0.016000000000000014, 2550]","[-0.22, -0.032000000000000028, 2566]","[-0.22, -0.044000000000000039, 2583]","[-0.22, -0.064000000000000057, 2617]","[-0.22, -0.092000000000000082, 2634]","[-0.22, -0.1080000000000001, 2650]","[-0.22, -0.12000000000000011, 2666]","[-0.224, -0.14799999999999991, 2684]","[-0.224, -0.16399999999999992, 2700]","[-0.22800000000000001, -0.18399999999999994, 2733]","[-0.22800000000000001, -0.19999999999999996, 2750]","[-0.22800000000000001, -0.21199999999999997, 2783]","[-0.22800000000000001, -0.24399999999999999, 2817]","[-0.23200000000000001, -0.26800000000000002, 2850]","[-0.23200000000000001, -0.28800000000000003, 2883]","[-0.23200000000000001, -0.29600000000000004, 2917]","[-0.23599999999999999, -0.30000000000000004, 2950]","[-0.23599999999999999, -0.30400000000000005, 2984]"
"[-0.192, -0.15199999999999991, 3800]","[-0.192, -0.15199999999999991, 3835]","[-0.192, -0.15199999999999991, 3851]","[-0.192, -0.15199999999999991, 3867]","[-0.192, -0.15199999999999991, 3885]","[-0.192, -0.15199999999999991, 3900]","[-0.192, -0.15199999999999991, 3918]","[-0.192, -0.15199999999999991, 3934]","[-0.192, -0.15199999999999991, 3951]","[-0.192, -0.15199999999999991, 3967]","[-0.192, -0.15199999999999991, 3984]","[-0.192, -0.15199999999999991, 4000]","[-0.192, -0.15199999999999991, 4016]","[-0.192, -0.15199999999999991, 4034]","[-0.188, -0.15199999999999991, 4050]","[-0.184, -0.14799999999999991, 4067]","[-0.17999999999999999, -0.14399999999999991, 4083]","[-0.17199999999999999, -0.1399999999999999, 4101]","[-0.16800000000000001, -0.1359999999999999, 4118]","[-0.16, -0.12799999999999989, 4134]","[-0.152, -0.12000000000000011, 4151]","[-0.14799999999999999, -0.1160000000000001, 4168]","[-0.14000000000000001, -0.1080000000000001, 4183]","[-0.13600000000000001, -0.10400000000000009, 4200]","[-0.13200000000000001, -0.10000000000000009, 4218]","[-0.128, -0.096000000000000085, 4233]","[-0.124, -0.088000000000000078, 4251]","[-0.11600000000000001, -0.080000000000000071, 4267]","[-0.112, -0.076000000000000068, 4283]","[-0.108, -0.072000000000000064, 4300]","[-0.10000000000000001, -0.064000000000000057, 4317]","[-0.091999999999999998, -0.060000000000000053, 4334]","[-0.087999999999999995, -0.05600000000000005, 4351]","[-0.080000000000000002, -0.048000000000000043, 4367]","[-0.071999999999999995, -0.044000000000000039, 4383]","[-0.064000000000000001, -0.036000000000000032, 4400]","[-0.059999999999999998, -0.028000000000000025, 4417]","[-0.051999999999999998, -0.024000000000000021, 4434]","[-0.048000000000000001, -0.016000000000000014, 4451]","[-0.043999999999999997, -0.012000000000000011, 4468]","[-0.040000000000000001, -0.0080000000000000071, 4484]","[-0.040000000000000001, -0.0080000000000000071, 4502]","[-0.035999999999999997, -0.0040000000000000036, 4517]","[-0.035999999999999997, -0.0040000000000000036, 4534]","[-0.032000000000000001, 0.0, 4550]","[-0.032000000000000001, 0.0040000000000000036, 4567]","[-0.028000000000000001, 0.012000000000000011, 4584]","[-0.024, 0.020000000000000018, 4601]","[-0.024, 0.020000000000000018, 4617]","[-0.024, 0.020000000000000018, 4650]","[-0.024, 0.016000000000000014, 4684]"
"[-0.20000000000000001, -0.17199999999999993, 11071]","[-0.20000000000000001, -0.17199999999999993, 11122]","[-0.20000000000000001, -0.17199999999999993, 11137]","[-0.20000000000000001, -0.17199999999999993, 11155]","[-0.20000000000000001, -0.17599999999999993, 11170]","[-0.20000000000000001, -0.17999999999999994, 11188]","[-0.20000000000000001, -0.18799999999999994, 11205]","[-0.20000000000000001, -0.19199999999999995, 11221]","[-0.19600000000000001, -0.19999999999999996, 11238]","[-0.192, -0.20399999999999996, 11255]","[-0.184, -0.21599999999999997, 11271]","[-0.17599999999999999, -0.22399999999999998, 11288]","[-0.17199999999999999, -0.22799999999999998, 11305]","[-0.16400000000000001, -0.23599999999999999, 11321]","[-0.156, -0.24399999999999999, 11338]","[-0.14399999999999999, -0.252, 11354]","[-0.14000000000000001, -0.25600000000000001, 11371]","[-0.13600000000000001, -0.26400000000000001, 11388]","[-0.13200000000000001, -0.26400000000000001, 11405]","[-0.124, -0.27200000000000002, 11422]","[-0.12, -0.27600000000000002, 11438]","[-0.108, -0.28800000000000003, 11455]","[-0.104, -0.28800000000000003, 11471]","[-0.096000000000000002, -0.29600000000000004, 11489]","[-0.091999999999999998, -0.30000000000000004, 11504]","[-0.087999999999999995, -0.30000000000000004, 11522]","[-0.087999999999999995, -0.30400000000000005, 11538]","[-0.084000000000000005, -0.30800000000000005, 11555]","[-0.084000000000000005, -0.30800000000000005, 11571]","[-0.080000000000000002, -0.31200000000000006, 11587]","[-0.075999999999999998, -0.31600000000000006, 11605]","[-0.064000000000000001, -0.32400000000000007, 11621]","[-0.059999999999999998, -0.32800000000000007, 11638]","[-0.056000000000000001, -0.33200000000000007, 11654]","[-0.056000000000000001, -0.33600000000000008, 11671]","[-0.051999999999999998, -0.34000000000000008, 11688]","[-0.048000000000000001, -0.34000000000000008, 11705]","[-0.048000000000000001, -0.34400000000000008, 11738]","[-0.040000000000000001, -0.34800000000000009, 11771]","[-0.032000000000000001, -0.35600000000000009, 11804]","[-0.024, -0.3640000000000001, 11838]","[-0.02, -0.3680000000000001, 11872]","[-0.02, -0.3680000000000001, 11905]","[-0.02, -0.3680000000000001, 11938]"
"[-0.23200000000000001, -0.30400000000000005, 13273]","[-0.23200000000000001, -0.31200000000000006, 13322]","[-0.23200000000000001, -0.31200000000000006, 13339]","[-0.23200000000000001, -0.31600000000000006, 13355]","[-0.23200000000000001, -0.32000000000000006, 13372]","[-0.23200000000000001, -0.32400000000000007, 13389]","[-0.23200000000000001, -0.32800000000000007, 13405]","[-0.23200000000000001, -0.33600000000000008, 13422]","[-0.23200000000000001, -0.34400000000000008, 13438]","[-0.23200000000000001, -0.34800000000000009, 13456]","[-0.23599999999999999, -0.35200000000000009, 13471]","[-0.23599999999999999, -0.35600000000000009, 13489]","[-0.23599999999999999, -0.3600000000000001, 13506]","[-0.23599999999999999, -0.3640000000000001, 13522]","[-0.23599999999999999, -0.37200000000000011, 13538]","[-0.23599999999999999, -0.37599999999999989, 13556]","[-0.23599999999999999, -0.37599999999999989, 13572]","[-0.23599999999999999, -0.37999999999999989, 13589]","[-0.23599999999999999, -0.3839999999999999, 13606]","[-0.23599999999999999, -0.3879999999999999, 13622]","[-0.23599999999999999, -0.3879999999999999, 13640]","[-0.23599999999999999, -0.3879999999999999, 13656]","[-0.23599999999999999, -0.3879999999999999, 13672]","[-0.23599999999999999, -0.3879999999999999, 13688]","[-0.23599999999999999, -0.3879999999999999, 13705]","[-0.23599999999999999, -0.3879999999999999, 13722]","[-0.23599999999999999, -0.3919999999999999, 13739]","[-0.23599999999999999, -0.39599999999999991, 13756]"
