"[-0.32000000000000001, 0.248, 1902]","[-0.32000000000000001, 0.248, 1915]","[-0.32000000000000001, 0.248, 1932]","[-0.32000000000000001, 0.248, 1948]","[-0.32000000000000001, 0.248, 1966]","[-0.32000000000000001, 0.248, 1982]","[-0.32000000000000001, 0.248, 1998]","[-0.32000000000000001, 0.248, 2015]","[-0.32000000000000001, 0.248, 2032]","[-0.32000000000000001, 0.248, 2048]","[-0.32000000000000001, 0.248, 2071]","[-0.32400000000000001, 0.24399999999999999, 2082]","[-0.316, 0.24399999999999999, 2098]","[-0.30399999999999999, 0.24399999999999999, 2116]","[-0.29199999999999998, 0.23999999999999999, 2132]","[-0.27200000000000002, 0.23999999999999999, 2149]","[-0.26000000000000001, 0.23999999999999999, 2166]","[-0.248, 0.23999999999999999, 2182]","[-0.23200000000000001, 0.23999999999999999, 2199]","[-0.216, 0.23999999999999999, 2215]","[-0.19600000000000001, 0.23999999999999999, 2231]","[-0.16800000000000001, 0.23999999999999999, 2251]","[-0.14799999999999999, 0.24399999999999999, 2265]","[-0.14399999999999999, 0.24399999999999999, 2282]","[-0.12, 0.24399999999999999, 2298]","[-0.104, 0.24399999999999999, 2315]","[-0.087999999999999995, 0.24399999999999999, 2332]","[-0.064000000000000001, 0.24399999999999999, 2349]","[-0.051999999999999998, 0.248, 2366]","[-0.035999999999999997, 0.248, 2383]","[-0.024, 0.248, 2399]","[-0.012, 0.248, 2415]","[0.0, 0.248, 2432]","[0.0080000000000000002, 0.252, 2448]","[0.016, 0.252, 2465]","[0.024, 0.252, 2482]","[0.035999999999999997, 0.25600000000000001, 2499]","[0.040000000000000001, 0.25600000000000001, 2516]","[0.040000000000000001, 0.25600000000000001, 2532]","[0.040000000000000001, 0.25600000000000001, 2549]","[0.040000000000000001, 0.25600000000000001, 2565]","[0.040000000000000001, 0.26000000000000001, 2582]"
"[-0.216, 0.20399999999999996, 2982]"
"[-0.216, 0.20399999999999996, 3032]","[-0.216, 0.20399999999999996, 3066]","[-0.216, 0.20399999999999996, 3083]","[-0.216, 0.20399999999999996, 3099]","[-0.216, 0.20399999999999996, 3117]","[-0.216, 0.20399999999999996, 3132]","[-0.216, 0.20399999999999996, 3149]","[-0.216, 0.20399999999999996, 3166]","[-0.216, 0.20399999999999996, 3183]","[-0.216, 0.20399999999999996, 3200]","[-0.216, 0.20399999999999996, 3215]","[-0.216, 0.20399999999999996, 3233]","[-0.216, 0.20399999999999996, 3250]","[-0.216, 0.20399999999999996, 3266]","[-0.216, 0.20399999999999996, 3283]","[-0.17199999999999999, 0.18799999999999994, 3299]","[-0.16800000000000001, 0.18400000000000005, 3316]","[-0.16400000000000001, 0.17600000000000005, 3333]","[-0.156, 0.15600000000000003, 3349]","[-0.152, 0.14800000000000002, 3365]","[-0.14799999999999999, 0.13600000000000001, 3382]","[-0.14799999999999999, 0.128, 3399]","[-0.14399999999999999, 0.10799999999999998, 3419]","[-0.14000000000000001, 0.091999999999999971, 3432]","[-0.14000000000000001, 0.07999999999999996, 3449]","[-0.14000000000000001, 0.063999999999999946, 3465]","[-0.14000000000000001, 0.05600000000000005, 3483]","[-0.14000000000000001, 0.036000000000000032, 3499]","[-0.14000000000000001, 0.020000000000000018, 3515]","[-0.14000000000000001, 0.0040000000000000036, 3532]","[-0.14000000000000001, -0.0080000000000000071, 3549]","[-0.14000000000000001, -0.024000000000000021, 3566]","[-0.14000000000000001, -0.032000000000000028, 3582]","[-0.14000000000000001, -0.040000000000000036, 3599]","[-0.14000000000000001, -0.05600000000000005, 3616]","[-0.14399999999999999, -0.064000000000000057, 3632]","[-0.14799999999999999, -0.072000000000000064, 3665]","[-0.152, -0.088000000000000078, 3682]","[-0.152, -0.096000000000000085, 3700]","[-0.156, -0.10000000000000009, 3732]","[-0.16800000000000001, -0.1160000000000001, 3755]","[-0.17999999999999999, -0.1319999999999999, 3783]","[-0.188, -0.1399999999999999, 3815]","[-0.20799999999999999, -0.15199999999999991, 3833]","[-0.216, -0.15599999999999992, 3849]","[-0.22, -0.15999999999999992, 3866]","[-0.224, -0.15999999999999992, 3882]","[-0.23200000000000001, -0.16399999999999992, 3899]","[-0.24399999999999999, -0.16799999999999993, 3932]","[-0.26400000000000001, -0.16799999999999993, 3966]","[-0.28000000000000003, -0.16399999999999992, 3999]","[-0.29199999999999998, -0.14799999999999991, 4016]","[-0.29999999999999999, -0.1319999999999999, 4033]","[-0.30399999999999999, -0.12400000000000011, 4049]","[-0.308, -0.1160000000000001, 4082]","[-0.312, -0.10000000000000009, 4100]","[-0.316, -0.084000000000000075, 4133]","[-0.316, -0.060000000000000053, 4166]","[-0.312, -0.044000000000000039, 4199]","[-0.30399999999999999, -0.032000000000000028, 4233]","[-0.29599999999999999, -0.020000000000000018, 4275]","[-0.27600000000000002, -0.0080000000000000071, 4300]","[-0.26400000000000001, 0.0040000000000000036, 4333]","[-0.23999999999999999, 0.0080000000000000071, 4366]","[-0.20000000000000001, 0.016000000000000014, 4400]","[-0.188, 0.016000000000000014, 4434]","[-0.17199999999999999, 0.012000000000000011, 4467]","[-0.156, 0.0040000000000000036, 4500]","[-0.14399999999999999, -0.0040000000000000036, 4534]","[-0.13200000000000001, -0.016000000000000014, 4567]","[-0.112, -0.028000000000000025, 4600]","[-0.096000000000000002, -0.040000000000000036, 4633]","[-0.084000000000000005, -0.048000000000000043, 4667]","[-0.064000000000000001, -0.060000000000000053, 4701]","[-0.051999999999999998, -0.06800000000000006, 4733]","[-0.028000000000000001, -0.088000000000000078, 4771]","[-0.016, -0.10400000000000009, 4800]","[-0.0040000000000000001, -0.12000000000000011, 4834]","[0.016, -0.1399999999999999, 4866]","[0.028000000000000001, -0.14799999999999991, 4900]","[0.043999999999999997, -0.17199999999999993, 4967]","[0.051999999999999998, -0.17599999999999993, 5000]","[0.056000000000000001, -0.17999999999999994, 5033]","[0.059999999999999998, -0.18799999999999994, 5067]","[0.064000000000000001, -0.18799999999999994, 5100]","[0.068000000000000005, -0.19599999999999995, 5135]","[0.071999999999999995, -0.19599999999999995, 5167]","[0.071999999999999995, -0.19599999999999995, 5201]","[0.071999999999999995, -0.19599999999999995, 5233]","[0.075999999999999998, -0.17999999999999994, 5267]","[0.075999999999999998, -0.15999999999999992, 5301]","[0.075999999999999998, -0.1359999999999999, 5333]","[0.080000000000000002, -0.1080000000000001, 5367]","[0.080000000000000002, -0.076000000000000068, 5400]","[0.084000000000000005, -0.052000000000000046, 5439]","[0.084000000000000005, -0.024000000000000021, 5468]","[0.084000000000000005, -0.0080000000000000071, 5501]","[0.084000000000000005, 0.016000000000000014, 5534]","[0.084000000000000005, 0.032000000000000028, 5568]","[0.084000000000000005, 0.052000000000000046, 5600]","[0.080000000000000002, 0.067999999999999949, 5634]","[0.080000000000000002, 0.087999999999999967, 5667]","[0.075999999999999998, 0.10399999999999998, 5701]","[0.075999999999999998, 0.12, 5734]","[0.075999999999999998, 0.13200000000000001, 5767]","[0.075999999999999998, 0.14800000000000002, 5800]","[0.075999999999999998, 0.15200000000000002, 5834]","[0.075999999999999998, 0.16000000000000003, 5867]","[0.075999999999999998, 0.16400000000000003, 5900]","[0.075999999999999998, 0.16800000000000004, 5934]","[0.075999999999999998, 0.17600000000000005, 5967]","[0.075999999999999998, 0.19999999999999996, 6001]","[0.075999999999999998, 0.20799999999999996, 6034]","[0.075999999999999998, 0.20799999999999996, 6067]","[0.075999999999999998, 0.20799999999999996, 6100]","[0.075999999999999998, 0.20799999999999996, 6134]","[0.075999999999999998, 0.20799999999999996, 6168]"
