"[-0.192, -0.19999999999999996, 1966]","[-0.192, -0.19999999999999996, 1982]","[-0.192, -0.20399999999999996, 1999]","[-0.19600000000000001, -0.20399999999999996, 2016]","[-0.19600000000000001, -0.19999999999999996, 2032]","[-0.20000000000000001, -0.19999999999999996, 2050]","[-0.20000000000000001, -0.19999999999999996, 2066]","[-0.20000000000000001, -0.19999999999999996, 2082]","[-0.20000000000000001, -0.19999999999999996, 2100]","[-0.20399999999999999, -0.19599999999999995, 2116]","[-0.20399999999999999, -0.19599999999999995, 2132]","[-0.20799999999999999, -0.18799999999999994, 2150]","[-0.21199999999999999, -0.17999999999999994, 2166]","[-0.216, -0.17199999999999993, 2182]","[-0.22, -0.16399999999999992, 2199]","[-0.224, -0.15199999999999991, 2217]","[-0.22800000000000001, -0.1359999999999999, 2232]","[-0.22800000000000001, -0.12400000000000011, 2249]","[-0.22800000000000001, -0.1120000000000001, 2266]","[-0.22800000000000001, -0.092000000000000082, 2283]","[-0.22800000000000001, -0.088000000000000078, 2299]","[-0.22800000000000001, -0.072000000000000064, 2316]","[-0.224, -0.05600000000000005, 2333]","[-0.22, -0.052000000000000046, 2349]","[-0.216, -0.040000000000000036, 2366]","[-0.21199999999999999, -0.032000000000000028, 2383]","[-0.20799999999999999, -0.024000000000000021, 2400]","[-0.20399999999999999, -0.016000000000000014, 2416]","[-0.19600000000000001, -0.0080000000000000071, 2432]","[-0.188, 0.0, 2450]","[-0.184, 0.0080000000000000071, 2466]","[-0.17999999999999999, 0.0080000000000000071, 2483]","[-0.17599999999999999, 0.012000000000000011, 2499]","[-0.17199999999999999, 0.012000000000000011, 2516]","[-0.16800000000000001, 0.012000000000000011, 2533]","[-0.16400000000000001, 0.012000000000000011, 2550]","[-0.16400000000000001, 0.012000000000000011, 2566]","[-0.156, 0.012000000000000011, 2582]","[-0.152, 0.0080000000000000071, 2599]","[-0.14799999999999999, 0.0040000000000000036, 2615]","[-0.14000000000000001, 0.0, 2633]","[-0.13200000000000001, -0.016000000000000014, 2650]","[-0.13200000000000001, -0.024000000000000021, 2683]","[-0.128, -0.048000000000000043, 2716]","[-0.124, -0.05600000000000005, 2750]","[-0.12, -0.072000000000000064, 2784]","[-0.12, -0.084000000000000075, 2817]","[-0.12, -0.10000000000000009, 2849]","[-0.11600000000000001, -0.1160000000000001, 2883]","[-0.11600000000000001, -0.1319999999999999, 2916]","[-0.11600000000000001, -0.14799999999999991, 2949]","[-0.11600000000000001, -0.15999999999999992, 2983]","[-0.11600000000000001, -0.16799999999999993, 3016]","[-0.13200000000000001, -0.18399999999999994, 3049]","[-0.16, -0.19599999999999995, 3066]","[-0.16800000000000001, -0.20399999999999996, 3083]","[-0.17199999999999999, -0.20399999999999996, 3100]","[-0.17199999999999999, -0.20399999999999996, 3133]","[-0.17199999999999999, -0.20399999999999996, 3167]","[-0.17599999999999999, -0.20399999999999996, 3200]","[-0.17599999999999999, -0.20399999999999996, 3233]","[-0.17599999999999999, -0.20399999999999996, 3266]","[-0.17599999999999999, -0.20399999999999996, 3300]","[-0.17599999999999999, -0.20399999999999996, 3334]"
"[-0.12, -0.048000000000000043, 4517]","[-0.11600000000000001, -0.048000000000000043, 4550]","[-0.11600000000000001, -0.048000000000000043, 4567]","[-0.11600000000000001, -0.048000000000000043, 4584]","[-0.12, -0.048000000000000043, 4601]","[-0.12, -0.048000000000000043, 4617]","[-0.12, -0.048000000000000043, 4634]","[-0.124, -0.044000000000000039, 4651]","[-0.124, -0.044000000000000039, 4668]","[-0.124, -0.040000000000000036, 4684]","[-0.128, -0.032000000000000028, 4700]","[-0.128, -0.024000000000000021, 4717]","[-0.128, -0.016000000000000014, 4734]","[-0.128, -0.012000000000000011, 4751]","[-0.128, -0.012000000000000011, 4767]","[-0.124, -0.0040000000000000036, 4784]","[-0.11600000000000001, 0.0, 4800]","[-0.112, 0.0, 4818]","[-0.108, 0.0040000000000000036, 4834]","[-0.104, 0.0080000000000000071, 4850]","[-0.104, 0.0080000000000000071, 4867]","[-0.096000000000000002, 0.012000000000000011, 4884]","[-0.096000000000000002, 0.012000000000000011, 4900]","[-0.084000000000000005, 0.016000000000000014, 4916]","[-0.075999999999999998, 0.016000000000000014, 4934]","[-0.071999999999999995, 0.016000000000000014, 4950]","[-0.068000000000000005, 0.016000000000000014, 4967]","[-0.064000000000000001, 0.016000000000000014, 4984]","[-0.059999999999999998, 0.016000000000000014, 5001]","[-0.056000000000000001, 0.016000000000000014, 5017]","[-0.048000000000000001, 0.0080000000000000071, 5034]","[-0.043999999999999997, 0.0040000000000000036, 5050]","[-0.040000000000000001, -0.0040000000000000036, 5067]","[-0.035999999999999997, -0.016000000000000014, 5084]","[-0.032000000000000001, -0.024000000000000021, 5101]","[-0.028000000000000001, -0.040000000000000036, 5118]","[-0.028000000000000001, -0.052000000000000046, 5134]","[-0.024, -0.072000000000000064, 5151]","[-0.024, -0.076000000000000068, 5167]","[-0.024, -0.092000000000000082, 5184]","[-0.024, -0.10000000000000009, 5201]","[-0.024, -0.1080000000000001, 5217]","[-0.024, -0.1160000000000001, 5251]","[-0.024, -0.12799999999999989, 5268]","[-0.024, -0.1359999999999999, 5301]","[-0.024, -0.15999999999999992, 5335]","[-0.024, -0.17199999999999993, 5367]","[-0.028000000000000001, -0.19199999999999995, 5401]","[-0.035999999999999997, -0.20399999999999996, 5434]","[-0.048000000000000001, -0.21199999999999997, 5468]","[-0.051999999999999998, -0.21599999999999997, 5484]","[-0.056000000000000001, -0.21599999999999997, 5501]","[-0.064000000000000001, -0.21599999999999997, 5517]","[-0.071999999999999995, -0.21599999999999997, 5552]","[-0.091999999999999998, -0.21599999999999997, 5584]","[-0.096000000000000002, -0.21599999999999997, 5618]","[-0.104, -0.21599999999999997, 5635]","[-0.108, -0.21599999999999997, 5668]","[-0.11600000000000001, -0.21199999999999997, 5702]","[-0.124, -0.20399999999999996, 5735]","[-0.128, -0.19999999999999996, 5768]"
"[-0.192, -0.016000000000000014, 7235]","[-0.192, -0.016000000000000014, 7285]","[-0.192, -0.016000000000000014, 7302]","[-0.192, -0.016000000000000014, 7318]","[-0.192, -0.016000000000000014, 7335]","[-0.192, -0.016000000000000014, 7352]","[-0.20000000000000001, -0.016000000000000014, 7368]","[-0.20000000000000001, -0.016000000000000014, 7386]","[-0.20399999999999999, -0.016000000000000014, 7401]","[-0.20799999999999999, -0.016000000000000014, 7419]","[-0.216, -0.016000000000000014, 7436]","[-0.22, -0.012000000000000011, 7452]","[-0.22800000000000001, -0.012000000000000011, 7468]","[-0.23200000000000001, -0.012000000000000011, 7486]","[-0.23999999999999999, -0.0080000000000000071, 7502]","[-0.252, 0.0040000000000000036, 7518]","[-0.26000000000000001, 0.0080000000000000071, 7535]","[-0.26800000000000002, 0.016000000000000014, 7552]","[-0.27200000000000002, 0.020000000000000018, 7569]","[-0.28000000000000003, 0.032000000000000028, 7585]","[-0.28000000000000003, 0.040000000000000036, 7602]","[-0.28399999999999997, 0.052000000000000046, 7618]","[-0.28799999999999998, 0.063999999999999946, 7635]","[-0.28799999999999998, 0.07999999999999996, 7653]","[-0.28799999999999998, 0.091999999999999971, 7669]","[-0.28799999999999998, 0.099999999999999978, 7685]","[-0.28799999999999998, 0.10399999999999998, 7703]","[-0.28799999999999998, 0.11599999999999999, 7719]","[-0.28799999999999998, 0.12, 7736]","[-0.28799999999999998, 0.124, 7753]","[-0.28799999999999998, 0.128, 7768]","[-0.28799999999999998, 0.128, 7785]","[-0.28799999999999998, 0.13200000000000001, 7802]","[-0.28399999999999997, 0.14000000000000001, 7819]","[-0.28399999999999997, 0.14400000000000002, 7835]","[-0.28000000000000003, 0.14400000000000002, 7852]","[-0.28000000000000003, 0.14800000000000002, 7869]","[-0.27600000000000002, 0.15200000000000002, 7886]","[-0.26400000000000001, 0.16000000000000003, 7918]","[-0.24399999999999999, 0.16800000000000004, 7936]","[-0.23200000000000001, 0.17600000000000005, 7952]","[-0.224, 0.17600000000000005, 7969]","[-0.22, 0.17600000000000005, 7985]","[-0.20799999999999999, 0.17600000000000005, 8001]","[-0.20000000000000001, 0.17600000000000005, 8019]","[-0.19600000000000001, 0.17600000000000005, 8052]","[-0.17599999999999999, 0.16400000000000003, 8086]","[-0.16800000000000001, 0.15600000000000003, 8119]","[-0.152, 0.14400000000000002, 8153]","[-0.14399999999999999, 0.13600000000000001, 8186]","[-0.14000000000000001, 0.13600000000000001, 8220]","[-0.14000000000000001, 0.13200000000000001, 8252]","[-0.13600000000000001, 0.128, 8286]","[-0.13200000000000001, 0.128, 8303]","[-0.13200000000000001, 0.128, 8319]","[-0.13200000000000001, 0.128, 8337]","[-0.13200000000000001, 0.128, 8369]","[-0.13200000000000001, 0.128, 8403]","[-0.13200000000000001, 0.128, 8436]","[-0.13200000000000001, 0.128, 8470]","[-0.14000000000000001, 0.13200000000000001, 8502]","[-0.14799999999999999, 0.14400000000000002, 8536]","[-0.16400000000000001, 0.16400000000000003, 8569]","[-0.16800000000000001, 0.17600000000000005, 8602]","[-0.17599999999999999, 0.19599999999999995, 8636]","[-0.184, 0.21599999999999997, 8670]","[-0.188, 0.23199999999999998, 8703]","[-0.188, 0.248, 8737]","[-0.188, 0.26000000000000001, 8770]","[-0.17999999999999999, 0.26800000000000002, 8803]","[-0.16, 0.28400000000000003, 8837]","[-0.13600000000000001, 0.29600000000000004, 8870]","[-0.108, 0.30400000000000005, 8903]","[-0.087999999999999995, 0.31200000000000006, 8936]","[-0.071999999999999995, 0.31200000000000006, 8969]","[-0.059999999999999998, 0.31200000000000006, 9002]","[-0.040000000000000001, 0.31200000000000006, 9036]","[-0.024, 0.31200000000000006, 9069]","[-0.0080000000000000002, 0.30400000000000005, 9103]","[0.016, 0.29600000000000004, 9136]","[0.040000000000000001, 0.28000000000000003, 9203]","[0.048000000000000001, 0.27200000000000002, 9236]","[0.064000000000000001, 0.26000000000000001, 9269]","[0.075999999999999998, 0.248, 9304]","[0.096000000000000002, 0.22799999999999998, 9336]","[0.112, 0.21199999999999997, 9370]","[0.12, 0.19199999999999995, 9403]","[0.128, 0.16800000000000004, 9437]","[0.13200000000000001, 0.14400000000000002, 9470]","[0.13200000000000001, 0.11199999999999999, 9503]","[0.13200000000000001, 0.087999999999999967, 9537]","[0.13200000000000001, 0.067999999999999949, 9570]","[0.13200000000000001, 0.052000000000000046, 9603]","[0.13200000000000001, 0.036000000000000032, 9636]","[0.128, 0.016000000000000014, 9670]","[0.124, -0.0040000000000000036, 9703]","[0.12, -0.028000000000000025, 9736]","[0.112, -0.044000000000000039, 9770]","[0.104, -0.05600000000000005, 9803]","[0.096000000000000002, -0.06800000000000006, 9837]","[0.084000000000000005, -0.084000000000000075, 9869]","[0.075999999999999998, -0.092000000000000082, 9903]","[0.068000000000000005, -0.10000000000000009, 9937]","[0.068000000000000005, -0.10000000000000009, 9970]","[0.059999999999999998, -0.1080000000000001, 10004]","[0.056000000000000001, -0.1120000000000001, 10036]","[0.056000000000000001, -0.1120000000000001, 10069]","[0.056000000000000001, -0.1120000000000001, 10103]","[0.056000000000000001, -0.1120000000000001, 10137]","[0.056000000000000001, -0.1120000000000001, 10170]","[0.059999999999999998, -0.1120000000000001, 10203]","[0.071999999999999995, -0.1160000000000001, 10237]","[0.10000000000000001, -0.1319999999999999, 10270]","[0.13200000000000001, -0.15199999999999991, 10304]","[0.156, -0.17599999999999993, 10337]","[0.16800000000000001, -0.18799999999999994, 10370]","[0.17199999999999999, -0.19199999999999995, 10404]","[0.17599999999999999, -0.19199999999999995, 10436]","[0.17599999999999999, -0.19199999999999995, 10470]"
