"[-0.216, 0.22399999999999998, 2066]","[-0.216, 0.22799999999999998, 2082]","[-0.216, 0.22799999999999998, 2100]","[-0.216, 0.22799999999999998, 2116]","[-0.216, 0.22799999999999998, 2133]","[-0.21199999999999999, 0.23199999999999998, 2149]","[-0.21199999999999999, 0.23199999999999998, 2166]","[-0.21199999999999999, 0.23199999999999998, 2183]","[-0.20799999999999999, 0.23199999999999998, 2199]","[-0.20399999999999999, 0.23199999999999998, 2216]","[-0.20000000000000001, 0.23199999999999998, 2232]","[-0.19600000000000001, 0.23199999999999998, 2250]","[-0.184, 0.23199999999999998, 2266]","[-0.17199999999999999, 0.23199999999999998, 2282]","[-0.16, 0.23199999999999998, 2299]","[-0.14799999999999999, 0.23199999999999998, 2316]","[-0.13200000000000001, 0.23199999999999998, 2333]","[-0.108, 0.23199999999999998, 2349]","[-0.087999999999999995, 0.23599999999999999, 2366]","[-0.071999999999999995, 0.23599999999999999, 2382]","[-0.056000000000000001, 0.23599999999999999, 2400]","[-0.035999999999999997, 0.23599999999999999, 2416]","[-0.024, 0.23599999999999999, 2433]","[-0.0040000000000000001, 0.23599999999999999, 2449]","[0.016, 0.23599999999999999, 2467]","[0.035999999999999997, 0.23599999999999999, 2483]","[0.048000000000000001, 0.23599999999999999, 2500]","[0.056000000000000001, 0.23599999999999999, 2516]","[0.064000000000000001, 0.23599999999999999, 2532]","[0.080000000000000002, 0.23199999999999998, 2550]","[0.10000000000000001, 0.23199999999999998, 2567]","[0.11600000000000001, 0.23199999999999998, 2583]","[0.128, 0.23199999999999998, 2599]","[0.14000000000000001, 0.23199999999999998, 2617]","[0.14000000000000001, 0.23199999999999998, 2632]","[0.14000000000000001, 0.23199999999999998, 2650]","[0.14799999999999999, 0.23199999999999998, 2667]","[0.152, 0.22799999999999998, 2683]","[0.152, 0.22799999999999998, 2700]","[0.156, 0.22799999999999998, 2716]","[0.156, 0.22799999999999998, 2733]","[0.156, 0.22799999999999998, 2766]","[0.16, 0.22799999999999998, 2799]","[0.16400000000000001, 0.22399999999999998, 2834]","[0.16400000000000001, 0.22399999999999998, 2850]"
"[-0.028000000000000001, 0.21999999999999997, 3984]","[-0.028000000000000001, 0.21999999999999997, 4017]","[-0.028000000000000001, 0.21999999999999997, 4034]","[-0.028000000000000001, 0.21999999999999997, 4050]","[-0.028000000000000001, 0.21999999999999997, 4066]","[-0.028000000000000001, 0.21999999999999997, 4084]","[-0.028000000000000001, 0.22799999999999998, 4100]","[-0.028000000000000001, 0.22799999999999998, 4117]","[-0.028000000000000001, 0.22799999999999998, 4134]","[-0.028000000000000001, 0.22799999999999998, 4150]","[-0.028000000000000001, 0.22799999999999998, 4167]","[-0.028000000000000001, 0.22799999999999998, 4184]","[-0.028000000000000001, 0.22799999999999998, 4200]","[-0.028000000000000001, 0.22799999999999998, 4217]","[-0.028000000000000001, 0.22799999999999998, 4234]","[-0.028000000000000001, 0.22399999999999998, 4251]","[-0.028000000000000001, 0.21599999999999997, 4267]","[-0.028000000000000001, 0.20399999999999996, 4283]","[-0.028000000000000001, 0.19199999999999995, 4300]","[-0.028000000000000001, 0.18000000000000005, 4317]","[-0.028000000000000001, 0.16800000000000004, 4333]","[-0.028000000000000001, 0.15200000000000002, 4351]","[-0.028000000000000001, 0.14400000000000002, 4367]","[-0.028000000000000001, 0.128, 4383]","[-0.028000000000000001, 0.11599999999999999, 4401]","[-0.028000000000000001, 0.091999999999999971, 4417]","[-0.028000000000000001, 0.07999999999999996, 4433]","[-0.028000000000000001, 0.067999999999999949, 4451]","[-0.028000000000000001, 0.060000000000000053, 4467]","[-0.028000000000000001, 0.044000000000000039, 4483]","[-0.028000000000000001, 0.028000000000000025, 4500]","[-0.028000000000000001, 0.012000000000000011, 4517]","[-0.028000000000000001, 0.0, 4533]","[-0.028000000000000001, -0.016000000000000014, 4551]","[-0.028000000000000001, -0.036000000000000032, 4567]","[-0.024, -0.048000000000000043, 4584]","[-0.02, -0.052000000000000046, 4600]","[-0.016, -0.064000000000000057, 4617]","[-0.016, -0.072000000000000064, 4634]","[-0.012, -0.084000000000000075, 4651]","[-0.0080000000000000002, -0.096000000000000085, 4667]","[0.0, -0.1120000000000001, 4701]","[0.012, -0.12400000000000011, 4717]","[0.012, -0.1319999999999999, 4734]","[0.016, -0.1359999999999999, 4750]","[0.024, -0.14399999999999991, 4784]","[0.035999999999999997, -0.15599999999999992, 4817]","[0.048000000000000001, -0.15999999999999992, 4851]","[0.056000000000000001, -0.16399999999999992, 4868]","[0.059999999999999998, -0.16799999999999993, 4884]","[0.064000000000000001, -0.16799999999999993, 4900]","[0.071999999999999995, -0.17199999999999993, 4917]","[0.080000000000000002, -0.17199999999999993, 4950]","[0.087999999999999995, -0.17599999999999993, 4967]","[0.096000000000000002, -0.17599999999999993, 4984]","[0.108, -0.17599999999999993, 5017]","[0.12, -0.17599999999999993, 5050]","[0.128, -0.17599999999999993, 5067]","[0.13600000000000001, -0.17599999999999993, 5084]","[0.14799999999999999, -0.17199999999999993, 5117]","[0.16, -0.16799999999999993, 5150]","[0.17199999999999999, -0.15199999999999991, 5184]","[0.188, -0.12799999999999989, 5218]","[0.19600000000000001, -0.1120000000000001, 5251]","[0.20000000000000001, -0.1080000000000001, 5284]"
"[-0.024, 0.0, 6034]","[-0.024, 0.0, 6084]","[-0.024, 0.0, 6101]","[-0.024, 0.0, 6118]","[-0.024, 0.0, 6134]","[-0.032000000000000001, 0.0, 6151]","[-0.035999999999999997, 0.0040000000000000036, 6168]","[-0.040000000000000001, 0.0040000000000000036, 6184]","[-0.040000000000000001, 0.0040000000000000036, 6201]","[-0.040000000000000001, 0.0040000000000000036, 6217]","[-0.043999999999999997, 0.0040000000000000036, 6235]","[-0.048000000000000001, 0.0080000000000000071, 6251]","[-0.051999999999999998, 0.0080000000000000071, 6268]","[-0.056000000000000001, 0.0080000000000000071, 6285]","[-0.059999999999999998, 0.012000000000000011, 6301]","[-0.064000000000000001, 0.012000000000000011, 6318]","[-0.071999999999999995, 0.012000000000000011, 6335]","[-0.075999999999999998, 0.012000000000000011, 6352]","[-0.091999999999999998, 0.012000000000000011, 6368]","[-0.10000000000000001, 0.012000000000000011, 6385]","[-0.108, 0.012000000000000011, 6401]","[-0.11600000000000001, 0.012000000000000011, 6418]","[-0.128, 0.012000000000000011, 6435]","[-0.14000000000000001, 0.012000000000000011, 6452]","[-0.14399999999999999, 0.012000000000000011, 6468]","[-0.14799999999999999, 0.012000000000000011, 6485]","[-0.152, 0.012000000000000011, 6501]","[-0.152, 0.012000000000000011, 6518]","[-0.16, 0.012000000000000011, 6535]","[-0.16800000000000001, 0.012000000000000011, 6551]","[-0.17199999999999999, 0.012000000000000011, 6568]","[-0.17599999999999999, 0.012000000000000011, 6585]","[-0.17599999999999999, 0.012000000000000011, 6602]","[-0.17599999999999999, 0.012000000000000011, 6618]","[-0.17999999999999999, 0.012000000000000011, 6635]","[-0.17999999999999999, 0.012000000000000011, 6651]","[-0.184, 0.012000000000000011, 6669]","[-0.188, 0.012000000000000011, 6684]","[-0.188, 0.012000000000000011, 6702]","[-0.188, 0.0080000000000000071, 6718]","[-0.192, 0.0080000000000000071, 6735]","[-0.20000000000000001, 0.0, 6752]","[-0.20799999999999999, -0.0080000000000000071, 6785]","[-0.21199999999999999, -0.020000000000000018, 6801]","[-0.21199999999999999, -0.024000000000000021, 6819]","[-0.216, -0.028000000000000025, 6835]","[-0.216, -0.032000000000000028, 6851]","[-0.22, -0.036000000000000032, 6868]","[-0.22, -0.036000000000000032, 6885]","[-0.224, -0.044000000000000039, 6918]","[-0.224, -0.05600000000000005, 6952]"
