"[-0.20799999999999999, -0.036000000000000032, 1316]","[-0.20799999999999999, -0.036000000000000032, 1332]","[-0.20799999999999999, -0.036000000000000032, 1349]","[-0.20799999999999999, -0.036000000000000032, 1366]","[-0.20799999999999999, -0.036000000000000032, 1382]","[-0.20799999999999999, -0.036000000000000032, 1399]","[-0.20799999999999999, -0.036000000000000032, 1416]","[-0.20399999999999999, -0.036000000000000032, 1432]","[-0.192, -0.036000000000000032, 1450]","[-0.17599999999999999, -0.032000000000000028, 1466]","[-0.14799999999999999, -0.028000000000000025, 1482]","[-0.128, -0.024000000000000021, 1499]","[-0.104, -0.024000000000000021, 1516]","[-0.080000000000000002, -0.020000000000000018, 1532]","[-0.035999999999999997, -0.012000000000000011, 1549]","[-0.012, -0.0040000000000000036, 1566]","[0.0080000000000000002, 0.0040000000000000036, 1583]","[0.028000000000000001, 0.0080000000000000071, 1599]","[0.043999999999999997, 0.012000000000000011, 1616]","[0.051999999999999998, 0.016000000000000014, 1633]","[0.056000000000000001, 0.020000000000000018, 1651]","[0.071999999999999995, 0.024000000000000021, 1666]","[0.080000000000000002, 0.028000000000000025, 1684]","[0.087999999999999995, 0.028000000000000025, 1710]","[0.10000000000000001, 0.032000000000000028, 1734]","[0.12, 0.040000000000000036, 1766]","[0.13600000000000001, 0.044000000000000039, 1783]","[0.14399999999999999, 0.044000000000000039, 1804]","[0.152, 0.044000000000000039, 1831]","[0.156, 0.044000000000000039, 1850]","[0.156, 0.044000000000000039, 1866]","[0.16, 0.044000000000000039, 1900]","[0.16, 0.044000000000000039, 1916]","[0.16, 0.044000000000000039, 1933]","[0.16, 0.044000000000000039, 1949]","[0.16, 0.044000000000000039, 1966]","[0.16, 0.044000000000000039, 1982]","[0.16, 0.044000000000000039, 2000]","[0.16, 0.044000000000000039, 2016]","[0.16, 0.044000000000000039, 2033]","[0.16, 0.044000000000000039, 2050]","[0.16, 0.044000000000000039, 2067]","[0.16, 0.044000000000000039, 2083]","[0.16, 0.044000000000000039, 2099]","[0.16, 0.044000000000000039, 2116]","[0.16, 0.044000000000000039, 2134]","[0.16, 0.044000000000000039, 2150]","[0.16, 0.044000000000000039, 2177]","[0.16, 0.044000000000000039, 2200]","[0.16, 0.044000000000000039, 2221]","[0.16, 0.044000000000000039, 2245]","[0.16, 0.044000000000000039, 2267]","[0.16, 0.044000000000000039, 2297]","[0.16, 0.044000000000000039, 2316]","[0.16, 0.044000000000000039, 2337]","[0.16, 0.044000000000000039, 2364]","[0.16, 0.044000000000000039, 2383]","[0.16, 0.044000000000000039, 2404]","[0.16, 0.044000000000000039, 2431]","[0.16, 0.044000000000000039, 2450]","[0.16, 0.048000000000000043, 2470]","[0.16, 0.05600000000000005, 2496]","[0.14799999999999999, 0.075999999999999956, 2517]","[0.14000000000000001, 0.095999999999999974, 2536]","[0.13200000000000001, 0.10799999999999998, 2564]","[0.11600000000000001, 0.13600000000000001, 2584]","[0.108, 0.15200000000000002, 2603]","[0.10000000000000001, 0.16400000000000003, 2630]","[0.091999999999999998, 0.17200000000000004, 2650]","[0.091999999999999998, 0.17600000000000005, 2683]","[0.087999999999999995, 0.17600000000000005, 2710]","[0.087999999999999995, 0.17600000000000005, 2733]","[0.087999999999999995, 0.17600000000000005, 2764]","[0.087999999999999995, 0.17600000000000005, 2791]","[0.087999999999999995, 0.17600000000000005, 2818]","[0.087999999999999995, 0.17600000000000005, 2844]","[0.087999999999999995, 0.17600000000000005, 2867]","[0.091999999999999998, 0.17600000000000005, 2898]","[0.108, 0.17200000000000004, 2924]","[0.13200000000000001, 0.17200000000000004, 2951]","[0.17599999999999999, 0.18799999999999994, 3001]","[0.17999999999999999, 0.19599999999999995, 3031]","[0.188, 0.20799999999999996, 3058]","[0.188, 0.20799999999999996, 3084]","[0.188, 0.21199999999999997, 3110]","[0.192, 0.21199999999999997, 3135]","[0.192, 0.21199999999999997, 3168]","[0.192, 0.21199999999999997, 3191]","[0.192, 0.21199999999999997, 3218]","[0.192, 0.21199999999999997, 3244]","[0.192, 0.21199999999999997, 3267]","[0.192, 0.21599999999999997, 3297]"
"[-0.035999999999999997, -0.06800000000000006, 4070]","[-0.040000000000000001, -0.048000000000000043, 4111]","[-0.040000000000000001, -0.040000000000000036, 4123]","[-0.040000000000000001, -0.036000000000000032, 4135]","[-0.040000000000000001, -0.036000000000000032, 4153]","[-0.040000000000000001, -0.028000000000000025, 4168]","[-0.040000000000000001, -0.024000000000000021, 4184]","[-0.040000000000000001, -0.020000000000000018, 4202]","[-0.040000000000000001, -0.016000000000000014, 4218]","[-0.040000000000000001, -0.012000000000000011, 4235]","[-0.040000000000000001, -0.012000000000000011, 4251]","[-0.040000000000000001, -0.012000000000000011, 4269]","[-0.040000000000000001, -0.012000000000000011, 4285]","[-0.040000000000000001, -0.012000000000000011, 4302]","[-0.040000000000000001, -0.012000000000000011, 4318]","[-0.040000000000000001, -0.012000000000000011, 4334]","[-0.040000000000000001, -0.012000000000000011, 4352]","[-0.040000000000000001, -0.012000000000000011, 4369]","[-0.040000000000000001, -0.012000000000000011, 4385]","[-0.040000000000000001, -0.012000000000000011, 4401]","[-0.040000000000000001, -0.012000000000000011, 4420]","[-0.040000000000000001, -0.012000000000000011, 4435]","[-0.040000000000000001, -0.012000000000000011, 4452]","[-0.040000000000000001, -0.012000000000000011, 4468]","[-0.040000000000000001, -0.012000000000000011, 4486]","[-0.040000000000000001, -0.012000000000000011, 4502]","[-0.040000000000000001, -0.012000000000000011, 4518]","[-0.040000000000000001, -0.012000000000000011, 4535]","[-0.040000000000000001, -0.012000000000000011, 4551]","[-0.040000000000000001, -0.012000000000000011, 4569]","[-0.040000000000000001, -0.012000000000000011, 4585]","[-0.040000000000000001, -0.012000000000000011, 4602]","[-0.040000000000000001, -0.016000000000000014, 4618]","[-0.040000000000000001, -0.020000000000000018, 4636]","[-0.040000000000000001, -0.036000000000000032, 4653]","[-0.035999999999999997, -0.048000000000000043, 4669]","[-0.035999999999999997, -0.05600000000000005, 4685]","[-0.032000000000000001, -0.064000000000000057, 4702]","[-0.032000000000000001, -0.072000000000000064, 4718]","[-0.032000000000000001, -0.080000000000000071, 4735]","[-0.028000000000000001, -0.092000000000000082, 4752]","[-0.028000000000000001, -0.10400000000000009, 4768]","[-0.028000000000000001, -0.12400000000000011, 4786]","[-0.024, -0.1319999999999999, 4802]","[-0.024, -0.1399999999999999, 4819]","[-0.024, -0.14799999999999991, 4835]","[-0.024, -0.16399999999999992, 4852]","[-0.024, -0.17599999999999993, 4868]","[-0.024, -0.19199999999999995, 4885]","[-0.024, -0.20799999999999996, 4910]","[-0.028000000000000001, -0.23199999999999998, 4935]","[-0.032000000000000001, -0.25600000000000001, 4963]","[-0.035999999999999997, -0.28000000000000003, 4985]","[-0.043999999999999997, -0.29200000000000004, 5016]","[-0.059999999999999998, -0.30000000000000004, 5036]","[-0.071999999999999995, -0.30000000000000004, 5056]","[-0.084000000000000005, -0.30000000000000004, 5083]","[-0.10000000000000001, -0.27200000000000002, 5103]","[-0.108, -0.25600000000000001, 5123]","[-0.11600000000000001, -0.23599999999999999, 5151]","[-0.12, -0.21199999999999997, 5177]","[-0.124, -0.19999999999999996, 5202]","[-0.124, -0.18399999999999994, 5230]","[-0.124, -0.17199999999999993, 5253]","[-0.11600000000000001, -0.15999999999999992, 5283]","[-0.112, -0.15199999999999991, 5302]","[-0.108, -0.14799999999999991, 5323]","[-0.104, -0.1399999999999999, 5350]","[-0.10000000000000001, -0.1359999999999999, 5369]","[-0.096000000000000002, -0.1319999999999999, 5389]","[-0.091999999999999998, -0.1319999999999999, 5417]","[-0.084000000000000005, -0.12400000000000011, 5444]","[-0.080000000000000002, -0.12400000000000011, 5470]","[-0.075999999999999998, -0.12000000000000011, 5496]","[-0.068000000000000005, -0.12000000000000011, 5519]","[-0.064000000000000001, -0.1160000000000001, 5549]","[-0.056000000000000001, -0.1160000000000001, 5577]","[-0.048000000000000001, -0.1160000000000001, 5602]","[-0.035999999999999997, -0.1160000000000001, 5630]","[-0.028000000000000001, -0.12000000000000011, 5652]","[-0.016, -0.1319999999999999, 5710]","[-0.012, -0.1359999999999999, 5736]","[-0.0080000000000000002, -0.1399999999999999, 5763]","[-0.0040000000000000001, -0.15199999999999991, 5786]","[0.0, -0.16799999999999993, 5816]","[0.0080000000000000002, -0.17999999999999994, 5842]","[0.012, -0.19599999999999995, 5869]","[0.016, -0.20799999999999996, 5897]","[0.024, -0.22799999999999998, 5920]","[0.028000000000000001, -0.23999999999999999, 5950]","[0.040000000000000001, -0.252, 5976]","[0.048000000000000001, -0.26000000000000001, 6003]","[0.059999999999999998, -0.26800000000000002, 6029]","[0.071999999999999995, -0.27600000000000002, 6053]","[0.084000000000000005, -0.28000000000000003, 6082]","[0.10000000000000001, -0.28000000000000003, 6109]","[0.108, -0.28000000000000003, 6136]","[0.12, -0.26800000000000002, 6170]","[0.13200000000000001, -0.24399999999999999, 6202]","[0.13600000000000001, -0.20799999999999996, 6229]","[0.13600000000000001, -0.18799999999999994, 6253]","[0.13600000000000001, -0.16799999999999993, 6283]","[0.128, -0.14399999999999991, 6310]","[0.112, -0.12000000000000011, 6336]","[0.104, -0.1080000000000001, 6363]","[0.096000000000000002, -0.10000000000000009, 6386]","[0.087999999999999995, -0.10000000000000009, 6416]","[0.071999999999999995, -0.10000000000000009, 6443]","[0.056000000000000001, -0.10400000000000009, 6469]","[0.043999999999999997, -0.1080000000000001, 6496]","[0.032000000000000001, -0.1120000000000001, 6520]","[0.028000000000000001, -0.1120000000000001, 6550]","[0.024, -0.12000000000000011, 6576]","[0.016, -0.12400000000000011, 6603]","[0.012, -0.12799999999999989, 6629]","[0.0040000000000000001, -0.1399999999999999, 6654]","[0.0040000000000000001, -0.14399999999999991, 6682]","[0.0, -0.14799999999999991, 6709]","[0.0, -0.15199999999999991, 6736]","[-0.0040000000000000001, -0.15999999999999992, 6762]","[-0.0040000000000000001, -0.16399999999999992, 6787]","[-0.0040000000000000001, -0.16399999999999992, 6816]","[-0.0040000000000000001, -0.16399999999999992, 6842]","[-0.0040000000000000001, -0.16399999999999992, 6869]"
