"[-0.20799999999999999, 0.10399999999999998, 1601]","[-0.20799999999999999, 0.10399999999999998, 1618]","[-0.20799999999999999, 0.10399999999999998, 1634]","[-0.20799999999999999, 0.10399999999999998, 1652]","[-0.20799999999999999, 0.10399999999999998, 1668]","[-0.20799999999999999, 0.10399999999999998, 1686]","[-0.20799999999999999, 0.10399999999999998, 1701]","[-0.20799999999999999, 0.10399999999999998, 1718]","[-0.20799999999999999, 0.10399999999999998, 1735]","[-0.20799999999999999, 0.10399999999999998, 1751]","[-0.20799999999999999, 0.10399999999999998, 1768]","[-0.20799999999999999, 0.10399999999999998, 1785]","[-0.20799999999999999, 0.10399999999999998, 1800]","[-0.20799999999999999, 0.10399999999999998, 1819]","[-0.20799999999999999, 0.10399999999999998, 1834]","[-0.20799999999999999, 0.10399999999999998, 1853]","[-0.19600000000000001, 0.10399999999999998, 1867]","[-0.188, 0.10399999999999998, 1886]","[-0.184, 0.10399999999999998, 1901]","[-0.17599999999999999, 0.10399999999999998, 1919]","[-0.16400000000000001, 0.10399999999999998, 1934]","[-0.14399999999999999, 0.10399999999999998, 1952]","[-0.12, 0.10399999999999998, 1967]","[-0.10000000000000001, 0.10799999999999998, 1985]","[-0.080000000000000002, 0.10799999999999998, 2001]","[-0.068000000000000005, 0.10799999999999998, 2018]","[-0.051999999999999998, 0.10799999999999998, 2034]","[-0.035999999999999997, 0.10799999999999998, 2052]","[-0.0080000000000000002, 0.10799999999999998, 2068]","[0.0040000000000000001, 0.10799999999999998, 2085]","[0.0080000000000000002, 0.10799999999999998, 2101]","[0.02, 0.10799999999999998, 2119]","[0.035999999999999997, 0.10799999999999998, 2144]","[0.056000000000000001, 0.10799999999999998, 2168]","[0.068000000000000005, 0.10399999999999998, 2185]","[0.080000000000000002, 0.10399999999999998, 2201]","[0.087999999999999995, 0.10399999999999998, 2218]","[0.096000000000000002, 0.10399999999999998, 2235]","[0.108, 0.10399999999999998, 2252]","[0.12, 0.10399999999999998, 2268]","[0.124, 0.10399999999999998, 2285]","[0.13200000000000001, 0.099999999999999978, 2301]","[0.14000000000000001, 0.099999999999999978, 2319]","[0.156, 0.099999999999999978, 2334]","[0.16400000000000001, 0.099999999999999978, 2352]","[0.16400000000000001, 0.099999999999999978, 2367]","[0.16400000000000001, 0.099999999999999978, 2385]","[0.17199999999999999, 0.10399999999999998, 2400]","[0.17999999999999999, 0.11199999999999999, 2419]","[0.184, 0.11599999999999999, 2434]","[0.188, 0.12, 2453]","[0.188, 0.13200000000000001, 2467]","[0.192, 0.14000000000000001, 2485]","[0.19600000000000001, 0.14800000000000002, 2501]","[0.19600000000000001, 0.15200000000000002, 2520]","[0.19600000000000001, 0.16000000000000003, 2534]","[0.19600000000000001, 0.16800000000000004, 2552]","[0.19600000000000001, 0.17600000000000005, 2567]","[0.192, 0.18000000000000005, 2585]","[0.192, 0.18400000000000005, 2601]","[0.188, 0.18799999999999994, 2619]","[0.17599999999999999, 0.19599999999999995, 2634]","[0.16400000000000001, 0.19599999999999995, 2652]","[0.156, 0.19999999999999996, 2668]","[0.14799999999999999, 0.20399999999999996, 2685]","[0.13200000000000001, 0.20399999999999996, 2701]","[0.124, 0.20399999999999996, 2718]","[0.12, 0.20399999999999996, 2734]","[0.12, 0.20399999999999996, 2752]"
"[-0.108, -0.17599999999999993, 3569]","[-0.112, -0.16399999999999992, 3601]","[-0.112, -0.15999999999999992, 3619]","[-0.112, -0.15199999999999991, 3635]","[-0.11600000000000001, -0.14399999999999991, 3653]","[-0.11600000000000001, -0.1319999999999999, 3669]","[-0.11600000000000001, -0.1160000000000001, 3687]","[-0.11600000000000001, -0.10000000000000009, 3701]","[-0.11600000000000001, -0.076000000000000068, 3720]","[-0.11600000000000001, -0.060000000000000053, 3736]","[-0.11600000000000001, -0.040000000000000036, 3753]","[-0.108, -0.020000000000000018, 3768]","[-0.104, -0.0040000000000000036, 3787]","[-0.096000000000000002, 0.016000000000000014, 3802]","[-0.091999999999999998, 0.024000000000000021, 3821]","[-0.075999999999999998, 0.040000000000000036, 3835]","[-0.071999999999999995, 0.048000000000000043, 3853]","[-0.048000000000000001, 0.067999999999999949, 3868]","[-0.043999999999999997, 0.071999999999999953, 3887]","[-0.040000000000000001, 0.075999999999999956, 3902]","[-0.032000000000000001, 0.07999999999999996, 3919]","[-0.024, 0.083999999999999964, 3935]","[-0.012, 0.091999999999999971, 3953]","[0.0, 0.095999999999999974, 3969]","[0.012, 0.095999999999999974, 3987]","[0.035999999999999997, 0.099999999999999978, 4001]","[0.051999999999999998, 0.10399999999999998, 4021]","[0.064000000000000001, 0.10399999999999998, 4036]","[0.071999999999999995, 0.10399999999999998, 4053]","[0.080000000000000002, 0.10399999999999998, 4068]","[0.084000000000000005, 0.10399999999999998, 4087]","[0.091999999999999998, 0.099999999999999978, 4101]","[0.10000000000000001, 0.087999999999999967, 4120]","[0.108, 0.075999999999999956, 4135]","[0.112, 0.067999999999999949, 4153]","[0.11600000000000001, 0.060000000000000053, 4168]","[0.11600000000000001, 0.052000000000000046, 4187]","[0.12, 0.036000000000000032, 4202]","[0.12, 0.020000000000000018, 4221]","[0.12, 0.0040000000000000036, 4235]","[0.12, -0.012000000000000011, 4253]","[0.12, -0.028000000000000025, 4268]","[0.12, -0.05600000000000005, 4287]","[0.12, -0.072000000000000064, 4302]","[0.12, -0.084000000000000075, 4320]","[0.12, -0.10000000000000009, 4335]","[0.12, -0.12400000000000011, 4353]","[0.12, -0.14399999999999991, 4369]","[0.12, -0.15599999999999992, 4386]","[0.12, -0.17199999999999993, 4403]","[0.12, -0.18399999999999994, 4421]","[0.12, -0.18799999999999994, 4436]","[0.12, -0.19199999999999995, 4453]","[0.12, -0.19999999999999996, 4469]"
