"[-0.248, -0.34400000000000008, 2283]","[-0.248, -0.34400000000000008, 2299]","[-0.248, -0.34400000000000008, 2316]","[-0.248, -0.34400000000000008, 2333]","[-0.248, -0.34400000000000008, 2350]","[-0.248, -0.34400000000000008, 2366]","[-0.248, -0.34400000000000008, 2383]","[-0.248, -0.34400000000000008, 2400]","[-0.248, -0.34400000000000008, 2416]","[-0.248, -0.34400000000000008, 2433]","[-0.248, -0.34400000000000008, 2449]","[-0.248, -0.34400000000000008, 2466]","[-0.248, -0.34400000000000008, 2482]","[-0.248, -0.34400000000000008, 2499]","[-0.248, -0.34400000000000008, 2516]","[-0.248, -0.34400000000000008, 2532]","[-0.248, -0.34400000000000008, 2549]","[-0.248, -0.34400000000000008, 2566]","[-0.248, -0.34400000000000008, 2583]","[-0.248, -0.34400000000000008, 2599]","[-0.23999999999999999, -0.34400000000000008, 2616]","[-0.23200000000000001, -0.34400000000000008, 2632]","[-0.22, -0.34400000000000008, 2649]","[-0.20399999999999999, -0.34400000000000008, 2666]","[-0.184, -0.34400000000000008, 2682]","[-0.16800000000000001, -0.34400000000000008, 2699]","[-0.156, -0.34400000000000008, 2716]","[-0.13600000000000001, -0.34400000000000008, 2732]","[-0.124, -0.34400000000000008, 2749]","[-0.112, -0.34400000000000008, 2766]","[-0.10000000000000001, -0.34400000000000008, 2782]","[-0.087999999999999995, -0.34400000000000008, 2800]","[-0.080000000000000002, -0.34400000000000008, 2817]","[-0.071999999999999995, -0.34400000000000008, 2833]","[-0.071999999999999995, -0.34400000000000008, 2849]","[-0.059999999999999998, -0.34400000000000008, 2866]","[-0.051999999999999998, -0.34400000000000008, 2883]","[-0.040000000000000001, -0.34400000000000008, 2899]","[-0.028000000000000001, -0.34400000000000008, 2916]","[-0.0080000000000000002, -0.34400000000000008, 2932]","[0.0040000000000000001, -0.34400000000000008, 2949]","[0.024, -0.34400000000000008, 2982]","[0.043999999999999997, -0.34400000000000008, 3017]","[0.059999999999999998, -0.34400000000000008, 3033]","[0.064000000000000001, -0.34400000000000008, 3050]","[0.071999999999999995, -0.34400000000000008, 3066]","[0.087999999999999995, -0.34400000000000008, 3083]","[0.091999999999999998, -0.34400000000000008, 3099]","[0.096000000000000002, -0.34400000000000008, 3117]","[0.104, -0.34400000000000008, 3150]","[0.124, -0.34400000000000008, 3183]","[0.14000000000000001, -0.34400000000000008, 3216]","[0.14399999999999999, -0.34400000000000008, 3233]","[0.152, -0.34400000000000008, 3266]","[0.16, -0.34800000000000009, 3300]","[0.16400000000000001, -0.34800000000000009, 3333]","[0.16400000000000001, -0.34800000000000009, 3366]","[0.16800000000000001, -0.34800000000000009, 3400]","[0.16800000000000001, -0.34800000000000009, 3434]","[0.16800000000000001, -0.34800000000000009, 3467]","[0.16800000000000001, -0.34800000000000009, 3500]","[0.16800000000000001, -0.34800000000000009, 3533]","[0.16800000000000001, -0.34800000000000009, 3566]","[0.16800000000000001, -0.34800000000000009, 3599]","[0.16800000000000001, -0.34800000000000009, 3633]","[0.16800000000000001, -0.34800000000000009, 3667]","[0.16800000000000001, -0.34800000000000009, 3700]","[0.16800000000000001, -0.34800000000000009, 3733]","[0.16800000000000001, -0.34800000000000009, 3767]","[0.16800000000000001, -0.34800000000000009, 3800]","[0.16800000000000001, -0.33600000000000008, 3833]","[0.16800000000000001, -0.32400000000000007, 3867]","[0.16800000000000001, -0.30400000000000005, 3901]","[0.16800000000000001, -0.27600000000000002, 3933]","[0.16400000000000001, -0.26000000000000001, 3967]","[0.16, -0.23999999999999999, 4000]","[0.16, -0.21599999999999997, 4033]","[0.156, -0.20399999999999996, 4067]","[0.152, -0.18399999999999994, 4100]","[0.152, -0.16799999999999993, 4134]","[0.14799999999999999, -0.12400000000000011, 4184]","[0.14399999999999999, -0.1120000000000001, 4217]","[0.14000000000000001, -0.092000000000000082, 4251]","[0.13600000000000001, -0.080000000000000071, 4284]","[0.13600000000000001, -0.052000000000000046, 4317]","[0.13600000000000001, -0.036000000000000032, 4350]","[0.13600000000000001, -0.028000000000000025, 4384]","[0.13600000000000001, -0.020000000000000018, 4417]","[0.13600000000000001, -0.012000000000000011, 4450]","[0.13200000000000001, -0.012000000000000011, 4484]","[0.13200000000000001, -0.0080000000000000071, 4517]","[0.13200000000000001, -0.0080000000000000071, 4550]","[0.13200000000000001, -0.0080000000000000071, 4583]","[0.13200000000000001, -0.0080000000000000071, 4617]","[0.13200000000000001, -0.0040000000000000036, 4650]","[0.13200000000000001, -0.0040000000000000036, 4684]","[0.13200000000000001, -0.0040000000000000036, 4717]","[0.13200000000000001, -0.0040000000000000036, 4750]","[0.13600000000000001, -0.016000000000000014, 4784]"
"[-0.13200000000000001, -0.23199999999999998, 6085]","[-0.13200000000000001, -0.23199999999999998, 6135]","[-0.13200000000000001, -0.23199999999999998, 6151]","[-0.13200000000000001, -0.23199999999999998, 6168]","[-0.13200000000000001, -0.23199999999999998, 6184]","[-0.13200000000000001, -0.23199999999999998, 6201]","[-0.13200000000000001, -0.23199999999999998, 6217]","[-0.13200000000000001, -0.23199999999999998, 6235]","[-0.13200000000000001, -0.23199999999999998, 6252]","[-0.13200000000000001, -0.23199999999999998, 6268]","[-0.13200000000000001, -0.23199999999999998, 6284]","[-0.13200000000000001, -0.23199999999999998, 6302]","[-0.14399999999999999, -0.22399999999999998, 6318]","[-0.14799999999999999, -0.21999999999999997, 6335]","[-0.156, -0.21599999999999997, 6351]","[-0.16, -0.21599999999999997, 6368]","[-0.16400000000000001, -0.21199999999999997, 6384]","[-0.16800000000000001, -0.20799999999999996, 6401]","[-0.17599999999999999, -0.20399999999999996, 6418]","[-0.17999999999999999, -0.19999999999999996, 6434]","[-0.184, -0.19199999999999995, 6451]","[-0.192, -0.18399999999999994, 6467]","[-0.192, -0.17599999999999993, 6484]","[-0.192, -0.17199999999999993, 6501]","[-0.192, -0.17199999999999993, 6518]","[-0.192, -0.17199999999999993, 6535]","[-0.192, -0.16799999999999993, 6551]","[-0.192, -0.16399999999999992, 6568]","[-0.192, -0.15599999999999992, 6584]","[-0.184, -0.14799999999999991, 6601]","[-0.17999999999999999, -0.14399999999999991, 6618]","[-0.17599999999999999, -0.1399999999999999, 6634]","[-0.17599999999999999, -0.1399999999999999, 6651]","[-0.16800000000000001, -0.1359999999999999, 6668]","[-0.16400000000000001, -0.1359999999999999, 6684]","[-0.16, -0.1319999999999999, 6701]","[-0.152, -0.1319999999999999, 6718]","[-0.14000000000000001, -0.12799999999999989, 6735]","[-0.128, -0.12400000000000011, 6751]","[-0.12, -0.12400000000000011, 6768]","[-0.11600000000000001, -0.12000000000000011, 6785]","[-0.108, -0.12000000000000011, 6801]","[-0.108, -0.12000000000000011, 6818]","[-0.10000000000000001, -0.12000000000000011, 6834]","[-0.096000000000000002, -0.12400000000000011, 6852]","[-0.080000000000000002, -0.1319999999999999, 6868]","[-0.071999999999999995, -0.1359999999999999, 6885]","[-0.068000000000000005, -0.1359999999999999, 6902]","[-0.064000000000000001, -0.1399999999999999, 6935]","[-0.059999999999999998, -0.14399999999999991, 6968]","[-0.048000000000000001, -0.15599999999999992, 6985]","[-0.040000000000000001, -0.16799999999999993, 7018]","[-0.035999999999999997, -0.17199999999999993, 7051]","[-0.032000000000000001, -0.18399999999999994, 7068]","[-0.032000000000000001, -0.19599999999999995, 7102]","[-0.032000000000000001, -0.20399999999999996, 7135]","[-0.032000000000000001, -0.20799999999999996, 7168]","[-0.032000000000000001, -0.21599999999999997, 7202]","[-0.032000000000000001, -0.22799999999999998, 7235]","[-0.032000000000000001, -0.23599999999999999, 7269]","[-0.032000000000000001, -0.25600000000000001, 7302]","[-0.032000000000000001, -0.27200000000000002, 7336]","[-0.035999999999999997, -0.28800000000000003, 7369]","[-0.040000000000000001, -0.30000000000000004, 7403]","[-0.043999999999999997, -0.31200000000000006, 7435]","[-0.048000000000000001, -0.32000000000000006, 7468]","[-0.051999999999999998, -0.32400000000000007, 7501]","[-0.056000000000000001, -0.32800000000000007, 7535]","[-0.059999999999999998, -0.32800000000000007, 7568]","[-0.064000000000000001, -0.33200000000000007, 7602]","[-0.064000000000000001, -0.33200000000000007, 7635]","[-0.064000000000000001, -0.33200000000000007, 7669]","[-0.064000000000000001, -0.33200000000000007, 7702]","[-0.064000000000000001, -0.33200000000000007, 7735]","[-0.064000000000000001, -0.33200000000000007, 7769]"
