"[-0.26800000000000002, 0.044000000000000039, 1566]","[-0.27600000000000002, 0.044000000000000039, 1585]","[-0.27600000000000002, 0.044000000000000039, 1600]","[-0.27600000000000002, 0.044000000000000039, 1618]","[-0.27600000000000002, 0.044000000000000039, 1633]","[-0.27600000000000002, 0.044000000000000039, 1651]","[-0.28399999999999997, 0.052000000000000046, 1667]","[-0.28399999999999997, 0.052000000000000046, 1684]","[-0.28399999999999997, 0.052000000000000046, 1700]","[-0.28399999999999997, 0.052000000000000046, 1718]","[-0.28399999999999997, 0.052000000000000046, 1733]","[-0.28399999999999997, 0.052000000000000046, 1751]","[-0.28399999999999997, 0.05600000000000005, 1767]","[-0.28399999999999997, 0.05600000000000005, 1784]","[-0.28399999999999997, 0.05600000000000005, 1800]","[-0.28399999999999997, 0.05600000000000005, 1818]","[-0.28000000000000003, 0.063999999999999946, 1833]","[-0.26800000000000002, 0.075999999999999956, 1851]","[-0.252, 0.083999999999999964, 1867]","[-0.23599999999999999, 0.091999999999999971, 1885]","[-0.22800000000000001, 0.095999999999999974, 1900]","[-0.22, 0.095999999999999974, 1918]","[-0.216, 0.095999999999999974, 1934]","[-0.21199999999999999, 0.091999999999999971, 1952]","[-0.20399999999999999, 0.087999999999999967, 1967]","[-0.192, 0.075999999999999956, 1984]","[-0.184, 0.067999999999999949, 2000]","[-0.184, 0.052000000000000046, 2018]","[-0.184, 0.032000000000000028, 2033]","[-0.184, 0.0040000000000000036, 2051]","[-0.192, -0.032000000000000028, 2066]","[-0.192, -0.048000000000000043, 2085]","[-0.192, -0.064000000000000057, 2100]","[-0.192, -0.084000000000000075, 2118]","[-0.19600000000000001, -0.12000000000000011, 2133]","[-0.20000000000000001, -0.14799999999999991, 2152]","[-0.20000000000000001, -0.17599999999999993, 2167]","[-0.20399999999999999, -0.20399999999999996, 2185]","[-0.21199999999999999, -0.23599999999999999, 2201]","[-0.216, -0.252, 2218]","[-0.216, -0.26400000000000001, 2233]","[-0.216, -0.26800000000000002, 2251]","[-0.216, -0.26800000000000002, 2266]","[-0.216, -0.26800000000000002, 2284]","[-0.216, -0.26800000000000002, 2300]","[-0.216, -0.26800000000000002, 2318]","[-0.21199999999999999, -0.26800000000000002, 2334]"
"[-0.184, -0.06800000000000006, 3353]","[-0.184, -0.060000000000000053, 3386]","[-0.184, -0.060000000000000053, 3401]","[-0.184, -0.060000000000000053, 3419]","[-0.188, -0.060000000000000053, 3434]","[-0.188, -0.060000000000000053, 3453]","[-0.188, -0.060000000000000053, 3467]","[-0.188, -0.060000000000000053, 3485]","[-0.188, -0.060000000000000053, 3501]","[-0.188, -0.060000000000000053, 3519]","[-0.188, -0.060000000000000053, 3535]","[-0.188, -0.060000000000000053, 3552]","[-0.188, -0.060000000000000053, 3567]","[-0.188, -0.060000000000000053, 3586]","[-0.188, -0.060000000000000053, 3600]","[-0.188, -0.060000000000000053, 3619]","[-0.188, -0.060000000000000053, 3634]","[-0.184, -0.060000000000000053, 3653]","[-0.17999999999999999, -0.060000000000000053, 3668]","[-0.17199999999999999, -0.060000000000000053, 3686]","[-0.152, -0.060000000000000053, 3702]","[-0.13600000000000001, -0.060000000000000053, 3719]","[-0.11600000000000001, -0.060000000000000053, 3734]","[-0.10000000000000001, -0.060000000000000053, 3753]","[-0.084000000000000005, -0.060000000000000053, 3768]","[-0.059999999999999998, -0.060000000000000053, 3786]","[-0.043999999999999997, -0.060000000000000053, 3801]","[-0.028000000000000001, -0.05600000000000005, 3819]","[-0.012, -0.052000000000000046, 3835]","[0.0080000000000000002, -0.052000000000000046, 3852]","[0.02, -0.052000000000000046, 3868]","[0.040000000000000001, -0.048000000000000043, 3886]","[0.059999999999999998, -0.048000000000000043, 3901]","[0.075999999999999998, -0.048000000000000043, 3919]","[0.096000000000000002, -0.048000000000000043, 3935]","[0.104, -0.048000000000000043, 3953]","[0.112, -0.052000000000000046, 3969]","[0.124, -0.052000000000000046, 3986]","[0.14000000000000001, -0.05600000000000005, 4001]","[0.14799999999999999, -0.060000000000000053, 4019]","[0.152, -0.060000000000000053, 4035]","[0.156, -0.064000000000000057, 4053]","[0.16800000000000001, -0.072000000000000064, 4068]","[0.17599999999999999, -0.080000000000000071, 4086]","[0.184, -0.088000000000000078, 4101]","[0.192, -0.096000000000000085, 4119]","[0.19600000000000001, -0.1080000000000001, 4135]","[0.20000000000000001, -0.1160000000000001, 4152]","[0.20399999999999999, -0.12400000000000011, 4168]","[0.20399999999999999, -0.1319999999999999, 4186]","[0.20399999999999999, -0.1359999999999999, 4201]","[0.20399999999999999, -0.14399999999999991, 4219]","[0.20399999999999999, -0.14799999999999991, 4235]","[0.20399999999999999, -0.15199999999999991, 4253]","[0.20799999999999999, -0.15599999999999992, 4268]","[0.21199999999999999, -0.15599999999999992, 4286]"
"[-0.10000000000000001, -0.10400000000000009, 5069]","[-0.104, -0.096000000000000085, 5102]","[-0.104, -0.092000000000000082, 5120]","[-0.104, -0.092000000000000082, 5136]","[-0.104, -0.092000000000000082, 5154]","[-0.104, -0.092000000000000082, 5169]","[-0.10000000000000001, -0.092000000000000082, 5186]","[-0.10000000000000001, -0.088000000000000078, 5202]","[-0.096000000000000002, -0.084000000000000075, 5220]","[-0.096000000000000002, -0.084000000000000075, 5236]","[-0.096000000000000002, -0.084000000000000075, 5254]","[-0.096000000000000002, -0.080000000000000071, 5269]","[-0.096000000000000002, -0.080000000000000071, 5287]","[-0.096000000000000002, -0.080000000000000071, 5303]","[-0.10000000000000001, -0.080000000000000071, 5321]","[-0.104, -0.088000000000000078, 5335]","[-0.104, -0.092000000000000082, 5354]","[-0.104, -0.096000000000000085, 5368]","[-0.104, -0.10400000000000009, 5387]","[-0.104, -0.1160000000000001, 5403]","[-0.10000000000000001, -0.12799999999999989, 5420]","[-0.096000000000000002, -0.14399999999999991, 5435]","[-0.091999999999999998, -0.15999999999999992, 5454]","[-0.087999999999999995, -0.18399999999999994, 5469]","[-0.080000000000000002, -0.19599999999999995, 5488]","[-0.075999999999999998, -0.20799999999999996, 5503]","[-0.071999999999999995, -0.21199999999999997, 5520]","[-0.059999999999999998, -0.21599999999999997, 5536]","[-0.048000000000000001, -0.21999999999999997, 5554]","[-0.035999999999999997, -0.21999999999999997, 5570]","[-0.0080000000000000002, -0.21999999999999997, 5587]","[0.0080000000000000002, -0.21999999999999997, 5602]","[0.016, -0.21999999999999997, 5621]","[0.024, -0.21999999999999997, 5636]","[0.035999999999999997, -0.21599999999999997, 5654]","[0.059999999999999998, -0.19199999999999995, 5669]","[0.080000000000000002, -0.17199999999999993, 5687]","[0.087999999999999995, -0.15599999999999992, 5703]","[0.091999999999999998, -0.1399999999999999, 5721]","[0.096000000000000002, -0.12000000000000011, 5736]","[0.096000000000000002, -0.10000000000000009, 5754]","[0.096000000000000002, -0.084000000000000075, 5769]","[0.096000000000000002, -0.072000000000000064, 5788]","[0.096000000000000002, -0.05600000000000005, 5803]","[0.096000000000000002, -0.044000000000000039, 5820]","[0.096000000000000002, -0.036000000000000032, 5836]","[0.096000000000000002, -0.036000000000000032, 5854]","[0.096000000000000002, -0.052000000000000046, 5869]"
