"[-0.27600000000000002, 0.124, 11873]","[-0.27600000000000002, 0.124, 11889]","[-0.27600000000000002, 0.124, 11907]","[-0.27600000000000002, 0.124, 11923]","[-0.27200000000000002, 0.124, 11940]","[-0.27200000000000002, 0.124, 11957]","[-0.27200000000000002, 0.124, 11973]","[-0.27200000000000002, 0.124, 11990]","[-0.27200000000000002, 0.124, 12006]","[-0.27200000000000002, 0.124, 12023]","[-0.27200000000000002, 0.124, 12039]","[-0.27200000000000002, 0.124, 12057]","[-0.27200000000000002, 0.124, 12073]","[-0.27200000000000002, 0.124, 12090]","[-0.27200000000000002, 0.124, 12107]","[-0.27200000000000002, 0.124, 12124]","[-0.27200000000000002, 0.124, 12140]","[-0.27200000000000002, 0.124, 12157]","[-0.27200000000000002, 0.124, 12174]","[-0.27200000000000002, 0.124, 12191]","[-0.27200000000000002, 0.124, 12207]","[-0.27200000000000002, 0.124, 12224]","[-0.27200000000000002, 0.124, 12240]","[-0.27200000000000002, 0.124, 12257]","[-0.27200000000000002, 0.124, 12273]","[-0.27200000000000002, 0.124, 12290]","[-0.27200000000000002, 0.124, 12308]","[-0.27200000000000002, 0.124, 12324]","[-0.27200000000000002, 0.124, 12340]","[-0.27200000000000002, 0.124, 12357]","[-0.27200000000000002, 0.124, 12374]","[-0.26000000000000001, 0.124, 12407]","[-0.20799999999999999, 0.13200000000000001, 12424]","[-0.16400000000000001, 0.14400000000000002, 12440]","[-0.10000000000000001, 0.15200000000000002, 12457]","[-0.068000000000000005, 0.15200000000000002, 12474]","[-0.043999999999999997, 0.15200000000000002, 12491]","[-0.02, 0.14800000000000002, 12506]","[0.035999999999999997, 0.14800000000000002, 12524]","[0.087999999999999995, 0.16000000000000003, 12540]","[0.14000000000000001, 0.17600000000000005, 12557]","[0.17599999999999999, 0.18400000000000005, 12573]","[0.192, 0.18400000000000005, 12590]","[0.19600000000000001, 0.18400000000000005, 12606]","[0.19600000000000001, 0.18400000000000005, 12624]","[0.19600000000000001, 0.18400000000000005, 12641]","[0.20000000000000001, 0.18400000000000005, 12657]","[0.20799999999999999, 0.18000000000000005, 12674]","[0.20799999999999999, 0.18000000000000005, 12691]","[0.21199999999999999, 0.18000000000000005, 12707]","[0.216, 0.17600000000000005, 12741]","[0.224, 0.17600000000000005, 12774]","[0.24399999999999999, 0.16800000000000004, 12791]","[0.252, 0.16800000000000004, 12824]","[0.26000000000000001, 0.16000000000000003, 12841]","[0.26400000000000001, 0.16000000000000003, 12858]","[0.26800000000000002, 0.15600000000000003, 12891]","[0.27600000000000002, 0.15600000000000003, 12924]","[0.27600000000000002, 0.15600000000000003, 12957]","[0.28000000000000003, 0.15200000000000002, 12991]","[0.28799999999999998, 0.15200000000000002, 13025]","[0.29199999999999998, 0.15200000000000002, 13057]","[0.29199999999999998, 0.15200000000000002, 13091]","[0.29599999999999999, 0.15200000000000002, 13125]","[0.29999999999999999, 0.15200000000000002, 13158]","[0.29999999999999999, 0.15200000000000002, 13191]","[0.29999999999999999, 0.15200000000000002, 13225]","[0.29999999999999999, 0.15200000000000002, 13258]","[0.29999999999999999, 0.15200000000000002, 13291]","[0.29999999999999999, 0.15200000000000002, 13325]","[0.29999999999999999, 0.15200000000000002, 13358]","[0.29999999999999999, 0.15200000000000002, 13392]"
"[0.040000000000000001, 0.14800000000000002, 14243]","[0.040000000000000001, 0.15600000000000003, 14292]","[0.035999999999999997, 0.15600000000000003, 14309]","[0.035999999999999997, 0.15600000000000003, 14326]","[0.035999999999999997, 0.15600000000000003, 14341]","[0.035999999999999997, 0.15600000000000003, 14359]","[0.035999999999999997, 0.16000000000000003, 14376]","[0.035999999999999997, 0.16000000000000003, 14392]","[0.032000000000000001, 0.16000000000000003, 14409]","[0.032000000000000001, 0.16000000000000003, 14425]","[0.032000000000000001, 0.16000000000000003, 14442]","[0.028000000000000001, 0.16400000000000003, 14458]","[0.024, 0.16800000000000004, 14475]","[0.024, 0.16800000000000004, 14492]","[0.024, 0.17200000000000004, 14509]","[0.02, 0.17200000000000004, 14525]","[0.02, 0.17200000000000004, 14542]","[0.02, 0.17200000000000004, 14559]","[0.02, 0.17200000000000004, 14575]","[0.02, 0.17200000000000004, 14592]","[0.02, 0.17200000000000004, 14609]","[0.02, 0.16800000000000004, 14625]","[0.024, 0.15200000000000002, 14643]","[0.035999999999999997, 0.13200000000000001, 14659]","[0.051999999999999998, 0.10399999999999998, 14676]","[0.075999999999999998, 0.063999999999999946, 14692]","[0.087999999999999995, 0.032000000000000028, 14709]","[0.10000000000000001, 0.0040000000000000036, 14725]","[0.108, -0.024000000000000021, 14742]","[0.112, -0.040000000000000036, 14759]","[0.11600000000000001, -0.060000000000000053, 14776]","[0.11600000000000001, -0.06800000000000006, 14793]","[0.11600000000000001, -0.076000000000000068, 14826]","[0.11600000000000001, -0.080000000000000071, 14842]","[0.11600000000000001, -0.080000000000000071, 14859]","[0.11600000000000001, -0.080000000000000071, 14876]","[0.11600000000000001, -0.080000000000000071, 14893]","[0.11600000000000001, -0.080000000000000071, 14909]","[0.11600000000000001, -0.084000000000000075, 14926]","[0.11600000000000001, -0.088000000000000078, 14943]","[0.11600000000000001, -0.092000000000000082, 14959]","[0.11600000000000001, -0.092000000000000082, 14975]","[0.11600000000000001, -0.092000000000000082, 14992]","[0.11600000000000001, -0.092000000000000082, 15010]","[0.11600000000000001, -0.092000000000000082, 15026]","[0.11600000000000001, -0.092000000000000082, 15042]","[0.11600000000000001, -0.092000000000000082, 15059]","[0.11600000000000001, -0.092000000000000082, 15093]","[0.11600000000000001, -0.080000000000000071, 15125]","[0.11600000000000001, -0.076000000000000068, 15143]","[0.11600000000000001, -0.076000000000000068, 15159]","[0.12, -0.06800000000000006, 15176]"
"[0.28799999999999998, -0.28400000000000003, 16043]","[0.28799999999999998, -0.28400000000000003, 16093]","[0.28799999999999998, -0.27200000000000002, 16110]","[0.28799999999999998, -0.26400000000000001, 16127]","[0.28799999999999998, -0.26000000000000001, 16144]","[0.28799999999999998, -0.252, 16160]","[0.28399999999999997, -0.24399999999999999, 16177]","[0.28000000000000003, -0.23199999999999998, 16194]","[0.26000000000000001, -0.20399999999999996, 16210]","[0.24399999999999999, -0.17999999999999994, 16226]","[0.224, -0.15599999999999992, 16243]","[0.20799999999999999, -0.1359999999999999, 16260]","[0.192, -0.1160000000000001, 16277]","[0.17999999999999999, -0.1120000000000001, 16293]","[0.17599999999999999, -0.1080000000000001, 16310]","[0.16400000000000001, -0.10400000000000009, 16326]","[0.14799999999999999, -0.10400000000000009, 16344]","[0.11600000000000001, -0.10400000000000009, 16360]","[0.084000000000000005, -0.10400000000000009, 16377]","[0.051999999999999998, -0.1080000000000001, 16394]","[0.016, -0.1080000000000001, 16411]","[-0.043999999999999997, -0.1080000000000001, 16427]","[-0.084000000000000005, -0.1080000000000001, 16443]","[-0.12, -0.1080000000000001, 16460]","[-0.16400000000000001, -0.1160000000000001, 16476]","[-0.192, -0.12400000000000011, 16494]","[-0.22, -0.1359999999999999, 16510]","[-0.23999999999999999, -0.15199999999999991, 16526]","[-0.26000000000000001, -0.15999999999999992, 16544]","[-0.28000000000000003, -0.16799999999999993, 16561]","[-0.28799999999999998, -0.16799999999999993, 16577]","[-0.29199999999999998, -0.16799999999999993, 16593]","[-0.29199999999999998, -0.17199999999999993, 16610]","[-0.29199999999999998, -0.17199999999999993, 16626]","[-0.29199999999999998, -0.17199999999999993, 16644]","[-0.29199999999999998, -0.17199999999999993, 16661]","[-0.29199999999999998, -0.17199999999999993, 16677]","[-0.29199999999999998, -0.17199999999999993, 16693]","[-0.29199999999999998, -0.17199999999999993, 16709]","[-0.29199999999999998, -0.17199999999999993, 16726]","[-0.29199999999999998, -0.17199999999999993, 16744]","[-0.29199999999999998, -0.17199999999999993, 16760]","[-0.29199999999999998, -0.17199999999999993, 16777]","[-0.29199999999999998, -0.17199999999999993, 16811]","[-0.29199999999999998, -0.17199999999999993, 16844]","[-0.29199999999999998, -0.17199999999999993, 16878]","[-0.28799999999999998, -0.17199999999999993, 16911]","[-0.28399999999999997, -0.17199999999999993, 16944]","[-0.27600000000000002, -0.17199999999999993, 16977]"
