"[-0.32000000000000001, 0.044000000000000039, 899]","[-0.32000000000000001, 0.040000000000000036, 916]","[-0.32000000000000001, 0.040000000000000036, 932]","[-0.32000000000000001, 0.040000000000000036, 949]","[-0.32000000000000001, 0.040000000000000036, 965]","[-0.32000000000000001, 0.040000000000000036, 982]","[-0.316, 0.044000000000000039, 1016]","[-0.30399999999999999, 0.044000000000000039, 1032]","[-0.28399999999999997, 0.044000000000000039, 1049]","[-0.26400000000000001, 0.044000000000000039, 1065]","[-0.23200000000000001, 0.048000000000000043, 1082]","[-0.19600000000000001, 0.052000000000000046, 1100]","[-0.14799999999999999, 0.05600000000000005, 1115]","[-0.11600000000000001, 0.060000000000000053, 1132]","[-0.080000000000000002, 0.063999999999999946, 1149]","[-0.051999999999999998, 0.067999999999999949, 1165]","[-0.024, 0.071999999999999953, 1182]","[0.012, 0.071999999999999953, 1199]","[0.032000000000000001, 0.071999999999999953, 1215]","[0.048000000000000001, 0.071999999999999953, 1232]","[0.068000000000000005, 0.075999999999999956, 1249]","[0.087999999999999995, 0.07999999999999996, 1266]","[0.096000000000000002, 0.07999999999999996, 1282]","[0.104, 0.083999999999999964, 1299]","[0.108, 0.087999999999999967, 1316]","[0.12, 0.099999999999999978, 1332]","[0.13200000000000001, 0.10799999999999998, 1348]","[0.14399999999999999, 0.11599999999999999, 1366]","[0.152, 0.124, 1382]","[0.16800000000000001, 0.13600000000000001, 1407]","[0.17999999999999999, 0.14800000000000002, 1432]","[0.17999999999999999, 0.15200000000000002, 1448]","[0.17999999999999999, 0.16400000000000003, 1466]","[0.17999999999999999, 0.17200000000000004, 1482]","[0.17999999999999999, 0.18400000000000005, 1499]","[0.17599999999999999, 0.18799999999999994, 1515]","[0.17599999999999999, 0.19199999999999995, 1532]","[0.16800000000000001, 0.19999999999999996, 1549]","[0.16, 0.20399999999999996, 1565]","[0.14399999999999999, 0.20399999999999996, 1582]","[0.13200000000000001, 0.20799999999999996, 1599]","[0.104, 0.20799999999999996, 1616]","[0.087999999999999995, 0.20799999999999996, 1631]","[0.071999999999999995, 0.20399999999999996, 1648]","[0.059999999999999998, 0.19999999999999996, 1666]","[0.051999999999999998, 0.19599999999999995, 1682]","[0.048000000000000001, 0.19599999999999995, 1716]","[0.048000000000000001, 0.19599999999999995, 1735]","[0.048000000000000001, 0.19599999999999995, 1766]","[0.048000000000000001, 0.19599999999999995, 1783]","[0.043999999999999997, 0.19199999999999995, 1799]","[0.043999999999999997, 0.19199999999999995, 1816]","[0.043999999999999997, 0.19199999999999995, 1833]","[0.043999999999999997, 0.19199999999999995, 1866]","[0.043999999999999997, 0.19199999999999995, 1900]","[0.043999999999999997, 0.19199999999999995, 1933]"
"[-0.128, -0.28000000000000003, 2433]","[-0.128, -0.25600000000000001, 2466]","[-0.128, -0.23999999999999999, 2483]","[-0.128, -0.21999999999999997, 2499]","[-0.128, -0.19999999999999996, 2516]","[-0.13200000000000001, -0.17599999999999993, 2533]","[-0.13600000000000001, -0.15999999999999992, 2549]","[-0.13600000000000001, -0.1399999999999999, 2566]","[-0.13600000000000001, -0.12000000000000011, 2583]","[-0.14000000000000001, -0.088000000000000078, 2600]","[-0.14000000000000001, -0.072000000000000064, 2616]","[-0.14000000000000001, -0.060000000000000053, 2633]","[-0.14000000000000001, -0.048000000000000043, 2649]","[-0.14000000000000001, -0.032000000000000028, 2666]","[-0.14000000000000001, -0.020000000000000018, 2683]","[-0.13600000000000001, 0.0040000000000000036, 2699]","[-0.13200000000000001, 0.016000000000000014, 2716]","[-0.13200000000000001, 0.024000000000000021, 2733]","[-0.13200000000000001, 0.036000000000000032, 2756]","[-0.128, 0.040000000000000036, 2783]","[-0.11600000000000001, 0.052000000000000046, 2799]","[-0.108, 0.060000000000000053, 2816]","[-0.10000000000000001, 0.067999999999999949, 2833]","[-0.096000000000000002, 0.071999999999999953, 2850]","[-0.091999999999999998, 0.075999999999999956, 2866]","[-0.084000000000000005, 0.075999999999999956, 2883]","[-0.080000000000000002, 0.07999999999999996, 2900]","[-0.071999999999999995, 0.07999999999999996, 2916]","[-0.056000000000000001, 0.083999999999999964, 2933]","[-0.051999999999999998, 0.083999999999999964, 2949]","[-0.040000000000000001, 0.083999999999999964, 2967]","[-0.032000000000000001, 0.083999999999999964, 2983]","[-0.024, 0.083999999999999964, 3000]","[-0.0080000000000000002, 0.083999999999999964, 3017]","[0.0, 0.07999999999999996, 3036]","[0.0080000000000000002, 0.07999999999999996, 3050]","[0.02, 0.075999999999999956, 3066]","[0.032000000000000001, 0.071999999999999953, 3084]","[0.043999999999999997, 0.067999999999999949, 3100]","[0.051999999999999998, 0.063999999999999946, 3117]","[0.056000000000000001, 0.060000000000000053, 3133]","[0.064000000000000001, 0.05600000000000005, 3150]","[0.071999999999999995, 0.048000000000000043, 3167]","[0.075999999999999998, 0.044000000000000039, 3183]","[0.084000000000000005, 0.036000000000000032, 3200]","[0.087999999999999995, 0.028000000000000025, 3216]","[0.10000000000000001, 0.012000000000000011, 3233]","[0.104, 0.0, 3252]","[0.108, -0.012000000000000011, 3283]","[0.11600000000000001, -0.044000000000000039, 3316]","[0.12, -0.06800000000000006, 3350]","[0.124, -0.10400000000000009, 3384]","[0.128, -0.14799999999999991, 3417]","[0.13200000000000001, -0.17999999999999994, 3434]","[0.13600000000000001, -0.19599999999999995, 3467]","[0.14000000000000001, -0.21999999999999997, 3484]","[0.14000000000000001, -0.22399999999999998, 3517]","[0.14000000000000001, -0.22399999999999998, 3549]","[0.14000000000000001, -0.22799999999999998, 3587]","[0.14000000000000001, -0.22799999999999998, 3616]","[0.14000000000000001, -0.22799999999999998, 3650]"
