"[0.13600000000000001, 0.24399999999999999, 1517]","[0.128, 0.252, 1533]","[0.124, 0.26400000000000001, 1550]","[0.12, 0.27600000000000002, 1566]","[0.112, 0.29600000000000004, 1583]","[0.091999999999999998, 0.31999999999999995, 1600]","[0.080000000000000002, 0.33199999999999996, 1617]","[0.064000000000000001, 0.33599999999999997, 1633]","[0.048000000000000001, 0.33599999999999997, 1650]","[0.02, 0.33599999999999997, 1667]","[0.0040000000000000001, 0.33599999999999997, 1684]","[-0.012, 0.33599999999999997, 1700]","[-0.028000000000000001, 0.33599999999999997, 1717]","[-0.051999999999999998, 0.33599999999999997, 1734]","[-0.068000000000000005, 0.32799999999999996, 1750]","[-0.084000000000000005, 0.31200000000000006, 1767]","[-0.096000000000000002, 0.29200000000000004, 1784]","[-0.112, 0.26400000000000001, 1801]","[-0.11600000000000001, 0.24399999999999999, 1817]","[-0.11600000000000001, 0.21999999999999997, 1834]","[-0.11600000000000001, 0.19199999999999995, 1852]","[-0.112, 0.14400000000000002, 1868]","[-0.108, 0.11599999999999999, 1885]","[-0.104, 0.091999999999999971, 1901]","[-0.096000000000000002, 0.071999999999999953, 1918]","[-0.087999999999999995, 0.040000000000000036, 1933]","[-0.075999999999999998, 0.024000000000000021, 1952]","[-0.059999999999999998, 0.0080000000000000071, 1967]","[-0.028000000000000001, -0.0080000000000000071, 1985]","[-0.0040000000000000001, -0.016000000000000014, 2001]","[0.024, -0.020000000000000018, 2017]","[0.048000000000000001, -0.024000000000000021, 2034]","[0.071999999999999995, -0.024000000000000021, 2052]","[0.112, -0.016000000000000014, 2068]","[0.13600000000000001, -0.0040000000000000036, 2084]","[0.152, 0.0080000000000000071, 2100]","[0.16400000000000001, 0.016000000000000014, 2117]","[0.17599999999999999, 0.028000000000000025, 2133]","[0.184, 0.036000000000000032, 2151]","[0.192, 0.040000000000000036, 2168]","[0.192, 0.044000000000000039, 2184]","[0.192, 0.044000000000000039, 2201]","[0.188, 0.040000000000000036, 2218]"
"[0.14000000000000001, 0.40800000000000003, 2718]","[0.14000000000000001, 0.40800000000000003, 2746]","[0.14000000000000001, 0.40800000000000003, 2759]","[0.14000000000000001, 0.40800000000000003, 2772]","[0.14000000000000001, 0.40800000000000003, 2785]","[0.14000000000000001, 0.40800000000000003, 2801]","[0.13600000000000001, 0.40400000000000003, 2817]","[0.13600000000000001, 0.38400000000000001, 2834]","[0.13600000000000001, 0.34399999999999997, 2851]","[0.13600000000000001, 0.31200000000000006, 2868]","[0.13600000000000001, 0.28400000000000003, 2884]","[0.14000000000000001, 0.25600000000000001, 2901]","[0.14000000000000001, 0.22799999999999998, 2919]","[0.14399999999999999, 0.18400000000000005, 2935]","[0.14399999999999999, 0.15200000000000002, 2951]","[0.14799999999999999, 0.128, 2968]","[0.14799999999999999, 0.10399999999999998, 2986]","[0.152, 0.071999999999999953, 3001]","[0.152, 0.052000000000000046, 3018]","[0.152, 0.024000000000000021, 3034]","[0.152, 0.0, 3051]","[0.152, -0.032000000000000028, 3068]","[0.152, -0.048000000000000043, 3085]","[0.152, -0.06800000000000006, 3101]","[0.14799999999999999, -0.080000000000000071, 3118]","[0.14799999999999999, -0.10000000000000009, 3135]","[0.14799999999999999, -0.1160000000000001, 3151]","[0.14399999999999999, -0.1359999999999999, 3168]","[0.14399999999999999, -0.15599999999999992, 3185]","[0.14000000000000001, -0.17199999999999993, 3201]","[0.13600000000000001, -0.19199999999999995, 3219]","[0.13200000000000001, -0.20399999999999996, 3235]","[0.13200000000000001, -0.21199999999999997, 3251]","[0.124, -0.22799999999999998, 3269]","[0.12, -0.23599999999999999, 3284]","[0.11600000000000001, -0.24399999999999999, 3301]","[0.112, -0.252, 3318]","[0.104, -0.25600000000000001, 3335]","[0.091999999999999998, -0.27200000000000002, 3351]","[0.080000000000000002, -0.28000000000000003, 3369]","[0.068000000000000005, -0.29200000000000004, 3385]","[0.056000000000000001, -0.30000000000000004, 3402]","[0.032000000000000001, -0.30800000000000005, 3418]","[0.016, -0.30800000000000005, 3435]","[0.0, -0.30800000000000005, 3452]","[-0.02, -0.30400000000000005, 3469]","[-0.051999999999999998, -0.28800000000000003, 3485]","[-0.068000000000000005, -0.26800000000000002, 3501]","[-0.084000000000000005, -0.23199999999999998, 3519]","[-0.096000000000000002, -0.17199999999999993, 3545]","[-0.096000000000000002, -0.1319999999999999, 3568]","[-0.10000000000000001, -0.12799999999999989, 3585]"
