"[0.080000000000000002, 0.020000000000000018, 85499]","[0.075999999999999998, 0.024000000000000021, 85514]","[0.075999999999999998, 0.024000000000000021, 85532]","[0.075999999999999998, 0.024000000000000021, 85548]","[0.075999999999999998, 0.024000000000000021, 85565]","[0.075999999999999998, 0.024000000000000021, 85581]","[0.075999999999999998, 0.024000000000000021, 85598]","[0.075999999999999998, 0.028000000000000025, 85614]","[0.071999999999999995, 0.032000000000000028, 85631]","[0.071999999999999995, 0.036000000000000032, 85648]","[0.068000000000000005, 0.040000000000000036, 85664]","[0.064000000000000001, 0.048000000000000043, 85681]","[0.059999999999999998, 0.052000000000000046, 85699]","[0.056000000000000001, 0.05600000000000005, 85715]","[0.051999999999999998, 0.060000000000000053, 85732]","[0.048000000000000001, 0.063999999999999946, 85748]","[0.040000000000000001, 0.067999999999999949, 85765]","[0.035999999999999997, 0.071999999999999953, 85782]","[0.032000000000000001, 0.075999999999999956, 85798]","[0.024, 0.075999999999999956, 85815]","[0.016, 0.07999999999999996, 85832]","[0.0040000000000000001, 0.07999999999999996, 85848]","[-0.0040000000000000001, 0.07999999999999996, 85866]","[-0.012, 0.07999999999999996, 85882]","[-0.028000000000000001, 0.07999999999999996, 85899]","[-0.035999999999999997, 0.07999999999999996, 85916]","[-0.043999999999999997, 0.075999999999999956, 85932]","[-0.051999999999999998, 0.067999999999999949, 85949]","[-0.064000000000000001, 0.060000000000000053, 85965]","[-0.068000000000000005, 0.05600000000000005, 85982]","[-0.075999999999999998, 0.052000000000000046, 85999]","[-0.087999999999999995, 0.040000000000000036, 86016]","[-0.10000000000000001, 0.032000000000000028, 86033]","[-0.10000000000000001, 0.028000000000000025, 86050]","[-0.112, 0.020000000000000018, 86066]","[-0.12, 0.012000000000000011, 86083]","[-0.128, 0.0040000000000000036, 86099]","[-0.14000000000000001, -0.012000000000000011, 86116]","[-0.14799999999999999, -0.024000000000000021, 86132]","[-0.156, -0.032000000000000028, 86149]","[-0.16, -0.044000000000000039, 86168]","[-0.16800000000000001, -0.064000000000000057, 86183]","[-0.17199999999999999, -0.076000000000000068, 86199]","[-0.17599999999999999, -0.088000000000000078, 86216]","[-0.17999999999999999, -0.10000000000000009, 86233]","[-0.17999999999999999, -0.1120000000000001, 86250]","[-0.17999999999999999, -0.1319999999999999, 86266]","[-0.17999999999999999, -0.14799999999999991, 86283]","[-0.17999999999999999, -0.15999999999999992, 86300]","[-0.17999999999999999, -0.16799999999999993, 86316]","[-0.17599999999999999, -0.18399999999999994, 86333]","[-0.17199999999999999, -0.19599999999999995, 86349]","[-0.16400000000000001, -0.20799999999999996, 86367]","[-0.156, -0.21999999999999997, 86383]","[-0.14799999999999999, -0.23199999999999998, 86400]","[-0.14000000000000001, -0.23999999999999999, 86417]","[-0.13200000000000001, -0.24399999999999999, 86433]","[-0.124, -0.252, 86450]","[-0.11600000000000001, -0.25600000000000001, 86467]","[-0.104, -0.26400000000000001, 86504]","[-0.084000000000000005, -0.27200000000000002, 86517]","[-0.080000000000000002, -0.27200000000000002, 86534]","[-0.068000000000000005, -0.27200000000000002, 86550]","[-0.056000000000000001, -0.27200000000000002, 86567]","[-0.048000000000000001, -0.27200000000000002, 86584]","[-0.040000000000000001, -0.27200000000000002, 86601]","[-0.024, -0.26800000000000002, 86618]","[-0.016, -0.26400000000000001, 86633]","[-0.0080000000000000002, -0.26000000000000001, 86651]","[0.0040000000000000001, -0.252, 86668]","[0.02, -0.23999999999999999, 86685]","[0.028000000000000001, -0.23599999999999999, 86701]","[0.035999999999999997, -0.22799999999999998, 86720]","[0.048000000000000001, -0.21599999999999997, 86751]","[0.059999999999999998, -0.19599999999999995, 86784]","[0.071999999999999995, -0.17999999999999994, 86801]","[0.071999999999999995, -0.17199999999999993, 86818]","[0.075999999999999998, -0.15599999999999992, 86834]","[0.080000000000000002, -0.14399999999999991, 86851]","[0.080000000000000002, -0.1359999999999999, 86868]","[0.080000000000000002, -0.1120000000000001, 86919]","[0.084000000000000005, -0.092000000000000082, 86952]","[0.084000000000000005, -0.072000000000000064, 86968]","[0.084000000000000005, -0.060000000000000053, 86985]","[0.087999999999999995, -0.052000000000000046, 87002]","[0.087999999999999995, -0.044000000000000039, 87019]","[0.087999999999999995, -0.036000000000000032, 87035]","[0.087999999999999995, -0.028000000000000025, 87052]","[0.087999999999999995, -0.016000000000000014, 87068]","[0.087999999999999995, -0.0080000000000000071, 87085]","[0.087999999999999995, 0.0, 87103]","[0.087999999999999995, 0.012000000000000011, 87135]","[0.084000000000000005, 0.024000000000000021, 87152]","[0.084000000000000005, 0.028000000000000025, 87169]","[0.084000000000000005, 0.040000000000000036, 87186]","[0.080000000000000002, 0.044000000000000039, 87203]","[0.080000000000000002, 0.048000000000000043, 87235]","[0.080000000000000002, 0.05600000000000005, 87270]","[0.080000000000000002, 0.05600000000000005, 87303]","[0.080000000000000002, 0.05600000000000005, 87319]","[0.080000000000000002, 0.05600000000000005, 87336]"
"[0.096000000000000002, 0.099999999999999978, 87570]","[0.091999999999999998, 0.12, 87604]","[0.091999999999999998, 0.128, 87620]","[0.091999999999999998, 0.13600000000000001, 87636]","[0.091999999999999998, 0.14000000000000001, 87653]","[0.091999999999999998, 0.14400000000000002, 87671]","[0.087999999999999995, 0.14400000000000002, 87687]","[0.087999999999999995, 0.14400000000000002, 87703]","[0.087999999999999995, 0.14400000000000002, 87721]","[0.087999999999999995, 0.14400000000000002, 87737]","[0.087999999999999995, 0.14400000000000002, 87754]","[0.087999999999999995, 0.13600000000000001, 87770]","[0.087999999999999995, 0.124, 87787]","[0.087999999999999995, 0.099999999999999978, 87804]","[0.087999999999999995, 0.087999999999999967, 87820]","[0.087999999999999995, 0.05600000000000005, 87837]","[0.091999999999999998, 0.032000000000000028, 87853]","[0.096000000000000002, 0.0080000000000000071, 87870]","[0.10000000000000001, -0.024000000000000021, 87887]","[0.104, -0.040000000000000036, 87904]","[0.104, -0.05600000000000005, 87920]","[0.108, -0.072000000000000064, 87937]","[0.108, -0.092000000000000082, 87954]","[0.108, -0.10400000000000009, 87971]","[0.108, -0.1120000000000001, 87988]","[0.112, -0.12000000000000011, 88004]","[0.112, -0.12799999999999989, 88022]","[0.112, -0.14399999999999991, 88038]","[0.11600000000000001, -0.15199999999999991, 88055]","[0.11600000000000001, -0.15999999999999992, 88071]","[0.12, -0.16799999999999993, 88088]","[0.12, -0.17999999999999994, 88105]","[0.12, -0.18799999999999994, 88121]","[0.12, -0.19199999999999995, 88138]","[0.124, -0.20399999999999996, 88155]","[0.124, -0.21199999999999997, 88171]","[0.124, -0.21599999999999997, 88188]","[0.124, -0.22399999999999998, 88204]","[0.124, -0.23199999999999998, 88222]","[0.124, -0.23599999999999999, 88238]","[0.124, -0.23999999999999999, 88255]","[0.124, -0.24399999999999999, 88271]","[0.128, -0.24399999999999999, 88289]","[0.128, -0.248, 88305]","[0.128, -0.248, 88322]","[0.128, -0.248, 88339]","[0.128, -0.248, 88355]","[0.128, -0.248, 88372]","[0.128, -0.248, 88388]","[0.128, -0.248, 88405]","[0.128, -0.248, 88422]","[0.128, -0.252, 88439]","[0.128, -0.252, 88455]","[0.128, -0.252, 88473]","[0.128, -0.252, 88491]","[0.128, -0.252, 88506]","[0.128, -0.252, 88522]","[0.128, -0.252, 88539]"
