"[-0.33200000000000002, 0.075999999999999956, 1566]","[-0.33200000000000002, 0.071999999999999953, 1583]","[-0.33200000000000002, 0.071999999999999953, 1599]","[-0.33200000000000002, 0.071999999999999953, 1617]","[-0.33200000000000002, 0.071999999999999953, 1633]","[-0.33200000000000002, 0.071999999999999953, 1649]","[-0.33200000000000002, 0.071999999999999953, 1666]","[-0.33200000000000002, 0.071999999999999953, 1683]","[-0.33200000000000002, 0.071999999999999953, 1699]","[-0.33200000000000002, 0.071999999999999953, 1716]","[-0.33200000000000002, 0.071999999999999953, 1733]","[-0.33200000000000002, 0.071999999999999953, 1750]","[-0.33200000000000002, 0.071999999999999953, 1766]","[-0.33200000000000002, 0.071999999999999953, 1783]","[-0.33200000000000002, 0.071999999999999953, 1799]","[-0.33200000000000002, 0.071999999999999953, 1817]","[-0.33200000000000002, 0.071999999999999953, 1833]","[-0.33200000000000002, 0.071999999999999953, 1850]","[-0.33200000000000002, 0.071999999999999953, 1867]","[-0.33200000000000002, 0.071999999999999953, 1883]","[-0.33200000000000002, 0.071999999999999953, 1900]","[-0.33200000000000002, 0.071999999999999953, 1916]","[-0.33200000000000002, 0.071999999999999953, 1933]","[-0.33200000000000002, 0.071999999999999953, 1949]","[-0.33200000000000002, 0.075999999999999956, 1966]","[-0.33600000000000002, 0.075999999999999956, 1983]","[-0.34000000000000002, 0.083999999999999964, 2000]","[-0.34000000000000002, 0.091999999999999971, 2017]","[-0.34399999999999997, 0.095999999999999974, 2033]","[-0.34399999999999997, 0.095999999999999974, 2050]","[-0.34399999999999997, 0.10399999999999998, 2067]","[-0.34799999999999998, 0.10799999999999998, 2083]","[-0.34799999999999998, 0.11199999999999999, 2099]","[-0.34799999999999998, 0.12, 2117]","[-0.34799999999999998, 0.128, 2133]","[-0.34799999999999998, 0.13600000000000001, 2150]","[-0.34799999999999998, 0.14000000000000001, 2167]","[-0.34799999999999998, 0.14400000000000002, 2183]","[-0.34399999999999997, 0.15200000000000002, 2200]","[-0.34000000000000002, 0.16000000000000003, 2217]","[-0.33600000000000002, 0.16400000000000003, 2234]","[-0.33200000000000002, 0.16800000000000004, 2250]","[-0.33200000000000002, 0.16800000000000004, 2267]","[-0.32800000000000001, 0.17600000000000005, 2284]","[-0.32000000000000001, 0.18000000000000005, 2300]","[-0.316, 0.18400000000000005, 2317]","[-0.308, 0.19199999999999995, 2334]","[-0.30399999999999999, 0.19199999999999995, 2350]","[-0.30399999999999999, 0.19199999999999995, 2366]","[-0.29999999999999999, 0.19199999999999995, 2383]","[-0.29999999999999999, 0.19599999999999995, 2400]","[-0.28799999999999998, 0.19599999999999995, 2417]","[-0.28000000000000003, 0.19999999999999996, 2451]","[-0.27200000000000002, 0.19999999999999996, 2467]","[-0.26800000000000002, 0.19999999999999996, 2500]","[-0.25600000000000001, 0.19999999999999996, 2534]","[-0.24399999999999999, 0.19999999999999996, 2551]","[-0.23599999999999999, 0.19999999999999996, 2584]","[-0.23200000000000001, 0.19999999999999996, 2617]","[-0.22, 0.19199999999999995, 2650]","[-0.20399999999999999, 0.18400000000000005, 2683]","[-0.19600000000000001, 0.18000000000000005, 2717]","[-0.188, 0.17200000000000004, 2750]","[-0.17599999999999999, 0.16000000000000003, 2784]","[-0.16800000000000001, 0.14400000000000002, 2817]","[-0.16, 0.128, 2850]","[-0.16, 0.10799999999999998, 2884]","[-0.16, 0.083999999999999964, 2917]","[-0.16, 0.067999999999999949, 2950]","[-0.16, 0.048000000000000043, 2984]","[-0.16, 0.036000000000000032, 3017]","[-0.16800000000000001, 0.024000000000000021, 3050]","[-0.17999999999999999, 0.0040000000000000036, 3084]","[-0.188, -0.016000000000000014, 3117]","[-0.19600000000000001, -0.032000000000000028, 3151]","[-0.20399999999999999, -0.048000000000000043, 3184]","[-0.21199999999999999, -0.064000000000000057, 3217]","[-0.22, -0.080000000000000071, 3251]","[-0.224, -0.092000000000000082, 3283]","[-0.23599999999999999, -0.1080000000000001, 3317]","[-0.24399999999999999, -0.1319999999999999, 3367]","[-0.248, -0.1399999999999999, 3401]","[-0.248, -0.15599999999999992, 3434]","[-0.248, -0.17599999999999993, 3468]","[-0.248, -0.18799999999999994, 3500]","[-0.248, -0.19999999999999996, 3534]","[-0.248, -0.21599999999999997, 3567]","[-0.23999999999999999, -0.23199999999999998, 3601]","[-0.22800000000000001, -0.248, 3634]","[-0.224, -0.25600000000000001, 3667]","[-0.216, -0.26800000000000002, 3700]","[-0.20799999999999999, -0.27600000000000002, 3735]","[-0.20000000000000001, -0.28400000000000003, 3768]","[-0.192, -0.28800000000000003, 3801]","[-0.184, -0.29600000000000004, 3834]","[-0.17999999999999999, -0.30000000000000004, 3867]","[-0.17199999999999999, -0.30000000000000004, 3901]","[-0.16, -0.30000000000000004, 3934]","[-0.14000000000000001, -0.30400000000000005, 3967]","[-0.12, -0.30400000000000005, 4000]","[-0.10000000000000001, -0.30400000000000005, 4035]","[-0.087999999999999995, -0.30400000000000005, 4068]","[-0.080000000000000002, -0.30000000000000004, 4101]","[-0.071999999999999995, -0.29600000000000004, 4134]","[-0.059999999999999998, -0.29200000000000004, 4168]","[-0.048000000000000001, -0.28400000000000003, 4201]","[-0.035999999999999997, -0.27200000000000002, 4234]","[-0.02, -0.26000000000000001, 4267]","[-0.0040000000000000001, -0.248, 4301]","[0.0040000000000000001, -0.23599999999999999, 4334]","[0.016, -0.22399999999999998, 4368]","[0.02, -0.21199999999999997, 4401]","[0.024, -0.19599999999999995, 4434]","[0.028000000000000001, -0.18399999999999994, 4468]","[0.032000000000000001, -0.16799999999999993, 4501]","[0.032000000000000001, -0.15599999999999992, 4535]","[0.032000000000000001, -0.14799999999999991, 4568]","[0.032000000000000001, -0.14799999999999991, 4601]","[0.032000000000000001, -0.14799999999999991, 4634]","[0.032000000000000001, -0.14799999999999991, 4667]","[0.032000000000000001, -0.14799999999999991, 4701]","[0.032000000000000001, -0.14799999999999991, 4734]","[0.032000000000000001, -0.14799999999999991, 4768]","[0.032000000000000001, -0.14399999999999991, 4801]","[0.032000000000000001, -0.14399999999999991, 4835]","[0.032000000000000001, -0.14399999999999991, 4868]","[0.032000000000000001, -0.14399999999999991, 4902]","[0.032000000000000001, -0.14399999999999991, 4934]","[0.028000000000000001, -0.14399999999999991, 4968]","[0.024, -0.15199999999999991, 5001]","[0.02, -0.16799999999999993, 5035]","[0.016, -0.17999999999999994, 5068]","[0.012, -0.19199999999999995, 5101]","[0.012, -0.19999999999999996, 5134]","[0.012, -0.20799999999999996, 5168]","[0.012, -0.21599999999999997, 5201]","[0.012, -0.22799999999999998, 5235]","[0.012, -0.23199999999999998, 5269]","[0.012, -0.23999999999999999, 5302]","[0.02, -0.248, 5335]","[0.024, -0.26000000000000001, 5368]","[0.028000000000000001, -0.26400000000000001, 5402]","[0.040000000000000001, -0.26800000000000002, 5436]","[0.048000000000000001, -0.27200000000000002, 5469]","[0.056000000000000001, -0.27600000000000002, 5501]","[0.068000000000000005, -0.28000000000000003, 5535]","[0.075999999999999998, -0.28000000000000003, 5568]","[0.087999999999999995, -0.28000000000000003, 5602]","[0.10000000000000001, -0.28000000000000003, 5635]","[0.128, -0.27600000000000002, 5668]","[0.152, -0.27200000000000002, 5702]","[0.17199999999999999, -0.26400000000000001, 5735]","[0.17199999999999999, -0.26400000000000001, 5769]","[0.17599999999999999, -0.26000000000000001, 5802]","[0.184, -0.248, 5835]","[0.192, -0.23999999999999999, 5868]","[0.19600000000000001, -0.23199999999999998, 5902]","[0.20399999999999999, -0.21999999999999997, 5935]","[0.21199999999999999, -0.20799999999999996, 5968]","[0.216, -0.19999999999999996, 6002]","[0.224, -0.17999999999999994, 6035]","[0.23599999999999999, -0.14799999999999991, 6102]","[0.23999999999999999, -0.1399999999999999, 6135]","[0.23999999999999999, -0.12799999999999989, 6169]","[0.23999999999999999, -0.1120000000000001, 6202]","[0.23999999999999999, -0.10000000000000009, 6236]","[0.23999999999999999, -0.088000000000000078, 6268]","[0.23999999999999999, -0.072000000000000064, 6302]","[0.23999999999999999, -0.060000000000000053, 6335]","[0.23999999999999999, -0.048000000000000043, 6369]","[0.23599999999999999, -0.036000000000000032, 6402]","[0.22800000000000001, -0.024000000000000021, 6436]","[0.224, -0.016000000000000014, 6469]","[0.22, -0.0080000000000000071, 6502]","[0.216, 0.0040000000000000036, 6536]","[0.20799999999999999, 0.0080000000000000071, 6568]","[0.20000000000000001, 0.016000000000000014, 6602]","[0.188, 0.020000000000000018, 6636]","[0.17599999999999999, 0.024000000000000021, 6668]","[0.17199999999999999, 0.028000000000000025, 6702]","[0.16400000000000001, 0.028000000000000025, 6736]","[0.16, 0.028000000000000025, 6769]","[0.16, 0.028000000000000025, 6802]","[0.16, 0.028000000000000025, 6836]"
"[-0.13600000000000001, 0.11199999999999999, 8353]","[-0.13600000000000001, 0.11199999999999999, 8403]","[-0.13600000000000001, 0.11199999999999999, 8419]","[-0.13600000000000001, 0.11199999999999999, 8436]","[-0.13600000000000001, 0.11199999999999999, 8453]","[-0.13600000000000001, 0.11199999999999999, 8470]","[-0.13600000000000001, 0.11199999999999999, 8486]","[-0.13600000000000001, 0.11199999999999999, 8503]","[-0.13600000000000001, 0.11199999999999999, 8520]","[-0.13600000000000001, 0.11199999999999999, 8536]","[-0.13600000000000001, 0.11199999999999999, 8553]","[-0.13600000000000001, 0.11199999999999999, 8569]","[-0.13600000000000001, 0.11199999999999999, 8586]","[-0.13600000000000001, 0.11199999999999999, 8603]","[-0.13600000000000001, 0.11199999999999999, 8620]","[-0.13600000000000001, 0.11199999999999999, 8636]","[-0.13200000000000001, 0.11599999999999999, 8653]","[-0.128, 0.11599999999999999, 8670]","[-0.124, 0.11199999999999999, 8687]","[-0.124, 0.11199999999999999, 8703]","[-0.12, 0.10799999999999998, 8719]","[-0.11600000000000001, 0.10799999999999998, 8737]","[-0.104, 0.10799999999999998, 8754]","[-0.10000000000000001, 0.10799999999999998, 8770]","[-0.087999999999999995, 0.10399999999999998, 8786]","[-0.084000000000000005, 0.10399999999999998, 8804]","[-0.075999999999999998, 0.10399999999999998, 8819]","[-0.071999999999999995, 0.099999999999999978, 8836]","[-0.064000000000000001, 0.099999999999999978, 8853]","[-0.059999999999999998, 0.099999999999999978, 8870]","[-0.051999999999999998, 0.099999999999999978, 8887]","[-0.040000000000000001, 0.099999999999999978, 8904]","[-0.032000000000000001, 0.099999999999999978, 8921]","[-0.028000000000000001, 0.099999999999999978, 8936]","[-0.02, 0.10399999999999998, 8953]","[-0.0040000000000000001, 0.10799999999999998, 8971]","[0.0080000000000000002, 0.11199999999999999, 8986]","[0.012, 0.11199999999999999, 9004]","[0.016, 0.11599999999999999, 9020]","[0.02, 0.11599999999999999, 9036]","[0.028000000000000001, 0.12, 9053]","[0.032000000000000001, 0.124, 9070]","[0.040000000000000001, 0.128, 9087]","[0.043999999999999997, 0.13200000000000001, 9104]","[0.048000000000000001, 0.13600000000000001, 9120]","[0.048000000000000001, 0.14000000000000001, 9137]","[0.048000000000000001, 0.14400000000000002, 9170]","[0.051999999999999998, 0.15200000000000002, 9203]","[0.051999999999999998, 0.16000000000000003, 9237]","[0.051999999999999998, 0.16800000000000004, 9271]","[0.051999999999999998, 0.17600000000000005, 9288]","[0.051999999999999998, 0.18000000000000005, 9321]","[0.051999999999999998, 0.19199999999999995, 9353]","[0.051999999999999998, 0.19999999999999996, 9387]","[0.048000000000000001, 0.20399999999999996, 9421]","[0.040000000000000001, 0.21199999999999997, 9454]","[0.035999999999999997, 0.21999999999999997, 9487]","[0.032000000000000001, 0.22399999999999998, 9520]","[0.028000000000000001, 0.22799999999999998, 9554]","[0.024, 0.23199999999999998, 9587]","[0.02, 0.23599999999999999, 9621]","[0.012, 0.23999999999999999, 9654]","[0.0080000000000000002, 0.23999999999999999, 9687]","[0.0040000000000000001, 0.23999999999999999, 9720]","[0.0, 0.23999999999999999, 9754]","[-0.0080000000000000002, 0.23999999999999999, 9786]","[-0.012, 0.23999999999999999, 9820]","[-0.016, 0.23999999999999999, 9854]","[-0.016, 0.23999999999999999, 9887]","[-0.024, 0.23599999999999999, 9920]","[-0.028000000000000001, 0.23599999999999999, 9953]","[-0.028000000000000001, 0.23599999999999999, 9987]","[-0.028000000000000001, 0.23599999999999999, 10020]","[-0.028000000000000001, 0.23599999999999999, 10054]","[-0.035999999999999997, 0.23199999999999998, 10088]","[-0.035999999999999997, 0.23199999999999998, 10121]","[-0.035999999999999997, 0.22799999999999998, 10155]","[-0.035999999999999997, 0.21999999999999997, 10187]"
