"[-0.14399999999999999, -0.088000000000000078, 1166]","[-0.14399999999999999, -0.088000000000000078, 1181]","[-0.14000000000000001, -0.088000000000000078, 1199]","[-0.14000000000000001, -0.088000000000000078, 1216]","[-0.14000000000000001, -0.088000000000000078, 1232]","[-0.14000000000000001, -0.084000000000000075, 1249]","[-0.14000000000000001, -0.080000000000000071, 1266]","[-0.14000000000000001, -0.076000000000000068, 1282]","[-0.14000000000000001, -0.064000000000000057, 1299]","[-0.14000000000000001, -0.044000000000000039, 1315]","[-0.14000000000000001, -0.032000000000000028, 1332]","[-0.14000000000000001, -0.020000000000000018, 1348]","[-0.14000000000000001, -0.0080000000000000071, 1365]","[-0.13600000000000001, 0.0040000000000000036, 1382]","[-0.13200000000000001, 0.012000000000000011, 1398]","[-0.124, 0.020000000000000018, 1416]","[-0.112, 0.028000000000000025, 1432]","[-0.108, 0.036000000000000032, 1449]","[-0.10000000000000001, 0.044000000000000039, 1465]","[-0.091999999999999998, 0.052000000000000046, 1482]","[-0.084000000000000005, 0.05600000000000005, 1498]","[-0.075999999999999998, 0.063999999999999946, 1516]","[-0.068000000000000005, 0.067999999999999949, 1533]","[-0.059999999999999998, 0.075999999999999956, 1549]","[-0.051999999999999998, 0.075999999999999956, 1566]","[-0.043999999999999997, 0.07999999999999996, 1583]","[-0.035999999999999997, 0.07999999999999996, 1599]","[-0.028000000000000001, 0.07999999999999996, 1615]","[-0.016, 0.07999999999999996, 1633]","[-0.0080000000000000002, 0.07999999999999996, 1649]","[0.0080000000000000002, 0.075999999999999956, 1665]","[0.012, 0.075999999999999956, 1683]","[0.02, 0.071999999999999953, 1698]","[0.028000000000000001, 0.063999999999999946, 1715]","[0.035999999999999997, 0.060000000000000053, 1732]","[0.048000000000000001, 0.048000000000000043, 1749]","[0.056000000000000001, 0.036000000000000032, 1765]","[0.068000000000000005, 0.020000000000000018, 1782]","[0.075999999999999998, 0.0080000000000000071, 1799]","[0.087999999999999995, -0.016000000000000014, 1816]","[0.096000000000000002, -0.028000000000000025, 1833]","[0.10000000000000001, -0.040000000000000036, 1849]","[0.104, -0.052000000000000046, 1866]","[0.112, -0.064000000000000057, 1883]","[0.11600000000000001, -0.076000000000000068, 1899]","[0.12, -0.084000000000000075, 1915]","[0.124, -0.092000000000000082, 1932]","[0.128, -0.10000000000000009, 1967]","[0.128, -0.10400000000000009, 1999]","[0.128, -0.10400000000000009, 2032]","[0.128, -0.10400000000000009, 2066]","[0.12, -0.1080000000000001, 2099]","[0.104, -0.1080000000000001, 2132]","[0.071999999999999995, -0.1080000000000001, 2166]","[0.043999999999999997, -0.1080000000000001, 2199]","[0.0080000000000000002, -0.1120000000000001, 2233]","[-0.012, -0.1120000000000001, 2267]","[-0.040000000000000001, -0.1120000000000001, 2300]","[-0.059999999999999998, -0.1120000000000001, 2333]","[-0.084000000000000005, -0.1160000000000001, 2366]","[-0.112, -0.12000000000000011, 2400]","[-0.13600000000000001, -0.12400000000000011, 2433]","[-0.152, -0.12400000000000011, 2467]","[-0.16400000000000001, -0.12799999999999989, 2500]","[-0.17199999999999999, -0.12799999999999989, 2533]","[-0.17599999999999999, -0.12799999999999989, 2566]","[-0.17999999999999999, -0.12799999999999989, 2600]","[-0.17999999999999999, -0.12799999999999989, 2633]"
"[-0.13200000000000001, -0.096000000000000085, 3384]","[-0.13200000000000001, -0.096000000000000085, 3434]","[-0.13200000000000001, -0.096000000000000085, 3451]","[-0.128, -0.096000000000000085, 3468]","[-0.11600000000000001, -0.092000000000000082, 3483]","[-0.108, -0.092000000000000082, 3501]","[-0.096000000000000002, -0.088000000000000078, 3517]","[-0.087999999999999995, -0.084000000000000075, 3534]","[-0.075999999999999998, -0.080000000000000071, 3550]","[-0.068000000000000005, -0.076000000000000068, 3567]","[-0.064000000000000001, -0.072000000000000064, 3584]","[-0.056000000000000001, -0.06800000000000006, 3601]","[-0.051999999999999998, -0.060000000000000053, 3617]","[-0.043999999999999997, -0.052000000000000046, 3633]","[-0.040000000000000001, -0.048000000000000043, 3651]","[-0.032000000000000001, -0.036000000000000032, 3667]","[-0.032000000000000001, -0.036000000000000032, 3684]","[-0.024, -0.024000000000000021, 3701]","[-0.02, -0.020000000000000018, 3718]","[-0.02, -0.012000000000000011, 3734]","[-0.02, -0.0080000000000000071, 3751]","[-0.016, 0.0040000000000000036, 3767]","[-0.016, 0.012000000000000011, 3784]","[-0.016, 0.020000000000000018, 3800]","[-0.016, 0.024000000000000021, 3817]","[-0.02, 0.036000000000000032, 3834]","[-0.024, 0.040000000000000036, 3851]","[-0.028000000000000001, 0.048000000000000043, 3867]","[-0.032000000000000001, 0.05600000000000005, 3884]","[-0.032000000000000001, 0.063999999999999946, 3901]","[-0.040000000000000001, 0.071999999999999953, 3917]","[-0.043999999999999997, 0.07999999999999996, 3934]","[-0.043999999999999997, 0.083999999999999964, 3950]","[-0.048000000000000001, 0.087999999999999967, 3968]","[-0.048000000000000001, 0.087999999999999967, 3984]","[-0.051999999999999998, 0.091999999999999971, 4001]","[-0.051999999999999998, 0.091999999999999971, 4017]","[-0.056000000000000001, 0.095999999999999974, 4034]","[-0.056000000000000001, 0.095999999999999974, 4051]","[-0.056000000000000001, 0.095999999999999974, 4067]","[-0.056000000000000001, 0.095999999999999974, 4084]","[-0.056000000000000001, 0.095999999999999974, 4101]","[-0.056000000000000001, 0.095999999999999974, 4117]","[-0.056000000000000001, 0.095999999999999974, 4134]","[-0.056000000000000001, 0.095999999999999974, 4151]","[-0.059999999999999998, 0.095999999999999974, 4168]"
