"[-0.35599999999999998, 0.11599999999999999, 1766]","[-0.35599999999999998, 0.11599999999999999, 1782]","[-0.35599999999999998, 0.11599999999999999, 1799]","[-0.35599999999999998, 0.11599999999999999, 1816]","[-0.35599999999999998, 0.11599999999999999, 1833]","[-0.35599999999999998, 0.11599999999999999, 1850]","[-0.35599999999999998, 0.11599999999999999, 1865]","[-0.35599999999999998, 0.11599999999999999, 1882]","[-0.35599999999999998, 0.11599999999999999, 1899]","[-0.35599999999999998, 0.11599999999999999, 1916]","[-0.35599999999999998, 0.11599999999999999, 1933]","[-0.35199999999999998, 0.11599999999999999, 1949]","[-0.35199999999999998, 0.11599999999999999, 1966]","[-0.34399999999999997, 0.11599999999999999, 1982]","[-0.33600000000000002, 0.11599999999999999, 1999]","[-0.32800000000000001, 0.11599999999999999, 2016]","[-0.32000000000000001, 0.12, 2033]","[-0.30399999999999999, 0.12, 2049]","[-0.29199999999999998, 0.124, 2066]","[-0.28399999999999997, 0.124, 2082]","[-0.26800000000000002, 0.128, 2100]","[-0.252, 0.128, 2116]","[-0.24399999999999999, 0.128, 2133]","[-0.23200000000000001, 0.128, 2150]","[-0.224, 0.128, 2167]","[-0.20799999999999999, 0.128, 2182]","[-0.19600000000000001, 0.128, 2200]","[-0.184, 0.128, 2216]","[-0.17599999999999999, 0.13200000000000001, 2232]","[-0.16800000000000001, 0.13200000000000001, 2249]","[-0.156, 0.13200000000000001, 2283]","[-0.13600000000000001, 0.13200000000000001, 2299]","[-0.13200000000000001, 0.13200000000000001, 2316]","[-0.124, 0.13200000000000001, 2333]","[-0.12, 0.13200000000000001, 2350]","[-0.12, 0.13200000000000001, 2366]","[-0.12, 0.128, 2384]"
"[-0.25600000000000001, 0.10799999999999998, 2899]","[-0.252, 0.10799999999999998, 2933]","[-0.252, 0.10799999999999998, 2950]","[-0.252, 0.10799999999999998, 2966]","[-0.252, 0.10399999999999998, 2983]","[-0.252, 0.10399999999999998, 3000]","[-0.252, 0.10399999999999998, 3017]","[-0.252, 0.10399999999999998, 3033]","[-0.252, 0.099999999999999978, 3050]","[-0.252, 0.095999999999999974, 3067]","[-0.25600000000000001, 0.083999999999999964, 3083]","[-0.26000000000000001, 0.071999999999999953, 3100]","[-0.26400000000000001, 0.05600000000000005, 3116]","[-0.26800000000000002, 0.036000000000000032, 3133]","[-0.27600000000000002, 0.016000000000000014, 3150]","[-0.28799999999999998, -0.0080000000000000071, 3167]","[-0.29599999999999999, -0.028000000000000025, 3183]","[-0.30399999999999999, -0.044000000000000039, 3200]","[-0.316, -0.060000000000000053, 3216]","[-0.32400000000000001, -0.076000000000000068, 3233]","[-0.32800000000000001, -0.088000000000000078, 3250]","[-0.32800000000000001, -0.096000000000000085, 3267]","[-0.32800000000000001, -0.10000000000000009, 3284]","[-0.33200000000000002, -0.1160000000000001, 3300]","[-0.34000000000000002, -0.1319999999999999, 3317]","[-0.34399999999999997, -0.1399999999999999, 3333]","[-0.34799999999999998, -0.14399999999999991, 3350]","[-0.34799999999999998, -0.14399999999999991, 3367]","[-0.34799999999999998, -0.14399999999999991, 3383]","[-0.34799999999999998, -0.14399999999999991, 3400]","[-0.34799999999999998, -0.14399999999999991, 3417]","[-0.34799999999999998, -0.14399999999999991, 3434]","[-0.34799999999999998, -0.14399999999999991, 3451]","[-0.34799999999999998, -0.14399999999999991, 3466]","[-0.34799999999999998, -0.14399999999999991, 3483]","[-0.34799999999999998, -0.14399999999999991, 3499]","[-0.34799999999999998, -0.14399999999999991, 3516]","[-0.34399999999999997, -0.14399999999999991, 3534]","[-0.34000000000000002, -0.14399999999999991, 3549]","[-0.34000000000000002, -0.1399999999999999, 3567]","[-0.33600000000000002, -0.1399999999999999, 3583]","[-0.33600000000000002, -0.1399999999999999, 3600]","[-0.33200000000000002, -0.1359999999999999, 3617]","[-0.32400000000000001, -0.1359999999999999, 3633]","[-0.316, -0.1319999999999999, 3650]","[-0.308, -0.1319999999999999, 3667]","[-0.29599999999999999, -0.1319999999999999, 3683]","[-0.28399999999999997, -0.1319999999999999, 3700]","[-0.26400000000000001, -0.1319999999999999, 3717]","[-0.252, -0.1359999999999999, 3733]","[-0.23599999999999999, -0.1399999999999999, 3750]","[-0.216, -0.14799999999999991, 3784]","[-0.17999999999999999, -0.15599999999999992, 3818]","[-0.14399999999999999, -0.16399999999999992, 3851]","[-0.104, -0.17599999999999993, 3883]","[-0.068000000000000005, -0.19199999999999995, 3917]","[-0.035999999999999997, -0.19599999999999995, 3950]","[-0.012, -0.19999999999999996, 3983]","[0.016, -0.20799999999999996, 4001]","[0.035999999999999997, -0.21599999999999997, 4018]","[0.051999999999999998, -0.21999999999999997, 4050]","[0.091999999999999998, -0.23599999999999999, 4084]","[0.11600000000000001, -0.248, 4118]","[0.13600000000000001, -0.26000000000000001, 4151]","[0.152, -0.27200000000000002, 4184]","[0.16800000000000001, -0.28400000000000003, 4218]","[0.17599999999999999, -0.29200000000000004, 4250]","[0.17999999999999999, -0.29600000000000004, 4284]","[0.17999999999999999, -0.29600000000000004, 4317]","[0.17999999999999999, -0.29600000000000004, 4351]","[0.17999999999999999, -0.29600000000000004, 4384]","[0.17999999999999999, -0.29600000000000004, 4418]","[0.17999999999999999, -0.29600000000000004, 4450]","[0.17999999999999999, -0.29600000000000004, 4484]","[0.17999999999999999, -0.29600000000000004, 4517]","[0.17999999999999999, -0.29600000000000004, 4551]","[0.17999999999999999, -0.29600000000000004, 4583]","[0.17999999999999999, -0.29600000000000004, 4617]","[0.184, -0.28800000000000003, 4651]","[0.192, -0.26000000000000001, 4684]","[0.19600000000000001, -0.21599999999999997, 4751]","[0.19600000000000001, -0.19199999999999995, 4784]","[0.19600000000000001, -0.17599999999999993, 4817]","[0.19600000000000001, -0.15999999999999992, 4851]","[0.19600000000000001, -0.1359999999999999, 4884]","[0.19600000000000001, -0.1160000000000001, 4918]","[0.188, -0.084000000000000075, 4951]","[0.188, -0.060000000000000053, 4984]","[0.184, -0.028000000000000025, 5018]","[0.17999999999999999, -0.0080000000000000071, 5051]","[0.17599999999999999, 0.020000000000000018, 5084]","[0.17599999999999999, 0.028000000000000025, 5117]","[0.17599999999999999, 0.036000000000000032, 5151]","[0.17199999999999999, 0.048000000000000043, 5184]","[0.16800000000000001, 0.063999999999999946, 5218]","[0.16800000000000001, 0.075999999999999956, 5251]","[0.16800000000000001, 0.083999999999999964, 5285]","[0.16800000000000001, 0.087999999999999967, 5318]","[0.16800000000000001, 0.087999999999999967, 5352]","[0.16800000000000001, 0.091999999999999971, 5384]","[0.16800000000000001, 0.099999999999999978, 5418]","[0.16800000000000001, 0.099999999999999978, 5451]","[0.16800000000000001, 0.099999999999999978, 5484]","[0.16800000000000001, 0.099999999999999978, 5518]","[0.16800000000000001, 0.099999999999999978, 5551]","[0.16800000000000001, 0.10399999999999998, 5585]","[0.17199999999999999, 0.10399999999999998, 5618]","[0.17199999999999999, 0.10399999999999998, 5651]","[0.17199999999999999, 0.10399999999999998, 5685]","[0.17999999999999999, 0.10799999999999998, 5718]","[0.17999999999999999, 0.11199999999999999, 5752]","[0.17999999999999999, 0.11199999999999999, 5785]","[0.17999999999999999, 0.11199999999999999, 5818]","[0.17999999999999999, 0.12, 5851]","[0.17999999999999999, 0.12, 5885]","[0.17999999999999999, 0.12, 5918]","[0.17999999999999999, 0.12, 5952]","[0.17999999999999999, 0.12, 5985]","[0.17999999999999999, 0.12, 6019]","[0.17999999999999999, 0.12, 6052]","[0.17999999999999999, 0.12, 6085]","[0.17999999999999999, 0.12, 6118]","[0.16400000000000001, 0.124, 6151]","[0.14399999999999999, 0.124, 6185]","[0.13600000000000001, 0.124, 6219]","[0.13200000000000001, 0.124, 6251]","[0.12, 0.124, 6285]","[0.104, 0.11599999999999999, 6319]","[0.104, 0.11599999999999999, 6352]","[0.104, 0.11599999999999999, 6385]","[0.104, 0.11599999999999999, 6418]","[0.104, 0.11599999999999999, 6452]","[0.104, 0.11599999999999999, 6485]","[0.104, 0.11599999999999999, 6519]","[0.104, 0.11599999999999999, 6551]","[0.104, 0.11599999999999999, 6585]","[0.104, 0.11599999999999999, 6618]","[0.104, 0.11599999999999999, 6652]","[0.104, 0.11599999999999999, 6685]","[0.104, 0.11599999999999999, 6718]","[0.104, 0.11599999999999999, 6752]","[0.104, 0.11599999999999999, 6785]","[0.104, 0.11599999999999999, 6818]","[0.112, 0.11199999999999999, 6852]","[0.124, 0.10799999999999998, 6885]","[0.124, 0.10799999999999998, 6918]","[0.128, 0.10799999999999998, 6952]","[0.13200000000000001, 0.10399999999999998, 6985]","[0.13200000000000001, 0.10399999999999998, 7018]","[0.13200000000000001, 0.10399999999999998, 7052]","[0.13200000000000001, 0.10399999999999998, 7085]","[0.13200000000000001, 0.099999999999999978, 7119]"
"[0.16800000000000001, 0.024000000000000021, 7402]","[0.17599999999999999, 0.028000000000000025, 7453]","[0.17599999999999999, 0.028000000000000025, 7469]","[0.17599999999999999, 0.032000000000000028, 7485]","[0.17599999999999999, 0.036000000000000032, 7502]","[0.17599999999999999, 0.036000000000000032, 7519]","[0.17599999999999999, 0.040000000000000036, 7536]","[0.17599999999999999, 0.044000000000000039, 7552]","[0.17599999999999999, 0.048000000000000043, 7568]","[0.17599999999999999, 0.048000000000000043, 7586]","[0.17599999999999999, 0.052000000000000046, 7602]","[0.17599999999999999, 0.05600000000000005, 7619]","[0.17599999999999999, 0.060000000000000053, 7636]","[0.17199999999999999, 0.060000000000000053, 7652]","[0.17199999999999999, 0.063999999999999946, 7669]","[0.17199999999999999, 0.063999999999999946, 7686]","[0.17199999999999999, 0.063999999999999946, 7702]","[0.17199999999999999, 0.063999999999999946, 7719]","[0.17199999999999999, 0.063999999999999946, 7736]","[0.17199999999999999, 0.063999999999999946, 7753]","[0.16800000000000001, 0.063999999999999946, 7769]","[0.16800000000000001, 0.063999999999999946, 7786]","[0.16, 0.060000000000000053, 7802]","[0.14799999999999999, 0.052000000000000046, 7819]","[0.13200000000000001, 0.040000000000000036, 7836]","[0.11600000000000001, 0.032000000000000028, 7852]","[0.104, 0.024000000000000021, 7869]","[0.096000000000000002, 0.016000000000000014, 7885]","[0.084000000000000005, 0.0080000000000000071, 7903]","[0.064000000000000001, -0.012000000000000011, 7919]","[0.048000000000000001, -0.020000000000000018, 7936]","[0.035999999999999997, -0.028000000000000025, 7952]","[0.02, -0.040000000000000036, 7970]","[0.012, -0.048000000000000043, 7985]","[0.0, -0.05600000000000005, 8002]","[-0.0080000000000000002, -0.064000000000000057, 8019]","[-0.028000000000000001, -0.080000000000000071, 8037]","[-0.040000000000000001, -0.092000000000000082, 8052]","[-0.051999999999999998, -0.10000000000000009, 8069]","[-0.064000000000000001, -0.1080000000000001, 8086]","[-0.080000000000000002, -0.12400000000000011, 8119]","[-0.10000000000000001, -0.1399999999999999, 8153]","[-0.11600000000000001, -0.15199999999999991, 8185]","[-0.124, -0.15599999999999992, 8202]","[-0.124, -0.15599999999999992, 8219]","[-0.124, -0.15599999999999992, 8236]","[-0.124, -0.15599999999999992, 8269]","[-0.128, -0.15999999999999992, 8302]","[-0.128, -0.15999999999999992, 8336]"
