"[-0.22800000000000001, 0.10799999999999998, 3600]","[-0.22800000000000001, 0.10799999999999998, 3618]","[-0.224, 0.10799999999999998, 3635]","[-0.224, 0.10799999999999998, 3651]","[-0.224, 0.10799999999999998, 3668]","[-0.22800000000000001, 0.10799999999999998, 3684]","[-0.22800000000000001, 0.10799999999999998, 3701]","[-0.23200000000000001, 0.10799999999999998, 3717]","[-0.23200000000000001, 0.10799999999999998, 3735]","[-0.23200000000000001, 0.10799999999999998, 3751]","[-0.23200000000000001, 0.10799999999999998, 3769]","[-0.23200000000000001, 0.10799999999999998, 3784]","[-0.23200000000000001, 0.10799999999999998, 3801]","[-0.23200000000000001, 0.10799999999999998, 3818]","[-0.23200000000000001, 0.10799999999999998, 3834]","[-0.23200000000000001, 0.10799999999999998, 3851]","[-0.23200000000000001, 0.10799999999999998, 3868]","[-0.23200000000000001, 0.10799999999999998, 3885]","[-0.23200000000000001, 0.10799999999999998, 3901]","[-0.23200000000000001, 0.10799999999999998, 3918]","[-0.23200000000000001, 0.10799999999999998, 3935]","[-0.23200000000000001, 0.10799999999999998, 3951]","[-0.23200000000000001, 0.10799999999999998, 3968]","[-0.23200000000000001, 0.10799999999999998, 3984]","[-0.23200000000000001, 0.10799999999999998, 4002]","[-0.23200000000000001, 0.10799999999999998, 4018]","[-0.23200000000000001, 0.10799999999999998, 4035]","[-0.23200000000000001, 0.10799999999999998, 4051]","[-0.23200000000000001, 0.10799999999999998, 4068]","[-0.23200000000000001, 0.10799999999999998, 4084]","[-0.23200000000000001, 0.10799999999999998, 4102]","[-0.23200000000000001, 0.10799999999999998, 4118]","[-0.22800000000000001, 0.10799999999999998, 4135]","[-0.22, 0.11199999999999999, 4151]","[-0.21199999999999999, 0.11199999999999999, 4168]","[-0.19600000000000001, 0.11199999999999999, 4185]","[-0.184, 0.11199999999999999, 4201]","[-0.16800000000000001, 0.11599999999999999, 4218]","[-0.14799999999999999, 0.11599999999999999, 4235]","[-0.112, 0.12, 4251]","[-0.091999999999999998, 0.12, 4268]","[-0.075999999999999998, 0.124, 4285]","[-0.059999999999999998, 0.124, 4302]","[-0.043999999999999997, 0.124, 4318]","[-0.016, 0.128, 4335]","[0.012, 0.128, 4351]","[0.035999999999999997, 0.13200000000000001, 4368]","[0.048000000000000001, 0.13200000000000001, 4385]","[0.059999999999999998, 0.13600000000000001, 4402]","[0.071999999999999995, 0.13600000000000001, 4418]","[0.091999999999999998, 0.13600000000000001, 4435]","[0.12, 0.14000000000000001, 4452]","[0.128, 0.14000000000000001, 4468]","[0.13600000000000001, 0.14000000000000001, 4485]","[0.14399999999999999, 0.14000000000000001, 4502]","[0.16800000000000001, 0.14000000000000001, 4518]","[0.184, 0.14000000000000001, 4535]","[0.188, 0.14000000000000001, 4552]","[0.192, 0.14000000000000001, 4568]","[0.192, 0.14000000000000001, 4585]","[0.192, 0.14000000000000001, 4602]","[0.192, 0.14000000000000001, 4618]","[0.192, 0.14000000000000001, 4652]","[0.192, 0.14000000000000001, 4685]","[0.192, 0.13200000000000001, 4702]","[0.184, 0.12, 4718]"
"[-0.024, 0.10399999999999998, 5953]","[-0.032000000000000001, 0.10399999999999998, 5986]","[-0.032000000000000001, 0.10399999999999998, 6003]","[-0.032000000000000001, 0.10399999999999998, 6019]","[-0.035999999999999997, 0.10399999999999998, 6036]","[-0.035999999999999997, 0.10399999999999998, 6052]","[-0.035999999999999997, 0.10399999999999998, 6069]","[-0.035999999999999997, 0.10399999999999998, 6086]","[-0.035999999999999997, 0.10399999999999998, 6103]","[-0.035999999999999997, 0.10399999999999998, 6119]","[-0.035999999999999997, 0.10399999999999998, 6136]","[-0.035999999999999997, 0.095999999999999974, 6153]","[-0.035999999999999997, 0.083999999999999964, 6169]","[-0.028000000000000001, 0.075999999999999956, 6186]","[-0.016, 0.060000000000000053, 6203]","[-0.0080000000000000002, 0.048000000000000043, 6219]","[0.0, 0.036000000000000032, 6237]","[0.0040000000000000001, 0.036000000000000032, 6253]","[0.0040000000000000001, 0.036000000000000032, 6270]","[0.0040000000000000001, 0.036000000000000032, 6286]","[0.0040000000000000001, 0.028000000000000025, 6303]","[0.0040000000000000001, 0.016000000000000014, 6319]"
"[-0.13200000000000001, -0.060000000000000053, 7153]","[-0.13600000000000001, -0.052000000000000046, 7187]","[-0.13600000000000001, -0.048000000000000043, 7204]","[-0.13600000000000001, -0.044000000000000039, 7220]","[-0.13600000000000001, -0.040000000000000036, 7236]","[-0.13600000000000001, -0.040000000000000036, 7254]","[-0.13600000000000001, -0.032000000000000028, 7271]","[-0.124, -0.016000000000000014, 7287]","[-0.10000000000000001, 0.0080000000000000071, 7303]","[-0.075999999999999998, 0.028000000000000025, 7320]","[-0.043999999999999997, 0.044000000000000039, 7337]","[-0.024, 0.05600000000000005, 7354]","[0.0, 0.060000000000000053, 7370]","[0.028000000000000001, 0.067999999999999949, 7386]","[0.056000000000000001, 0.071999999999999953, 7404]","[0.096000000000000002, 0.075999999999999956, 7420]","[0.11600000000000001, 0.075999999999999956, 7437]","[0.128, 0.075999999999999956, 7454]","[0.152, 0.060000000000000053, 7470]","[0.17199999999999999, 0.048000000000000043, 7487]","[0.19600000000000001, 0.028000000000000025, 7504]","[0.22, 0.0, 7521]","[0.23999999999999999, -0.024000000000000021, 7537]","[0.26400000000000001, -0.052000000000000046, 7553]","[0.28000000000000003, -0.072000000000000064, 7571]","[0.29199999999999998, -0.092000000000000082, 7587]","[0.316, -0.12799999999999989, 7604]","[0.33200000000000002, -0.15199999999999991, 7620]","[0.34399999999999997, -0.17599999999999993, 7637]","[0.35199999999999998, -0.19199999999999995, 7654]","[0.35599999999999998, -0.20399999999999996, 7671]","[0.35999999999999999, -0.21199999999999997, 7687]","[0.35999999999999999, -0.21199999999999997, 7704]","[0.35999999999999999, -0.21199999999999997, 7719]","[0.35999999999999999, -0.21199999999999997, 7737]"
