"[-0.34399999999999997, 0.23199999999999998, 1683]","[-0.34399999999999997, 0.23199999999999998, 1700]","[-0.34399999999999997, 0.23199999999999998, 1716]","[-0.34399999999999997, 0.23199999999999998, 1733]","[-0.34399999999999997, 0.23199999999999998, 1749]","[-0.34399999999999997, 0.23199999999999998, 1767]","[-0.34399999999999997, 0.23199999999999998, 1783]","[-0.34399999999999997, 0.23199999999999998, 1800]","[-0.34399999999999997, 0.23199999999999998, 1816]","[-0.34399999999999997, 0.23199999999999998, 1832]","[-0.34399999999999997, 0.23199999999999998, 1849]","[-0.34399999999999997, 0.23199999999999998, 1866]","[-0.34399999999999997, 0.23199999999999998, 1884]","[-0.34399999999999997, 0.23199999999999998, 1899]","[-0.34399999999999997, 0.23199999999999998, 1917]","[-0.34399999999999997, 0.23199999999999998, 1933]","[-0.34399999999999997, 0.23199999999999998, 1950]","[-0.34399999999999997, 0.23199999999999998, 1966]","[-0.34399999999999997, 0.23199999999999998, 1984]","[-0.34399999999999997, 0.23199999999999998, 1999]","[-0.34399999999999997, 0.23199999999999998, 2017]","[-0.34399999999999997, 0.23199999999999998, 2033]","[-0.34399999999999997, 0.23199999999999998, 2049]","[-0.34799999999999998, 0.22799999999999998, 2067]","[-0.34799999999999998, 0.22399999999999998, 2083]","[-0.34399999999999997, 0.21999999999999997, 2099]","[-0.34000000000000002, 0.21599999999999997, 2116]","[-0.33200000000000002, 0.20799999999999996, 2133]","[-0.33200000000000002, 0.20399999999999996, 2149]","[-0.32000000000000001, 0.19999999999999996, 2167]","[-0.312, 0.19599999999999995, 2183]","[-0.30399999999999999, 0.19599999999999995, 2200]","[-0.29599999999999999, 0.19199999999999995, 2216]","[-0.28799999999999998, 0.19199999999999995, 2233]","[-0.28000000000000003, 0.19199999999999995, 2249]","[-0.27600000000000002, 0.19199999999999995, 2266]","[-0.27200000000000002, 0.19199999999999995, 2284]","[-0.26000000000000001, 0.19199999999999995, 2299]","[-0.25600000000000001, 0.19199999999999995, 2316]","[-0.25600000000000001, 0.19199999999999995, 2333]","[-0.252, 0.18799999999999994, 2350]","[-0.248, 0.18799999999999994, 2383]","[-0.24399999999999999, 0.18799999999999994, 2416]","[-0.24399999999999999, 0.18799999999999994, 2449]","[-0.24399999999999999, 0.18799999999999994, 2483]","[-0.24399999999999999, 0.18799999999999994, 2517]","[-0.24399999999999999, 0.18400000000000005, 2550]","[-0.24399999999999999, 0.18400000000000005, 2584]","[-0.24399999999999999, 0.18400000000000005, 2617]","[-0.24399999999999999, 0.17200000000000004, 2650]","[-0.248, 0.128, 2667]","[-0.252, 0.10399999999999998, 2683]","[-0.25600000000000001, 0.087999999999999967, 2700]","[-0.25600000000000001, 0.075999999999999956, 2717]","[-0.25600000000000001, 0.063999999999999946, 2734]","[-0.25600000000000001, 0.05600000000000005, 2767]","[-0.25600000000000001, 0.048000000000000043, 2800]","[-0.25600000000000001, 0.048000000000000043, 2834]","[-0.25600000000000001, 0.048000000000000043, 2867]","[-0.25600000000000001, 0.048000000000000043, 2901]"
"[-0.32400000000000001, 0.0, 3650]","[-0.32000000000000001, 0.0, 3684]","[-0.32000000000000001, 0.0, 3701]","[-0.32000000000000001, 0.0, 3717]","[-0.32000000000000001, 0.0, 3734]","[-0.32000000000000001, 0.0, 3751]","[-0.32000000000000001, 0.0, 3767]","[-0.32000000000000001, 0.0, 3784]","[-0.32000000000000001, 0.0, 3800]","[-0.32000000000000001, 0.0, 3817]","[-0.32000000000000001, 0.0, 3834]","[-0.32000000000000001, 0.0, 3851]","[-0.32000000000000001, 0.0, 3867]","[-0.32000000000000001, 0.0, 3884]","[-0.32000000000000001, 0.0, 3901]","[-0.32000000000000001, 0.0, 3918]","[-0.32000000000000001, 0.0040000000000000036, 3934]","[-0.32000000000000001, 0.0040000000000000036, 3951]","[-0.32000000000000001, 0.0040000000000000036, 3967]","[-0.32000000000000001, 0.012000000000000011, 3984]","[-0.316, 0.016000000000000014, 4001]","[-0.312, 0.024000000000000021, 4017]","[-0.29999999999999999, 0.032000000000000028, 4033]","[-0.29599999999999999, 0.040000000000000036, 4051]","[-0.29199999999999998, 0.048000000000000043, 4067]","[-0.28399999999999997, 0.05600000000000005, 4084]","[-0.28000000000000003, 0.063999999999999946, 4100]","[-0.27200000000000002, 0.071999999999999953, 4117]","[-0.26800000000000002, 0.075999999999999956, 4134]","[-0.26800000000000002, 0.075999999999999956, 4151]","[-0.26400000000000001, 0.07999999999999996, 4167]","[-0.26000000000000001, 0.083999999999999964, 4184]","[-0.252, 0.091999999999999971, 4201]","[-0.248, 0.095999999999999974, 4218]","[-0.248, 0.095999999999999974, 4235]","[-0.24399999999999999, 0.099999999999999978, 4251]","[-0.24399999999999999, 0.099999999999999978, 4267]","[-0.23999999999999999, 0.099999999999999978, 4284]","[-0.23999999999999999, 0.099999999999999978, 4301]","[-0.23999999999999999, 0.099999999999999978, 4318]","[-0.23599999999999999, 0.099999999999999978, 4334]","[-0.23200000000000001, 0.099999999999999978, 4350]","[-0.23200000000000001, 0.099999999999999978, 4367]","[-0.22800000000000001, 0.099999999999999978, 4384]","[-0.224, 0.099999999999999978, 4400]","[-0.224, 0.095999999999999974, 4417]","[-0.216, 0.091999999999999971, 4434]","[-0.21199999999999999, 0.083999999999999964, 4451]","[-0.20799999999999999, 0.07999999999999996, 4467]","[-0.20399999999999999, 0.075999999999999956, 4484]","[-0.20000000000000001, 0.067999999999999949, 4500]","[-0.19600000000000001, 0.060000000000000053, 4517]","[-0.19600000000000001, 0.05600000000000005, 4534]","[-0.192, 0.048000000000000043, 4551]","[-0.192, 0.040000000000000036, 4568]","[-0.188, 0.036000000000000032, 4585]","[-0.188, 0.020000000000000018, 4617]","[-0.184, -0.012000000000000011, 4651]","[-0.184, -0.036000000000000032, 4684]","[-0.184, -0.064000000000000057, 4702]","[-0.184, -0.084000000000000075, 4735]","[-0.184, -0.1080000000000001, 4768]","[-0.184, -0.1399999999999999, 4801]","[-0.184, -0.15999999999999992, 4835]","[-0.184, -0.18799999999999994, 4867]","[-0.184, -0.21599999999999997, 4901]","[-0.17999999999999999, -0.22799999999999998, 4935]","[-0.17599999999999999, -0.252, 4967]","[-0.17199999999999999, -0.26800000000000002, 5001]","[-0.17199999999999999, -0.28000000000000003, 5035]","[-0.16800000000000001, -0.28400000000000003, 5068]","[-0.16800000000000001, -0.28800000000000003, 5102]","[-0.16800000000000001, -0.28800000000000003, 5135]","[-0.16800000000000001, -0.28800000000000003, 5169]"
"[-0.188, -0.10400000000000009, 7119]","[-0.188, -0.10400000000000009, 7169]","[-0.188, -0.10400000000000009, 7186]","[-0.188, -0.10400000000000009, 7202]","[-0.188, -0.10400000000000009, 7219]","[-0.188, -0.10400000000000009, 7235]","[-0.188, -0.10400000000000009, 7252]","[-0.188, -0.10400000000000009, 7269]","[-0.188, -0.10400000000000009, 7286]","[-0.188, -0.10400000000000009, 7302]","[-0.188, -0.10400000000000009, 7319]","[-0.188, -0.10400000000000009, 7335]","[-0.188, -0.10400000000000009, 7353]","[-0.188, -0.10400000000000009, 7369]","[-0.188, -0.10400000000000009, 7386]","[-0.188, -0.10400000000000009, 7402]","[-0.188, -0.10400000000000009, 7418]","[-0.188, -0.10400000000000009, 7435]","[-0.17999999999999999, -0.10400000000000009, 7452]","[-0.17199999999999999, -0.10000000000000009, 7469]","[-0.16800000000000001, -0.10000000000000009, 7485]","[-0.16400000000000001, -0.10000000000000009, 7503]","[-0.16, -0.096000000000000085, 7519]","[-0.14799999999999999, -0.096000000000000085, 7535]","[-0.13600000000000001, -0.092000000000000082, 7552]","[-0.124, -0.088000000000000078, 7568]","[-0.11600000000000001, -0.084000000000000075, 7585]","[-0.112, -0.084000000000000075, 7602]","[-0.112, -0.084000000000000075, 7619]","[-0.104, -0.084000000000000075, 7636]","[-0.10000000000000001, -0.084000000000000075, 7652]","[-0.10000000000000001, -0.084000000000000075, 7668]","[-0.096000000000000002, -0.080000000000000071, 7685]","[-0.096000000000000002, -0.080000000000000071, 7702]","[-0.096000000000000002, -0.080000000000000071, 7719]","[-0.096000000000000002, -0.080000000000000071, 7735]","[-0.096000000000000002, -0.080000000000000071, 7753]","[-0.096000000000000002, -0.080000000000000071, 7786]","[-0.096000000000000002, -0.080000000000000071, 7820]","[-0.096000000000000002, -0.080000000000000071, 7853]","[-0.091999999999999998, -0.080000000000000071, 7886]","[-0.091999999999999998, -0.080000000000000071, 7920]","[-0.091999999999999998, -0.080000000000000071, 7953]","[-0.091999999999999998, -0.080000000000000071, 7987]","[-0.091999999999999998, -0.080000000000000071, 8020]","[-0.091999999999999998, -0.088000000000000078, 8052]","[-0.087999999999999995, -0.096000000000000085, 8086]","[-0.084000000000000005, -0.1080000000000001, 8120]","[-0.075999999999999998, -0.12000000000000011, 8153]","[-0.075999999999999998, -0.1359999999999999, 8186]","[-0.071999999999999995, -0.14799999999999991, 8220]","[-0.068000000000000005, -0.15999999999999992, 8253]","[-0.064000000000000001, -0.17599999999999993, 8286]","[-0.059999999999999998, -0.18799999999999994, 8320]","[-0.056000000000000001, -0.20399999999999996, 8353]","[-0.048000000000000001, -0.21599999999999997, 8386]","[-0.043999999999999997, -0.22799999999999998, 8420]","[-0.035999999999999997, -0.24399999999999999, 8452]","[-0.032000000000000001, -0.252, 8486]","[-0.024, -0.26800000000000002, 8519]","[-0.012, -0.28400000000000003, 8552]","[0.0, -0.30000000000000004, 8586]","[0.0080000000000000002, -0.30800000000000005, 8620]","[0.016, -0.32000000000000006, 8652]","[0.024, -0.33600000000000008, 8686]","[0.032000000000000001, -0.34400000000000008, 8720]","[0.035999999999999997, -0.35600000000000009, 8753]","[0.040000000000000001, -0.3640000000000001, 8786]","[0.043999999999999997, -0.3680000000000001, 8819]","[0.048000000000000001, -0.37200000000000011, 8853]","[0.048000000000000001, -0.37599999999999989, 8886]","[0.051999999999999998, -0.3839999999999999, 8920]","[0.056000000000000001, -0.3879999999999999, 8953]","[0.056000000000000001, -0.3919999999999999, 8987]","[0.059999999999999998, -0.3919999999999999, 9019]","[0.059999999999999998, -0.3919999999999999, 9053]","[0.059999999999999998, -0.3919999999999999, 9086]","[0.059999999999999998, -0.3919999999999999, 9119]","[0.059999999999999998, -0.3919999999999999, 9154]","[0.059999999999999998, -0.3919999999999999, 9186]","[0.059999999999999998, -0.3919999999999999, 9254]","[0.059999999999999998, -0.3919999999999999, 9286]","[0.059999999999999998, -0.3919999999999999, 9320]","[0.059999999999999998, -0.3919999999999999, 9353]","[0.059999999999999998, -0.3919999999999999, 9386]","[0.059999999999999998, -0.3879999999999999, 9420]","[0.071999999999999995, -0.37200000000000011, 9454]","[0.080000000000000002, -0.3600000000000001, 9487]","[0.087999999999999995, -0.34800000000000009, 9521]","[0.104, -0.32800000000000007, 9553]","[0.124, -0.31200000000000006, 9586]","[0.13200000000000001, -0.30000000000000004, 9620]","[0.13600000000000001, -0.29200000000000004, 9653]","[0.14000000000000001, -0.28800000000000003, 9687]","[0.14399999999999999, -0.28000000000000003, 9720]","[0.14399999999999999, -0.28000000000000003, 9754]","[0.14399999999999999, -0.28000000000000003, 9787]","[0.14399999999999999, -0.28000000000000003, 9821]","[0.14399999999999999, -0.28000000000000003, 9853]","[0.14399999999999999, -0.28000000000000003, 9887]","[0.14399999999999999, -0.28000000000000003, 9920]","[0.14399999999999999, -0.28000000000000003, 9954]","[0.14399999999999999, -0.28000000000000003, 9987]","[0.14399999999999999, -0.28000000000000003, 10020]","[0.14399999999999999, -0.28000000000000003, 10054]","[0.14399999999999999, -0.28000000000000003, 10087]","[0.14399999999999999, -0.28000000000000003, 10120]","[0.14399999999999999, -0.28000000000000003, 10154]","[0.14399999999999999, -0.28000000000000003, 10187]","[0.14399999999999999, -0.28000000000000003, 10221]","[0.14399999999999999, -0.28000000000000003, 10254]","[0.14399999999999999, -0.28000000000000003, 10288]","[0.14399999999999999, -0.28000000000000003, 10320]","[0.14399999999999999, -0.28000000000000003, 10353]","[0.14399999999999999, -0.28000000000000003, 10387]","[0.14399999999999999, -0.28000000000000003, 10420]","[0.14399999999999999, -0.27600000000000002, 10453]","[0.13600000000000001, -0.27200000000000002, 10487]","[0.13600000000000001, -0.26800000000000002, 10520]","[0.13200000000000001, -0.26400000000000001, 10554]","[0.124, -0.25600000000000001, 10587]","[0.11600000000000001, -0.24399999999999999, 10621]","[0.104, -0.23199999999999998, 10654]","[0.10000000000000001, -0.22399999999999998, 10687]","[0.087999999999999995, -0.21199999999999997, 10721]","[0.084000000000000005, -0.19999999999999996, 10753]","[0.075999999999999998, -0.18399999999999994, 10787]","[0.071999999999999995, -0.16799999999999993, 10820]","[0.068000000000000005, -0.15199999999999991, 10854]","[0.064000000000000001, -0.1359999999999999, 10887]","[0.059999999999999998, -0.1160000000000001, 10920]","[0.059999999999999998, -0.10400000000000009, 10954]","[0.059999999999999998, -0.092000000000000082, 10988]","[0.059999999999999998, -0.084000000000000075, 11021]","[0.059999999999999998, -0.084000000000000075, 11055]","[0.059999999999999998, -0.076000000000000068, 11087]","[0.059999999999999998, -0.072000000000000064, 11121]","[0.059999999999999998, -0.06800000000000006, 11154]","[0.059999999999999998, -0.06800000000000006, 11187]","[0.059999999999999998, -0.06800000000000006, 11221]","[0.059999999999999998, -0.06800000000000006, 11254]","[0.059999999999999998, -0.06800000000000006, 11287]","[0.059999999999999998, -0.06800000000000006, 11321]","[0.059999999999999998, -0.06800000000000006, 11354]","[0.059999999999999998, -0.06800000000000006, 11387]","[0.059999999999999998, -0.06800000000000006, 11422]","[0.059999999999999998, -0.06800000000000006, 11454]","[0.059999999999999998, -0.06800000000000006, 11488]","[0.059999999999999998, -0.06800000000000006, 11521]","[0.059999999999999998, -0.06800000000000006, 11554]","[0.059999999999999998, -0.06800000000000006, 11587]","[0.064000000000000001, -0.06800000000000006, 11621]","[0.068000000000000005, -0.06800000000000006, 11654]","[0.075999999999999998, -0.06800000000000006, 11687]","[0.080000000000000002, -0.06800000000000006, 11721]","[0.087999999999999995, -0.06800000000000006, 11755]","[0.096000000000000002, -0.06800000000000006, 11788]","[0.104, -0.06800000000000006, 11822]","[0.112, -0.06800000000000006, 11854]","[0.11600000000000001, -0.06800000000000006, 11888]","[0.124, -0.072000000000000064, 11922]","[0.14399999999999999, -0.076000000000000068, 12005]","[0.152, -0.076000000000000068, 12038]","[0.156, -0.080000000000000071, 12072]","[0.16400000000000001, -0.080000000000000071, 12105]","[0.16800000000000001, -0.080000000000000071, 12138]","[0.16800000000000001, -0.084000000000000075, 12171]","[0.16800000000000001, -0.084000000000000075, 12205]"
