"[-0.16, 0.20799999999999996, 1082]","[-0.16400000000000001, 0.20399999999999996, 1099]","[-0.16400000000000001, 0.20399999999999996, 1116]","[-0.16400000000000001, 0.20399999999999996, 1133]","[-0.16400000000000001, 0.19599999999999995, 1149]","[-0.16400000000000001, 0.18799999999999994, 1166]","[-0.16400000000000001, 0.16800000000000004, 1183]","[-0.16400000000000001, 0.14400000000000002, 1199]","[-0.16400000000000001, 0.11599999999999999, 1216]","[-0.156, 0.071999999999999953, 1232]","[-0.14399999999999999, 0.036000000000000032, 1250]","[-0.14000000000000001, -0.0040000000000000036, 1266]","[-0.14000000000000001, -0.052000000000000046, 1283]","[-0.13600000000000001, -0.12000000000000011, 1299]","[-0.13200000000000001, -0.15999999999999992, 1317]","[-0.124, -0.19599999999999995, 1332]","[-0.11600000000000001, -0.23199999999999998, 1350]","[-0.108, -0.27200000000000002, 1366]","[-0.104, -0.28800000000000003, 1383]","[-0.10000000000000001, -0.29600000000000004, 1399]","[-0.10000000000000001, -0.30000000000000004, 1416]","[-0.096000000000000002, -0.30000000000000004, 1432]","[-0.096000000000000002, -0.30400000000000005, 1449]","[-0.096000000000000002, -0.30400000000000005, 1467]","[-0.096000000000000002, -0.30400000000000005, 1483]","[-0.096000000000000002, -0.30400000000000005, 1500]","[-0.096000000000000002, -0.30800000000000005, 1516]","[-0.096000000000000002, -0.30800000000000005, 1533]","[-0.096000000000000002, -0.30800000000000005, 1549]","[-0.096000000000000002, -0.30800000000000005, 1567]","[-0.096000000000000002, -0.30800000000000005, 1583]","[-0.096000000000000002, -0.31200000000000006, 1600]","[-0.096000000000000002, -0.31200000000000006, 1616]","[-0.096000000000000002, -0.31200000000000006, 1633]","[-0.096000000000000002, -0.31200000000000006, 1650]","[-0.096000000000000002, -0.31200000000000006, 1666]","[-0.096000000000000002, -0.31200000000000006, 1683]","[-0.096000000000000002, -0.30400000000000005, 1699]"
"[-0.124, -0.1160000000000001, 6920]","[-0.124, -0.1160000000000001, 6954]","[-0.124, -0.1160000000000001, 6971]","[-0.124, -0.1160000000000001, 6987]","[-0.124, -0.1160000000000001, 7003]","[-0.124, -0.1160000000000001, 7020]","[-0.124, -0.1160000000000001, 7037]","[-0.124, -0.1160000000000001, 7054]","[-0.124, -0.1160000000000001, 7071]","[-0.124, -0.1160000000000001, 7087]","[-0.128, -0.1080000000000001, 7104]","[-0.13200000000000001, -0.1080000000000001, 7121]","[-0.13200000000000001, -0.1080000000000001, 7137]","[-0.13200000000000001, -0.1080000000000001, 7154]","[-0.13200000000000001, -0.10400000000000009, 7170]","[-0.13200000000000001, -0.10400000000000009, 7188]","[-0.13200000000000001, -0.10400000000000009, 7204]","[-0.13200000000000001, -0.10400000000000009, 7220]","[-0.13200000000000001, -0.10400000000000009, 7238]","[-0.13200000000000001, -0.10400000000000009, 7254]","[-0.13200000000000001, -0.10400000000000009, 7271]","[-0.13200000000000001, -0.10400000000000009, 7287]","[-0.13200000000000001, -0.10400000000000009, 7304]","[-0.13200000000000001, -0.10400000000000009, 7320]","[-0.13200000000000001, -0.10400000000000009, 7338]","[-0.13200000000000001, -0.10400000000000009, 7354]","[-0.13200000000000001, -0.10400000000000009, 7370]","[-0.13200000000000001, -0.10400000000000009, 7387]","[-0.13200000000000001, -0.10400000000000009, 7404]","[-0.13200000000000001, -0.10400000000000009, 7421]","[-0.13200000000000001, -0.10400000000000009, 7437]","[-0.13200000000000001, -0.10400000000000009, 7455]","[-0.13200000000000001, -0.10400000000000009, 7470]","[-0.13200000000000001, -0.10400000000000009, 7488]","[-0.13200000000000001, -0.10000000000000009, 7504]","[-0.13200000000000001, -0.092000000000000082, 7520]","[-0.12, -0.072000000000000064, 7537]","[-0.11600000000000001, -0.06800000000000006, 7553]","[-0.112, -0.064000000000000057, 7571]","[-0.112, -0.060000000000000053, 7587]","[-0.108, -0.060000000000000053, 7604]","[-0.108, -0.060000000000000053, 7620]","[-0.10000000000000001, -0.060000000000000053, 7637]","[-0.091999999999999998, -0.060000000000000053, 7654]","[-0.080000000000000002, -0.05600000000000005, 7671]","[-0.075999999999999998, -0.05600000000000005, 7687]","[-0.068000000000000005, -0.05600000000000005, 7704]","[-0.064000000000000001, -0.05600000000000005, 7721]","[-0.051999999999999998, -0.064000000000000057, 7737]","[-0.043999999999999997, -0.072000000000000064, 7754]","[-0.032000000000000001, -0.080000000000000071, 7770]","[-0.024, -0.088000000000000078, 7788]","[-0.016, -0.10400000000000009, 7804]","[-0.012, -0.1160000000000001, 7821]","[-0.0080000000000000002, -0.12799999999999989, 7837]","[-0.0040000000000000001, -0.14399999999999991, 7855]","[0.0, -0.16799999999999993, 7871]","[0.0, -0.17999999999999994, 7887]","[0.0, -0.18799999999999994, 7904]","[0.0, -0.19999999999999996, 7921]","[0.0, -0.20799999999999996, 7938]","[0.0, -0.21999999999999997, 7955]","[-0.0040000000000000001, -0.22799999999999998, 7971]","[-0.0040000000000000001, -0.23999999999999999, 7987]","[-0.0080000000000000002, -0.24399999999999999, 8005]","[-0.012, -0.252, 8021]","[-0.012, -0.25600000000000001, 8038]","[-0.016, -0.25600000000000001, 8054]","[-0.016, -0.26000000000000001, 8072]","[-0.028000000000000001, -0.26800000000000002, 8088]","[-0.035999999999999997, -0.27600000000000002, 8105]","[-0.040000000000000001, -0.28800000000000003, 8121]","[-0.043999999999999997, -0.29200000000000004, 8137]","[-0.048000000000000001, -0.29200000000000004, 8154]","[-0.048000000000000001, -0.29200000000000004, 8171]","[-0.051999999999999998, -0.29200000000000004, 8188]","[-0.056000000000000001, -0.29600000000000004, 8204]","[-0.064000000000000001, -0.30000000000000004, 8221]","[-0.068000000000000005, -0.30000000000000004, 8238]","[-0.075999999999999998, -0.30400000000000005, 8255]","[-0.080000000000000002, -0.30400000000000005, 8305]","[-0.080000000000000002, -0.30800000000000005, 8321]","[-0.084000000000000005, -0.30800000000000005, 8338]","[-0.091999999999999998, -0.31200000000000006, 8354]","[-0.096000000000000002, -0.31200000000000006, 8371]","[-0.096000000000000002, -0.31200000000000006, 8387]","[-0.096000000000000002, -0.31200000000000006, 8405]","[-0.096000000000000002, -0.31200000000000006, 8421]","[-0.096000000000000002, -0.31200000000000006, 8438]","[-0.096000000000000002, -0.31200000000000006, 8455]","[-0.087999999999999995, -0.31200000000000006, 8471]"
