"[-0.17999999999999999, 0.091999999999999971, 9155]","[-0.188, 0.091999999999999971, 9173]","[-0.192, 0.091999999999999971, 9189]","[-0.192, 0.091999999999999971, 9206]","[-0.192, 0.091999999999999971, 9222]","[-0.192, 0.091999999999999971, 9240]","[-0.192, 0.091999999999999971, 9256]","[-0.192, 0.091999999999999971, 9273]","[-0.192, 0.091999999999999971, 9289]","[-0.192, 0.091999999999999971, 9306]","[-0.192, 0.091999999999999971, 9323]","[-0.192, 0.091999999999999971, 9340]","[-0.192, 0.091999999999999971, 9356]","[-0.192, 0.091999999999999971, 9372]","[-0.192, 0.091999999999999971, 9389]","[-0.17199999999999999, 0.087999999999999967, 9406]","[-0.10000000000000001, 0.083999999999999964, 9423]","[-0.035999999999999997, 0.083999999999999964, 9439]","[0.032000000000000001, 0.083999999999999964, 9456]","[0.10000000000000001, 0.087999999999999967, 9472]","[0.11600000000000001, 0.091999999999999971, 9489]","[0.12, 0.091999999999999971, 9506]","[0.12, 0.091999999999999971, 9523]","[0.12, 0.091999999999999971, 9540]","[0.12, 0.091999999999999971, 9556]","[0.12, 0.091999999999999971, 9573]","[0.12, 0.091999999999999971, 9589]","[0.12, 0.091999999999999971, 9606]","[0.12, 0.091999999999999971, 9623]","[0.12, 0.091999999999999971, 9639]","[0.12, 0.091999999999999971, 9656]","[0.12, 0.091999999999999971, 9673]","[0.12, 0.091999999999999971, 9690]","[0.12, 0.091999999999999971, 9707]","[0.12, 0.091999999999999971, 9723]","[0.12, 0.091999999999999971, 9739]","[0.12, 0.091999999999999971, 9756]"
"[-0.080000000000000002, 0.060000000000000053, 10256]","[-0.080000000000000002, 0.060000000000000053, 10286]","[-0.080000000000000002, 0.060000000000000053, 10299]","[-0.080000000000000002, 0.060000000000000053, 10312]","[-0.075999999999999998, 0.060000000000000053, 10323]","[-0.075999999999999998, 0.063999999999999946, 10341]","[-0.075999999999999998, 0.063999999999999946, 10356]","[-0.075999999999999998, 0.063999999999999946, 10374]","[-0.075999999999999998, 0.063999999999999946, 10390]","[-0.075999999999999998, 0.063999999999999946, 10407]","[-0.075999999999999998, 0.063999999999999946, 10423]","[-0.075999999999999998, 0.063999999999999946, 10441]","[-0.075999999999999998, 0.063999999999999946, 10457]","[-0.075999999999999998, 0.063999999999999946, 10473]","[-0.071999999999999995, 0.063999999999999946, 10490]","[-0.064000000000000001, 0.063999999999999946, 10507]","[-0.051999999999999998, 0.067999999999999949, 10523]","[-0.051999999999999998, 0.067999999999999949, 10541]","[-0.051999999999999998, 0.067999999999999949, 10557]","[-0.051999999999999998, 0.067999999999999949, 10573]","[-0.051999999999999998, 0.067999999999999949, 10591]","[-0.051999999999999998, 0.067999999999999949, 10607]","[-0.051999999999999998, 0.067999999999999949, 10624]","[-0.051999999999999998, 0.067999999999999949, 10640]","[-0.051999999999999998, 0.067999999999999949, 10657]","[-0.051999999999999998, 0.067999999999999949, 10674]","[-0.051999999999999998, 0.067999999999999949, 10690]","[-0.051999999999999998, 0.067999999999999949, 10707]","[-0.051999999999999998, 0.067999999999999949, 10724]","[-0.051999999999999998, 0.067999999999999949, 10741]","[-0.051999999999999998, 0.067999999999999949, 10757]","[-0.051999999999999998, 0.060000000000000053, 10774]","[-0.051999999999999998, 0.032000000000000028, 10791]","[-0.051999999999999998, 0.0080000000000000071, 10807]","[-0.051999999999999998, -0.012000000000000011, 10824]","[-0.051999999999999998, -0.028000000000000025, 10840]","[-0.051999999999999998, -0.036000000000000032, 10857]","[-0.048000000000000001, -0.048000000000000043, 10874]","[-0.048000000000000001, -0.052000000000000046, 10891]","[-0.048000000000000001, -0.052000000000000046, 10907]","[-0.048000000000000001, -0.052000000000000046, 10924]","[-0.048000000000000001, -0.052000000000000046, 10941]","[-0.048000000000000001, -0.052000000000000046, 10958]","[-0.048000000000000001, -0.052000000000000046, 10973]","[-0.048000000000000001, -0.052000000000000046, 10990]","[-0.056000000000000001, -0.044000000000000039, 11007]"
"[-0.188, -0.096000000000000085, 14427]","[-0.188, -0.096000000000000085, 14460]","[-0.188, -0.096000000000000085, 14476]","[-0.188, -0.096000000000000085, 14494]","[-0.188, -0.096000000000000085, 14510]","[-0.188, -0.096000000000000085, 14527]","[-0.188, -0.096000000000000085, 14543]","[-0.188, -0.096000000000000085, 14560]","[-0.188, -0.096000000000000085, 14577]","[-0.188, -0.096000000000000085, 14593]","[-0.188, -0.096000000000000085, 14611]","[-0.188, -0.096000000000000085, 14627]","[-0.188, -0.096000000000000085, 14644]","[-0.188, -0.096000000000000085, 14660]","[-0.188, -0.096000000000000085, 14677]","[-0.184, -0.096000000000000085, 14694]","[-0.17599999999999999, -0.096000000000000085, 14711]","[-0.156, -0.092000000000000082, 14727]","[-0.13200000000000001, -0.080000000000000071, 14743]","[-0.096000000000000002, -0.064000000000000057, 14761]","[-0.043999999999999997, -0.044000000000000039, 14777]","[-0.028000000000000001, -0.040000000000000036, 14794]","[-0.02, -0.040000000000000036, 14810]","[-0.0080000000000000002, -0.040000000000000036, 14827]","[0.028000000000000001, -0.044000000000000039, 14843]","[0.064000000000000001, -0.052000000000000046, 14860]","[0.096000000000000002, -0.05600000000000005, 14877]","[0.11600000000000001, -0.064000000000000057, 14894]","[0.14000000000000001, -0.080000000000000071, 14911]","[0.152, -0.096000000000000085, 14927]","[0.16800000000000001, -0.1120000000000001, 14944]","[0.20399999999999999, -0.14399999999999991, 14960]","[0.216, -0.15599999999999992, 14978]","[0.24399999999999999, -0.18799999999999994, 14993]","[0.25600000000000001, -0.20799999999999996, 15010]","[0.26400000000000001, -0.22399999999999998, 15027]","[0.26800000000000002, -0.23199999999999998, 15043]","[0.27200000000000002, -0.23999999999999999, 15061]","[0.27200000000000002, -0.23999999999999999, 15077]","[0.27200000000000002, -0.24399999999999999, 15094]","[0.27200000000000002, -0.248, 15110]","[0.27200000000000002, -0.248, 15127]","[0.27200000000000002, -0.248, 15144]","[0.27200000000000002, -0.248, 15161]","[0.27600000000000002, -0.248, 15177]","[0.27600000000000002, -0.248, 15194]","[0.27600000000000002, -0.248, 15211]","[0.27600000000000002, -0.248, 15227]","[0.27600000000000002, -0.248, 15244]","[0.224, -0.22399999999999998, 15261]"
