"[-0.21199999999999999, 0.05600000000000005, 1483]","[-0.21199999999999999, 0.05600000000000005, 1500]","[-0.21199999999999999, 0.05600000000000005, 1516]","[-0.21199999999999999, 0.05600000000000005, 1533]","[-0.21199999999999999, 0.05600000000000005, 1549]","[-0.21199999999999999, 0.05600000000000005, 1566]","[-0.21199999999999999, 0.05600000000000005, 1583]","[-0.22, 0.060000000000000053, 1599]","[-0.224, 0.063999999999999946, 1616]","[-0.22800000000000001, 0.071999999999999953, 1632]","[-0.22800000000000001, 0.075999999999999956, 1650]","[-0.23200000000000001, 0.083999999999999964, 1666]","[-0.23599999999999999, 0.091999999999999971, 1682]","[-0.23999999999999999, 0.10799999999999998, 1699]","[-0.24399999999999999, 0.12, 1716]","[-0.24399999999999999, 0.13200000000000001, 1733]","[-0.248, 0.14400000000000002, 1749]","[-0.248, 0.15200000000000002, 1766]","[-0.248, 0.16800000000000004, 1783]","[-0.248, 0.17600000000000005, 1800]","[-0.248, 0.18400000000000005, 1816]","[-0.248, 0.19199999999999995, 1834]","[-0.24399999999999999, 0.20399999999999996, 1850]","[-0.23999999999999999, 0.21199999999999997, 1866]","[-0.23599999999999999, 0.22399999999999998, 1884]","[-0.23200000000000001, 0.23599999999999999, 1900]","[-0.23200000000000001, 0.23999999999999999, 1916]","[-0.224, 0.25600000000000001, 1933]","[-0.22, 0.26400000000000001, 1950]","[-0.21199999999999999, 0.27200000000000002, 1966]","[-0.20399999999999999, 0.28000000000000003, 1984]","[-0.188, 0.29200000000000004, 2006]","[-0.17599999999999999, 0.30000000000000004, 2022]","[-0.16400000000000001, 0.30400000000000005, 2039]","[-0.156, 0.30800000000000005, 2056]","[-0.14399999999999999, 0.31200000000000006, 2072]","[-0.128, 0.31999999999999995, 2089]","[-0.112, 0.31999999999999995, 2107]","[-0.10000000000000001, 0.32399999999999995, 2123]","[-0.080000000000000002, 0.32399999999999995, 2139]","[-0.071999999999999995, 0.32399999999999995, 2156]","[-0.059999999999999998, 0.32399999999999995, 2172]","[-0.051999999999999998, 0.31999999999999995, 2190]","[-0.040000000000000001, 0.31999999999999995, 2216]","[-0.024, 0.31200000000000006, 2239]","[-0.012, 0.30800000000000005, 2256]","[-0.0080000000000000002, 0.30400000000000005, 2273]","[0.0, 0.30000000000000004, 2290]","[0.0040000000000000001, 0.29600000000000004, 2316]","[0.0080000000000000002, 0.28400000000000003, 2339]","[0.012, 0.27200000000000002, 2356]","[0.012, 0.25600000000000001, 2373]","[0.012, 0.248, 2400]","[0.012, 0.23199999999999998, 2417]","[0.012, 0.22399999999999998, 2435]","[0.0080000000000000002, 0.21599999999999997, 2457]","[0.0040000000000000001, 0.20399999999999996, 2484]","[0.0040000000000000001, 0.19599999999999995, 2516]","[0.0, 0.18400000000000005, 2534]","[0.0, 0.17600000000000005, 2552]","[0.0, 0.17200000000000004, 2573]","[0.0, 0.16800000000000004, 2601]","[0.0, 0.16000000000000003, 2623]","[0.0, 0.15600000000000003, 2651]","[0.0, 0.15600000000000003, 2673]","[0.0, 0.15600000000000003, 2700]","[0.0, 0.15600000000000003, 2723]","[0.0, 0.15600000000000003, 2750]","[0.0, 0.15600000000000003, 2772]","[0.0, 0.15600000000000003, 2801]","[0.0, 0.15600000000000003, 2823]","[0.0, 0.15600000000000003, 2851]","[0.0, 0.16000000000000003, 2873]","[0.0, 0.16400000000000003, 2900]","[0.0, 0.17200000000000004, 2935]","[0.0, 0.18000000000000005, 2957]","[0.0, 0.18400000000000005, 2984]","[0.0, 0.19599999999999995, 3007]","[0.0040000000000000001, 0.20399999999999996, 3034]","[0.0080000000000000002, 0.21599999999999997, 3056]","[0.012, 0.23599999999999999, 3100]","[0.016, 0.24399999999999999, 3134]","[0.024, 0.26000000000000001, 3168]","[0.035999999999999997, 0.27200000000000002, 3201]","[0.048000000000000001, 0.28000000000000003, 3223]","[0.056000000000000001, 0.28400000000000003, 3251]","[0.075999999999999998, 0.29200000000000004, 3284]","[0.10000000000000001, 0.29200000000000004, 3318]","[0.11600000000000001, 0.29200000000000004, 3351]","[0.128, 0.29200000000000004, 3385]","[0.14399999999999999, 0.29200000000000004, 3418]","[0.156, 0.29200000000000004, 3452]","[0.17599999999999999, 0.28000000000000003, 3484]","[0.184, 0.27200000000000002, 3518]","[0.192, 0.26400000000000001, 3539]","[0.19600000000000001, 0.252, 3568]","[0.20399999999999999, 0.23599999999999999, 3590]","[0.20799999999999999, 0.22399999999999998, 3617]","[0.21199999999999999, 0.20799999999999996, 3651]","[0.21199999999999999, 0.18400000000000005, 3685]","[0.21199999999999999, 0.15200000000000002, 3718]","[0.20399999999999999, 0.124, 3752]","[0.192, 0.083999999999999964, 3785]","[0.17999999999999999, 0.052000000000000046, 3819]","[0.16800000000000001, 0.024000000000000021, 3852]","[0.16, 0.0040000000000000036, 3884]","[0.14000000000000001, -0.028000000000000025, 3918]","[0.128, -0.048000000000000043, 3952]","[0.112, -0.080000000000000071, 3985]","[0.091999999999999998, -0.1080000000000001, 4018]","[0.071999999999999995, -0.1319999999999999, 4051]","[0.056000000000000001, -0.15199999999999991, 4073]","[0.043999999999999997, -0.16399999999999992, 4102]","[0.028000000000000001, -0.17199999999999993, 4135]","[0.0080000000000000002, -0.18399999999999994, 4168]","[-0.016, -0.19199999999999995, 4201]","[-0.048000000000000001, -0.19999999999999996, 4235]","[-0.071999999999999995, -0.20799999999999996, 4268]","[-0.096000000000000002, -0.20799999999999996, 4301]","[-0.12, -0.20799999999999996, 4336]","[-0.14000000000000001, -0.20399999999999996, 4368]","[-0.16, -0.19199999999999995, 4402]","[-0.16800000000000001, -0.17599999999999993, 4436]","[-0.16800000000000001, -0.15599999999999992, 4469]","[-0.16400000000000001, -0.1359999999999999, 4490]","[-0.152, -0.1160000000000001, 4518]","[-0.13600000000000001, -0.096000000000000085, 4552]","[-0.104, -0.064000000000000057, 4585]","[-0.087999999999999995, -0.048000000000000043, 4618]","[-0.075999999999999998, -0.040000000000000036, 4651]","[-0.043999999999999997, -0.032000000000000028, 4686]","[-0.016, -0.032000000000000028, 4719]","[0.0040000000000000001, -0.032000000000000028, 4740]","[0.028000000000000001, -0.032000000000000028, 4768]","[0.040000000000000001, -0.040000000000000036, 4802]","[0.056000000000000001, -0.048000000000000043, 4824]","[0.071999999999999995, -0.05600000000000005, 4852]","[0.087999999999999995, -0.06800000000000006, 4886]","[0.096000000000000002, -0.080000000000000071, 4919]","[0.112, -0.092000000000000082, 4940]","[0.12, -0.10000000000000009, 4969]","[0.14000000000000001, -0.1120000000000001, 4991]","[0.156, -0.12400000000000011, 5018]","[0.17599999999999999, -0.1359999999999999, 5053]","[0.192, -0.14399999999999991, 5085]","[0.20399999999999999, -0.15599999999999992, 5119]","[0.20799999999999999, -0.15999999999999992, 5152]","[0.21199999999999999, -0.15999999999999992, 5186]","[0.216, -0.16399999999999992, 5219]","[0.22, -0.16799999999999993, 5256]","[0.22, -0.16799999999999993, 5286]","[0.22, -0.16799999999999993, 5319]","[0.224, -0.16799999999999993, 5353]","[0.224, -0.16399999999999992, 5389]","[0.22, -0.15599999999999992, 5419]"
"[-0.216, 0.067999999999999949, 9724]","[-0.216, 0.067999999999999949, 9773]","[-0.216, 0.067999999999999949, 9790]","[-0.216, 0.067999999999999949, 9806]","[-0.216, 0.067999999999999949, 9823]","[-0.216, 0.067999999999999949, 9839]","[-0.216, 0.067999999999999949, 9857]","[-0.216, 0.067999999999999949, 9872]","[-0.216, 0.067999999999999949, 9890]","[-0.216, 0.067999999999999949, 9907]","[-0.216, 0.067999999999999949, 9922]","[-0.216, 0.067999999999999949, 9940]","[-0.216, 0.063999999999999946, 9957]","[-0.216, 0.063999999999999946, 9973]","[-0.216, 0.063999999999999946, 9989]","[-0.216, 0.063999999999999946, 10007]","[-0.216, 0.063999999999999946, 10023]","[-0.216, 0.060000000000000053, 10040]","[-0.21199999999999999, 0.05600000000000005, 10056]","[-0.20799999999999999, 0.05600000000000005, 10073]","[-0.20799999999999999, 0.05600000000000005, 10090]","[-0.20399999999999999, 0.05600000000000005, 10107]","[-0.20399999999999999, 0.052000000000000046, 10123]","[-0.20000000000000001, 0.052000000000000046, 10140]","[-0.19600000000000001, 0.048000000000000043, 10157]","[-0.19600000000000001, 0.048000000000000043, 10173]","[-0.184, 0.044000000000000039, 10190]","[-0.17999999999999999, 0.044000000000000039, 10207]","[-0.17199999999999999, 0.040000000000000036, 10223]","[-0.16800000000000001, 0.040000000000000036, 10240]","[-0.16400000000000001, 0.036000000000000032, 10257]","[-0.16, 0.036000000000000032, 10273]","[-0.156, 0.036000000000000032, 10289]","[-0.14799999999999999, 0.036000000000000032, 10307]","[-0.14399999999999999, 0.036000000000000032, 10324]","[-0.13600000000000001, 0.036000000000000032, 10340]","[-0.128, 0.036000000000000032, 10358]","[-0.124, 0.036000000000000032, 10373]","[-0.11600000000000001, 0.036000000000000032, 10391]","[-0.112, 0.036000000000000032, 10423]","[-0.108, 0.036000000000000032, 10441]","[-0.108, 0.040000000000000036, 10457]","[-0.104, 0.040000000000000036, 10490]","[-0.096000000000000002, 0.044000000000000039, 10524]","[-0.087999999999999995, 0.048000000000000043, 10557]","[-0.080000000000000002, 0.048000000000000043, 10574]"
