"[-0.316, 0.20799999999999996, 2967]","[-0.316, 0.20799999999999996, 2983]","[-0.316, 0.20799999999999996, 3001]","[-0.316, 0.20799999999999996, 3018]","[-0.316, 0.20799999999999996, 3034]","[-0.316, 0.20799999999999996, 3051]","[-0.316, 0.20799999999999996, 3068]","[-0.316, 0.20799999999999996, 3084]","[-0.316, 0.20799999999999996, 3101]","[-0.316, 0.20799999999999996, 3117]","[-0.316, 0.20799999999999996, 3135]","[-0.316, 0.20799999999999996, 3151]","[-0.316, 0.20799999999999996, 3168]","[-0.316, 0.20399999999999996, 3184]","[-0.316, 0.20399999999999996, 3201]","[-0.316, 0.20399999999999996, 3218]","[-0.316, 0.19999999999999996, 3234]","[-0.316, 0.19999999999999996, 3251]","[-0.316, 0.19999999999999996, 3267]","[-0.312, 0.19999999999999996, 3285]","[-0.308, 0.19599999999999995, 3301]","[-0.29599999999999999, 0.19199999999999995, 3318]","[-0.26000000000000001, 0.18000000000000005, 3335]","[-0.22800000000000001, 0.17600000000000005, 3351]","[-0.188, 0.17200000000000004, 3368]","[-0.128, 0.16800000000000004, 3385]","[-0.10000000000000001, 0.16400000000000003, 3401]","[-0.075999999999999998, 0.15600000000000003, 3417]","[-0.056000000000000001, 0.15200000000000002, 3435]","[-0.032000000000000001, 0.14800000000000002, 3450]","[-0.0040000000000000001, 0.14800000000000002, 3468]","[0.035999999999999997, 0.14800000000000002, 3484]","[0.051999999999999998, 0.14800000000000002, 3501]","[0.059999999999999998, 0.14800000000000002, 3517]","[0.059999999999999998, 0.14800000000000002, 3535]","[0.064000000000000001, 0.14800000000000002, 3551]","[0.064000000000000001, 0.14800000000000002, 3567]","[0.064000000000000001, 0.14800000000000002, 3584]","[0.064000000000000001, 0.14800000000000002, 3601]","[0.064000000000000001, 0.14800000000000002, 3618]","[0.064000000000000001, 0.14800000000000002, 3635]","[0.064000000000000001, 0.14800000000000002, 3652]","[0.064000000000000001, 0.14800000000000002, 3668]","[0.064000000000000001, 0.14800000000000002, 3685]","[0.064000000000000001, 0.14800000000000002, 3701]","[0.064000000000000001, 0.14800000000000002, 3717]","[0.064000000000000001, 0.14800000000000002, 3751]","[0.064000000000000001, 0.14800000000000002, 3768]","[0.064000000000000001, 0.14800000000000002, 3801]","[0.064000000000000001, 0.14800000000000002, 3835]","[0.064000000000000001, 0.14800000000000002, 3868]","[0.064000000000000001, 0.14800000000000002, 3885]","[0.064000000000000001, 0.14800000000000002, 3901]","[0.064000000000000001, 0.14800000000000002, 3919]"
"[-0.14000000000000001, 0.16000000000000003, 4803]","[-0.14000000000000001, 0.16000000000000003, 4835]","[-0.14000000000000001, 0.16000000000000003, 4852]","[-0.14000000000000001, 0.16000000000000003, 4869]","[-0.14000000000000001, 0.16000000000000003, 4885]","[-0.14000000000000001, 0.16000000000000003, 4902]","[-0.14000000000000001, 0.16000000000000003, 4919]","[-0.14000000000000001, 0.16000000000000003, 4935]","[-0.14000000000000001, 0.16000000000000003, 4952]","[-0.14000000000000001, 0.16000000000000003, 4969]","[-0.14000000000000001, 0.16000000000000003, 4985]","[-0.14000000000000001, 0.16000000000000003, 5003]","[-0.14000000000000001, 0.16000000000000003, 5019]","[-0.14000000000000001, 0.16000000000000003, 5036]","[-0.14000000000000001, 0.16000000000000003, 5052]","[-0.14000000000000001, 0.16000000000000003, 5069]","[-0.14000000000000001, 0.16000000000000003, 5085]","[-0.14000000000000001, 0.16000000000000003, 5102]","[-0.14000000000000001, 0.16000000000000003, 5119]","[-0.14000000000000001, 0.16000000000000003, 5135]","[-0.14000000000000001, 0.16000000000000003, 5153]","[-0.14000000000000001, 0.16000000000000003, 5169]","[-0.14000000000000001, 0.16000000000000003, 5186]","[-0.14000000000000001, 0.16000000000000003, 5203]","[-0.14000000000000001, 0.16000000000000003, 5218]","[-0.14000000000000001, 0.16000000000000003, 5236]","[-0.13600000000000001, 0.15600000000000003, 5253]","[-0.13200000000000001, 0.14800000000000002, 5269]","[-0.13200000000000001, 0.14000000000000001, 5285]","[-0.128, 0.128, 5303]","[-0.124, 0.11199999999999999, 5319]","[-0.124, 0.067999999999999949, 5353]","[-0.124, -0.012000000000000011, 5386]","[-0.124, -0.060000000000000053, 5403]","[-0.124, -0.096000000000000085, 5436]","[-0.124, -0.15199999999999991, 5453]","[-0.124, -0.18399999999999994, 5469]","[-0.124, -0.20799999999999996, 5485]","[-0.124, -0.22399999999999998, 5503]","[-0.128, -0.23599999999999999, 5536]","[-0.13200000000000001, -0.25600000000000001, 5569]","[-0.156, -0.30000000000000004, 5603]","[-0.17599999999999999, -0.32800000000000007, 5637]","[-0.20000000000000001, -0.33600000000000008, 5670]","[-0.216, -0.33600000000000008, 5704]","[-0.23999999999999999, -0.31200000000000006, 5737]","[-0.26000000000000001, -0.28400000000000003, 5769]","[-0.27200000000000002, -0.248, 5803]","[-0.27200000000000002, -0.21199999999999997, 5836]","[-0.26800000000000002, -0.17999999999999994, 5870]","[-0.252, -0.12799999999999989, 5903]","[-0.23200000000000001, -0.088000000000000078, 5936]","[-0.20799999999999999, -0.060000000000000053, 5970]","[-0.188, -0.048000000000000043, 6003]","[-0.128, -0.028000000000000025, 6037]","[-0.080000000000000002, -0.024000000000000021, 6069]","[-0.043999999999999997, -0.028000000000000025, 6103]","[-0.012, -0.044000000000000039, 6136]","[0.043999999999999997, -0.060000000000000053, 6170]","[0.075999999999999998, -0.072000000000000064, 6203]","[0.10000000000000001, -0.092000000000000082, 6236]","[0.128, -0.12000000000000011, 6270]","[0.152, -0.15599999999999992, 6304]","[0.17599999999999999, -0.18799999999999994, 6337]","[0.17999999999999999, -0.21199999999999997, 6370]","[0.192, -0.23599999999999999, 6403]","[0.20000000000000001, -0.248, 6437]","[0.20000000000000001, -0.26000000000000001, 6470]","[0.20000000000000001, -0.26400000000000001, 6504]","[0.20000000000000001, -0.26400000000000001, 6537]","[0.20399999999999999, -0.27200000000000002, 6570]","[0.20399999999999999, -0.28800000000000003, 6604]","[0.20399999999999999, -0.28800000000000003, 6636]","[0.20399999999999999, -0.28800000000000003, 6671]","[0.20399999999999999, -0.28800000000000003, 6704]","[0.20399999999999999, -0.28800000000000003, 6737]","[0.20399999999999999, -0.28800000000000003, 6771]","[0.20399999999999999, -0.28800000000000003, 6804]","[0.20399999999999999, -0.28800000000000003, 6837]","[0.20399999999999999, -0.28800000000000003, 6870]","[0.20399999999999999, -0.28800000000000003, 6937]","[0.20399999999999999, -0.28800000000000003, 6971]","[0.20399999999999999, -0.28800000000000003, 7003]","[0.20399999999999999, -0.28800000000000003, 7037]","[0.20399999999999999, -0.28800000000000003, 7071]","[0.20399999999999999, -0.28800000000000003, 7104]","[0.20399999999999999, -0.28800000000000003, 7138]","[0.20399999999999999, -0.28800000000000003, 7171]","[0.20399999999999999, -0.27600000000000002, 7205]","[0.20000000000000001, -0.27600000000000002, 7237]","[0.20000000000000001, -0.27600000000000002, 7270]","[0.19600000000000001, -0.26800000000000002, 7304]","[0.192, -0.252, 7337]","[0.188, -0.24399999999999999, 7370]","[0.184, -0.22799999999999998, 7404]","[0.17599999999999999, -0.18399999999999994, 7437]","[0.17599999999999999, -0.15199999999999991, 7471]","[0.17599999999999999, -0.12799999999999989, 7504]","[0.17599999999999999, -0.10000000000000009, 7538]","[0.17999999999999999, -0.05600000000000005, 7571]","[0.192, -0.028000000000000025, 7605]","[0.20399999999999999, 0.020000000000000018, 7638]","[0.224, 0.067999999999999949, 7671]","[0.24399999999999999, 0.11199999999999999, 7706]","[0.248, 0.14000000000000001, 7738]","[0.25600000000000001, 0.18000000000000005, 7771]","[0.26400000000000001, 0.21199999999999997, 7804]","[0.26800000000000002, 0.21999999999999997, 7838]","[0.26800000000000002, 0.21999999999999997, 7871]","[0.26800000000000002, 0.21999999999999997, 7904]","[0.26800000000000002, 0.21999999999999997, 7938]","[0.26800000000000002, 0.21199999999999997, 7972]","[0.26400000000000001, 0.20799999999999996, 8005]","[0.26400000000000001, 0.20799999999999996, 8038]","[0.26400000000000001, 0.20399999999999996, 8071]","[0.26400000000000001, 0.19999999999999996, 8105]","[0.26000000000000001, 0.19199999999999995, 8138]","[0.26000000000000001, 0.18799999999999994, 8172]","[0.26000000000000001, 0.18400000000000005, 8206]","[0.26000000000000001, 0.15200000000000002, 8238]","[0.25600000000000001, 0.128, 8272]","[0.25600000000000001, 0.11199999999999999, 8305]","[0.25600000000000001, 0.11199999999999999, 8339]","[0.252, 0.10799999999999998, 8372]","[0.252, 0.10799999999999998, 8405]","[0.252, 0.10799999999999998, 8438]","[0.24399999999999999, 0.13600000000000001, 8471]","[0.23200000000000001, 0.17600000000000005, 8505]","[0.224, 0.20799999999999996, 8538]","[0.224, 0.21599999999999997, 8572]","[0.224, 0.21999999999999997, 8605]","[0.224, 0.21999999999999997, 8639]","[0.224, 0.21999999999999997, 8672]","[0.224, 0.21999999999999997, 8706]","[0.224, 0.21999999999999997, 8739]","[0.224, 0.21199999999999997, 8772]","[0.22800000000000001, 0.18000000000000005, 8805]","[0.22800000000000001, 0.14000000000000001, 8839]","[0.22800000000000001, 0.124, 8873]","[0.22800000000000001, 0.11199999999999999, 8906]","[0.22800000000000001, 0.11199999999999999, 8939]","[0.22800000000000001, 0.11199999999999999, 8972]","[0.23200000000000001, 0.11199999999999999, 9005]","[0.23999999999999999, 0.14000000000000001, 9039]","[0.248, 0.17600000000000005, 9072]","[0.252, 0.19999999999999996, 9106]","[0.25600000000000001, 0.21199999999999997, 9139]","[0.26000000000000001, 0.21999999999999997, 9173]","[0.26400000000000001, 0.22799999999999998, 9207]","[0.26400000000000001, 0.22799999999999998, 9239]","[0.26400000000000001, 0.22799999999999998, 9272]","[0.26400000000000001, 0.22799999999999998, 9305]","[0.26400000000000001, 0.21999999999999997, 9339]","[0.26000000000000001, 0.21599999999999997, 9373]","[0.25600000000000001, 0.21199999999999997, 9406]","[0.25600000000000001, 0.20799999999999996, 9439]","[0.252, 0.19999999999999996, 9473]","[0.248, 0.19599999999999995, 9506]","[0.248, 0.19199999999999995, 9540]","[0.248, 0.19199999999999995, 9572]","[0.248, 0.19199999999999995, 9605]","[0.248, 0.19199999999999995, 9673]","[0.248, 0.18799999999999994, 9707]","[0.248, 0.18000000000000005, 9739]","[0.248, 0.18000000000000005, 9773]","[0.248, 0.18000000000000005, 9806]","[0.248, 0.18000000000000005, 9839]","[0.24399999999999999, 0.18000000000000005, 9873]","[0.24399999999999999, 0.18000000000000005, 9907]"
