"[0.23200000000000001, 0.23599999999999999, 3767]","[0.23200000000000001, 0.23599999999999999, 3782]","[0.23599999999999999, 0.23599999999999999, 3800]","[0.23599999999999999, 0.23599999999999999, 3816]","[0.23599999999999999, 0.23599999999999999, 3833]","[0.23599999999999999, 0.23599999999999999, 3849]","[0.23599999999999999, 0.23599999999999999, 3867]","[0.23599999999999999, 0.23599999999999999, 3883]","[0.23599999999999999, 0.23599999999999999, 3899]","[0.23599999999999999, 0.23599999999999999, 3916]","[0.23599999999999999, 0.23599999999999999, 3932]","[0.23200000000000001, 0.23599999999999999, 3950]","[0.23200000000000001, 0.23599999999999999, 3967]","[0.22800000000000001, 0.23599999999999999, 3983]","[0.22800000000000001, 0.23599999999999999, 4000]","[0.22, 0.23599999999999999, 4016]","[0.216, 0.23599999999999999, 4033]","[0.21199999999999999, 0.23599999999999999, 4049]","[0.20799999999999999, 0.23599999999999999, 4066]","[0.20399999999999999, 0.23599999999999999, 4083]","[0.20000000000000001, 0.23599999999999999, 4100]","[0.19600000000000001, 0.23599999999999999, 4117]","[0.19600000000000001, 0.23599999999999999, 4133]","[0.19600000000000001, 0.23599999999999999, 4150]","[0.192, 0.23599999999999999, 4166]","[0.192, 0.23599999999999999, 4183]","[0.192, 0.23599999999999999, 4200]","[0.188, 0.23599999999999999, 4216]","[0.188, 0.23199999999999998, 4233]","[0.184, 0.22799999999999998, 4250]","[0.184, 0.22399999999999998, 4266]","[0.17999999999999999, 0.21599999999999997, 4283]","[0.17999999999999999, 0.20799999999999996, 4300]","[0.17599999999999999, 0.20399999999999996, 4316]","[0.17599999999999999, 0.19999999999999996, 4333]","[0.17599999999999999, 0.19599999999999995, 4350]","[0.17599999999999999, 0.19199999999999995, 4366]","[0.17599999999999999, 0.18799999999999994, 4383]","[0.17599999999999999, 0.18400000000000005, 4400]","[0.17599999999999999, 0.18000000000000005, 4434]","[0.17599999999999999, 0.17200000000000004, 4467]","[0.17999999999999999, 0.16800000000000004, 4484]","[0.184, 0.16400000000000003, 4500]","[0.188, 0.16000000000000003, 4517]","[0.192, 0.15600000000000003, 4533]","[0.192, 0.15200000000000002, 4550]","[0.20000000000000001, 0.15200000000000002, 4583]","[0.20399999999999999, 0.14800000000000002, 4599]","[0.20399999999999999, 0.14800000000000002, 4618]","[0.20799999999999999, 0.14800000000000002, 4634]","[0.216, 0.14800000000000002, 4651]","[0.22, 0.14800000000000002, 4667]","[0.22800000000000001, 0.14800000000000002, 4683]","[0.23200000000000001, 0.14800000000000002, 4700]","[0.23999999999999999, 0.14800000000000002, 4717]","[0.248, 0.14800000000000002, 4734]","[0.252, 0.14800000000000002, 4766]","[0.26800000000000002, 0.16000000000000003, 4800]","[0.27600000000000002, 0.16800000000000004, 4834]","[0.28399999999999997, 0.17200000000000004, 4867]","[0.28799999999999998, 0.18400000000000005, 4900]","[0.28799999999999998, 0.19599999999999995, 4934]","[0.28799999999999998, 0.20399999999999996, 4966]","[0.28799999999999998, 0.21199999999999997, 5000]","[0.28399999999999997, 0.21999999999999997, 5033]","[0.28000000000000003, 0.22399999999999998, 5066]","[0.26800000000000002, 0.22799999999999998, 5100]","[0.26000000000000001, 0.23599999999999999, 5134]","[0.24399999999999999, 0.23999999999999999, 5167]","[0.23200000000000001, 0.23999999999999999, 5200]","[0.22800000000000001, 0.23999999999999999, 5234]","[0.224, 0.24399999999999999, 5267]","[0.216, 0.24399999999999999, 5300]","[0.216, 0.24399999999999999, 5333]","[0.20399999999999999, 0.23999999999999999, 5367]","[0.20000000000000001, 0.23599999999999999, 5400]","[0.19600000000000001, 0.23599999999999999, 5434]","[0.19600000000000001, 0.23199999999999998, 5467]","[0.192, 0.22799999999999998, 5500]","[0.188, 0.22799999999999998, 5534]","[0.188, 0.22799999999999998, 5584]","[0.188, 0.22799999999999998, 5617]","[0.188, 0.22799999999999998, 5650]","[0.188, 0.22799999999999998, 5684]","[0.188, 0.22799999999999998, 5717]","[0.188, 0.22399999999999998, 5750]","[0.188, 0.22399999999999998, 5784]","[0.188, 0.22399999999999998, 5817]","[0.188, 0.22399999999999998, 5851]","[0.188, 0.22399999999999998, 5884]","[0.188, 0.22399999999999998, 5929]","[0.188, 0.22399999999999998, 5968]","[0.188, 0.22399999999999998, 6001]","[0.188, 0.22399999999999998, 6034]","[0.188, 0.22399999999999998, 6067]","[0.188, 0.22399999999999998, 6101]","[0.184, 0.22399999999999998, 6134]","[0.17599999999999999, 0.22799999999999998, 6167]","[0.16800000000000001, 0.22799999999999998, 6200]","[0.16, 0.23199999999999998, 6235]","[0.14799999999999999, 0.23599999999999999, 6267]","[0.13600000000000001, 0.23999999999999999, 6301]","[0.12, 0.24399999999999999, 6334]","[0.108, 0.24399999999999999, 6367]","[0.10000000000000001, 0.24399999999999999, 6401]","[0.087999999999999995, 0.248, 6434]","[0.071999999999999995, 0.248, 6468]","[0.064000000000000001, 0.248, 6500]","[0.051999999999999998, 0.248, 6534]","[0.035999999999999997, 0.24399999999999999, 6567]","[0.02, 0.23599999999999999, 6601]","[0.012, 0.22799999999999998, 6634]","[0.0040000000000000001, 0.22399999999999998, 6668]","[-0.0080000000000000002, 0.21999999999999997, 6701]","[-0.016, 0.21599999999999997, 6735]","[-0.024, 0.21199999999999997, 6768]","[-0.028000000000000001, 0.21199999999999997, 6801]","[-0.032000000000000001, 0.20799999999999996, 6835]","[-0.040000000000000001, 0.20399999999999996, 6867]","[-0.043999999999999997, 0.19999999999999996, 6901]","[-0.051999999999999998, 0.19599999999999995, 6934]","[-0.059999999999999998, 0.19199999999999995, 6969]","[-0.064000000000000001, 0.18400000000000005, 7001]","[-0.075999999999999998, 0.17600000000000005, 7034]","[-0.087999999999999995, 0.16800000000000004, 7068]","[-0.10000000000000001, 0.16000000000000003, 7101]","[-0.104, 0.15200000000000002, 7134]","[-0.108, 0.14400000000000002, 7167]","[-0.112, 0.13600000000000001, 7201]","[-0.12, 0.124, 7234]","[-0.124, 0.11199999999999999, 7267]","[-0.128, 0.10799999999999998, 7300]","[-0.128, 0.095999999999999974, 7334]","[-0.13200000000000001, 0.083999999999999964, 7368]","[-0.13200000000000001, 0.071999999999999953, 7401]","[-0.13200000000000001, 0.063999999999999946, 7434]","[-0.13200000000000001, 0.052000000000000046, 7467]","[-0.13200000000000001, 0.040000000000000036, 7501]","[-0.13200000000000001, 0.028000000000000025, 7535]","[-0.128, 0.016000000000000014, 7567]","[-0.12, 0.0, 7602]","[-0.11600000000000001, -0.0080000000000000071, 7634]","[-0.108, -0.020000000000000018, 7668]","[-0.104, -0.032000000000000028, 7701]","[-0.091999999999999998, -0.044000000000000039, 7734]","[-0.087999999999999995, -0.052000000000000046, 7768]","[-0.080000000000000002, -0.060000000000000053, 7801]","[-0.068000000000000005, -0.072000000000000064, 7834]","[-0.064000000000000001, -0.084000000000000075, 7868]","[-0.051999999999999998, -0.096000000000000085, 7901]","[-0.043999999999999997, -0.1080000000000001, 7935]","[-0.035999999999999997, -0.1120000000000001, 7968]","[-0.028000000000000001, -0.12000000000000011, 8001]","[-0.016, -0.12400000000000011, 8034]","[-0.0080000000000000002, -0.12400000000000011, 8069]","[0.0, -0.12400000000000011, 8101]","[0.016, -0.12400000000000011, 8135]","[0.024, -0.12400000000000011, 8168]","[0.035999999999999997, -0.12400000000000011, 8201]","[0.051999999999999998, -0.12000000000000011, 8235]","[0.051999999999999998, -0.12000000000000011, 8269]","[0.051999999999999998, -0.12000000000000011, 8335]","[0.051999999999999998, -0.12000000000000011, 8368]","[0.051999999999999998, -0.12000000000000011, 8401]","[0.051999999999999998, -0.12000000000000011, 8435]","[0.051999999999999998, -0.12000000000000011, 8468]","[0.051999999999999998, -0.1160000000000001, 8502]"
"[0.10000000000000001, -0.048000000000000043, 9186]","[0.104, -0.048000000000000043, 9235]","[0.108, -0.044000000000000039, 9252]"
"[0.108, -0.040000000000000036, 10219]","[0.112, -0.036000000000000032, 10269]","[0.112, -0.036000000000000032, 10285]","[0.112, -0.036000000000000032, 10303]","[0.112, -0.036000000000000032, 10319]","[0.112, -0.036000000000000032, 10336]","[0.112, -0.036000000000000032, 10352]","[0.112, -0.036000000000000032, 10369]","[0.112, -0.036000000000000032, 10386]","[0.112, -0.036000000000000032, 10402]","[0.112, -0.036000000000000032, 10419]","[0.112, -0.036000000000000032, 10436]","[0.112, -0.036000000000000032, 10453]","[0.112, -0.036000000000000032, 10469]","[0.112, -0.036000000000000032, 10486]","[0.112, -0.036000000000000032, 10502]","[0.112, -0.036000000000000032, 10519]","[0.112, -0.036000000000000032, 10536]","[0.112, -0.036000000000000032, 10553]","[0.112, -0.036000000000000032, 10569]","[0.112, -0.040000000000000036, 10586]","[0.104, -0.044000000000000039, 10603]","[0.104, -0.044000000000000039, 10619]","[0.096000000000000002, -0.052000000000000046, 10635]","[0.096000000000000002, -0.052000000000000046, 10652]","[0.091999999999999998, -0.05600000000000005, 10669]","[0.087999999999999995, -0.060000000000000053, 10685]","[0.087999999999999995, -0.060000000000000053, 10703]","[0.084000000000000005, -0.064000000000000057, 10719]","[0.080000000000000002, -0.072000000000000064, 10735]","[0.075999999999999998, -0.076000000000000068, 10753]","[0.071999999999999995, -0.080000000000000071, 10769]","[0.068000000000000005, -0.088000000000000078, 10785]","[0.064000000000000001, -0.092000000000000082, 10802]","[0.064000000000000001, -0.096000000000000085, 10819]","[0.059999999999999998, -0.10000000000000009, 10835]","[0.056000000000000001, -0.10400000000000009, 10852]","[0.051999999999999998, -0.1120000000000001, 10869]","[0.051999999999999998, -0.1160000000000001, 10885]","[0.051999999999999998, -0.12000000000000011, 10902]","[0.048000000000000001, -0.12400000000000011, 10919]","[0.048000000000000001, -0.12799999999999989, 10952]","[0.043999999999999997, -0.1399999999999999, 10986]","[0.040000000000000001, -0.14799999999999991, 11019]","[0.040000000000000001, -0.15199999999999991, 11053]","[0.040000000000000001, -0.16399999999999992, 11086]","[0.040000000000000001, -0.16799999999999993, 11121]","[0.040000000000000001, -0.17999999999999994, 11153]","[0.040000000000000001, -0.18799999999999994, 11186]","[0.040000000000000001, -0.19199999999999995, 11219]","[0.040000000000000001, -0.19999999999999996, 11236]","[0.040000000000000001, -0.20399999999999996, 11253]","[0.040000000000000001, -0.20799999999999996, 11286]","[0.043999999999999997, -0.21199999999999997, 11319]","[0.043999999999999997, -0.21599999999999997, 11336]","[0.048000000000000001, -0.21999999999999997, 11353]","[0.048000000000000001, -0.22399999999999998, 11369]","[0.051999999999999998, -0.22399999999999998, 11387]","[0.051999999999999998, -0.22799999999999998, 11404]","[0.051999999999999998, -0.22799999999999998, 11437]","[0.056000000000000001, -0.23199999999999998, 11470]","[0.059999999999999998, -0.23599999999999999, 11503]","[0.064000000000000001, -0.23999999999999999, 11536]","[0.068000000000000005, -0.24399999999999999, 11569]","[0.071999999999999995, -0.24399999999999999, 11587]","[0.071999999999999995, -0.24399999999999999, 11620]","[0.075999999999999998, -0.248, 11652]","[0.080000000000000002, -0.248, 11686]","[0.084000000000000005, -0.248, 11719]","[0.087999999999999995, -0.252, 11753]","[0.091999999999999998, -0.252, 11786]","[0.10000000000000001, -0.252, 11819]","[0.108, -0.252, 11853]","[0.124, -0.252, 11887]","[0.14000000000000001, -0.252, 11919]","[0.156, -0.252, 11954]","[0.17999999999999999, -0.248, 11987]","[0.192, -0.248, 12019]","[0.20799999999999999, -0.24399999999999999, 12053]","[0.22, -0.23599999999999999, 12086]","[0.23599999999999999, -0.21199999999999997, 12170]","[0.23599999999999999, -0.19599999999999995, 12203]","[0.23599999999999999, -0.18399999999999994, 12236]","[0.23599999999999999, -0.17199999999999993, 12270]","[0.23599999999999999, -0.16399999999999992, 12303]","[0.23599999999999999, -0.15599999999999992, 12337]","[0.23599999999999999, -0.14399999999999991, 12369]","[0.23200000000000001, -0.1399999999999999, 12404]","[0.22800000000000001, -0.1319999999999999, 12436]","[0.22, -0.12400000000000011, 12470]","[0.21199999999999999, -0.12000000000000011, 12504]","[0.20399999999999999, -0.1160000000000001, 12537]","[0.19600000000000001, -0.1120000000000001, 12570]","[0.188, -0.1120000000000001, 12603]","[0.188, -0.1120000000000001, 12636]","[0.188, -0.1120000000000001, 12670]","[0.188, -0.1080000000000001, 12703]"
"[0.14399999999999999, -0.17199999999999993, 13253]","[0.14399999999999999, -0.17199999999999993, 13320]","[0.14399999999999999, -0.17199999999999993, 13337]","[0.14399999999999999, -0.17199999999999993, 13354]","[0.14399999999999999, -0.17199999999999993, 13370]","[0.14399999999999999, -0.17199999999999993, 13387]","[0.14399999999999999, -0.17199999999999993, 13404]","[0.14399999999999999, -0.17199999999999993, 13420]","[0.14399999999999999, -0.17199999999999993, 13437]","[0.14399999999999999, -0.17199999999999993, 13454]","[0.14399999999999999, -0.15999999999999992, 13470]","[0.14799999999999999, -0.15599999999999992, 13487]","[0.14799999999999999, -0.15199999999999991, 13503]","[0.14799999999999999, -0.15199999999999991, 13520]","[0.152, -0.14799999999999991, 13537]","[0.152, -0.14399999999999991, 13554]","[0.156, -0.1359999999999999, 13570]","[0.16, -0.12799999999999989, 13587]","[0.16, -0.12400000000000011, 13604]","[0.16, -0.12400000000000011, 13622]","[0.16400000000000001, -0.1160000000000001, 13637]","[0.16400000000000001, -0.1120000000000001, 13653]","[0.16800000000000001, -0.1120000000000001, 13670]","[0.16800000000000001, -0.10400000000000009, 13687]","[0.17199999999999999, -0.10000000000000009, 13704]","[0.17599999999999999, -0.096000000000000085, 13720]","[0.17599999999999999, -0.096000000000000085, 13737]","[0.17999999999999999, -0.092000000000000082, 13754]","[0.17999999999999999, -0.084000000000000075, 13770]","[0.184, -0.080000000000000071, 13787]","[0.188, -0.076000000000000068, 13803]","[0.188, -0.072000000000000064, 13820]","[0.192, -0.06800000000000006, 13837]","[0.19600000000000001, -0.064000000000000057, 13853]","[0.19600000000000001, -0.060000000000000053, 13870]","[0.20000000000000001, -0.05600000000000005, 13887]","[0.20399999999999999, -0.052000000000000046, 13903]","[0.20399999999999999, -0.048000000000000043, 13921]","[0.20799999999999999, -0.048000000000000043, 13937]","[0.20799999999999999, -0.044000000000000039, 13954]","[0.21199999999999999, -0.040000000000000036, 13971]","[0.216, -0.036000000000000032, 13987]","[0.216, -0.032000000000000028, 14004]","[0.22, -0.028000000000000025, 14020]","[0.22, -0.028000000000000025, 14037]","[0.22, -0.028000000000000025, 14054]","[0.22, -0.028000000000000025, 14070]","[0.22, -0.028000000000000025, 14087]","[0.22, -0.028000000000000025, 14121]","[0.22, -0.028000000000000025, 14138]","[0.22, -0.028000000000000025, 14154]","[0.224, -0.040000000000000036, 14171]"
