"[-0.34000000000000002, 0.21999999999999997, 2933]","[-0.34000000000000002, 0.21599999999999997, 2950]","[-0.34000000000000002, 0.21599999999999997, 2967]","[-0.34000000000000002, 0.21199999999999997, 2984]","[-0.34000000000000002, 0.21199999999999997, 3000]","[-0.34000000000000002, 0.21199999999999997, 3016]","[-0.34000000000000002, 0.21199999999999997, 3033]","[-0.34000000000000002, 0.21199999999999997, 3049]","[-0.34000000000000002, 0.20799999999999996, 3067]","[-0.34000000000000002, 0.20799999999999996, 3083]","[-0.34000000000000002, 0.20799999999999996, 3101]","[-0.34000000000000002, 0.20799999999999996, 3117]","[-0.34000000000000002, 0.20799999999999996, 3133]","[-0.34000000000000002, 0.20799999999999996, 3150]","[-0.34000000000000002, 0.20799999999999996, 3166]","[-0.34000000000000002, 0.20799999999999996, 3183]","[-0.33600000000000002, 0.20799999999999996, 3200]","[-0.33200000000000002, 0.20799999999999996, 3216]","[-0.32400000000000001, 0.20799999999999996, 3233]","[-0.308, 0.20799999999999996, 3250]","[-0.29199999999999998, 0.20799999999999996, 3267]","[-0.28000000000000003, 0.20799999999999996, 3283]","[-0.26400000000000001, 0.20799999999999996, 3300]","[-0.25600000000000001, 0.20799999999999996, 3317]","[-0.24399999999999999, 0.20799999999999996, 3333]","[-0.22800000000000001, 0.20799999999999996, 3349]","[-0.216, 0.20799999999999996, 3367]","[-0.20399999999999999, 0.20799999999999996, 3383]","[-0.188, 0.20799999999999996, 3400]","[-0.17599999999999999, 0.20799999999999996, 3417]","[-0.16800000000000001, 0.20799999999999996, 3433]","[-0.16, 0.20799999999999996, 3450]","[-0.14799999999999999, 0.20799999999999996, 3467]","[-0.124, 0.20799999999999996, 3483]","[-0.11600000000000001, 0.20799999999999996, 3500]","[-0.108, 0.20799999999999996, 3517]","[-0.104, 0.20799999999999996, 3533]","[-0.096000000000000002, 0.20799999999999996, 3550]","[-0.075999999999999998, 0.20799999999999996, 3566]","[-0.064000000000000001, 0.20799999999999996, 3583]","[-0.056000000000000001, 0.20799999999999996, 3600]","[-0.048000000000000001, 0.20799999999999996, 3618]","[-0.043999999999999997, 0.20799999999999996, 3634]","[-0.040000000000000001, 0.20799999999999996, 3667]","[-0.028000000000000001, 0.20399999999999996, 3701]","[-0.028000000000000001, 0.20399999999999996, 3734]","[-0.028000000000000001, 0.20399999999999996, 3767]","[-0.028000000000000001, 0.20399999999999996, 3784]","[-0.028000000000000001, 0.20399999999999996, 3800]","[-0.028000000000000001, 0.20399999999999996, 3816]"
"[-0.16800000000000001, 0.18799999999999994, 4834]","[-0.16800000000000001, 0.18799999999999994, 4867]","[-0.16800000000000001, 0.18400000000000005, 4884]","[-0.16800000000000001, 0.18400000000000005, 4901]","[-0.16800000000000001, 0.18400000000000005, 4917]","[-0.16800000000000001, 0.18400000000000005, 4934]","[-0.16800000000000001, 0.18400000000000005, 4951]","[-0.16800000000000001, 0.18400000000000005, 4968]","[-0.16800000000000001, 0.18400000000000005, 4984]","[-0.16800000000000001, 0.18400000000000005, 5001]","[-0.16800000000000001, 0.18400000000000005, 5017]","[-0.16800000000000001, 0.18400000000000005, 5034]","[-0.16800000000000001, 0.18400000000000005, 5051]","[-0.16800000000000001, 0.18400000000000005, 5067]","[-0.16800000000000001, 0.18000000000000005, 5084]","[-0.16400000000000001, 0.17600000000000005, 5100]","[-0.16, 0.17200000000000004, 5118]","[-0.152, 0.16400000000000003, 5135]","[-0.14399999999999999, 0.15600000000000003, 5151]","[-0.14000000000000001, 0.15200000000000002, 5167]","[-0.13200000000000001, 0.14400000000000002, 5184]","[-0.128, 0.14000000000000001, 5201]","[-0.12, 0.13200000000000001, 5217]","[-0.11600000000000001, 0.128, 5234]","[-0.112, 0.124, 5251]","[-0.104, 0.11599999999999999, 5268]","[-0.104, 0.11199999999999999, 5284]","[-0.10000000000000001, 0.10799999999999998, 5301]","[-0.096000000000000002, 0.10399999999999998, 5316]","[-0.096000000000000002, 0.099999999999999978, 5334]","[-0.087999999999999995, 0.087999999999999967, 5350]","[-0.084000000000000005, 0.083999999999999964, 5367]","[-0.080000000000000002, 0.075999999999999956, 5384]","[-0.080000000000000002, 0.067999999999999949, 5401]","[-0.075999999999999998, 0.05600000000000005, 5417]","[-0.071999999999999995, 0.052000000000000046, 5434]","[-0.071999999999999995, 0.040000000000000036, 5451]","[-0.068000000000000005, 0.036000000000000032, 5467]","[-0.068000000000000005, 0.028000000000000025, 5484]","[-0.068000000000000005, 0.016000000000000014, 5501]","[-0.064000000000000001, 0.0080000000000000071, 5517]","[-0.064000000000000001, 0.0040000000000000036, 5534]","[-0.064000000000000001, -0.0040000000000000036, 5568]","[-0.064000000000000001, -0.020000000000000018, 5601]","[-0.064000000000000001, -0.032000000000000028, 5634]","[-0.064000000000000001, -0.044000000000000039, 5668]","[-0.064000000000000001, -0.060000000000000053, 5701]","[-0.064000000000000001, -0.076000000000000068, 5735]","[-0.071999999999999995, -0.096000000000000085, 5768]","[-0.071999999999999995, -0.1080000000000001, 5801]","[-0.080000000000000002, -0.12400000000000011, 5834]","[-0.087999999999999995, -0.1399999999999999, 5868]","[-0.096000000000000002, -0.15199999999999991, 5901]","[-0.108, -0.16799999999999993, 5935]","[-0.11600000000000001, -0.17999999999999994, 5967]","[-0.128, -0.19199999999999995, 6001]","[-0.14000000000000001, -0.20399999999999996, 6034]","[-0.14799999999999999, -0.20799999999999996, 6068]","[-0.156, -0.21599999999999997, 6101]","[-0.16400000000000001, -0.21999999999999997, 6134]","[-0.17199999999999999, -0.21999999999999997, 6167]","[-0.17999999999999999, -0.22399999999999998, 6201]","[-0.192, -0.22399999999999998, 6234]","[-0.20399999999999999, -0.22399999999999998, 6268]","[-0.22, -0.21599999999999997, 6301]","[-0.23200000000000001, -0.20799999999999996, 6334]","[-0.24399999999999999, -0.20399999999999996, 6368]","[-0.252, -0.19599999999999995, 6401]","[-0.26000000000000001, -0.18799999999999994, 6435]","[-0.27200000000000002, -0.17999999999999994, 6468]","[-0.28399999999999997, -0.16399999999999992, 6501]","[-0.29199999999999998, -0.15199999999999991, 6534]","[-0.29999999999999999, -0.1399999999999999, 6568]","[-0.30399999999999999, -0.12799999999999989, 6602]","[-0.308, -0.1080000000000001, 6634]","[-0.312, -0.092000000000000082, 6667]","[-0.312, -0.076000000000000068, 6701]","[-0.312, -0.060000000000000053, 6735]","[-0.308, -0.044000000000000039, 6768]","[-0.30399999999999999, -0.036000000000000032, 6802]","[-0.27600000000000002, -0.0040000000000000036, 6869]","[-0.26400000000000001, 0.0080000000000000071, 6901]","[-0.252, 0.020000000000000018, 6935]","[-0.23200000000000001, 0.032000000000000028, 6968]","[-0.22, 0.044000000000000039, 7001]","[-0.20799999999999999, 0.048000000000000043, 7035]","[-0.192, 0.05600000000000005, 7068]","[-0.184, 0.060000000000000053, 7102]","[-0.16800000000000001, 0.063999999999999946, 7134]","[-0.152, 0.067999999999999949, 7169]","[-0.14000000000000001, 0.067999999999999949, 7202]","[-0.128, 0.067999999999999949, 7235]","[-0.104, 0.063999999999999946, 7269]","[-0.087999999999999995, 0.05600000000000005, 7301]","[-0.071999999999999995, 0.05600000000000005, 7334]","[-0.056000000000000001, 0.044000000000000039, 7368]","[-0.040000000000000001, 0.036000000000000032, 7411]","[-0.028000000000000001, 0.024000000000000021, 7435]","[-0.02, 0.016000000000000014, 7469]","[-0.0080000000000000002, 0.0, 7502]","[0.0, -0.016000000000000014, 7535]","[0.012, -0.032000000000000028, 7569]","[0.024, -0.060000000000000053, 7601]","[0.032000000000000001, -0.076000000000000068, 7636]","[0.040000000000000001, -0.092000000000000082, 7669]","[0.051999999999999998, -0.1120000000000001, 7702]","[0.068000000000000005, -0.1319999999999999, 7735]","[0.075999999999999998, -0.14799999999999991, 7768]","[0.087999999999999995, -0.16799999999999993, 7802]","[0.10000000000000001, -0.18799999999999994, 7835]","[0.108, -0.19999999999999996, 7868]","[0.11600000000000001, -0.21599999999999997, 7903]","[0.12, -0.22799999999999998, 7936]","[0.128, -0.23599999999999999, 7969]","[0.13200000000000001, -0.23999999999999999, 8002]","[0.13200000000000001, -0.24399999999999999, 8035]","[0.13600000000000001, -0.248, 8069]","[0.13600000000000001, -0.252, 8102]","[0.14000000000000001, -0.252, 8135]","[0.14000000000000001, -0.252, 8168]","[0.14000000000000001, -0.252, 8202]","[0.14000000000000001, -0.252, 8235]","[0.14000000000000001, -0.252, 8268]","[0.14000000000000001, -0.252, 8302]","[0.14000000000000001, -0.252, 8336]","[0.14000000000000001, -0.24399999999999999, 8369]","[0.14000000000000001, -0.22799999999999998, 8402]","[0.14000000000000001, -0.21199999999999997, 8436]","[0.14000000000000001, -0.19599999999999995, 8471]","[0.14000000000000001, -0.17999999999999994, 8502]","[0.14000000000000001, -0.15999999999999992, 8535]","[0.14000000000000001, -0.1399999999999999, 8568]","[0.14000000000000001, -0.12400000000000011, 8602]","[0.14000000000000001, -0.1080000000000001, 8635]","[0.14000000000000001, -0.092000000000000082, 8669]","[0.14000000000000001, -0.076000000000000068, 8702]","[0.14000000000000001, -0.060000000000000053, 8736]","[0.14000000000000001, -0.040000000000000036, 8769]","[0.14000000000000001, -0.028000000000000025, 8802]","[0.14000000000000001, -0.012000000000000011, 8835]","[0.14000000000000001, 0.0080000000000000071, 8868]","[0.14000000000000001, 0.028000000000000025, 8902]","[0.14000000000000001, 0.040000000000000036, 8935]","[0.14000000000000001, 0.052000000000000046, 8969]","[0.14000000000000001, 0.067999999999999949, 9002]","[0.14000000000000001, 0.07999999999999996, 9036]","[0.14000000000000001, 0.091999999999999971, 9069]","[0.14000000000000001, 0.10399999999999998, 9105]","[0.13600000000000001, 0.124, 9136]","[0.13200000000000001, 0.14000000000000001, 9169]","[0.124, 0.15200000000000002, 9202]","[0.12, 0.16400000000000003, 9236]","[0.112, 0.17600000000000005, 9269]","[0.108, 0.18799999999999994, 9302]","[0.10000000000000001, 0.19599999999999995, 9336]","[0.10000000000000001, 0.20399999999999996, 9369]","[0.096000000000000002, 0.20799999999999996, 9403]","[0.091999999999999998, 0.21199999999999997, 9436]","[0.091999999999999998, 0.21199999999999997, 9470]","[0.091999999999999998, 0.21199999999999997, 9503]","[0.091999999999999998, 0.21199999999999997, 9536]","[0.091999999999999998, 0.21199999999999997, 9604]","[0.091999999999999998, 0.21199999999999997, 9637]","[0.104, 0.21199999999999997, 9669]","[0.14399999999999999, 0.21199999999999997, 9703]","[0.17199999999999999, 0.21199999999999997, 9736]","[0.17599999999999999, 0.21199999999999997, 9770]","[0.184, 0.21199999999999997, 9803]","[0.192, 0.21599999999999997, 9837]","[0.192, 0.21599999999999997, 9870]","[0.192, 0.21599999999999997, 9903]","[0.192, 0.21599999999999997, 9937]"
