"[-0.188, 0.067999999999999949, 3583]","[-0.188, 0.067999999999999949, 3600]","[-0.188, 0.067999999999999949, 3617]","[-0.188, 0.067999999999999949, 3634]","[-0.188, 0.063999999999999946, 3649]","[-0.188, 0.060000000000000053, 3666]","[-0.188, 0.060000000000000053, 3683]","[-0.188, 0.060000000000000053, 3699]","[-0.188, 0.060000000000000053, 3716]","[-0.188, 0.05600000000000005, 3734]","[-0.192, 0.05600000000000005, 3750]","[-0.192, 0.052000000000000046, 3766]","[-0.192, 0.052000000000000046, 3784]","[-0.192, 0.052000000000000046, 3799]","[-0.192, 0.052000000000000046, 3816]","[-0.192, 0.052000000000000046, 3833]","[-0.192, 0.048000000000000043, 3850]","[-0.192, 0.044000000000000039, 3867]","[-0.192, 0.044000000000000039, 3883]","[-0.192, 0.044000000000000039, 3900]","[-0.192, 0.040000000000000036, 3916]","[-0.19600000000000001, 0.036000000000000032, 3933]","[-0.19600000000000001, 0.036000000000000032, 3950]","[-0.19600000000000001, 0.036000000000000032, 3967]","[-0.19600000000000001, 0.036000000000000032, 3983]","[-0.19600000000000001, 0.036000000000000032, 4000]","[-0.19600000000000001, 0.036000000000000032, 4016]","[-0.19600000000000001, 0.036000000000000032, 4033]","[-0.19600000000000001, 0.036000000000000032, 4050]","[-0.19600000000000001, 0.036000000000000032, 4065]","[-0.19600000000000001, 0.036000000000000032, 4084]","[-0.188, 0.036000000000000032, 4100]","[-0.188, 0.036000000000000032, 4118]","[-0.17999999999999999, 0.036000000000000032, 4132]","[-0.17999999999999999, 0.032000000000000028, 4150]","[-0.17199999999999999, 0.032000000000000028, 4167]","[-0.16800000000000001, 0.032000000000000028, 4182]","[-0.16400000000000001, 0.032000000000000028, 4199]","[-0.16, 0.032000000000000028, 4216]","[-0.152, 0.032000000000000028, 4232]","[-0.14399999999999999, 0.032000000000000028, 4249]","[-0.14000000000000001, 0.032000000000000028, 4266]","[-0.13200000000000001, 0.036000000000000032, 4283]","[-0.128, 0.036000000000000032, 4300]","[-0.124, 0.036000000000000032, 4317]","[-0.11600000000000001, 0.036000000000000032, 4333]","[-0.112, 0.036000000000000032, 4349]","[-0.108, 0.036000000000000032, 4366]","[-0.096000000000000002, 0.040000000000000036, 4382]","[-0.087999999999999995, 0.040000000000000036, 4399]","[-0.071999999999999995, 0.044000000000000039, 4416]","[-0.056000000000000001, 0.048000000000000043, 4433]","[-0.051999999999999998, 0.048000000000000043, 4450]","[-0.048000000000000001, 0.048000000000000043, 4484]","[-0.032000000000000001, 0.048000000000000043, 4517]","[-0.016, 0.048000000000000043, 4534]","[-0.012, 0.052000000000000046, 4551]","[-0.0080000000000000002, 0.052000000000000046, 4583]","[0.0, 0.052000000000000046, 4618]","[0.02, 0.05600000000000005, 4650]","[0.024, 0.05600000000000005, 4683]","[0.040000000000000001, 0.05600000000000005, 4716]","[0.064000000000000001, 0.05600000000000005, 4750]","[0.084000000000000005, 0.060000000000000053, 4784]","[0.096000000000000002, 0.060000000000000053, 4817]","[0.11600000000000001, 0.060000000000000053, 4851]","[0.14000000000000001, 0.063999999999999946, 4883]","[0.156, 0.063999999999999946, 4917]","[0.17599999999999999, 0.067999999999999949, 4951]","[0.188, 0.067999999999999949, 4983]","[0.19600000000000001, 0.067999999999999949, 5017]","[0.20399999999999999, 0.067999999999999949, 5050]","[0.20799999999999999, 0.067999999999999949, 5083]","[0.216, 0.067999999999999949, 5118]","[0.23200000000000001, 0.067999999999999949, 5151]","[0.23599999999999999, 0.071999999999999953, 5184]","[0.23599999999999999, 0.071999999999999953, 5217]","[0.23599999999999999, 0.071999999999999953, 5250]","[0.23599999999999999, 0.071999999999999953, 5283]","[0.23599999999999999, 0.071999999999999953, 5317]","[0.23599999999999999, 0.071999999999999953, 5367]","[0.23599999999999999, 0.071999999999999953, 5401]","[0.23599999999999999, 0.071999999999999953, 5434]","[0.23599999999999999, 0.071999999999999953, 5467]","[0.23599999999999999, 0.071999999999999953, 5500]","[0.23599999999999999, 0.071999999999999953, 5533]","[0.23599999999999999, 0.075999999999999956, 5567]","[0.23200000000000001, 0.07999999999999996, 5601]","[0.22800000000000001, 0.083999999999999964, 5634]","[0.216, 0.095999999999999974, 5667]","[0.20799999999999999, 0.10399999999999998, 5701]","[0.20399999999999999, 0.10799999999999998, 5734]","[0.19600000000000001, 0.11599999999999999, 5767]","[0.188, 0.124, 5801]","[0.17999999999999999, 0.13600000000000001, 5835]","[0.17199999999999999, 0.14400000000000002, 5868]","[0.16800000000000001, 0.15200000000000002, 5900]","[0.16, 0.15600000000000003, 5935]","[0.156, 0.16400000000000003, 5967]","[0.152, 0.16800000000000004, 6000]","[0.152, 0.16800000000000004, 6034]","[0.14799999999999999, 0.16800000000000004, 6067]","[0.14799999999999999, 0.16800000000000004, 6101]","[0.14799999999999999, 0.16800000000000004, 6134]","[0.156, 0.16800000000000004, 6168]","[0.20000000000000001, 0.18000000000000005, 6200]","[0.25600000000000001, 0.18799999999999994, 6235]","[0.28399999999999997, 0.19599999999999995, 6267]","[0.29199999999999998, 0.20399999999999996, 6301]","[0.29999999999999999, 0.21199999999999997, 6335]","[0.29999999999999999, 0.21599999999999997, 6367]","[0.29999999999999999, 0.21599999999999997, 6401]"
"[0.032000000000000001, 0.040000000000000036, 9369]","[0.032000000000000001, 0.040000000000000036, 9419]","[0.032000000000000001, 0.040000000000000036, 9435]","[0.032000000000000001, 0.040000000000000036, 9452]","[0.032000000000000001, 0.040000000000000036, 9468]","[0.032000000000000001, 0.048000000000000043, 9485]","[0.032000000000000001, 0.048000000000000043, 9502]","[0.032000000000000001, 0.048000000000000043, 9519]","[0.032000000000000001, 0.048000000000000043, 9535]","[0.032000000000000001, 0.048000000000000043, 9551]","[0.032000000000000001, 0.048000000000000043, 9569]","[0.032000000000000001, 0.048000000000000043, 9586]","[0.035999999999999997, 0.048000000000000043, 9602]","[0.035999999999999997, 0.048000000000000043, 9620]","[0.035999999999999997, 0.048000000000000043, 9635]","[0.035999999999999997, 0.048000000000000043, 9652]","[0.035999999999999997, 0.044000000000000039, 9669]","[0.035999999999999997, 0.036000000000000032, 9685]","[0.035999999999999997, 0.032000000000000028, 9702]","[0.035999999999999997, 0.024000000000000021, 9719]","[0.040000000000000001, 0.020000000000000018, 9736]","[0.040000000000000001, 0.0080000000000000071, 9753]","[0.040000000000000001, 0.0040000000000000036, 9768]","[0.040000000000000001, -0.0040000000000000036, 9785]","[0.040000000000000001, -0.012000000000000011, 9802]","[0.040000000000000001, -0.024000000000000021, 9819]","[0.040000000000000001, -0.032000000000000028, 9836]","[0.040000000000000001, -0.040000000000000036, 9852]","[0.040000000000000001, -0.052000000000000046, 9868]","[0.040000000000000001, -0.060000000000000053, 9886]","[0.035999999999999997, -0.064000000000000057, 9902]","[0.035999999999999997, -0.06800000000000006, 9919]","[0.035999999999999997, -0.072000000000000064, 9935]","[0.035999999999999997, -0.084000000000000075, 9952]","[0.035999999999999997, -0.088000000000000078, 9969]","[0.035999999999999997, -0.092000000000000082, 9985]","[0.032000000000000001, -0.096000000000000085, 10002]","[0.032000000000000001, -0.10400000000000009, 10020]","[0.032000000000000001, -0.1080000000000001, 10036]","[0.032000000000000001, -0.1120000000000001, 10052]","[0.028000000000000001, -0.1160000000000001, 10086]","[0.028000000000000001, -0.12400000000000011, 10120]","[0.024, -0.1399999999999999, 10152]","[0.02, -0.15199999999999991, 10186]","[0.02, -0.15999999999999992, 10218]","[0.012, -0.17199999999999993, 10253]","[0.012, -0.17999999999999994, 10286]","[0.0080000000000000002, -0.18799999999999994, 10302]","[0.0040000000000000001, -0.19199999999999995, 10318]","[0.0, -0.19599999999999995, 10336]","[0.0, -0.19599999999999995, 10352]","[-0.0040000000000000001, -0.20399999999999996, 10369]","[-0.0080000000000000002, -0.20799999999999996, 10385]","[-0.012, -0.21199999999999997, 10402]","[-0.016, -0.21199999999999997, 10419]","[-0.02, -0.21599999999999997, 10436]","[-0.024, -0.21999999999999997, 10453]","[-0.028000000000000001, -0.21999999999999997, 10486]","[-0.040000000000000001, -0.22399999999999998, 10520]","[-0.051999999999999998, -0.22399999999999998, 10553]","[-0.071999999999999995, -0.22399999999999998, 10586]","[-0.084000000000000005, -0.22399999999999998, 10621]","[-0.108, -0.22399999999999998, 10653]","[-0.12, -0.21599999999999997, 10686]","[-0.13200000000000001, -0.21199999999999997, 10719]","[-0.14000000000000001, -0.20399999999999996, 10752]","[-0.14799999999999999, -0.19999999999999996, 10786]","[-0.156, -0.19199999999999995, 10819]","[-0.16, -0.17999999999999994, 10853]","[-0.16, -0.16799999999999993, 10887]","[-0.16, -0.15199999999999991, 10920]","[-0.16, -0.14399999999999991, 10953]","[-0.156, -0.1319999999999999, 10986]","[-0.14399999999999999, -0.1160000000000001, 11019]","[-0.14000000000000001, -0.10400000000000009, 11052]","[-0.13600000000000001, -0.10000000000000009, 11086]","[-0.128, -0.096000000000000085, 11120]","[-0.12, -0.088000000000000078, 11153]","[-0.11600000000000001, -0.088000000000000078, 11186]","[-0.096000000000000002, -0.084000000000000075, 11219]","[-0.071999999999999995, -0.084000000000000075, 11287]","[-0.064000000000000001, -0.084000000000000075, 11320]","[-0.056000000000000001, -0.084000000000000075, 11354]","[-0.043999999999999997, -0.084000000000000075, 11386]","[-0.032000000000000001, -0.092000000000000082, 11419]","[-0.024, -0.10000000000000009, 11452]","[-0.016, -0.1080000000000001, 11486]","[-0.0040000000000000001, -0.12000000000000011, 11519]","[0.0040000000000000001, -0.1359999999999999, 11552]","[0.012, -0.15599999999999992, 11586]","[0.02, -0.17599999999999993, 11621]","[0.028000000000000001, -0.19199999999999995, 11653]","[0.035999999999999997, -0.20799999999999996, 11687]","[0.043999999999999997, -0.21599999999999997, 11720]","[0.048000000000000001, -0.22399999999999998, 11753]","[0.059999999999999998, -0.22799999999999998, 11786]","[0.068000000000000005, -0.23599999999999999, 11820]","[0.084000000000000005, -0.23999999999999999, 11853]","[0.10000000000000001, -0.23999999999999999, 11887]","[0.11600000000000001, -0.23999999999999999, 11920]","[0.128, -0.23599999999999999, 11953]","[0.13600000000000001, -0.23199999999999998, 11986]","[0.14799999999999999, -0.22399999999999998, 12020]","[0.16, -0.21199999999999997, 12053]","[0.16400000000000001, -0.20799999999999996, 12087]","[0.17999999999999999, -0.18799999999999994, 12121]","[0.188, -0.17599999999999993, 12152]","[0.19600000000000001, -0.16399999999999992, 12187]","[0.20000000000000001, -0.14799999999999991, 12220]","[0.20000000000000001, -0.1359999999999999, 12253]","[0.20000000000000001, -0.12400000000000011, 12286]","[0.20000000000000001, -0.1120000000000001, 12319]","[0.20000000000000001, -0.10400000000000009, 12353]","[0.192, -0.096000000000000085, 12387]","[0.184, -0.088000000000000078, 12420]","[0.17999999999999999, -0.084000000000000075, 12453]","[0.16800000000000001, -0.080000000000000071, 12487]","[0.156, -0.076000000000000068, 12520]","[0.14399999999999999, -0.072000000000000064, 12554]","[0.13200000000000001, -0.072000000000000064, 12586]","[0.124, -0.072000000000000064, 12621]","[0.112, -0.080000000000000071, 12653]","[0.096000000000000002, -0.088000000000000078, 12687]","[0.080000000000000002, -0.10000000000000009, 12720]","[0.071999999999999995, -0.1080000000000001, 12753]","[0.064000000000000001, -0.1160000000000001, 12787]","[0.048000000000000001, -0.12799999999999989, 12820]","[0.040000000000000001, -0.1399999999999999, 12854]","[0.032000000000000001, -0.15599999999999992, 12888]","[0.028000000000000001, -0.15999999999999992, 12920]","[0.028000000000000001, -0.15999999999999992, 12953]","[0.028000000000000001, -0.15999999999999992, 12987]","[0.028000000000000001, -0.15999999999999992, 13020]"
