"[-0.156, 0.26000000000000001, 1100]","[-0.16, 0.26800000000000002, 1117]","[-0.16, 0.26800000000000002, 1133]","[-0.16, 0.26800000000000002, 1150]","[-0.16, 0.26800000000000002, 1166]","[-0.16, 0.26800000000000002, 1185]","[-0.16400000000000001, 0.252, 1200]","[-0.16400000000000001, 0.22799999999999998, 1217]","[-0.16400000000000001, 0.19999999999999996, 1234]","[-0.16400000000000001, 0.14400000000000002, 1249]","[-0.16400000000000001, 0.099999999999999978, 1266]","[-0.16400000000000001, 0.060000000000000053, 1283]","[-0.16, -0.0040000000000000036, 1300]","[-0.16, -0.040000000000000036, 1316]","[-0.16, -0.076000000000000068, 1333]","[-0.16, -0.1080000000000001, 1350]","[-0.16, -0.14799999999999991, 1366]","[-0.16, -0.15599999999999992, 1383]","[-0.16, -0.18399999999999994, 1400]","[-0.16, -0.19599999999999995, 1417]","[-0.16, -0.20799999999999996, 1450]","[-0.16, -0.22799999999999998, 1467]","[-0.16, -0.23199999999999998, 1483]","[-0.16, -0.23599999999999999, 1500]","[-0.16, -0.23599999999999999, 1517]","[-0.16, -0.23599999999999999, 1533]","[-0.16, -0.23599999999999999, 1550]","[-0.16, -0.23599999999999999, 1566]"
"[0.048000000000000001, 0.11599999999999999, 2000]","[0.048000000000000001, 0.11599999999999999, 2034]","[0.048000000000000001, 0.11599999999999999, 2051]","[0.048000000000000001, 0.11599999999999999, 2067]","[0.040000000000000001, 0.11199999999999999, 2084]","[0.028000000000000001, 0.099999999999999978, 2100]","[0.016, 0.087999999999999967, 2118]","[-0.016, 0.060000000000000053, 2134]","[-0.035999999999999997, 0.040000000000000036, 2151]","[-0.056000000000000001, 0.020000000000000018, 2167]","[-0.075999999999999998, 0.0040000000000000036, 2184]","[-0.096000000000000002, -0.012000000000000011, 2201]","[-0.11600000000000001, -0.028000000000000025, 2217]","[-0.128, -0.040000000000000036, 2234]","[-0.14000000000000001, -0.044000000000000039, 2250]","[-0.14799999999999999, -0.052000000000000046, 2267]","[-0.16400000000000001, -0.060000000000000053, 2284]","[-0.16800000000000001, -0.064000000000000057, 2301]","[-0.17599999999999999, -0.06800000000000006, 2317]","[-0.17999999999999999, -0.06800000000000006, 2335]","[-0.17999999999999999, -0.072000000000000064, 2351]","[-0.17999999999999999, -0.072000000000000064, 2368]","[-0.17999999999999999, -0.072000000000000064, 2384]","[-0.17999999999999999, -0.072000000000000064, 2402]","[-0.17999999999999999, -0.072000000000000064, 2418]","[-0.17999999999999999, -0.072000000000000064, 2434]","[-0.17999999999999999, -0.072000000000000064, 2451]","[-0.17199999999999999, -0.076000000000000068, 2468]","[-0.156, -0.088000000000000078, 2485]","[-0.128, -0.10000000000000009, 2501]","[-0.10000000000000001, -0.1160000000000001, 2518]","[-0.071999999999999995, -0.12799999999999989, 2534]","[-0.040000000000000001, -0.14799999999999991, 2552]","[-0.024, -0.15999999999999992, 2568]","[-0.0080000000000000002, -0.17199999999999993, 2586]","[0.0080000000000000002, -0.18399999999999994, 2601]","[0.024, -0.19999999999999996, 2617]","[0.035999999999999997, -0.20799999999999996, 2634]","[0.043999999999999997, -0.21599999999999997, 2651]","[0.048000000000000001, -0.21999999999999997, 2668]","[0.048000000000000001, -0.22399999999999998, 2685]","[0.048000000000000001, -0.22399999999999998, 2702]","[0.048000000000000001, -0.22399999999999998, 2718]","[0.048000000000000001, -0.22399999999999998, 2734]","[0.048000000000000001, -0.22399999999999998, 2751]","[0.048000000000000001, -0.22399999999999998, 2768]","[0.048000000000000001, -0.22399999999999998, 2785]","[0.048000000000000001, -0.22399999999999998, 2801]","[0.048000000000000001, -0.22399999999999998, 2818]","[0.048000000000000001, -0.22399999999999998, 2834]","[0.048000000000000001, -0.22399999999999998, 2852]"
