"[0.16, 0.14400000000000002, 1651]"
"[0.16, 0.14400000000000002, 1750]","[0.16, 0.14400000000000002, 1783]","[0.16, 0.14400000000000002, 1801]","[0.16, 0.14400000000000002, 1817]","[0.16, 0.14400000000000002, 1834]","[0.16, 0.14400000000000002, 1850]","[0.16, 0.14400000000000002, 1867]","[0.16, 0.14400000000000002, 1884]","[0.16, 0.14400000000000002, 1901]","[0.16, 0.14400000000000002, 1917]","[0.16, 0.14400000000000002, 1933]","[0.16, 0.14400000000000002, 1952]","[0.16, 0.14400000000000002, 1967]","[0.16, 0.14400000000000002, 1984]","[0.14000000000000001, 0.19199999999999995, 2000]","[0.13200000000000001, 0.20799999999999996, 2018]","[0.13200000000000001, 0.21599999999999997, 2033]","[0.128, 0.21999999999999997, 2051]","[0.124, 0.22799999999999998, 2067]","[0.12, 0.22799999999999998, 2084]","[0.11600000000000001, 0.23199999999999998, 2101]","[0.108, 0.23599999999999999, 2118]","[0.104, 0.24399999999999999, 2134]","[0.096000000000000002, 0.248, 2150]","[0.084000000000000005, 0.252, 2168]","[0.075999999999999998, 0.252, 2184]","[0.068000000000000005, 0.25600000000000001, 2201]","[0.051999999999999998, 0.25600000000000001, 2217]","[0.040000000000000001, 0.25600000000000001, 2235]","[0.032000000000000001, 0.252, 2251]","[0.02, 0.248, 2268]","[0.0, 0.23999999999999999, 2284]","[-0.012, 0.23599999999999999, 2300]","[-0.024, 0.22799999999999998, 2318]","[-0.032000000000000001, 0.22399999999999998, 2334]","[-0.035999999999999997, 0.21999999999999997, 2351]","[-0.043999999999999997, 0.21599999999999997, 2367]","[-0.048000000000000001, 0.20799999999999996, 2384]","[-0.051999999999999998, 0.19999999999999996, 2401]","[-0.056000000000000001, 0.18799999999999994, 2418]","[-0.064000000000000001, 0.16800000000000004, 2434]","[-0.064000000000000001, 0.15200000000000002, 2450]","[-0.068000000000000005, 0.14400000000000002, 2467]","[-0.071999999999999995, 0.128, 2485]","[-0.080000000000000002, 0.10399999999999998, 2513]","[-0.087999999999999995, 0.075999999999999956, 2535]","[-0.091999999999999998, 0.052000000000000046, 2550]","[-0.091999999999999998, 0.036000000000000032, 2567]","[-0.091999999999999998, 0.016000000000000014, 2584]","[-0.091999999999999998, 0.0, 2601]","[-0.091999999999999998, -0.012000000000000011, 2617]","[-0.084000000000000005, -0.032000000000000028, 2635]","[-0.080000000000000002, -0.044000000000000039, 2651]","[-0.075999999999999998, -0.05600000000000005, 2667]","[-0.075999999999999998, -0.072000000000000064, 2684]","[-0.071999999999999995, -0.084000000000000075, 2700]","[-0.071999999999999995, -0.096000000000000085, 2718]","[-0.068000000000000005, -0.1080000000000001, 2734]","[-0.064000000000000001, -0.1160000000000001, 2751]","[-0.056000000000000001, -0.12400000000000011, 2767]","[-0.048000000000000001, -0.1319999999999999, 2785]","[-0.035999999999999997, -0.1399999999999999, 2801]","[-0.028000000000000001, -0.14799999999999991, 2818]","[-0.016, -0.15199999999999991, 2834]","[-0.0040000000000000001, -0.15599999999999992, 2851]","[0.0, -0.15999999999999992, 2868]","[0.0080000000000000002, -0.15999999999999992, 2884]","[0.012, -0.15999999999999992, 2901]","[0.024, -0.16399999999999992, 2917]","[0.032000000000000001, -0.16399999999999992, 2934]","[0.043999999999999997, -0.16399999999999992, 2951]","[0.051999999999999998, -0.15999999999999992, 2968]","[0.059999999999999998, -0.15999999999999992, 2984]","[0.064000000000000001, -0.15999999999999992, 3002]","[0.068000000000000005, -0.15999999999999992, 3017]","[0.071999999999999995, -0.15599999999999992, 3034]","[0.075999999999999998, -0.15199999999999991, 3051]","[0.080000000000000002, -0.14399999999999991, 3068]","[0.080000000000000002, -0.1399999999999999, 3084]","[0.080000000000000002, -0.1399999999999999, 3101]","[0.080000000000000002, -0.1359999999999999, 3134]","[0.080000000000000002, -0.1319999999999999, 3151]","[0.080000000000000002, -0.12799999999999989, 3168]","[0.080000000000000002, -0.12799999999999989, 3185]","[0.080000000000000002, -0.12799999999999989, 3201]","[0.080000000000000002, -0.12799999999999989, 3218]","[0.080000000000000002, -0.12799999999999989, 3235]","[0.080000000000000002, -0.12799999999999989, 3251]","[0.080000000000000002, -0.12400000000000011, 3268]","[0.080000000000000002, -0.1160000000000001, 3285]","[0.080000000000000002, -0.10000000000000009, 3301]","[0.080000000000000002, -0.080000000000000071, 3317]","[0.080000000000000002, -0.05600000000000005, 3335]","[0.080000000000000002, -0.024000000000000021, 3351]","[0.080000000000000002, -0.0080000000000000071, 3368]","[0.080000000000000002, 0.0040000000000000036, 3384]","[0.080000000000000002, 0.020000000000000018, 3401]","[0.080000000000000002, 0.032000000000000028, 3418]","[0.080000000000000002, 0.044000000000000039, 3435]","[0.080000000000000002, 0.052000000000000046, 3452]","[0.080000000000000002, 0.05600000000000005, 3468]","[0.080000000000000002, 0.05600000000000005, 3485]","[0.080000000000000002, 0.05600000000000005, 3501]","[0.080000000000000002, 0.05600000000000005, 3518]","[0.080000000000000002, 0.05600000000000005, 3535]","[0.080000000000000002, 0.05600000000000005, 3551]","[0.080000000000000002, 0.05600000000000005, 3568]","[0.080000000000000002, 0.05600000000000005, 3585]","[0.080000000000000002, 0.05600000000000005, 3602]","[0.075999999999999998, 0.052000000000000046, 3618]","[0.071999999999999995, 0.052000000000000046, 3635]","[0.068000000000000005, 0.044000000000000039, 3651]","[0.059999999999999998, 0.040000000000000036, 3668]","[0.051999999999999998, 0.036000000000000032, 3684]","[0.040000000000000001, 0.032000000000000028, 3702]","[0.02, 0.024000000000000021, 3718]","[0.0080000000000000002, 0.024000000000000021, 3735]","[-0.0080000000000000002, 0.020000000000000018, 3752]","[-0.02, 0.020000000000000018, 3768]","[-0.032000000000000001, 0.020000000000000018, 3785]","[-0.040000000000000001, 0.020000000000000018, 3802]","[-0.043999999999999997, 0.020000000000000018, 3818]","[-0.043999999999999997, 0.020000000000000018, 3835]","[-0.048000000000000001, 0.020000000000000018, 3852]","[-0.051999999999999998, 0.020000000000000018, 3868]","[-0.056000000000000001, 0.020000000000000018, 3885]","[-0.068000000000000005, 0.020000000000000018, 3902]","[-0.075999999999999998, 0.020000000000000018, 3919]","[-0.080000000000000002, 0.020000000000000018, 3935]","[-0.084000000000000005, 0.020000000000000018, 3952]","[-0.087999999999999995, 0.020000000000000018, 3968]","[-0.091999999999999998, 0.020000000000000018, 3985]","[-0.096000000000000002, 0.020000000000000018, 4001]","[-0.10000000000000001, 0.020000000000000018, 4019]","[-0.10000000000000001, 0.020000000000000018, 4035]","[-0.10000000000000001, 0.020000000000000018, 4052]","[-0.10000000000000001, 0.020000000000000018, 4069]","[-0.096000000000000002, 0.020000000000000018, 4085]","[-0.091999999999999998, 0.020000000000000018, 4102]"
"[-0.043999999999999997, -0.16399999999999992, 5520]","[-0.043999999999999997, -0.16799999999999993, 5553]","[-0.043999999999999997, -0.16799999999999993, 5569]","[-0.043999999999999997, -0.16799999999999993, 5586]","[-0.043999999999999997, -0.16799999999999993, 5603]","[-0.043999999999999997, -0.17199999999999993, 5620]","[-0.048000000000000001, -0.17199999999999993, 5636]","[-0.048000000000000001, -0.17599999999999993, 5653]","[-0.056000000000000001, -0.18799999999999994, 5670]","[-0.056000000000000001, -0.19999999999999996, 5687]","[-0.059999999999999998, -0.20399999999999996, 5703]","[-0.059999999999999998, -0.21199999999999997, 5721]","[-0.064000000000000001, -0.21599999999999997, 5736]","[-0.064000000000000001, -0.21599999999999997, 5754]","[-0.064000000000000001, -0.21599999999999997, 5770]","[-0.064000000000000001, -0.21999999999999997, 5787]","[-0.064000000000000001, -0.23199999999999998, 5803]","[-0.064000000000000001, -0.23999999999999999, 5821]","[-0.064000000000000001, -0.24399999999999999, 5837]","[-0.059999999999999998, -0.248, 5854]","[-0.051999999999999998, -0.252, 5870]","[-0.043999999999999997, -0.25600000000000001, 5886]","[-0.040000000000000001, -0.26000000000000001, 5904]","[-0.040000000000000001, -0.26400000000000001, 5920]","[-0.040000000000000001, -0.26400000000000001, 5937]","[-0.035999999999999997, -0.26400000000000001, 5953]"
