"[-0.17999999999999999, 0.12, 1049]","[-0.184, 0.12, 1065]","[-0.184, 0.12, 1083]","[-0.184, 0.12, 1099]","[-0.184, 0.12, 1116]","[-0.184, 0.12, 1132]","[-0.184, 0.12, 1149]","[-0.184, 0.10799999999999998, 1166]","[-0.17199999999999999, 0.075999999999999956, 1182]","[-0.14399999999999999, 0.036000000000000032, 1199]","[-0.108, -0.016000000000000014, 1216]","[-0.048000000000000001, -0.088000000000000078, 1233]","[-0.0040000000000000001, -0.1319999999999999, 1249]","[0.032000000000000001, -0.16799999999999993, 1266]","[0.059999999999999998, -0.19999999999999996, 1283]","[0.087999999999999995, -0.23599999999999999, 1300]","[0.096000000000000002, -0.252, 1315]","[0.104, -0.26400000000000001, 1333]","[0.112, -0.27200000000000002, 1349]","[0.112, -0.27200000000000002, 1366]","[0.11600000000000001, -0.27600000000000002, 1383]","[0.12, -0.28000000000000003, 1399]","[0.12, -0.28000000000000003, 1416]","[0.124, -0.28400000000000003, 1433]","[0.13200000000000001, -0.29200000000000004, 1450]","[0.13200000000000001, -0.29600000000000004, 1466]","[0.13600000000000001, -0.29600000000000004, 1483]","[0.13600000000000001, -0.29600000000000004, 1500]","[0.13600000000000001, -0.29600000000000004, 1517]","[0.13600000000000001, -0.29600000000000004, 1533]","[0.13600000000000001, -0.29600000000000004, 1550]","[0.13600000000000001, -0.29600000000000004, 1566]","[0.13600000000000001, -0.29600000000000004, 1582]","[0.13600000000000001, -0.29600000000000004, 1600]"
"[-0.20799999999999999, -0.30000000000000004, 2467]","[-0.20799999999999999, -0.30000000000000004, 2500]","[-0.20799999999999999, -0.30000000000000004, 2516]","[-0.20799999999999999, -0.30000000000000004, 2534]","[-0.20799999999999999, -0.30000000000000004, 2550]","[-0.20799999999999999, -0.30000000000000004, 2567]","[-0.20799999999999999, -0.30000000000000004, 2583]","[-0.20799999999999999, -0.30000000000000004, 2600]","[-0.20399999999999999, -0.29600000000000004, 2617]","[-0.19600000000000001, -0.28400000000000003, 2634]","[-0.17999999999999999, -0.26400000000000001, 2650]","[-0.14799999999999999, -0.23599999999999999, 2666]","[-0.124, -0.21199999999999997, 2684]","[-0.091999999999999998, -0.18399999999999994, 2700]","[-0.043999999999999997, -0.1319999999999999, 2716]","[-0.012, -0.096000000000000085, 2733]","[0.02, -0.060000000000000053, 2749]","[0.048000000000000001, -0.028000000000000025, 2767]","[0.080000000000000002, 0.0080000000000000071, 2784]","[0.096000000000000002, 0.024000000000000021, 2800]","[0.108, 0.036000000000000032, 2816]","[0.112, 0.040000000000000036, 2833]","[0.112, 0.040000000000000036, 2850]","[0.11600000000000001, 0.044000000000000039, 2867]","[0.12, 0.048000000000000043, 2883]","[0.128, 0.05600000000000005, 2900]","[0.13600000000000001, 0.067999999999999949, 2917]","[0.14799999999999999, 0.07999999999999996, 2933]","[0.14799999999999999, 0.07999999999999996, 2950]","[0.14799999999999999, 0.07999999999999996, 2967]","[0.14799999999999999, 0.07999999999999996, 2983]","[0.14799999999999999, 0.083999999999999964, 3001]","[0.14799999999999999, 0.087999999999999967, 3017]","[0.152, 0.095999999999999974, 3033]","[0.152, 0.099999999999999978, 3050]","[0.152, 0.099999999999999978, 3067]","[0.152, 0.099999999999999978, 3084]","[0.152, 0.099999999999999978, 3100]","[0.152, 0.099999999999999978, 3117]","[0.152, 0.099999999999999978, 3134]","[0.152, 0.099999999999999978, 3151]","[0.152, 0.099999999999999978, 3167]","[0.152, 0.099999999999999978, 3183]","[0.152, 0.099999999999999978, 3201]","[0.152, 0.099999999999999978, 3217]","[0.152, 0.099999999999999978, 3250]","[0.152, 0.099999999999999978, 3283]"
