"[-0.27200000000000002, 0.13200000000000001, 2349]","[-0.27200000000000002, 0.13200000000000001, 2366]","[-0.27200000000000002, 0.13200000000000001, 2383]","[-0.27200000000000002, 0.13200000000000001, 2400]","[-0.27200000000000002, 0.13200000000000001, 2416]","[-0.27200000000000002, 0.13200000000000001, 2433]","[-0.27200000000000002, 0.13200000000000001, 2450]","[-0.27200000000000002, 0.13200000000000001, 2466]","[-0.27200000000000002, 0.13200000000000001, 2483]","[-0.27200000000000002, 0.13200000000000001, 2500]","[-0.27200000000000002, 0.13200000000000001, 2516]","[-0.27200000000000002, 0.13200000000000001, 2533]","[-0.27200000000000002, 0.13200000000000001, 2550]","[-0.27200000000000002, 0.13200000000000001, 2565]","[-0.27200000000000002, 0.13200000000000001, 2582]","[-0.27200000000000002, 0.13200000000000001, 2600]","[-0.27200000000000002, 0.13200000000000001, 2616]","[-0.27200000000000002, 0.13200000000000001, 2633]","[-0.28000000000000003, 0.13200000000000001, 2649]","[-0.28000000000000003, 0.13200000000000001, 2667]","[-0.28000000000000003, 0.13200000000000001, 2683]","[-0.28000000000000003, 0.13200000000000001, 2699]","[-0.28000000000000003, 0.13200000000000001, 2717]","[-0.28000000000000003, 0.13200000000000001, 2733]","[-0.28000000000000003, 0.13200000000000001, 2749]","[-0.28000000000000003, 0.13200000000000001, 2766]","[-0.28000000000000003, 0.13200000000000001, 2783]","[-0.28000000000000003, 0.13200000000000001, 2800]","[-0.28000000000000003, 0.13200000000000001, 2816]","[-0.28000000000000003, 0.13200000000000001, 2833]","[-0.28000000000000003, 0.13200000000000001, 2850]","[-0.28000000000000003, 0.13200000000000001, 2866]","[-0.28000000000000003, 0.13200000000000001, 2883]","[-0.28000000000000003, 0.13200000000000001, 2900]","[-0.28000000000000003, 0.13200000000000001, 2916]","[-0.28000000000000003, 0.13200000000000001, 2933]"
"[0.22, 0.15600000000000003, 3734]","[0.216, 0.16400000000000003, 3767]","[0.216, 0.16400000000000003, 3783]","[0.216, 0.16400000000000003, 3800]","[0.216, 0.16400000000000003, 3817]","[0.216, 0.16400000000000003, 3833]","[0.216, 0.16400000000000003, 3850]","[0.216, 0.16400000000000003, 3867]","[0.216, 0.15600000000000003, 3884]","[0.216, 0.13600000000000001, 3900]","[0.216, 0.10799999999999998, 3917]","[0.22, 0.07999999999999996, 3933]","[0.22, 0.048000000000000043, 3950]","[0.224, 0.0040000000000000036, 3967]","[0.224, -0.024000000000000021, 3984]","[0.22800000000000001, -0.072000000000000064, 4000]","[0.22800000000000001, -0.10000000000000009, 4016]","[0.23200000000000001, -0.12000000000000011, 4033]","[0.23200000000000001, -0.1399999999999999, 4050]","[0.23599999999999999, -0.16799999999999993, 4066]","[0.23599999999999999, -0.17599999999999993, 4084]","[0.24399999999999999, -0.19999999999999996, 4100]","[0.24399999999999999, -0.21999999999999997, 4116]","[0.248, -0.23599999999999999, 4134]","[0.248, -0.25600000000000001, 4149]","[0.248, -0.26400000000000001, 4167]","[0.248, -0.28000000000000003, 4183]","[0.252, -0.28400000000000003, 4200]","[0.252, -0.29200000000000004, 4217]","[0.252, -0.29200000000000004, 4233]","[0.252, -0.29600000000000004, 4250]","[0.252, -0.29600000000000004, 4267]","[0.252, -0.29600000000000004, 4283]","[0.252, -0.29600000000000004, 4300]","[0.252, -0.29600000000000004, 4317]","[0.252, -0.29600000000000004, 4333]","[0.252, -0.29600000000000004, 4351]","[0.252, -0.29600000000000004, 4367]","[0.252, -0.29600000000000004, 4384]","[0.252, -0.29600000000000004, 4400]","[0.252, -0.29600000000000004, 4416]","[0.23999999999999999, -0.29600000000000004, 4434]","[0.22800000000000001, -0.30000000000000004, 4450]","[0.216, -0.30000000000000004, 4467]","[0.20000000000000001, -0.30000000000000004, 4501]","[0.188, -0.30400000000000005, 4533]","[0.184, -0.30400000000000005, 4567]","[0.16400000000000001, -0.30800000000000005, 4600]","[0.14000000000000001, -0.31200000000000006, 4634]","[0.112, -0.32000000000000006, 4667]","[0.080000000000000002, -0.32000000000000006, 4700]","[0.056000000000000001, -0.32000000000000006, 4734]","[0.032000000000000001, -0.32000000000000006, 4767]","[0.0040000000000000001, -0.32400000000000007, 4801]","[-0.016, -0.32400000000000007, 4834]","[-0.043999999999999997, -0.32400000000000007, 4867]","[-0.071999999999999995, -0.32800000000000007, 4900]","[-0.108, -0.32800000000000007, 4934]","[-0.13600000000000001, -0.33200000000000007, 4967]","[-0.16400000000000001, -0.33200000000000007, 5000]","[-0.184, -0.33200000000000007, 5033]","[-0.21199999999999999, -0.33600000000000008, 5067]","[-0.23200000000000001, -0.33600000000000008, 5100]","[-0.26400000000000001, -0.34000000000000008, 5134]","[-0.29199999999999998, -0.34000000000000008, 5168]","[-0.30399999999999999, -0.34000000000000008, 5201]","[-0.312, -0.34000000000000008, 5233]","[-0.312, -0.34000000000000008, 5268]","[-0.312, -0.34000000000000008, 5301]","[-0.312, -0.34000000000000008, 5334]","[-0.312, -0.34000000000000008, 5367]","[-0.312, -0.34000000000000008, 5400]","[-0.316, -0.32400000000000007, 5434]","[-0.32400000000000001, -0.29200000000000004, 5467]","[-0.33200000000000002, -0.26000000000000001, 5501]","[-0.34000000000000002, -0.22399999999999998, 5535]","[-0.34399999999999997, -0.17599999999999993, 5568]","[-0.34799999999999998, -0.14799999999999991, 5601]","[-0.35199999999999998, -0.12400000000000011, 5635]","[-0.35199999999999998, -0.10000000000000009, 5668]","[-0.35199999999999998, -0.052000000000000046, 5717]","[-0.35199999999999998, -0.040000000000000036, 5752]","[-0.35199999999999998, -0.024000000000000021, 5785]","[-0.35199999999999998, -0.0080000000000000071, 5818]","[-0.35199999999999998, 0.012000000000000011, 5852]","[-0.35199999999999998, 0.036000000000000032, 5884]","[-0.35199999999999998, 0.052000000000000046, 5918]","[-0.35199999999999998, 0.071999999999999953, 5951]","[-0.35199999999999998, 0.087999999999999967, 5985]","[-0.34799999999999998, 0.099999999999999978, 6018]","[-0.34799999999999998, 0.10399999999999998, 6051]","[-0.34399999999999997, 0.10799999999999998, 6084]","[-0.33600000000000002, 0.11199999999999999, 6117]","[-0.32000000000000001, 0.12, 6152]","[-0.308, 0.124, 6185]","[-0.29999999999999999, 0.128, 6218]","[-0.28000000000000003, 0.13600000000000001, 6252]","[-0.27200000000000002, 0.14000000000000001, 6284]","[-0.26000000000000001, 0.14000000000000001, 6317]","[-0.24399999999999999, 0.14400000000000002, 6351]","[-0.23599999999999999, 0.14800000000000002, 6385]","[-0.224, 0.15200000000000002, 6418]","[-0.20799999999999999, 0.15600000000000003, 6451]","[-0.20000000000000001, 0.16000000000000003, 6485]","[-0.188, 0.16400000000000003, 6518]","[-0.17599999999999999, 0.16400000000000003, 6552]","[-0.16, 0.16800000000000004, 6584]","[-0.14399999999999999, 0.16800000000000004, 6619]","[-0.128, 0.16800000000000004, 6651]","[-0.112, 0.16800000000000004, 6685]","[-0.10000000000000001, 0.16800000000000004, 6718]","[-0.084000000000000005, 0.16400000000000003, 6752]","[-0.071999999999999995, 0.16400000000000003, 6785]","[-0.059999999999999998, 0.15600000000000003, 6818]","[-0.048000000000000001, 0.15200000000000002, 6851]","[-0.040000000000000001, 0.14400000000000002, 6885]","[-0.028000000000000001, 0.13600000000000001, 6919]","[-0.024, 0.128, 6952]","[-0.016, 0.12, 6986]","[-0.012, 0.10799999999999998, 7018]","[-0.012, 0.091999999999999971, 7051]","[-0.012, 0.07999999999999996, 7085]","[-0.012, 0.067999999999999949, 7118]","[-0.012, 0.052000000000000046, 7151]","[-0.012, 0.036000000000000032, 7185]","[-0.012, 0.032000000000000028, 7218]","[-0.012, 0.020000000000000018, 7252]","[-0.012, 0.012000000000000011, 7285]","[-0.012, 0.0080000000000000071, 7319]","[-0.016, -0.0040000000000000036, 7352]","[-0.016, -0.012000000000000011, 7385]","[-0.016, -0.020000000000000018, 7419]","[-0.02, -0.028000000000000025, 7451]","[-0.024, -0.036000000000000032, 7485]","[-0.024, -0.040000000000000036, 7519]","[-0.032000000000000001, -0.044000000000000039, 7552]","[-0.040000000000000001, -0.048000000000000043, 7585]","[-0.056000000000000001, -0.052000000000000046, 7619]","[-0.080000000000000002, -0.060000000000000053, 7652]","[-0.112, -0.064000000000000057, 7686]","[-0.14799999999999999, -0.072000000000000064, 7719]","[-0.17599999999999999, -0.072000000000000064, 7752]","[-0.20000000000000001, -0.072000000000000064, 7785]","[-0.216, -0.072000000000000064, 7819]","[-0.22800000000000001, -0.072000000000000064, 7852]","[-0.24399999999999999, -0.072000000000000064, 7885]","[-0.252, -0.072000000000000064, 7919]","[-0.26400000000000001, -0.072000000000000064, 7952]","[-0.28000000000000003, -0.072000000000000064, 7986]","[-0.29199999999999998, -0.072000000000000064, 8019]","[-0.30399999999999999, -0.072000000000000064, 8052]","[-0.316, -0.076000000000000068, 8086]","[-0.32800000000000001, -0.076000000000000068, 8119]","[-0.34000000000000002, -0.080000000000000071, 8152]","[-0.34399999999999997, -0.080000000000000071, 8186]","[-0.34399999999999997, -0.080000000000000071, 8219]","[-0.34399999999999997, -0.080000000000000071, 8253]","[-0.34399999999999997, -0.080000000000000071, 8285]","[-0.34399999999999997, -0.080000000000000071, 8319]"
