"[0.064000000000000001, 0.044000000000000039, 43531]","[0.064000000000000001, 0.044000000000000039, 43547]","[0.064000000000000001, 0.044000000000000039, 43565]","[0.064000000000000001, 0.044000000000000039, 43581]","[0.068000000000000005, 0.044000000000000039, 43597]","[0.068000000000000005, 0.044000000000000039, 43614]","[0.068000000000000005, 0.044000000000000039, 43632]","[0.068000000000000005, 0.044000000000000039, 43648]","[0.068000000000000005, 0.044000000000000039, 43665]","[0.068000000000000005, 0.044000000000000039, 43681]","[0.068000000000000005, 0.044000000000000039, 43697]","[0.068000000000000005, 0.044000000000000039, 43715]","[0.068000000000000005, 0.044000000000000039, 43731]","[0.068000000000000005, 0.044000000000000039, 43748]","[0.068000000000000005, 0.044000000000000039, 43764]","[0.068000000000000005, 0.044000000000000039, 43782]","[0.068000000000000005, 0.044000000000000039, 43798]","[0.068000000000000005, 0.044000000000000039, 43815]","[0.059999999999999998, 0.044000000000000039, 43831]","[0.056000000000000001, 0.044000000000000039, 43849]","[0.051999999999999998, 0.044000000000000039, 43865]","[0.048000000000000001, 0.036000000000000032, 43881]","[0.032000000000000001, 0.024000000000000021, 43898]","[0.024, 0.012000000000000011, 43914]","[0.016, 0.0040000000000000036, 43931]","[0.012, -0.0040000000000000036, 43949]","[0.0040000000000000001, -0.016000000000000014, 43965]","[0.0, -0.028000000000000025, 43981]","[-0.0080000000000000002, -0.044000000000000039, 43999]","[-0.016, -0.060000000000000053, 44015]","[-0.024, -0.076000000000000068, 44031]","[-0.024, -0.092000000000000082, 44048]","[-0.024, -0.1080000000000001, 44065]","[-0.024, -0.12799999999999989, 44081]","[-0.02, -0.15199999999999991, 44099]","[-0.012, -0.16799999999999993, 44115]","[-0.0040000000000000001, -0.17999999999999994, 44131]","[0.012, -0.19599999999999995, 44148]","[0.028000000000000001, -0.21199999999999997, 44165]","[0.043999999999999997, -0.22399999999999998, 44181]","[0.051999999999999998, -0.22799999999999998, 44198]","[0.059999999999999998, -0.23199999999999998, 44215]","[0.075999999999999998, -0.23599999999999999, 44231]","[0.087999999999999995, -0.23599999999999999, 44248]","[0.096000000000000002, -0.22799999999999998, 44265]","[0.108, -0.22399999999999998, 44282]","[0.12, -0.21199999999999997, 44298]","[0.13200000000000001, -0.20399999999999996, 44316]","[0.14399999999999999, -0.19199999999999995, 44331]","[0.156, -0.17599999999999993, 44348]","[0.16400000000000001, -0.16799999999999993, 44365]","[0.16400000000000001, -0.15999999999999992, 44382]","[0.16800000000000001, -0.14799999999999991, 44399]","[0.17199999999999999, -0.1359999999999999, 44415]","[0.17599999999999999, -0.12000000000000011, 44432]","[0.184, -0.096000000000000085, 44448]","[0.184, -0.088000000000000078, 44465]","[0.184, -0.076000000000000068, 44481]","[0.184, -0.064000000000000057, 44498]","[0.184, -0.052000000000000046, 44515]","[0.184, -0.040000000000000036, 44532]","[0.184, -0.036000000000000032, 44549]","[0.17999999999999999, -0.032000000000000028, 44565]","[0.17599999999999999, -0.024000000000000021, 44582]","[0.17199999999999999, -0.012000000000000011, 44599]","[0.16800000000000001, -0.0040000000000000036, 44615]","[0.16400000000000001, 0.0, 44631]","[0.16, 0.0, 44648]","[0.152, 0.0040000000000000036, 44664]","[0.14399999999999999, 0.0080000000000000071, 44681]","[0.14000000000000001, 0.012000000000000011, 44698]","[0.13600000000000001, 0.016000000000000014, 44715]","[0.128, 0.020000000000000018, 44732]","[0.124, 0.024000000000000021, 44748]","[0.12, 0.024000000000000021, 44765]","[0.11600000000000001, 0.028000000000000025, 44781]","[0.112, 0.032000000000000028, 44799]","[0.104, 0.032000000000000028, 44815]","[0.10000000000000001, 0.032000000000000028, 44832]","[0.096000000000000002, 0.032000000000000028, 44849]","[0.096000000000000002, 0.036000000000000032, 44882]","[0.091999999999999998, 0.036000000000000032, 44915]","[0.084000000000000005, 0.036000000000000032, 44931]","[0.080000000000000002, 0.036000000000000032, 44948]"
"[0.016, -0.22799999999999998, 48718]","[0.016, -0.23199999999999998, 48751]","[0.016, -0.23199999999999998, 48767]","[0.016, -0.22799999999999998, 48784]","[0.016, -0.22799999999999998, 48801]","[0.016, -0.22399999999999998, 48818]","[0.016, -0.21999999999999997, 48834]","[0.016, -0.21999999999999997, 48851]","[0.016, -0.21999999999999997, 48868]","[0.016, -0.21199999999999997, 48884]","[0.016, -0.20799999999999996, 48901]","[0.012, -0.20799999999999996, 48917]","[0.012, -0.20799999999999996, 48935]","[0.012, -0.20799999999999996, 48952]","[0.012, -0.20799999999999996, 48968]","[0.012, -0.20799999999999996, 48984]","[0.012, -0.20799999999999996, 49001]","[0.012, -0.20799999999999996, 49019]","[0.012, -0.20799999999999996, 49035]","[0.012, -0.20799999999999996, 49051]","[0.012, -0.20799999999999996, 49069]","[0.012, -0.20799999999999996, 49084]","[0.012, -0.20799999999999996, 49101]","[0.012, -0.20799999999999996, 49118]","[0.012, -0.20799999999999996, 49134]","[0.012, -0.20799999999999996, 49151]","[0.012, -0.20799999999999996, 49169]","[0.012, -0.20799999999999996, 49185]","[0.012, -0.20799999999999996, 49201]","[0.0080000000000000002, -0.20799999999999996, 49218]","[0.0080000000000000002, -0.20799999999999996, 49234]","[0.0040000000000000001, -0.21199999999999997, 49252]","[0.0, -0.21999999999999997, 49268]","[-0.0040000000000000001, -0.22399999999999998, 49286]","[-0.0080000000000000002, -0.22799999999999998, 49302]","[-0.012, -0.22799999999999998, 49319]","[-0.016, -0.22799999999999998, 49335]","[-0.02, -0.23199999999999998, 49351]","[-0.024, -0.23999999999999999, 49369]","[-0.032000000000000001, -0.248, 49385]","[-0.032000000000000001, -0.248, 49401]","[-0.032000000000000001, -0.252, 49418]","[-0.032000000000000001, -0.252, 49435]","[-0.032000000000000001, -0.252, 49451]","[-0.035999999999999997, -0.252, 49468]","[-0.035999999999999997, -0.252, 49485]","[-0.040000000000000001, -0.252, 49502]","[-0.048000000000000001, -0.252, 49518]","[-0.051999999999999998, -0.252, 49536]","[-0.056000000000000001, -0.252, 49552]","[-0.068000000000000005, -0.252, 49568]","[-0.075999999999999998, -0.252, 49585]","[-0.087999999999999995, -0.252, 49601]","[-0.091999999999999998, -0.252, 49618]","[-0.10000000000000001, -0.252, 49635]","[-0.104, -0.252, 49652]","[-0.11600000000000001, -0.252, 49669]","[-0.124, -0.252, 49684]","[-0.128, -0.252, 49701]","[-0.13200000000000001, -0.252, 49719]","[-0.13200000000000001, -0.248, 49735]","[-0.13600000000000001, -0.24399999999999999, 49751]","[-0.13600000000000001, -0.23999999999999999, 49768]","[-0.14000000000000001, -0.23599999999999999, 49784]","[-0.14000000000000001, -0.22799999999999998, 49802]","[-0.14399999999999999, -0.21999999999999997, 49819]","[-0.14399999999999999, -0.21599999999999997, 49835]","[-0.14399999999999999, -0.21199999999999997, 49851]","[-0.14399999999999999, -0.20799999999999996, 49869]","[-0.14399999999999999, -0.20399999999999996, 49885]","[-0.14000000000000001, -0.19599999999999995, 49902]","[-0.13600000000000001, -0.18799999999999994, 49918]","[-0.13600000000000001, -0.17999999999999994, 49936]","[-0.13200000000000001, -0.17999999999999994, 49952]","[-0.128, -0.17199999999999993, 49969]","[-0.12, -0.16799999999999993, 49985]","[-0.112, -0.15999999999999992, 50001]","[-0.104, -0.15199999999999991, 50019]","[-0.096000000000000002, -0.14399999999999991, 50035]","[-0.087999999999999995, -0.1399999999999999, 50052]","[-0.064000000000000001, -0.1319999999999999, 50102]","[-0.051999999999999998, -0.12400000000000011, 50119]","[-0.043999999999999997, -0.12000000000000011, 50135]","[-0.035999999999999997, -0.12000000000000011, 50152]","[-0.024, -0.12000000000000011, 50169]","[-0.012, -0.1160000000000001, 50185]","[-0.0040000000000000001, -0.1160000000000001, 50201]","[0.0, -0.1120000000000001, 50219]","[0.0080000000000000002, -0.1120000000000001, 50236]","[0.016, -0.1120000000000001, 50269]","[0.032000000000000001, -0.1120000000000001, 50285]","[0.040000000000000001, -0.1120000000000001, 50303]","[0.051999999999999998, -0.1120000000000001, 50318]","[0.056000000000000001, -0.1120000000000001, 50336]","[0.059999999999999998, -0.1120000000000001, 50352]","[0.068000000000000005, -0.1120000000000001, 50368]","[0.075999999999999998, -0.1120000000000001, 50386]","[0.084000000000000005, -0.1120000000000001, 50402]","[0.091999999999999998, -0.1120000000000001, 50419]","[0.096000000000000002, -0.1120000000000001, 50436]","[0.104, -0.1120000000000001, 50469]","[0.11600000000000001, -0.1120000000000001, 50486]","[0.12, -0.1120000000000001, 50502]","[0.124, -0.1120000000000001, 50520]","[0.13200000000000001, -0.1120000000000001, 50536]","[0.13600000000000001, -0.1080000000000001, 50552]","[0.14799999999999999, -0.10400000000000009, 50569]","[0.152, -0.10000000000000009, 50586]","[0.156, -0.10000000000000009, 50603]","[0.156, -0.10000000000000009, 50619]","[0.16, -0.10000000000000009, 50636]","[0.16800000000000001, -0.10000000000000009, 50652]","[0.17999999999999999, -0.096000000000000085, 50670]","[0.188, -0.092000000000000082, 50686]","[0.19600000000000001, -0.092000000000000082, 50703]","[0.19600000000000001, -0.092000000000000082, 50720]","[0.20399999999999999, -0.092000000000000082, 50736]","[0.20799999999999999, -0.092000000000000082, 50752]","[0.216, -0.092000000000000082, 50769]","[0.22, -0.096000000000000085, 50786]","[0.22800000000000001, -0.10000000000000009, 50802]","[0.23999999999999999, -0.10400000000000009, 50819]","[0.25600000000000001, -0.1160000000000001, 50835]","[0.27200000000000002, -0.12000000000000011, 50853]","[0.28399999999999997, -0.12400000000000011, 50870]","[0.29199999999999998, -0.12799999999999989, 50886]","[0.29599999999999999, -0.1319999999999999, 50902]","[0.30399999999999999, -0.1399999999999999, 50919]","[0.308, -0.14799999999999991, 50936]","[0.312, -0.15199999999999991, 50952]","[0.312, -0.15199999999999991, 50969]","[0.316, -0.15999999999999992, 50986]","[0.316, -0.16399999999999992, 51002]","[0.316, -0.16799999999999993, 51020]","[0.316, -0.18399999999999994, 51053]","[0.316, -0.19999999999999996, 51070]","[0.316, -0.20399999999999996, 51087]","[0.316, -0.21199999999999997, 51102]","[0.316, -0.21999999999999997, 51119]","[0.316, -0.23199999999999998, 51136]","[0.316, -0.23999999999999999, 51153]","[0.316, -0.248, 51169]","[0.316, -0.248, 51186]","[0.316, -0.252, 51203]","[0.316, -0.252, 51219]","[0.312, -0.252, 51237]","[0.30399999999999999, -0.25600000000000001, 51252]","[0.29199999999999998, -0.26000000000000001, 51270]","[0.28399999999999997, -0.26400000000000001, 51287]","[0.28000000000000003, -0.26400000000000001, 51302]","[0.27200000000000002, -0.26800000000000002, 51320]","[0.26800000000000002, -0.26800000000000002, 51336]","[0.25600000000000001, -0.26800000000000002, 51354]","[0.248, -0.26800000000000002, 51369]","[0.23999999999999999, -0.27200000000000002, 51387]","[0.23200000000000001, -0.27200000000000002, 51403]","[0.22800000000000001, -0.27200000000000002, 51419]","[0.22, -0.27200000000000002, 51436]","[0.216, -0.27200000000000002, 51453]","[0.21199999999999999, -0.26800000000000002, 51469]","[0.20799999999999999, -0.26800000000000002, 51486]","[0.192, -0.248, 51554]","[0.184, -0.24399999999999999, 51587]","[0.184, -0.24399999999999999, 51621]"
