"[-0.19600000000000001, 0.21599999999999997, 7789]","[-0.19600000000000001, 0.21599999999999997, 7805]","[-0.19600000000000001, 0.21599999999999997, 7822]","[-0.19600000000000001, 0.21599999999999997, 7838]","[-0.19600000000000001, 0.21599999999999997, 7855]","[-0.19600000000000001, 0.21599999999999997, 7872]","[-0.19600000000000001, 0.21599999999999997, 7889]","[-0.19600000000000001, 0.21599999999999997, 7905]","[-0.19600000000000001, 0.21599999999999997, 7922]","[-0.19600000000000001, 0.21599999999999997, 7939]","[-0.19600000000000001, 0.21599999999999997, 7955]","[-0.19600000000000001, 0.21599999999999997, 7972]","[-0.19600000000000001, 0.21599999999999997, 7988]","[-0.19600000000000001, 0.20799999999999996, 8006]","[-0.19600000000000001, 0.20399999999999996, 8022]","[-0.192, 0.19999999999999996, 8039]","[-0.184, 0.19599999999999995, 8055]","[-0.17999999999999999, 0.19199999999999995, 8072]","[-0.17199999999999999, 0.18400000000000005, 8089]","[-0.16400000000000001, 0.17600000000000005, 8105]","[-0.156, 0.17200000000000004, 8122]","[-0.14000000000000001, 0.17200000000000004, 8138]","[-0.13200000000000001, 0.17200000000000004, 8156]","[-0.12, 0.17200000000000004, 8172]","[-0.108, 0.17200000000000004, 8189]","[-0.096000000000000002, 0.16800000000000004, 8206]","[-0.087999999999999995, 0.16800000000000004, 8221]","[-0.080000000000000002, 0.16800000000000004, 8239]","[-0.071999999999999995, 0.16800000000000004, 8256]","[-0.056000000000000001, 0.16800000000000004, 8273]","[-0.048000000000000001, 0.16800000000000004, 8288]","[-0.040000000000000001, 0.16800000000000004, 8306]","[-0.028000000000000001, 0.16800000000000004, 8322]","[-0.012, 0.16800000000000004, 8339]","[0.0040000000000000001, 0.16800000000000004, 8355]","[0.0080000000000000002, 0.16800000000000004, 8373]","[0.012, 0.16800000000000004, 8389]","[0.02, 0.17200000000000004, 8406]","[0.040000000000000001, 0.18400000000000005, 8422]","[0.051999999999999998, 0.18799999999999994, 8438]","[0.056000000000000001, 0.19199999999999995, 8456]","[0.059999999999999998, 0.19199999999999995, 8473]","[0.064000000000000001, 0.19199999999999995, 8489]","[0.075999999999999998, 0.19599999999999995, 8505]","[0.087999999999999995, 0.20399999999999996, 8523]","[0.096000000000000002, 0.20799999999999996, 8540]","[0.104, 0.20799999999999996, 8555]","[0.108, 0.20399999999999996, 8572]","[0.112, 0.19599999999999995, 8590]","[0.12, 0.18799999999999994, 8606]","[0.128, 0.17600000000000005, 8623]","[0.13600000000000001, 0.15200000000000002, 8639]","[0.14000000000000001, 0.13600000000000001, 8655]","[0.14000000000000001, 0.12, 8672]","[0.14000000000000001, 0.10799999999999998, 8690]","[0.14000000000000001, 0.091999999999999971, 8706]","[0.14000000000000001, 0.07999999999999996, 8723]","[0.14000000000000001, 0.063999999999999946, 8740]","[0.14000000000000001, 0.048000000000000043, 8755]","[0.14000000000000001, 0.028000000000000025, 8772]","[0.14000000000000001, 0.012000000000000011, 8789]","[0.14000000000000001, -0.0040000000000000036, 8806]","[0.14000000000000001, -0.032000000000000028, 8823]","[0.14000000000000001, -0.044000000000000039, 8840]","[0.14000000000000001, -0.060000000000000053, 8856]","[0.13600000000000001, -0.076000000000000068, 8873]","[0.13600000000000001, -0.092000000000000082, 8889]","[0.13200000000000001, -0.1160000000000001, 8907]","[0.128, -0.14399999999999991, 8922]","[0.128, -0.16399999999999992, 8939]","[0.128, -0.17999999999999994, 8956]","[0.13200000000000001, -0.21199999999999997, 8972]","[0.13200000000000001, -0.21999999999999997, 8989]","[0.13200000000000001, -0.252, 9006]","[0.13200000000000001, -0.27200000000000002, 9022]","[0.13200000000000001, -0.28800000000000003, 9039]","[0.13200000000000001, -0.30400000000000005, 9056]","[0.13200000000000001, -0.32400000000000007, 9072]","[0.13200000000000001, -0.34400000000000008, 9089]","[0.13200000000000001, -0.3680000000000001, 9106]","[0.13200000000000001, -0.41599999999999993, 9139]","[0.128, -0.43599999999999994, 9156]"
"[-0.096000000000000002, -0.12000000000000011, 18013]","[-0.096000000000000002, -0.12400000000000011, 18046]","[-0.096000000000000002, -0.12400000000000011, 18063]","[-0.096000000000000002, -0.12400000000000011, 18079]","[-0.096000000000000002, -0.12400000000000011, 18096]","[-0.096000000000000002, -0.12400000000000011, 18113]","[-0.096000000000000002, -0.12400000000000011, 18129]","[-0.096000000000000002, -0.12400000000000011, 18146]","[-0.096000000000000002, -0.12400000000000011, 18163]","[-0.096000000000000002, -0.12400000000000011, 18179]","[-0.096000000000000002, -0.12000000000000011, 18195]","[-0.096000000000000002, -0.1160000000000001, 18213]","[-0.096000000000000002, -0.1120000000000001, 18229]","[-0.096000000000000002, -0.1080000000000001, 18246]","[-0.096000000000000002, -0.1080000000000001, 18262]","[-0.096000000000000002, -0.10400000000000009, 18279]","[-0.087999999999999995, -0.096000000000000085, 18296]","[-0.087999999999999995, -0.088000000000000078, 18313]","[-0.084000000000000005, -0.088000000000000078, 18329]","[-0.084000000000000005, -0.088000000000000078, 18346]","[-0.084000000000000005, -0.088000000000000078, 18363]","[-0.080000000000000002, -0.080000000000000071, 18379]","[-0.071999999999999995, -0.072000000000000064, 18396]","[-0.056000000000000001, -0.05600000000000005, 18412]","[-0.043999999999999997, -0.044000000000000039, 18430]","[-0.035999999999999997, -0.040000000000000036, 18446]","[-0.028000000000000001, -0.032000000000000028, 18463]","[-0.02, -0.028000000000000025, 18480]","[-0.0040000000000000001, -0.012000000000000011, 18496]","[0.0040000000000000001, -0.0080000000000000071, 18513]","[0.012, -0.0040000000000000036, 18529]","[0.016, -0.0040000000000000036, 18546]","[0.02, -0.0040000000000000036, 18562]","[0.024, -0.0040000000000000036, 18580]","[0.032000000000000001, 0.0, 18596]","[0.035999999999999997, 0.0, 18613]","[0.040000000000000001, 0.0, 18630]","[0.043999999999999997, 0.0, 18647]","[0.048000000000000001, 0.0, 18663]","[0.048000000000000001, -0.0040000000000000036, 18680]","[0.051999999999999998, -0.0080000000000000071, 18696]","[0.056000000000000001, -0.012000000000000011, 18712]","[0.056000000000000001, -0.012000000000000011, 18730]","[0.056000000000000001, -0.016000000000000014, 18747]","[0.056000000000000001, -0.024000000000000021, 18763]","[0.056000000000000001, -0.032000000000000028, 18780]","[0.056000000000000001, -0.036000000000000032, 18797]","[0.056000000000000001, -0.044000000000000039, 18813]","[0.051999999999999998, -0.052000000000000046, 18830]","[0.048000000000000001, -0.06800000000000006, 18846]","[0.043999999999999997, -0.076000000000000068, 18863]","[0.040000000000000001, -0.084000000000000075, 18880]","[0.035999999999999997, -0.088000000000000078, 18897]","[0.035999999999999997, -0.092000000000000082, 18914]","[0.032000000000000001, -0.10000000000000009, 18930]","[0.028000000000000001, -0.1080000000000001, 18947]","[0.028000000000000001, -0.1120000000000001, 18963]","[0.02, -0.12400000000000011, 18980]","[0.016, -0.1319999999999999, 18996]","[0.016, -0.1359999999999999, 19014]","[0.012, -0.1399999999999999, 19030]","[0.0080000000000000002, -0.14799999999999991, 19047]","[0.0040000000000000001, -0.15599999999999992, 19064]","[0.0, -0.15999999999999992, 19079]","[-0.0040000000000000001, -0.16799999999999993, 19097]","[-0.0040000000000000001, -0.17199999999999993, 19114]","[-0.0080000000000000002, -0.18399999999999994, 19130]","[-0.016, -0.18799999999999994, 19146]","[-0.016, -0.19599999999999995, 19163]","[-0.02, -0.19599999999999995, 19180]","[-0.02, -0.19999999999999996, 19196]","[-0.024, -0.19999999999999996, 19213]","[-0.024, -0.20399999999999996, 19230]","[-0.028000000000000001, -0.20799999999999996, 19247]","[-0.028000000000000001, -0.20799999999999996, 19264]","[-0.028000000000000001, -0.20799999999999996, 19280]","[-0.028000000000000001, -0.20799999999999996, 19296]","[-0.032000000000000001, -0.21199999999999997, 19314]","[-0.032000000000000001, -0.21599999999999997, 19331]","[-0.032000000000000001, -0.21599999999999997, 19346]","[-0.032000000000000001, -0.21599999999999997, 19397]","[-0.032000000000000001, -0.21599999999999997, 19413]","[-0.032000000000000001, -0.21599999999999997, 19431]","[-0.032000000000000001, -0.21599999999999997, 19446]","[-0.032000000000000001, -0.21599999999999997, 19464]","[-0.032000000000000001, -0.21599999999999997, 19480]","[-0.032000000000000001, -0.21599999999999997, 19497]","[-0.032000000000000001, -0.21199999999999997, 19513]","[-0.028000000000000001, -0.20799999999999996, 19530]","[-0.02, -0.19999999999999996, 19547]","[-0.012, -0.19599999999999995, 19563]","[-0.0040000000000000001, -0.19199999999999995, 19580]","[0.0040000000000000001, -0.19199999999999995, 19597]","[0.012, -0.18799999999999994, 19614]","[0.024, -0.18799999999999994, 19647]","[0.028000000000000001, -0.18799999999999994, 19663]","[0.032000000000000001, -0.18799999999999994, 19680]","[0.035999999999999997, -0.20399999999999996, 19697]","[0.040000000000000001, -0.21999999999999997, 19713]","[0.040000000000000001, -0.23199999999999998, 19731]","[0.043999999999999997, -0.248, 19747]","[0.043999999999999997, -0.26000000000000001, 19763]","[0.043999999999999997, -0.27200000000000002, 19781]","[0.043999999999999997, -0.28000000000000003, 19796]","[0.043999999999999997, -0.28800000000000003, 19814]","[0.043999999999999997, -0.30400000000000005, 19830]","[0.043999999999999997, -0.32800000000000007, 19847]","[0.035999999999999997, -0.34000000000000008, 19863]","[0.032000000000000001, -0.35200000000000009, 19880]","[0.028000000000000001, -0.3600000000000001, 19898]","[0.012, -0.37200000000000011, 19913]","[-0.0040000000000000001, -0.37599999999999989, 19931]","[-0.02, -0.37999999999999989, 19948]","[-0.040000000000000001, -0.37999999999999989, 19963]","[-0.056000000000000001, -0.3839999999999999, 19980]","[-0.091999999999999998, -0.3879999999999999, 19997]","[-0.11600000000000001, -0.39599999999999991, 20014]","[-0.14000000000000001, -0.39999999999999991, 20031]","[-0.16400000000000001, -0.39999999999999991, 20047]","[-0.184, -0.39999999999999991, 20064]","[-0.216, -0.39999999999999991, 20080]","[-0.23599999999999999, -0.39999999999999991, 20098]","[-0.25600000000000001, -0.39999999999999991, 20114]","[-0.27200000000000002, -0.39999999999999991, 20130]","[-0.29199999999999998, -0.3839999999999999, 20147]","[-0.30399999999999999, -0.37599999999999989, 20164]","[-0.312, -0.3640000000000001, 20181]","[-0.32000000000000001, -0.34800000000000009, 20197]","[-0.32800000000000001, -0.33200000000000007, 20214]","[-0.34000000000000002, -0.30800000000000005, 20231]","[-0.34399999999999997, -0.29200000000000004, 20247]","[-0.34799999999999998, -0.27200000000000002, 20264]","[-0.34799999999999998, -0.252, 20280]","[-0.34799999999999998, -0.21999999999999997, 20297]","[-0.34399999999999997, -0.19599999999999995, 20314]","[-0.33200000000000002, -0.17199999999999993, 20331]","[-0.32400000000000001, -0.14799999999999991, 20346]","[-0.316, -0.12400000000000011, 20364]","[-0.29999999999999999, -0.084000000000000075, 20382]","[-0.29199999999999998, -0.05600000000000005, 20397]","[-0.27600000000000002, -0.028000000000000025, 20414]","[-0.25600000000000001, -0.0040000000000000036, 20431]","[-0.224, 0.032000000000000028, 20447]","[-0.20799999999999999, 0.048000000000000043, 20464]","[-0.19600000000000001, 0.063999999999999946, 20481]","[-0.184, 0.075999999999999956, 20497]","[-0.152, 0.099999999999999978, 20514]","[-0.128, 0.12, 20530]","[-0.104, 0.13200000000000001, 20548]","[-0.087999999999999995, 0.14000000000000001, 20564]","[-0.080000000000000002, 0.14800000000000002, 20581]","[-0.071999999999999995, 0.14800000000000002, 20597]","[-0.071999999999999995, 0.14800000000000002, 20614]"
"[0.059999999999999998, -0.23999999999999999, 21666]","[0.059999999999999998, -0.24399999999999999, 21716]","[0.059999999999999998, -0.24399999999999999, 21732]","[0.059999999999999998, -0.24399999999999999, 21750]","[0.059999999999999998, -0.24399999999999999, 21766]","[0.059999999999999998, -0.24399999999999999, 21782]","[0.059999999999999998, -0.23999999999999999, 21799]","[0.059999999999999998, -0.23599999999999999, 21815]","[0.059999999999999998, -0.23199999999999998, 21832]","[0.056000000000000001, -0.23199999999999998, 21849]","[0.056000000000000001, -0.22799999999999998, 21866]","[0.056000000000000001, -0.22799999999999998, 21882]","[0.056000000000000001, -0.22399999999999998, 21899]","[0.051999999999999998, -0.21999999999999997, 21916]","[0.051999999999999998, -0.21599999999999997, 21933]","[0.048000000000000001, -0.21599999999999997, 21949]","[0.048000000000000001, -0.21599999999999997, 21966]","[0.048000000000000001, -0.21599999999999997, 21982]","[0.048000000000000001, -0.21599999999999997, 21998]","[0.048000000000000001, -0.21599999999999997, 22016]","[0.048000000000000001, -0.21599999999999997, 22032]","[0.048000000000000001, -0.21599999999999997, 22049]","[0.048000000000000001, -0.21599999999999997, 22065]","[0.048000000000000001, -0.21599999999999997, 22082]","[0.048000000000000001, -0.21599999999999997, 22099]","[0.048000000000000001, -0.21599999999999997, 22116]","[0.056000000000000001, -0.21999999999999997, 22132]","[0.059999999999999998, -0.22399999999999998, 22149]","[0.068000000000000005, -0.22799999999999998, 22165]","[0.075999999999999998, -0.22799999999999998, 22183]","[0.084000000000000005, -0.22799999999999998, 22199]","[0.096000000000000002, -0.22799999999999998, 22215]","[0.10000000000000001, -0.22799999999999998, 22233]","[0.112, -0.22799999999999998, 22249]","[0.124, -0.21999999999999997, 22266]","[0.13200000000000001, -0.21599999999999997, 22282]","[0.13600000000000001, -0.21599999999999997, 22298]","[0.13600000000000001, -0.21599999999999997, 22316]","[0.14000000000000001, -0.21599999999999997, 22332]","[0.14399999999999999, -0.21599999999999997, 22350]","[0.14799999999999999, -0.21199999999999997, 22365]","[0.14799999999999999, -0.21199999999999997, 22383]","[0.14799999999999999, -0.21999999999999997, 22400]"
