"[-0.23999999999999999, 0.11199999999999999, 1348]","[-0.23999999999999999, 0.11199999999999999, 1365]","[-0.23999999999999999, 0.11199999999999999, 1382]","[-0.23999999999999999, 0.11199999999999999, 1398]","[-0.23999999999999999, 0.11199999999999999, 1415]","[-0.23999999999999999, 0.11199999999999999, 1432]","[-0.23999999999999999, 0.11199999999999999, 1449]","[-0.23999999999999999, 0.11199999999999999, 1465]","[-0.23999999999999999, 0.11199999999999999, 1482]","[-0.23999999999999999, 0.11199999999999999, 1498]","[-0.23999999999999999, 0.11199999999999999, 1515]","[-0.224, 0.10399999999999998, 1536]","[-0.192, 0.075999999999999956, 1566]","[-0.13600000000000001, 0.028000000000000025, 1585]","[-0.112, 0.0080000000000000071, 1598]","[-0.087999999999999995, -0.0080000000000000071, 1616]","[-0.064000000000000001, -0.028000000000000025, 1632]","[-0.024, -0.060000000000000053, 1649]","[0.0, -0.080000000000000071, 1665]","[0.02, -0.10000000000000009, 1689]","[0.048000000000000001, -0.12799999999999989, 1716]","[0.084000000000000005, -0.16399999999999992, 1733]","[0.10000000000000001, -0.17599999999999993, 1749]","[0.11600000000000001, -0.18399999999999994, 1766]","[0.128, -0.19199999999999995, 1782]","[0.14000000000000001, -0.19599999999999995, 1799]","[0.14799999999999999, -0.19999999999999996, 1815]","[0.14799999999999999, -0.19999999999999996, 1833]","[0.14799999999999999, -0.19999999999999996, 1849]","[0.14799999999999999, -0.19999999999999996, 1865]","[0.14399999999999999, -0.19199999999999995, 1882]"
"[0.043999999999999997, 0.18799999999999994, 2351]","[0.035999999999999997, 0.17200000000000004, 2383]","[0.032000000000000001, 0.15200000000000002, 2399]","[0.028000000000000001, 0.14000000000000001, 2416]","[0.02, 0.124, 2432]","[0.012, 0.10399999999999998, 2450]","[0.0, 0.07999999999999996, 2466]","[-0.012, 0.052000000000000046, 2482]","[-0.035999999999999997, 0.0040000000000000036, 2499]","[-0.056000000000000001, -0.032000000000000028, 2516]","[-0.080000000000000002, -0.080000000000000071, 2533]","[-0.096000000000000002, -0.1080000000000001, 2548]","[-0.112, -0.1399999999999999, 2566]","[-0.13200000000000001, -0.17599999999999993, 2582]","[-0.14799999999999999, -0.20799999999999996, 2599]","[-0.16400000000000001, -0.23599999999999999, 2616]","[-0.17599999999999999, -0.25600000000000001, 2632]","[-0.184, -0.26800000000000002, 2648]","[-0.188, -0.27200000000000002, 2666]","[-0.188, -0.27200000000000002, 2683]","[-0.188, -0.27600000000000002, 2717]","[-0.188, -0.28400000000000003, 2733]","[-0.17999999999999999, -0.28800000000000003, 2748]"
