"[-0.29199999999999998, -0.0040000000000000036, 2298]","[-0.29199999999999998, 0.0, 2315]","[-0.29599999999999999, 0.0080000000000000071, 2331]","[-0.29599999999999999, 0.0080000000000000071, 2349]","[-0.29599999999999999, 0.0080000000000000071, 2364]","[-0.29599999999999999, 0.0080000000000000071, 2383]","[-0.29599999999999999, 0.0080000000000000071, 2398]","[-0.29599999999999999, 0.0080000000000000071, 2416]","[-0.29599999999999999, 0.0080000000000000071, 2432]","[-0.29599999999999999, 0.0080000000000000071, 2449]","[-0.29599999999999999, 0.0080000000000000071, 2464]","[-0.29599999999999999, 0.0080000000000000071, 2483]","[-0.29599999999999999, 0.0080000000000000071, 2499]","[-0.29599999999999999, 0.0080000000000000071, 2516]","[-0.29599999999999999, 0.0080000000000000071, 2531]","[-0.29599999999999999, 0.0080000000000000071, 2549]","[-0.29599999999999999, 0.0080000000000000071, 2564]","[-0.29599999999999999, 0.0080000000000000071, 2583]","[-0.29599999999999999, 0.0080000000000000071, 2598]","[-0.29599999999999999, 0.0080000000000000071, 2616]","[-0.29599999999999999, 0.0080000000000000071, 2631]","[-0.29599999999999999, 0.0080000000000000071, 2650]","[-0.29599999999999999, 0.0080000000000000071, 2665]","[-0.29599999999999999, 0.0080000000000000071, 2683]","[-0.29599999999999999, 0.0080000000000000071, 2699]","[-0.29599999999999999, 0.0080000000000000071, 2716]","[-0.29599999999999999, 0.0080000000000000071, 2732]","[-0.29599999999999999, 0.0080000000000000071, 2749]","[-0.29599999999999999, 0.0080000000000000071, 2765]","[-0.29599999999999999, 0.0080000000000000071, 2782]","[-0.29599999999999999, 0.0080000000000000071, 2798]","[-0.29599999999999999, 0.0080000000000000071, 2817]","[-0.29599999999999999, 0.0080000000000000071, 2831]","[-0.29199999999999998, 0.0040000000000000036, 2849]","[-0.28799999999999998, 0.0040000000000000036, 2865]","[-0.28000000000000003, 0.0040000000000000036, 2883]","[-0.27600000000000002, 0.0040000000000000036, 2899]","[-0.27600000000000002, 0.0040000000000000036, 2916]","[-0.27200000000000002, 0.0040000000000000036, 2932]","[-0.26800000000000002, 0.0040000000000000036, 2949]","[-0.26000000000000001, 0.0040000000000000036, 2965]","[-0.252, 0.0040000000000000036, 2983]","[-0.248, 0.0040000000000000036, 2997]","[-0.248, 0.0040000000000000036, 3016]","[-0.24399999999999999, 0.0040000000000000036, 3031]","[-0.23999999999999999, 0.0, 3050]","[-0.23200000000000001, 0.0, 3064]","[-0.22800000000000001, 0.0, 3083]","[-0.224, 0.0, 3098]","[-0.224, 0.0, 3116]","[-0.22, 0.0, 3132]","[-0.21199999999999999, 0.0, 3150]","[-0.20399999999999999, 0.0, 3165]","[-0.19600000000000001, 0.0, 3183]","[-0.188, 0.0, 3199]","[-0.17599999999999999, 0.0, 3216]","[-0.16800000000000001, 0.0, 3232]","[-0.16, 0.0, 3249]","[-0.152, 0.0, 3264]","[-0.14000000000000001, 0.0, 3283]","[-0.128, 0.0, 3298]","[-0.11600000000000001, 0.0, 3316]","[-0.104, 0.0, 3331]","[-0.087999999999999995, 0.0, 3350]","[-0.068000000000000005, 0.0, 3364]","[-0.059999999999999998, 0.0, 3383]","[-0.048000000000000001, 0.0, 3398]","[-0.040000000000000001, 0.0, 3417]","[-0.012, 0.0040000000000000036, 3449]","[0.016, 0.0080000000000000071, 3465]","[0.024, 0.0080000000000000071, 3482]","[0.040000000000000001, 0.0080000000000000071, 3497]","[0.051999999999999998, 0.0080000000000000071, 3517]","[0.075999999999999998, 0.012000000000000011, 3550]","[0.104, 0.012000000000000011, 3583]","[0.12, 0.012000000000000011, 3598]","[0.124, 0.012000000000000011, 3616]","[0.13600000000000001, 0.012000000000000011, 3632]","[0.14799999999999999, 0.012000000000000011, 3665]","[0.16, 0.0080000000000000071, 3683]","[0.17599999999999999, 0.0080000000000000071, 3732]","[0.19600000000000001, 0.0080000000000000071, 3750]","[0.20000000000000001, 0.0080000000000000071, 3784]","[0.21199999999999999, 0.0040000000000000036, 3817]","[0.216, 0.0040000000000000036, 3849]","[0.216, 0.0040000000000000036, 3865]","[0.216, 0.0040000000000000036, 3884]","[0.216, 0.0040000000000000036, 3917]","[0.216, 0.012000000000000011, 3950]","[0.20799999999999999, 0.036000000000000032, 3983]","[0.20399999999999999, 0.063999999999999946, 4017]","[0.20000000000000001, 0.091999999999999971, 4050]","[0.19600000000000001, 0.11599999999999999, 4084]","[0.192, 0.14400000000000002, 4117]","[0.192, 0.16000000000000003, 4151]","[0.192, 0.17600000000000005, 4183]","[0.192, 0.20399999999999996, 4199]","[0.192, 0.21599999999999997, 4217]","[0.192, 0.22399999999999998, 4251]","[0.188, 0.23599999999999999, 4284]","[0.184, 0.248, 4299]","[0.184, 0.252, 4316]","[0.184, 0.25600000000000001, 4332]","[0.184, 0.25600000000000001, 4351]"
"[-0.096000000000000002, 0.099999999999999978, 5218]","[-0.096000000000000002, 0.10799999999999998, 5251]","[-0.096000000000000002, 0.10799999999999998, 5266]","[-0.096000000000000002, 0.10799999999999998, 5285]","[-0.10000000000000001, 0.10799999999999998, 5300]","[-0.104, 0.11199999999999999, 5318]","[-0.112, 0.11199999999999999, 5334]","[-0.124, 0.11599999999999999, 5351]","[-0.13200000000000001, 0.124, 5367]","[-0.13600000000000001, 0.13200000000000001, 5385]","[-0.14399999999999999, 0.13600000000000001, 5400]","[-0.14799999999999999, 0.14400000000000002, 5417]","[-0.156, 0.15200000000000002, 5434]","[-0.156, 0.16400000000000003, 5451]","[-0.156, 0.17600000000000005, 5467]","[-0.14799999999999999, 0.18799999999999994, 5484]","[-0.13200000000000001, 0.19599999999999995, 5500]","[-0.11600000000000001, 0.20399999999999996, 5519]","[-0.10000000000000001, 0.20799999999999996, 5534]","[-0.075999999999999998, 0.21599999999999997, 5551]","[-0.056000000000000001, 0.21599999999999997, 5566]","[-0.032000000000000001, 0.21599999999999997, 5585]","[-0.012, 0.20799999999999996, 5600]","[0.0040000000000000001, 0.20399999999999996, 5618]","[0.024, 0.19599999999999995, 5634]","[0.035999999999999997, 0.18799999999999994, 5652]","[0.051999999999999998, 0.18400000000000005, 5667]","[0.064000000000000001, 0.17600000000000005, 5685]","[0.080000000000000002, 0.15600000000000003, 5700]","[0.080000000000000002, 0.14400000000000002, 5719]","[0.080000000000000002, 0.13200000000000001, 5734]","[0.080000000000000002, 0.128, 5751]","[0.071999999999999995, 0.11599999999999999, 5768]","[0.059999999999999998, 0.10399999999999998, 5785]","[0.051999999999999998, 0.095999999999999974, 5801]","[0.043999999999999997, 0.083999999999999964, 5819]","[0.032000000000000001, 0.067999999999999949, 5834]","[0.024, 0.060000000000000053, 5851]","[0.016, 0.052000000000000046, 5868]","[0.0040000000000000001, 0.044000000000000039, 5885]","[-0.0080000000000000002, 0.040000000000000036, 5901]","[-0.024, 0.028000000000000025, 5919]","[-0.035999999999999997, 0.024000000000000021, 5933]","[-0.043999999999999997, 0.016000000000000014, 5952]","[-0.048000000000000001, 0.012000000000000011, 5968]","[-0.048000000000000001, 0.012000000000000011, 5985]","[-0.043999999999999997, 0.012000000000000011, 6000]"
