"[-0.16, 0.083999999999999964, 2834]","[-0.16, 0.083999999999999964, 2850]","[-0.16, 0.083999999999999964, 2867]","[-0.16, 0.083999999999999964, 2883]","[-0.16, 0.083999999999999964, 2900]","[-0.16, 0.083999999999999964, 2917]","[-0.16, 0.083999999999999964, 2934]","[-0.16, 0.083999999999999964, 2949]","[-0.16, 0.083999999999999964, 2967]","[-0.152, 0.087999999999999967, 2983]","[-0.12, 0.087999999999999967, 3000]","[-0.091999999999999998, 0.087999999999999967, 3016]","[-0.056000000000000001, 0.091999999999999971, 3034]","[-0.0040000000000000001, 0.095999999999999974, 3050]","[0.016, 0.099999999999999978, 3067]","[0.048000000000000001, 0.099999999999999978, 3083]","[0.059999999999999998, 0.099999999999999978, 3100]","[0.064000000000000001, 0.099999999999999978, 3117]","[0.068000000000000005, 0.099999999999999978, 3133]","[0.071999999999999995, 0.099999999999999978, 3150]","[0.071999999999999995, 0.099999999999999978, 3166]","[0.071999999999999995, 0.099999999999999978, 3184]"
"[-0.087999999999999995, 0.071999999999999953, 3501]","[-0.091999999999999998, 0.07999999999999996, 3533]","[-0.091999999999999998, 0.07999999999999996, 3551]","[-0.091999999999999998, 0.07999999999999996, 3567]","[-0.091999999999999998, 0.07999999999999996, 3584]","[-0.084000000000000005, 0.07999999999999996, 3601]","[-0.071999999999999995, 0.075999999999999956, 3618]","[-0.059999999999999998, 0.063999999999999946, 3634]","[-0.043999999999999997, 0.048000000000000043, 3651]","[-0.032000000000000001, 0.032000000000000028, 3668]","[-0.02, 0.0, 3684]","[-0.016, -0.016000000000000014, 3701]","[-0.016, -0.028000000000000025, 3718]","[-0.016, -0.036000000000000032, 3735]","[-0.016, -0.036000000000000032, 3751]","[-0.016, -0.040000000000000036, 3768]","[-0.016, -0.040000000000000036, 3784]","[-0.016, -0.040000000000000036, 3801]","[-0.016, -0.040000000000000036, 3817]","[-0.016, -0.040000000000000036, 3834]","[-0.016, -0.040000000000000036, 3851]","[-0.016, -0.040000000000000036, 3868]","[-0.02, -0.032000000000000028, 3884]","[-0.02, -0.032000000000000028, 3901]","[-0.024, -0.028000000000000025, 3917]","[-0.028000000000000001, -0.024000000000000021, 3934]","[-0.032000000000000001, -0.020000000000000018, 3951]","[-0.040000000000000001, -0.012000000000000011, 3967]","[-0.048000000000000001, -0.012000000000000011, 3984]","[-0.059999999999999998, -0.0080000000000000071, 4001]","[-0.068000000000000005, -0.0040000000000000036, 4018]","[-0.080000000000000002, -0.0040000000000000036, 4034]","[-0.091999999999999998, -0.0040000000000000036, 4051]","[-0.108, -0.0040000000000000036, 4068]","[-0.11600000000000001, -0.0040000000000000036, 4084]","[-0.124, -0.0080000000000000071, 4118]","[-0.152, -0.024000000000000021, 4151]","[-0.16400000000000001, -0.040000000000000036, 4184]","[-0.16800000000000001, -0.072000000000000064, 4218]","[-0.16400000000000001, -0.10400000000000009, 4252]","[-0.13600000000000001, -0.12799999999999989, 4285]","[-0.104, -0.1359999999999999, 4301]","[-0.091999999999999998, -0.1399999999999999, 4335]","[-0.059999999999999998, -0.1399999999999999, 4368]","[-0.035999999999999997, -0.1319999999999999, 4401]","[-0.016, -0.10400000000000009, 4435]","[-0.016, -0.084000000000000075, 4468]","[-0.012, -0.060000000000000053, 4501]","[-0.0080000000000000002, -0.040000000000000036, 4535]","[0.0, -0.016000000000000014, 4568]","[0.0080000000000000002, -0.0080000000000000071, 4602]","[0.024, 0.0040000000000000036, 4618]","[0.032000000000000001, 0.0080000000000000071, 4635]","[0.040000000000000001, 0.0080000000000000071, 4668]","[0.059999999999999998, 0.0040000000000000036, 4701]","[0.084000000000000005, -0.016000000000000014, 4736]","[0.10000000000000001, -0.036000000000000032, 4768]","[0.108, -0.06800000000000006, 4802]","[0.108, -0.088000000000000078, 4835]","[0.108, -0.1120000000000001, 4869]","[0.096000000000000002, -0.12400000000000011, 4901]","[0.080000000000000002, -0.1359999999999999, 4935]","[0.059999999999999998, -0.14399999999999991, 4969]","[0.040000000000000001, -0.14399999999999991, 5001]","[0.016, -0.12799999999999989, 5035]","[-0.0040000000000000001, -0.10400000000000009, 5068]","[-0.012, -0.084000000000000075, 5101]","[-0.016, -0.06800000000000006, 5135]","[-0.016, -0.048000000000000043, 5169]","[-0.016, -0.036000000000000032, 5202]","[-0.016, -0.028000000000000025, 5236]"
"[0.084000000000000005, 0.099999999999999978, 6353]","[0.084000000000000005, 0.099999999999999978, 6403]","[0.084000000000000005, 0.099999999999999978, 6420]","[0.084000000000000005, 0.099999999999999978, 6436]","[0.084000000000000005, 0.099999999999999978, 6453]","[0.084000000000000005, 0.099999999999999978, 6470]","[0.084000000000000005, 0.099999999999999978, 6486]","[0.075999999999999998, 0.11199999999999999, 6503]","[0.075999999999999998, 0.11599999999999999, 6519]","[0.068000000000000005, 0.124, 6537]","[0.064000000000000001, 0.13200000000000001, 6553]","[0.056000000000000001, 0.14800000000000002, 6569]","[0.051999999999999998, 0.15200000000000002, 6587]","[0.051999999999999998, 0.15600000000000003, 6602]","[0.051999999999999998, 0.15600000000000003, 6620]","[0.051999999999999998, 0.16000000000000003, 6636]","[0.051999999999999998, 0.16000000000000003, 6653]","[0.051999999999999998, 0.16000000000000003, 6670]","[0.051999999999999998, 0.16000000000000003, 6686]","[0.051999999999999998, 0.16000000000000003, 6704]","[0.051999999999999998, 0.16000000000000003, 6720]","[0.051999999999999998, 0.16000000000000003, 6736]","[0.051999999999999998, 0.16000000000000003, 6753]","[0.051999999999999998, 0.16000000000000003, 6770]","[0.051999999999999998, 0.16000000000000003, 6787]","[0.059999999999999998, 0.16400000000000003, 6802]","[0.068000000000000005, 0.16400000000000003, 6820]","[0.080000000000000002, 0.16400000000000003, 6837]","[0.096000000000000002, 0.16800000000000004, 6853]","[0.108, 0.17600000000000005, 6870]","[0.124, 0.18000000000000005, 6887]","[0.13600000000000001, 0.19199999999999995, 6903]"
